title,plot,genre
the chronicles of riddick,"Vin Diesel reprises his star-making ""Pitch Black"" role of enigmatic anti- hero Richard B. Riddick in the new science fiction action-adventure epic, ""The Chronicles of Riddick"". Riddick has spent the last five years on the move among the forgotten worlds on the outskirts of the galaxy, eluding mercenaries bent on collecting the price on his head. Now, the fugitive finds himself on planet Helion, home to a progressive multicultural society, which has been invaded by the Lord Marshal (Feore), a...",action
a cinderella story,"In this twisted and hilarious update of the classic fairy tale, high school senior Sam Montgomery (Hilary Duff) lives at the beck and call of her self-obsessed step-mother Fiona (Jennifer Coolidge) and her sinfully wicked step-sisters. Sam finds her less-than-sparkling social life wonderfully complicated when she meets her prince charming online. But when her anonymous cyber soul mate turns out to be her high school’s uber-popular quaterback Austin Ames (Chad Michael Murray), Sam makes a...",comedy
bridget jones: the edge of reason,"Adapted from Fielding's own follow-up to her first Bridget Jones book. In it, Bridget discovers that life with Mark Darcy isn't quite as perfect as she dreamed.",comedy
catwoman,"Catwoman is the story of shy, sensitive artist Patience Philips (Halle Berry), a woman who can’t seem to stop apologizing for her own existence. She works as a graphic designer for Hedare Beauty, a mammoth cosmetics company on the verge of releasing a revolutionary anti-aging product. When Patience inadvertently happens upon a dark secret her employer is hiding, she finds herself in the middle of a corporate conspiracy. What happens next changes Patience forever. In a mystical twist of fate,...",action
before sunset,"Ethan Hawke and Julie Delpy star in the sequel to 1995's ""Before Sunrise"". It's nine years after Jesse and Celine first met; now, they encounter one another on the French leg of Jesse's book tour.",drama
meet the fockers,"The makers and stars behind the runaway hit of 2000, ""Meet the Parents,"" are re-united in the follow-up comedy, ""Meet the Fockers"". Now that Greg Focker (Stiller) is ""in"" with his soon-to-be in-laws, Jack (De Niro) and Dina Byrnes, it looks like smooth sailing for him and his fiancée, Pam (Polo). But that's before Pam's parents meet Greg's parents, the Fockers. The hyper-relaxed Fockers and the tightly-wound Byrneses are woefully mismatched from the start, and no matter how hard Greg and Pam...",comedy
harold & kumar go to white castle,"In the great cinematic tradition of ""Road Trip"" and ""Dude, Where's My Car?"" comes ""Harold & Kumar Go to White Castle,"" which follows two likeable underdogs who set out on a Friday night quest to satisfy their craving for White Castle hamburgers and end up on an epic journey of deep thoughts, deeper inhaling and a wild road trip as ""un-PC"" as it gets. John Cho (""American Pie 1 & 2"") and Kal Penn (""Malibu's Most Wanted"") take on the title roles in the film directed by Danny Leiner (""Dude,...",adventure
alien vs. predator,"The iconic monsters from two of the scariest film franchises ever, battle each other on Earth for the first time on film. The discovery of an ancient pyramid buried in Antarctica sends a team of scientists and adventurers to the frozen continent. There, they make an even more terrifying discovery: two alien races engaged in the ultimate battle. No matter who wins, we lose.",action
the stepford wives,This remake based on a novel takes place when a young couple move to an upper-class suburb. When Joanna (Kidman) starts to notice that all the neighborhood wives are bland housewives that seem to enjoy doing the housework she starts to investigate. Unfortunately for her she soon finds out that the men of the neighborhood have replaced their wives with subservient cyborg copies.,comedy
resident evil: apocalypse,"A deadly virus has been unleashed on the population of Raccoon City. ""Resident Evil: Apocalypse"" is a terrifying adventure in survival horror. Milla Jovovich returns as Alice, one of only two survivors of the contained biochemical disaster in the first ""Resident Evil,"" the $100 million hit that serves as a prologue to the all-out action and horror of ""Resident Evil: Apocalypse"". The film begins where the first film left off, with Alice in the heart of the ravaged and deadly Raccoon City. She...",action
walking tall,"In Walking Tall, Dwayne ""The Rock"" Johnson plays Chris Vaughn, a retired soldier who returns to his hometown to make a new life for himself, only to discover his wealthy high school rival, Jay Hamilton (McDonough), has closed the once-prosperous lumber mill and turned the town's resources towards his own criminal gains. The place Chris grew up is now overrun with crime, drugs, and violence. Enlisting the help of his old pal Ray Templeton (Knoxville), Chris gets elected sheriff and vows to shut...",action
team america: world police,"Team America, an international police force dedicated to maintaining global stability, learns that a power hungry dictator is brokering weapons of mass destruction to terrorists. The heroes embark upon a harrowing mission to save the world. To infiltrate the terrorist network, Team America recruits Gary Johnston, a rising star on Broadway, to go undercover. Although initially reluctant to sacrifice his promising career, Gary realizes that his acting gift is needed for a higher cause. With the...",action
along came polly,"Ben Stiller portrays risk-averse Reuben Feffer, whose best-laid plans for life and love zoom wildly off track when his wife (Messing) dumps him on their honeymoon for a scuba instructor (Azaria). Stunned, humiliated and in the grip of acute indigestion, Reuben plans to play it safer than ever. But a chance encounter with an adventure-craving, globe-trotting friend from middle school (Aniston) shoots him into a whirlwind of extreme sports, spicy foods, ferrets, salsa dancing and living in the...",comedy
the heart is deceitful above all things,"""The Heart is Deceitful Above All Things"", is based on JT Leroy's critically acclaimed novel of the same name. The story is about Jeremiah, a child who is pulled from his foster home and thrown into a troubled life on the road with his teenage mother, Sarah. With Sarah, Jeremiah travels through the country roads of the U.S. and learns first hand about the troubles of the world.",drama
hidalgo,"Based on the true story of the greatest long-distance horse race ever run, ""Hidalgo"" is an epic action-adventure and one man's journey of personal redemption. Held yearly for centuries, the Ocean of Fire - a 3,000 mile survival race across the Arabian Desert - was a challenge restricted to the finest Arabian horses ever bred, the purest and noblest lines, owned by the greatest royal families. In 1890, a wealthy Sheik invited an American and his horse to enter the race for the first time. Frank...",action
the grudge,"An English-language remake of the Japanese horror thriller ""Ju-On"". ""The Grudge"" is about a murderous supernatural curse born of a grudge held by someone who dies angry. The curse passes like a virus to its victims.",horror
soul plane,"Why just fly when you can soar with soul! After a humiliating experience on an airplane, Nashawn Wade sues the airline and is awarded a huge settlement. Determined to make good with the money, he creates the full-service airline of his dreams, complete with sexy stewardesses, funky music, a hot onboard dance club, and a bathroom attendant. Departing from all-new Terminal X in Los Angeles, Soul Plane gives ""fly"" a whole new meaning, taking its passengers on a maiden voyage full of comedy.",comedy
the spongebob squarepants movie,"This movie is based on the very popular kids TV series by the same name aired on Nickelodeon. For those that aren't familiar with it, the main character is a sponge who lives at the bottom of the sea in a pinneapple and works as a fry cook at a restaurant.",animation
ella enchanted,"Set in a fantasy world filled with ogres, giants and wicked stepsisters, this is the story of Ella of Frell (Hathaway), a young woman who is given the ""gift of obediance"" by a fairy. She soon learns that it's more of a curse when she is often left at the mercy of unscrupulous people. Ella goes on a quest to free herself from the curse that threatens to separate her from her true love, Prince Charmont (Dancy). Can Ella break the curse in time to live happily ever after?",comedy
the ladykillers,"Academy Award-winner Tom Hanks teams up for the first time with Academy Award-winning filmmakers Joel and Ethan Coen (""O Brother, Where Art Thou?"") for this retelling of the critically acclaimed 1955 comedy, ""The Ladykillers."" Hanks stars as Goldthwait Higginson Dorr III, Ph.D., a charlatan professor who's assembled a gang of ""experts"" for the heist of the century. The thieves: experts in explosions, tunneling, and muscle, and the critical ""inside man."" The base of operations: the root cellar...",comedy
friday night lights,"Friday Night Lights chronicles the entire 1988 season of the Permian High Panthers of Odessa, Texas, with football players, coaches, mothers, fathers, pastors, boosters, fans and families struggling with ongoing personal conflicts while the team fights for a state championship. A town for sale, Odessa, Texas has seen better days--the financial bust evident in its boarded-up shops and broken lives. Yet one hope sustains the community where, once a week during the fall, the town and its...",action
miracle,"Kurt Russell stars as coach Herb Brooks in the story of how the 1980 U.S. Olympic hockey team toppled the seemingly invincible Soviet Union squad to capture the gold medal. A former U.S. player himself, Brooks was the last skater to be cut from the 1960 U.S. Olympic team, the most recent one to win the gold medal before Brooks became the team coach. He cobbled together a group of players and taught them to excel at the European game. Even so, the Russian team had won four consecutive gold...",drama
garden state,"When Andrew Largeman (Zach Braff) returns to his hometown for his mother’s funeral, he reconnects with old friends and - since he’s gone off his depression medication - himself. A chance meeting with Sam (Natalie Portman), who also suffering from various maladies, opens his world to the possibility of rekindling emotional attachments, confronting his psychologist father, and perhaps beginning a new life.",comedy
the polar express,"Tom Hanks produces and stars in this screen adaptation of the beloved children's book of the same name written by Jumanji author Chris Van Allsburg. Polar Express tells the story of a boy who maintains his belief in Santa Claus despite the teasing of his more cynical friends. The boy's conviction is rewarded one Christmas Eve when a steam train, guided by Hanks, appears in front of his house and carries him and his disbelieving friends off to the North Pole. Robert Zemeckis is onboard to...",animation
house of flying daggers,"""House of Flying Daggers"" is set in the year is 859AD as China's once flourishing Tang Dynasty is in decline. Unrest is raging throughout the land, and the corrupt government is locked in battle with rebel armies that are forming in protest. The largest, and most prestigious of these is the ""House of Flying Daggers"", which is growing ever more powerful under a mysterious new leader. Two local captains, Leo (Lau) and Jin (Kaneshiro) are ordered to capture the new leader and the two hatch an...",action
the brown bunny,"It's the story of one man's tragic loss of the love of his life. He is Bud Clay. And he races motorcycles. He rides in the 250cc Formula II class of road racing. Round and round he goes, repeating laps over and over until the race is over. The story begins with Bud racing in New Hampshire. Bud's next race is in California in five Days. And so his journey begins across America. And everyday Bud is haunted by the same memories of the last time he saw his true love. Bud will do anything to make...",drama
the forgotten,"A single mother, Telly Paretta (Moore), whose 8-year-old son has recently disappeared during an airplane crash (and whom she fears might be dead), seeks the help of a psychiatrist to cope with the pain of her grief, only to be told that her son is merely a figment of her imagination, with her mind making up eight years of false memories. When she meets a father (West) who has had another similar experience with his own disappearing daughter recently, the two team up to try to find the answers...",drama
without a paddle,"The story of three friends (Green, Lillard, Shepard) from the big city of Philadelphia who go canoeing together out in the woods and mountains of Washington State after the death of a friend, Billy. Billy was obsessed with going there to search for the unaccounted-for $194,200 out of the $200,000 that famed airliner highjacker D.B. Cooper parachuted with quite possibly to his death in 1971 $5,800 of his marked ransom loot was found in 1980. Canoeing down the Columbia River, the trio...",adventure
seed of chucky,"The killer doll is back! The all-new film is the fifth in the popular series of Chucky (“Child’s Play”) horror comedies. Making his directorial debut is the franchise creator and writer of all five films, Don Mancini. The film introduces Glen (voiced by “The Lord of the Rings” star Billy Boyd), the orphan doll offspring of the irrepressible devilish-doll-come-to-life Chucky (again voiced by series star Brad Dourif) and his equally twisted bride Tiffany (again voiced by Jennifer...",comedy
spanglish,"From acclaimed multiple Oscar-winning writer/director/producer James L. Brooks comes the comedy/drama Spanglish – a look at cultures colliding as a beautiful native Mexican woman Flor (Paz Vega), the mother of an equally stunning 12-year-old girl, a golden child, becomes the housekeeper for an affluent Los Angeles family (Adam Sandler, Téa Leoni and Cloris Leachman). Of all the horrifying pitfalls she worried about in this new culture, Flor had never fathomed the peril of being truly...",comedy
