title,plot,genre
heaven can wait,"Joe Pendleton is a quarterback preparing to lead his team to the superbowl when he is almost killed in an accident. An overanxious angel plucks him to heaven only to discover that he wasn't ready to die, and that his body has been cremated. A new body must be found, and that of a recently murdered millionaire is chosen. His wife and accountant, the murderers, are confused by this development, as he buys the L.A. Rams in order to once again quarterback them into the Superbowl.",comedy
coma,A young woman doctor discovers something sinister going on in her hospital. Relatively healthy patients are having 'complications' during simple operations and ending up in comas. The patients are then shipped off to an institute that looks after them. The young doctor suspects there is more to this than meets the eye.,drama
goin' south,Henry Moon is captured for a capital offense by a posse when his horse quits while trying to escape to Mexico. He finds that there is a post-Civil War law in the small town that any single or widowed woman can save him from the gallows by marrying him.,comedy
circle of iron,"A young martial artist, Cord the Seeker, competes for and loses the right to go on a quest for the Book of All Knowlege held by a wizard named Zetan",action
jui kuen,"Jackie Chan stars as Wong Fei-Hung, whose mischievous antics land him in hot water. Having tolerated enough of his son's mishaps, Fei-Hung's dad enlists his sadistic uncle, who specializes in drunken-style kung fu, to teach the lad some discipline. This Hong Kong martial-arts comedy helped establish the slapstick fighting style that would become Chan's trademark.",comedy
force 10 from navarone,"Mallory and Miller are back. Mallory and Miller are sent on a mission along with a unit called Force 10, which is led by Colonel Barnsby, Force 10 has a mission of their own which Mallory and Miller know nothing about.",action
piranha,"A young couple stumble across an abandoned US Army test site on a mountain, in which is a huge pool. Thinking it's an ordinary swimming pool, they jump in. But this pool is home to the piranha, and the couple are eaten alive. A young woman P.I. is hired by the father of one of the missing kids to find them, and she meets up with an alcoholic outdoorsman who lives on the mountain. The two of them find the test site and drain the pool to see what's in it. As they do they are accosted by Dr. Hoak...",comedy
the great train robbery,"Sutherland and Connery wish to rob a moving train's safe in Victorian England. They need wax impressions of keys, coffins, dead cats, and a great deal of planning in order to pull it off.",adventure
foul play,"A shy San Francisco librarian and a bumbling cop fall in love as they solve a crime involving albinos, dwarves, and the Catholic Church.",comedy
the 36th chamber of shaolin,"The anti-Ching patriots, under the guidance of Ho Kuang-han, have secretly set up their base in Canton, disguised as school masters. During a brutal Manchu attack, Lui manages to escape, and devotes himself to learning the martial arts in order to seek revenge. This film is widely considered to be one of the greatest Kung Fu films ever, and a turning point in its director's and star's careers.",action
revenge of the pink panther,"Chief Inspector Jacques Clouseau is dead. At least that is what the world (and Charles Dreyfus) believe when a dead body is discovered in Clouseau's car after being shot off the road. Naturally, Jacques Clouseau knows differently, and taking advantage of not being alive, sets out to discover why an attempt was made on his life.",comedy
f.i.s.t.,Johnny Kovak joins the Teamsters trade-union in a local chapter in the 1930s and works his way up in the organization. As he climbs higher and higher his methods become more ruthless and finally senator Madison starts a campaign to find the truth about the alleged connections with the Mob.,drama
the legacy,"Six beautiful people arrive for a weekend in the country. Six guests of the unseen host who lies wasting away upstairs...Five heirs to a mysterious Legacy watch the body of the sixth float to the side of the pool...Four claim the unspeakable power of the Legacy, while a red stain spreads across the ceiling...Three realize that the Legacy has come to claim THEM, while outside dogs dine on what was once a man...And then there are two.",horror
the wild geese,"A British multinational company seeks to overthrow a vicious dictator in central Africa. It hires a band of (largely aged) mercenaries in London and sends them in to save the virtuous but imprisoned opposition leader who is also critically ill and due for execution. Just when the team has performed a perfect rescue, the multinational does a deal with the vicious dictator leaving the mercenary band to escape under their own steam and exact revenge.",action
attack of the killer tomatoes!,"Attack of the Killer Tomatoes is a 1978 comedy film directed by John De Bello and starring David Miller. The film is a spoof of B-movies. Made on a budget of less than USD $100,000, the story involves tomatoes becoming sentient by unknown means and revolting against humanity.",comedy
paradise alley,"Three Italian-American brothers, living in the slums of 1940's New York, try to help each other with one's wrestling career using one brother's promotional skills and another brother's con-artist tactics to tho wart a sleazy manager.",drama
i wanna hold your hand,If they missed Beatles' first appearance in the U.S.A. they would hate themselves for the rest of their lives! So six young girls from New Jersey set off even though they don't have tickets for the show! The journey is full of surprises and misfortunes but the young ladies are determined to reach their idols.,comedy
big wednesday,"'Big Wednesday' is a gentle rites-of-passage movie that covers many years in the lives of three friends as they grow up but never entirely grow apart. Both touching and humorous, the film authentically recreates the spirit of 60s and 70s America, looking at the big issues of the time through the eyes of three ordinary young men.",comedy
"""blakes 7"" duel"," Blake and the crew of the Liberator are pursued by a group of Pursuit ships commanded by Travis. But Blake and Travis find themselves on a barren planet and are chosen to fight each other in combat by two alien women, who interfere in Blake and Travis's space fight. Written by Daniel Williamson ",adventure
"""quincy m.e."" speed trap"," A race car driver is killed in a fiery crash. However, Quincy suspects foul play, especially when he finds amphetamines in the driver's system. He then tries to prove that it was murder while at the same time dealing with a nosy insurance investigator whose company had a major policy on the driver. Written by Brian Washington <[email protected]> ",drama
a different story,"A gay man and a lesbian enter into a marriage of convenience in order to prevent his deportation, and then gradually fall in love with one another.",drama
a distant thunder,"Patty is lying awake one night in a church basement, distraught and scared. She is to be executed the next morning for refusing to take the Mark of the Beast. Patty knows what lies ahead if she takes the mark but can still not believe in Christ.When those around her try to comfort her and encourage her to accept the Lord, she lashes out at them",scifi
a night full of rain,"Lizzy (Candice Bergen), a liberated American photographer, falls for narrow-minded journalist Paolo (Giancarlo Giannini). Then finds she can't live with him or without him. Bergen (Murphy Brown) and Giannini (Seven Beauties) take both comic and fierce battle stations in this colorful excursion into the male/female combat zone. So what if the world, as we learn from the TV in Lizzy and Paolo's luxurious apartment, is crashing around their ears; this is WAR! Writer/director Lina Wertmuller...",drama
a pink christmas,"It's holiday time, and while New York City bustles with yuletide celebrations, the Pink Panther suffers one misadventure after another... all in hopes of finding a warm heart and a warm meal! Finally, the Panther learns the true meaning of Christmas... and friendship.",animation
a wedding,"Muffin's wedding to Dino Corelli is to be a big affair. Except the ageing priest isn't too sure of the ceremony, only the families actually turn up as the Corelli Italian connection is suspect, security guards watch the gifts rather over-zealously, and Dino's grandma expires in bed just as the reception starts. Could be quite an occasion.",comedy
adventures of a plumber's mate,"Randy plumber, Sid South (Christopher Neil), enjoys a profession which offers him ample opportunity to bed sexy housewives. In the third of the popular Adventures... series, our hero takes the plunge with a host of famous faces, including: Stephen Lewis and Willie Rushton.",comedy
american hot wax,"This is the story loosely based on Cleveland disc jockey Alan Freed, who introduced rock'n'roll to teenage American radio audiences in the 1950's. Freed was a source of great controversy: criticized by conservatives for corrupting youth with the ""devil's music""; hated by racists for promoting African American music for white consumption; persecuted by law enforcement officials and finally brought down by the ""payola"" scandals.",drama
an enemy of the people," Based on a play by Henrik Ibsen. A small forest town is trying to promote itself as a place for tourists to come enjoy the theraputic hot springs and unspoiled nature. Dr. Stockmann, however, makes the inconvenient discovery that the nature around the village is not so unspoiled. In fact, the runoff from the local tanning mill has contaminated the water to a dangerous degree. The town fathers argue that cleaning up the mess would be far too expensive and the publicity would destroy the...",drama
an unmarried woman,A wealthy woman from Manhattan's Upper East Side struggles to deal with her new identity and her sexuality after her husband of 16 years leaves her for a younger woman.,drama
angel guts: high school co-ed,Three gangsters spend their time assaulting students until their leader feels guilty and saves a young girl from being raped. Following the incident the gang decides he must now prove himself by raping her himself.,horror
are you in the house alone?,A television treatment of Richard Peck's award winning mystery novel. A beautiful high school student becomes the target of a campaign of terror that eventually leads to a sexual attack and mental torture.,drama
bandits vs. samurai squadron,"Kumokiri Nizaemon, a former samurai warrior, has abandoned his class to become the leader of a gang of thieves. He leads his outlaws in an attempt to rob the castle of his former clan.",action
black beauty,"A sentimental, all-star retelling (the ninth and most lavish filming since 1906) of Anna Sewell's beloved animal classic, stretched out in its premiere showing over five nights in hourly episodes. Subsequently shown in two parts over four hours.",drama
bröderna lejonhjärta,"9-year old Karl Lejon, 'Skorpan' is suffering from tuberculosis and knows that he will die soon. But his older brother Jonathan tries to comfort him by promising that they one day will meet in Nangijala, a magic country beyond the stars. Jonathan dies soon after in a house fire and Skorpan also passes away not long after. They meet in Nangijala, a country divided into the Cherry Blossom Valley and the Briar-Bush Valley. The people in the later are oppressed by the black knight Tengil and his...",adventure
brass target,"General George S. Patton died in a car accident in 1945. However, now speculates that his death was actually a murder carefully prepared by his staff to cover a large theft of gold.",action
bruce lee the invincible,"After turning against friends of his Kung Fu teacher, Cheung Li Kung is banished to Malaysia, but instead of reforming, Cheung sets up a casino to steal wages back from the miners who work for him. When he also kidnaps the local store owner's daughter, and beats her after she refuses his advances, only those familiar with the invincible techniques of Bruce Lee can stop Cheung's evil use of Kung Fu. They must battle the menacing Malaysian bullwhip expert, and even berserk apes, in furious...",action
buckstone county prison,"The Hell Hole of North Carolina. In 1957, the people of North Carolina feared two things -- the mountain chain gang and a man named SEABO. North Carolina's BUCKSTONE COUNTY PRISON and Chain Gang were infamous as the most feared correctional institution in the country. Run by the sadistically brutal Warden Coley (Don ""Red"" Barry) and his henchman, Jimbo (reknown karate master Ed Parker), prisoners rarely caused a problem and those that did, didn't live long enough to talk about it. With the...",adventure
buffalo rider,In the 1800s Jake Jones finds a buffalo about to be eaten by coyotes. He rescues the buffalo and raises it. He names him Samson. Jones decides to break the buffalo and saddle him. He then becomes the guy ON A buffalo,adventure
bye bye monkey," Immigrants Luigi and Lafayette work for Andreas Flaxman at his wax museum in Lower Manhattan. Luigi, an asthmatic middle-aged romantic, works as an artist/sculptor while the Lafayette functions as a jack-of-all trades for Flaxman, who is obsessed with Ancient Rome, a preoccupation that most of his exhibits reflect. Lafayette lives in a rat-infested basement some blocks away and carries a whistle with to scare the rodents, which seem to be endemic to the area. He also works as a stagehand for a...",comedy
candido erotico,"A teenage girl falls in love with a man who works in live sex shows, and who just happens to be having an affair with the girl's stepmother--with her father's knowledge.",drama
caravans,"This epic adventure-drama based on James Michener's best-selling novel concerns a young American embassy official who is sent into the Middle-Eastern desert to find the missing daughter of a US Senator. The young woman has left her husband, a Colonel in the Shadom - she was his number two wife - and has opted for the lifestyle of a nomadic tribe. When the diplomat locates the girl he joins the caravan and attempts to persuade the girl to return.",action
carry on emmannuelle," The beautiful and sex-starved Emmannuelle Prevert just cannot inflame her husband's ardour. In frustration she seduces a string of VIPs, including the Prime Minister and the American Ambassador. A jealous lover gives a list of all her conquests to the national press and a scandal ensues. But will she ever manage to get her own husband into bed? Written by Simon N. McIntosh-Smith <[email protected]> ",comedy
casey's shadow,"Casey's family raises and trains race horses, and their latest undersized foal named Casey's Shadow does not seem to have a lot going for it, but may turn out to be a champion.",drama
coach,"An Olympic Gold medalist is hired to coach the boys basketball team. When Coach Randy Rawlings arrives, the school's sexist principal discovers he hired a woman. Blocked from firing her due to discrimination laws, he tries to make sure the team loses, so he can fire her for poor performance.",comedy
comes a horseman,"A ruthless cattle baron (Jason Robards, Jr.) stops at nothing to acquire the land bordering his property. A woman rancher (Jane Fonda) reluctantly joins forces with an ex-soldier (James Caan) to resist the powerful forces of the land-greedy baron.",drama
convoy busters," In Rome, a vagrant finds the body of a teen girl, her throat professional slashed. Police inspector Olmi uses his brutal and violent methods to follow a trail that leads him toward high government officials. When his methods leave an innocent bystander dead, the corrupt officials have an excuse to get Olmi transferred to a coastal town where the pace is slow and he has time for a romantic dalliance. Soon, Olmi discovers that fishing isn't the only local occupation, and out comes his gun...",action
crippled avengers," A wealthy kung fu expert, who is turned bitter and evil by the slaying of his wife and the loss of his son's hands, bullies a town through terror and force. They find pleasure and satisfaction by crippling those who stumble in their way. Four of those who are crippled, a hawker who is blinded, a blacksmith made mute and deaf, a drifter who loses his legs, and a fighter who loses his sanity, band together to use their disabilities to the best of their advantage. The four are tested time...",action
damien: omen ii,"Since the sudden and highly suspicious death of his parents, 12-year-old Damien has been in the charge of his wealthy aunt and uncle (Lee Grant and William Holden). Widely feared to be the Antichrist, Damien relentlessly plots to seize control of his uncle's business empire - and the world. Meanwhile, anyone attempting to unravel the secrets of Damien's sinister past or fiendish future meets with a swift and cruel demise.In this chilling sequel to The Omen, the forces of good and evil battle...",horror
deadly duo,"Ah Cheng has decided to get out of this silly kung-fu business and retire with his new girlfriend. Unfortunately, everyone is out to kill him, and one of the killers has been using his trademark knives to frame him! Meanwhile his friends meet up with a mysterious swordsmen who is not what he seems.",action
death force,"Leon Isaac Kennedy is Doug Russell, an American who steals a shipment of gold in the Philippines with two Vietnam War buddies, who cut his throat and throw him overboard. Russell washes ashore an island inhabited by two Japanese soldiers stranded there since World War II. They nurse him back to health and he is taught martial arts and the art of the samurai. Back in the States, his treacherous pals, Marelli and Maghee, use their loot and viciousness to muscle their way into Los Angels mafia...",action
deathsport,"1000 years into the future, after the Great Neutron Wars, the world is divided into desert wastelands and isolated city-states. Notorious ""Desert Ranger"" Kaz is forced to fight in the DeathSport, dueling on futuristic motorcycle ""Death Machines"". With the help of renegade vixen Deneer, Kaz must face his past and fight to save himself and his people.",action
don,"A ruthless gangster named Don is killed during a scuffle with the police. Since only DSP DeSilva knows of this incident, he recruits another person named Vijay who is a spitting image of Don. Vijay is planted in Don's place in Don's gang and DeSilva has a plan to nab the entire gang in this way. But when DeSilva dies during a raid, the secret that Vijay is not Don is also buried with him.",action
dracula's dog," Russian soldiers accidentally unleash the servant of Dracula, as well as his dog, during excavations of Romania. Together, they set out for America, to find the last descendant of the great Count. Written by Humberto Amador ",horror
du er ikke alene,"The film shows the story of life on a Danish boarding school for boys in the seventies. The focus is on the conflict between the headmasters old fashioned view of life and the much more liberal views of the boys. At one point the boy Ole is expelled for hanging pornographic pictures in the bathroom, but the boys won't let him be expelled and unite against the old fashioned views of the headmaster..",drama
empire of passion," A young man has an affair with an older woman. He is very jealous of her husband and decides that they should kill him. One night, after the husband had plenty of sake to drink and was in bed, they strangle him and dump his body down a well. To avert any suspicions, she pretends her husband has gone off to Tokyo to work. For three years the wife and her lover secretly see each other. Finally, suspicions become very strong and people begin to gossip. To make matters worse, her husband's...",drama
enter the fat dragon,"Ah Lung is a pig farmer and a devoted Bruce Lee fan who is anxious to follow in Lee's footsteps, but only ridiculed for his attempts. He is sent to the city to earn a living working at his uncle's restaurant, but when he arrives, he finds a gang of thugs causing trouble in the restaurant. He takes the chance to prove himself and attacks the thugs, defeating them and saving the restaurant. Soon, he becomes a waiter, and discovers a plot by the same thugs to kidnap a woman he works with....",action
felicity,Young Felicity lives in a monastic school. The only way to live out her sexual fantasies is together with her girlfriend Jenny. But then she receives an invitation to her sister in Hong-Kong and can't wait to finally do the real thing.,drama
first love,"Ugo is an old actor who feels too young to be in an ""old actor's house"". He just can't stand the rules of the other old people so he escapes with a young girl.",drama
flying guillotine 2,"Take two directors (Cheng Kang, who made the popular true crime thriller ""The Criminals"", and Hua Shan, who helmed the superheroes ""Super Inframan""), a cast of the best and best-loved martial arts actors, then respected kung fu choreographer Tang Chia, and what do you have? The beloved cult sequel to the international ""esoteric weapon/crazy cutlery"" hit, ""The Flying Guillotine"", that's what !",action
fm,"Q-SKY is the #1 radio station in Los Angeles mainly because of the music they play; running the station the way they want to, it has made them a ratings success.",comedy
french fried vacation,"Holidaymakers arriving in a Club Med camp on the Ivory Coast are determined to forget their everyday problems and emotional disappointments. Games, competitions, outings, bathing and sunburn accompany a continual succession of casual affairs.",comedy
full circle," After the sudden accidental death of her small daughter, Julia Lofting, a wealthy American woman living in London, bolts her unhappy marriage and buys a house in Kensington which is haunted by the ghost of a quite obscenely nasty little girl who died in the 1950s and plans to use Julia as her pawn in a terrible revenge. Written by Miguel Cane <[email protected]> ",drama
germany in autumn," Germany in Autumn does not have a plot per se; it mixes documentary footage, along with standard movie scenes, to give the audience the mood of Germany during the late 1970s. The movie covers the two month time period during 1977 when a businessman was kidnapped, and later murdered, by the left-wing terrorists known as the RAF-Rote Armee Fraktion (Red Army Faction). The businessman had been kidnapped in an effort to secure the release of the orginal leaders of the RAF, also known as the...",drama
girlfriends,"One of the first fictional efforts by former documentary maker Claudia Weill, Girlfriends focuses on a pair of roommates, Susan Weinblatt and Anne Munroe, played by Melanie Mayron and Anita Skinner. Anne gets married, leaving the plump, insecure Susan alone for virtually the first time in her life. A mild flirtation with a rabbi leads to a whole new life for Susan when she becomes a portrait photographer for Jewish weddings and bar mitzvahs. Claudia Weill wrote the (presumed) autobiographical...",comedy
go tell the spartans,"Go Tell the Spartans is a 1978 American war film based on Daniel Ford's 1967 novel ""Incident at Muc Wa."" It tells the story about U.S. Army military advisers during the early part of the Vietnam War. Led my Major Asa Barker, these advisers and their South Vietnamese counterparts defend the village of Muc Wa against multiple attacks by Viet-Cong guerrillas.",drama
good guys wear black," The former leader of a commando rescue attempt into Vietnam tries to discover why his squad members are being murdered, one-by-one, after the war is over. Written by Scott Lane <[email protected]> ",action
grand slam," A group of Welsh rugby fans go over to see Wales play France in the final match of the Six Nations rugby tournament. Caradog Evans goes there also to seek an old flame from his wartime combat in the 1940s. His son, finds a love in Paris too. Written by Reece Lloyd ",action
gray lady down," The USS Neptune, a nuclear submarine, is sunk off the coast of Connecticut after a collision with a Norwegian cargo ship. The navy must attempt a potentially dangerous rescue in the hope of saving the lives of the crew. Written by Robbie Smith <[email protected]> ",drama
hababam sinifi dokuz doguruyor,"Lazy, uneducated students mostly coming from money, share a very close band. They live together in the dormitory of this private highschool, where they daily plan their latest pranks on teachers or the other classes. When one of the students get his girlfriend pregnant, the whole class acts together to help him. The mother has to leave the baby for a while with the father, and this leads to a series of funny events.",comedy
half a loaf of kung fu, Mostly a Kung-fu showcase; a loose script describes Jackie Chan's character learning Kung-fu from a beggar-master and his pupil while guarding a caravan from bandits. Chan's early comedic beginnings are shown here. Written by <[email protected]> ,action
harper valley pta,"Stella Johnson is a single mother living in the town of Harper Valley. Most of the townsfolk, particularly those on the school PTA, think she is a little too liberal so they're making things tough for her and her daughter. So she runs for the position of PTA President, which infuriates them. Stella decides to get revenge with the help of her friends.",comedy
heroes of the east, A Chinese man (Liu) marries a Japanese woman through an arranged marriage and manages to insult all of her Japanese martial arts family by issuing a challenge to her that is misinterpreted by the others. He must then prove how good Chinese Kung Fu really is through a series of duels with the seven Japanese martial artists who come to meet the challenge. Written by Anonymous ,action
high-ballin',"When a rash of targeted hijackings threatens to derail the independent trucking business, rig driver ""Iron"" Duke (Jerry Reed) and his visiting friend, Rane (Peter Fonda), put the brakes on the bad guys by taking the law into their own hands. But their vigilante plan involves going toe-to-toe with powerful trucker boss King Carroll (Chris Wiggins) and his henchmen, who've been driving everyone out of the game.",action
honning måne," A young man, Jens, gets a job in a Copenhagen factory. He lives with his mother and has been without a job for a while. One day he meets Kirsten, who works at the library, and asks her out. He meets her parents, and soon they are married. They move into a house, Kirsten stops working, and they prepare their lives together. But Kirsten soon starts to feel a discontent that turns into depression and detachment. Jens fights to stay close to her, but eventually he must decide if he is suited for...",drama
hooper,"Aging stuntman Sonney Hooper is still on top as one of the best stuntmen in the business. But up and coming Ski is starting to do bigger and better stunts. Hooper has the experience to setup a stunt safely, and Ski lacks the common sense to know when a stunt is too dangerous. Maybe together, along with their fun loving buddies, they can do a stunt together that will surpass anything that anyone has done.",action
hot lead and cold feet," A tough father is out to take control of a small western town with the help of his twin sons: one a gunfighter, the other a mild-mannered coward. Before gaining control, they must first win an odd race and then oust the town's corrupt mayor. Written by Jean-Marc Rocher <[email protected]> ",family
human feelings,"In this comedy, inspired by Oh, God! and designed as a pilot for a TV series, an ambitious young angel persuades the Almighty to allow seven days to find six good people in Las Vegas. If he cannot, God will destroy the whole town.",comedy
"i miss you, hugs and kisses","Successful businessman Charles Kruschen (Donald Pilon) is accused of bludgeoning to death his beautiful but manipulative model wife Magdalene (Elke Sommer). As the trial draws to a close, Charles reflects on the events leading up to the terrible incident...",drama
ice castles,A young girl is on top of the world until a tragic accident dashes her hopes and dreams of becoming a world-class figure skater. Only with the help of those who love her can she prove to the world -- and herself -- that she still has the potential to realize her dreams.,drama
if ever i see you again,"Bob Morrison, a successful composer of TV commercial jungles, is unhappy with his his lack of creative freedom in developing the definitive dog-food song. Frustrated, he heads out to Hollywood to score a movie. While in California, he establishes contact with an old girlfriend.",romance
in a year with 13 moons," This drama follows the last few days in the life of Elvira (formerly Erwin) Weisshaupt. Years before, Erwin told a co-worker, Anton, that he loved him. ""Too bad, you aren't a woman,"" he replied. Erwin took Anton at his word. Trying to salvage something from the wreckage love has made of his life, he now hopes that Anton will not reject him again. Written by Erik Gregersen <[email protected]> ",drama
interiors,"Homage to Ingmar Bergman in this family drama involving a fashionable Long Island interior designer who tries to impose her overbearing, critical standards on her husband and her three grown daughters. The film is a realistic look at the relationships among one artistically-oriented family; one daughter is a successful writer; the second is looking for an artistic outlet; and the third is an actress. The mother has been deserted by her husband, their father. She thinks and hopes they may...",drama
just a gigolo,"After World War I, a war hero returns to Berlin to find that there's no place for him--he has no skills other than what he learned in the army, and can only find menial, low-paying jobs. He decides to become a gigolo to lonely rich women.",drama
kibar feyzo,"A feudal village in Southeastern Turkey in 1970's. A poor peasant, Feyzo returns from military service dreaming about getting married to Gülo, the love of his life.",comedy
killer of sheep,"Stan works in drudgery at a slaughterhouse. His personal life is drab. Dissatisfaction and ennui keep him unresponsive to the needs of his adoring wife, and he must struggle against influences which would dishonor and endanger him and his family.",drama
killer's moon,"Four mental patients - who, due to unauthorized experiments, believe they're living in a dream and have shed all moral imperatives - escape and find their way to the nearest bus-load of stranded schoolgirls.  - Written byBrian J. Wright <[email protected]> ",horror
kiss meets the phantom of the park,The tale of rock band KISS and their efforts to thwart a diabolical plan by mad scientist Abner Devereaux. Devereaux has found a way to clone humans into robots in his laboratory at an amusement park. It just so happens that he plans to uses the KISS concert as a platform to unleash his plan on the world. KISS must use their special powers to stop him. Written by Josh Pasnak ,fantasy
knife in the head," One night when seeking his estranged wife, Hoffmann goes to the youth center where she works. The police are there rounding up radicals who frequent the center - Hoffmann runs into the building and ends up being shot in the head. He awakens with brain trauma, partially paralyzed and unable to speak. The police accuse him of stabbing an officer; the radicals herald him as an innocent victim of police brutality. During his slow recovery at the hospital, Hoffmann must piece together his life and...",drama
