title,plot,genre
holiday in mexico,"Christine Evans, the fifteen-year-old daughter of the widowed American ambassador to Mexico Jeffrey Evans, believes that she is no longer a young girl and that she has fully matured into adulthood. Eager to make her mark in the sophisticated world of foreign diplomats living in Mexico, Christine appoints herself as organizer of her father's social activities and takes over the planning of a big garden party he will be hosting. Because he loves his daughter,",comedy
home in oklahoma,"In this Roy Rogers entry, featuring a song written by Oklahoma Governor Roy J. Turner (making him and Lousiania's Jimmie Davis and Texas' W.E. ""Pappy"" O'Daniel possibly the only state governors to write songs used in a western), Flying U ranch owner Sam Talbot is killed by a fall from a horse. St. Louis reporter Connie Edwards comes to check a rumor that he might have been murdered. She goes to Roy Rogers, editor of the local newspaper, and he takes her to the reading of Talbot's will. The...",comedy
i've always loved you,A beautiful young concert pianist is torn between her attraction to her arrogant but brilliant maestro and her love for a farm boy she left back home.,drama
la belle et la bête,"Adélaïde, Belle, Félicie and Ludovic are young adult siblings who once lived in grandeur until their father's merchant ships were lost at sea. The family is now near ruin, but Adélaïde and Félicie nonetheless still squander away the family money on themselves and keeping beautiful, whereas Belle slaves around the house, doting on her father. Ludovic detests his two spoiled sisters, but is protective of Belle, especially with his friend Avenant, a handsome scoundrel who wants to marry...",drama
little giant," Lou Costello plays a country bumpkin vacuum-cleaner salesman, working for the company run by the crooked Bud Abbott. To try to keep him under his thumb, Abbott convinces Costello that he's a crackerjack salesman. This comedy is somewhat like ""The Time of Their Lives,"" in that Abbott and Costello don't have much screen time together and there are very few vaudeville bits woven into the plot. Written by Dan Weckerly <[email protected]> ",comedy
live wires,"Slip gets fired from his job at a construction company for decking his boss. His sister, who got him a job at the company, is angry with him. Slip manages to get a job with the District Attorney serving warrants, as does Sach. Through his job, Slip finds out that all is not quite kosher at his old construction company, and that his sister may be in danger.",comedy
lost city of the jungle,"Following the end of WWII, war-monger Sir Eric Hazarias sets the wheel in motion for WWIII. His search for Meteorium 245, the only practical defence against the atomic bomb, leads him to mythical Pendrang. Obstructing his sinister plan to rule the world are Rod Stanton, United Peace Foundation investigator, Tal Shan , Pendrang native, and Marjorie Elmore, daughter of scientist Dr. Elmore, unwilling assistant to Sir Eric.",action
make mine music!," Segments: ""A Rustic Ballad,"" a story of feuding hillbillys; ""A Tone Poem,"" a mood piece set on a blue bayou; ""A Jazz Interlude,"" a bobby-soxer goes jitterbugging with her date at the malt shop; ""A Ballad in Blue,"" dark room, rain and somber landscapes illustrate the loss of a lover; ""A Musical Recitation,"" the story of Casey at the Bat; ""Ballade Ballet,"" ballet dancers perform in silhouette; ""A Fairy Tale with Music,"" Peter...",animation
mask of diijon,A magician neglects his career and his wife while he pursues the study of hypnosis. His inattention causes his wife to leave him for a younger man. The magician them begins to use his hypnotic powers to manipulate people and to avenge himself.,thriller
murderers among us,Murderers Among Us was the first German film after the Second World War. Filmed in the Soviet occupied section of Berlin in the summer of 1946. The film would be the first film about the wreckage from the war and the first film produced by DEFA.,drama
my reputation,Tongues begin to wag when a lonely widow becomes romantically involved with a military man. Problems arise when the gossip is filtered down to her own children.,drama
never say goodbye,"Phil and Ellen Gayley have been divorced for a year, and their 8-year old daughter, Flip, is very unhappy that her parents are not together. Flip starts a correspondence with a marine, sending a picture of her beautiful mother as the author of Flip's flirtatious letters. When the marine shows up to meet his pen pal, Ellen takes the opportunity to make her ex-husband jealous.",comedy
night in paradise,Aesop (Turhan Bey) of fable fame poses as an old man and woos away a princess (Merle Oberon) who wants a king (Thomas Gomez) for his gold.,comedy
"no leave, no love","A soldier returns with his pal from fighting in the Pacific during World War II only to discover his fiancee has married someone else. However, he falls in love with a woman at the hotel at which he is staying.",comedy
no regrets for our youth," In 1933, in Kyoto, the academic freedom is under attack and the spoiled daughter of Professor Yagihara, Yukie Yagihara, is courted by the idealistic student Ruykichi Noge and by the tolerant Itokawa. When the academic freedom is crushed by the fascists, Professor Yagihara and the members of the Faculty of Law resigns from their positions and Noge is arrested. Five years later, Noge visits Professor Yagihara and his family under the custody of the now Prosecutor Itokawa and tells that he is...",drama
o.s.s.,"John Martin is part of an American spy team dropped into France during World War II to destroy the French railway system. After successfully blowing up a tunnel he runs back to save Ellen and is told ""Never come back for me again."" Later he must choose whether or not to obey her wishes",drama
one more tomorrow,"Shiftless playboy Tom Collier lives to jump from party to party--until he meets photographer Christie Sage. Through Christie, Tom takes over the ownership of The Bantam, a liberal magazine which opposes everything his family represents. As Tom and Christie's relationship deepens, love blooms and he proposes to her. Realizing that she could never fit in with Tom's social circle, Christie says no, a decision she later regrets. But Tom isn't left alone for long--scheming gold-digger Cecelia Henry...",comedy
peter and the wolf," Disney's animated adaptation of Prokofiev's masterpiece, in which every character is represented musically by a different instrument. Young Peter decides to go hunting for the wolf that's been prowling around the village. Along the way, he is joined by his friends the bird, the duck and the cat. All the fun comes to end, however, when the wolf makes an appearance. Will Peter and his friends live to tell of their adventures? Written by Jean-Marc Rocher...",animation
road to utopia,"Duke & Chester on a ship to Skagway, Alaska, find a map to a secret gold mine, which had been stolen by thugs, McGurk & Sperry. Meanwhile, Sal Van Hoyden is in Alaska to try and recover her fathers map. She falls in with Ace Larson, who wants to steal the gold mine for himself. Duke & Chester, McGurk & Sperry, Ace, his henchmen & Sal, chase each other all over the countryside, all after the map.",adventure
roma città libera (la notte porta consiglio),In a post-war Rome (1946) a cat burglar inadvertently saves the life of a would-be suicide man who returns from the war to find that he has been betrayed by his fiancée while fighting in the war. From that moment the thief takes the ex-soldier under his wing. They leave house together for a night full of misadventures. In a streets of Rome they meet the struggling typist who can’t pay her rent and opts to street life; a wandering amnesiac who lost his memory and keeps asking everyone “Do...,comedy
shoeshine,"Two boys make money by shining shoes in the streets of Rome in postwar Italy. When they become involved in a burglary, the police come looking for them.",drama
spook busters,"The Bowery Boys--Slip, Sach, Bobby, Whitey & Chuck--start their own exterminating service, and get a job which takes them to a spooky old abandoned mansion in the middle of the night. Meeting up with pal Gabe and his new French bride, the boys are tormented by mad scientists who try to convince them the place is haunted and then kidnap Sach in order to place his brain inside a gorilla.",comedy
strange impersonation,"A research scientist conducting experiments on a new anaesthetic finds herself being blackmailed by a women she accidentally knocked down with her car; the woman wasn't hurt, but a scheming attorney has convinced her she can get a lot of money for the ""accident."" Meanwhile, the scientist's research assistant, who is in love with her boss' boyfriend, arranges for an explosion in the laboratory that disfigures the scientist's face, in order to take the boyfriend away from her. The scientist has...",drama
strangler of the swamp,"A number of swamp land men have died by strangulation and the inhabitants believe that an innocent man they hanged is seeking revenge on all of the male descendants of those responsible for his death. Maria, granddaughter of the innocent ferryman, decides to operate the ferry service. Chris Sanders, a son of one of the men who did the hanging, and Maria fall in love. The ""strangler"" seizes Chris and Maria offers her life if Chris is spared.",drama
sunset pass,"A young outlaw gets involved with a gang of crooks. When he tells them he is breaking away, they threaten to pin a false murder charge on him. But he is rescued and reformed by his sister, and an undercover agent for the express company",action
swing parade of 1946," Carol Lawrence, an aspiring singer, goes to a new night club owned by Danny Warren, whose father Daniel Warren doesn't approve of the club and wants Danny to join him in the family business. Carol is suspected of being a process server and is thrown out of the club. An extremely long arm of coincidence leads her to the elder Warren's office and he hires her as a process server. She returns but gets a singing job this time so foregoes serving the cease-and-desist notice. The Three...",comedy
tarzan and the leopard woman, An African tribe devoted to the leopard cult is dedicated to preventing civilization from moving further into Africa. Tarzan fights them when the cult first attacks a caravan and next attacks Jane and Boy. Tarzan is captured. Boy is bothered by the Leopard Priestess' younger brother. Cheetah saves the day. Written by Ed Stephan <[email protected]> ,action
the adventuress," Determined, independent Bridie Quilty comes of age in 1944 Ireland thinking all Englishmen are devils. Her desire to join the IRA meets no encouragement, but a German spy finds her easy to recruit. We next find her working in a pub near a British military prison, using her sex appeal in the service of the enemy. But chance puts a really vital secret into her hands, leading to a chase involving Bridie, a British officer who's fallen for her, a German agent unknown to them both, and the...",drama
the devil bat's daughter,"Wishing to dispose of his wife, psychiatrist Doctor Elliott makes his patient Nina think that she suffers from a compulsion to kill. He drugs Nina, murders his wife and leaves evidence that points to Nina. The latter, pre-conditioned by Elliott, also thinks she is guilty.",horror
the diary of a chambermaid," Celestine, the chambermaid, has a new job in the country, at the Lanlaires. She has decided to use her beauty to seduce a wealthy man. But Mr Lanlaire is not a right choice: all the house is firmly controlled by Mme Lanlaire, helped by the strange valet Joseph. Then she tries the neighbour, ex-officer Mauger. This seems to work. But soon the son of the Lanlaires comes back. He is young, attractive, and does not share his mother's anti-republicans opinions. So Celestine's beauty...",drama
the flying serpent,"George Zucco (The Cat and the Canary) stars in this campy, supernatural horror story. Zucco plays a crazed archeologist intent on protecting the fabulous Aztec treasure he has discovered. The professor invokes the Aztec god Quetzlcoatl, an ancient serpent, to guard his bounty. Soon, however, his paranoia leads him to turning the beast on anyone he thinks is a threat to his fortune.",horror
the harvey girls,"Vittles, songs and dance are amply ladeled out when Judy Garland headlines The Harvey Girls, a joyous musical slice of Americana celebrating the restaurants that brought extra helpings of civilization to Old West rail passengers.",comedy
the kid from brooklyn," Shy milkman Burleigh Sullivan accidentally knocks out drunken Speed McFarlane, a champion boxer who was flirting with Burleigh's sister. The newspapers get hold of the story and photographers even catch Burleigh knock out Speed again. Speed's crooked manager decides to turn Burleigh into a fighter. Burleigh doesn't realize that all of his opponents have been asked to take a dive. Thinking he really is a great fighter, Burleigh develops a swelled head which puts a crimp in his...",comedy
the strange love of martha ivers,"A tough and willful heiress is married to the local DA who is also an alcoholic. An old friend, Sam, comes back to Iverstown and gets involved with a case where a man is falsely accused in the untimely death of Martha's aunt years before.",drama
the strange woman,"Alluring Hedy Lamarr plays Jenny, a lusty, sociopathic lass in the wilds of 18th Century Bangor, Maine, who uses her beauty to snare a local, rich, middle-aged businessman (Gene Lockhart). She then seduces his weak-willed son (Louis Hayward) and later goes after John (George Sanders)-- a tall, dark, handsome woodsman engaged to her friend.",drama
the time of their lives,Two ghosts who were mistakenly branded as traitors during the Revolutionary War return to 20th century New England to retieve a letter from George Washington which would prove their innocence.,comedy
the virginian," Arriving at Medicine Bow, eastern schoolteacher Molly Woods meets two cowboys, irresponsible Steve and the ""Virginian,"" who gets off on the wrong foot with her. To add to his troubles, the Virginian finds that his old pal Steve is mixed up with black-hatted Trampas and his rustlers...then finds himself at the head of a posse after said rustlers; and Molly hates the violent side of frontier life. Written by Rod Crawford <[email protected]> ",romance
to each his own,"During World War I, small-town girl Josephine Norris has an illegitimate son by an itinerant pilot. After a scheme to adopt him ends up giving him to another family, she devotes her life to loving him from afar.",drama
two guys from milwaukee,"Balkan Prince Henry has two wishes, to meet Lauren Bacall and see the ""real"" America. He befriends cabbie Buzz Williams and, without knowing the microphone is live, the two stage a debate on democracy versus monarchy broadcast back to the Prince's homeland. A plebiscite there puts Henry out of a job. Flying to MIlwaukee to become a beer salesman, he meets Bacall on the seat next to his, but a tap on his shoulder means he must give up his seat (and dream) to Bogie.",comedy
two sisters from boston," Abigail Chandler has written her stuffy Boston relatives that she's a successful opera singer in New York. In reality, she works at a burlesque house and is billed as High-C Susie. When her sister Martha comes for a visit, Abigail tries to hide the truth from her. Written by Daniel Bubbeo <[email protected]> ",comedy
utamaro and his five women," Utamaro, a great artist, lives to create portraits of beautiful women, and the brothels of Tokyo provide his models. A world of passion swirls around him, as the women in his life vie for lovers. And, occasionally, his art gets him into trouble. Written by George S. Davis <[email protected]> ",drama
without reservations,"Kit Madden is traveling to Hollywood, where her best-selling novel is to be filmed. Aboard the train, she encounters Marines Rusty and Dink, who don't know she is the author of the famous book, and who don't think much of the ideas it proposes. She and Rusty are greatly attracted, but she doesn't know how to deal with his disdain for the book's author.",comedy
