title,plot,genre
the high and the mighty,Dan roman is a veteran pilot haunted by a tragic past. Now relegated to second-in-command cockpit assignments he finds himself on a routine honolulu-to-san francisco flight - one that takes a terrifying suspense-building turn when disaster strikes high above the pacific ocean at the point of no return.,action
river of no return,"Matt Calder, who lives on a remote farm with his young son Mark, helps two unexpected visitors who lose control of their raft on the nearby river. Harry Weston is a gambler by profession and he is racing to the nearest town to register a mining claim he has won in a poker game. His attractive wife Kay, a former saloon hall girl, is with him. When Calder refuses to let Weston have his only rifle and horse, he simply takes them leaving his wife behind. Unable to defend themselves against a likely...",adventure
la strada,With this poetically fabulous film classic Italian director Federico Fellini makes a world wide success of emotional melodrama and a highlight of the Italian Neo-realism movement.,drama
vera cruz,"After the American Civil War, mercenaries travel to Mexico to fight in their revolution for money. The former soldier and gentleman Benjamin Trane meets the gunman and killer Joe Erin and his men, and together they are hired by the Emperor Maximillian and the Marquis Henri de Labordere to escort the Countess Marie Duvarre to the harbor of Vera Cruz.",adventure
hobson's choice,"Henry Hobson owns and tyrannically runs a successful Victorian boot maker’s shop in Salford, England. A stingy widower with a weakness for overindulging in the local Moonraker Pubic House, he exploits his three daughters as cheap labour. When he declares that there will be ‘no marriages’ to avoid the expense of marriage settlements at £500 each, his eldest daughter Maggie rebels.",comedy
the barefoot contessa,"Has-been director Harry Dawes gets a new lease on his career when independently wealthy Kirk Edwards hires him to write and direct a film. They go to Madrid to find Maria Vargas, a dancer who will star in the film. Millionaire Alberto Bravano takes Maria from Kirk. Count Vincenzo Torlato-Favrini takes Maria from Alberto.",drama
3 ring circus," Another movie with Jerry Lewis and Dean Martin. Jerry and Pete are two friends with no money, looking for some job. They finally find one as workers in a circus, but Jerry has different dreams. He wants to become a clown... Written by Chris Makrozahopoulos <[email protected]> ",comedy
a lesson in love,"After 15 years of marriage, David and Marianne have grown apart. David has had an affair with a patient of his and Marianne has got herself involved with her former lover Carl-Adam, who's also David's best friend. When she travels to Copenhagen to meet Carl-Adam, David takes the same train as she does, making it look coincidental. Spending time together remembering their past and talking about their future, they come to understand each other again, which leads to a reconciliation.",comedy
about mrs. leslie,"A lonely, unhappy owner of a Beverly Hills boarding house reflects on her lonely, unhappy life and the lonely, unhappy man she once loved. Director Daniel Mann's 1954 drama about lonely, unhappy people stars Shirley Booth, Robert Ryan, Alex Nicol, Marjie Millar, Eileen Janssen, Percy Helton, Ray Teal, Maidie Norman, Mabel Albertson, Ellen Corby, Harry Morgan, James Bell, Virginia Brissac, Laura Elliott, Philip Ober, Nana Bryant and Ian Wolfe.",drama
ali baba and the forty thieves," Rich oriental lord Cassim's cheeky servant Ali Baba was sent to buy a meaty girl-slave, but brings dancer Morgiane, whom he is enamored with. When he's part of a caravan robbed by Abdel's 40 thieves, Ali hides in a camel hive and thus learns the secret of Sesame cave. With stolen loot he buys Morgiane and his own residence for him and beggar friends. Cassim not only gets him drunk to learn his secret gold source but also plans to rob him at the grand wedding with Morgiane. But...",comedy
betrayed,"Screen superstars Clark Gable (""Gone With The Wind,"" ""It Happened One Night"") and sultry bombshell Lana Turner (""Peyton Place,"" ""The Postman Always Rings Twice"") team-up in this intriguing WWII drama. Suspected of being a Nazi spy, Dutch-resistance member Turner is given a last chance mission to redeem herself. Gable is an American colonel who falls in love with her. Co-starring Victor Mature (""My Darling Clementine"") and Oscar-nominee Louis Calhern (""The Asphalt Jungle"").",drama
black widow,"Ginger Rogers steals the show as a selfish, snide Broadway superstar in Nunnally Johnson's Black Widow, preening, snooping, gossiping, and bestowing air kisses in equal abundance. Rogers is Carlotta Marin, a grande dame of the thea-tah, married, it would seem happily, to Brian Mullen (Reginald Gardiner). Yet at the heart of Black Widow is something grim, the death of a young, ambitious writer named Nancy (Peggy Ann Garner), who gloms onto a theater producer (Van Hefflin), who's in love with his...",drama
brigadoon,"Americans Jeff and Tommy, hunting in Scotland, stumble upon a village - Brigadoon. They soon learn that the town appears once every 100 years in order to preserve its peace and special beauty. The citizens go to bed at night and when they wake up, it's 100 years later. Tommy falls in love with a beautiful young woman, Fiona, and is torn between staying or going back to his hectic life in New York.",fantasy
cannibal attack,"Johnny Weissmuller is called in by the government to investigate thefts of cobalt from a jungle mine owned by John King and his ward, Luora. He discovers natives led by King and Luora, who are selling the cobalt to a foreign government, are responsible. John's brother, Arnold King and Johnny are captured and doomed by the natives...  - Written byLes Adams <[email protected]> ",adventure
captain kidd and the slave girl,"Captain Kidd and the Slave Girl is a 1954 Action-adventure film about a woman who disguises herself as a slave girl in order to try to gain information from Captain Kidd about his hidden treasure. The film was directed by Lew Landers, and stars Anthony Dexter, Eva Gabor, and Alan Hale Jr..",adventure
carrington v.c.,"Major Charles Carrington (David Niven), is arrested for taking £125 from the base safe, he also face two other charges that could finish his distinguished service career. He decides to act on his own defence at his court martial hearing, his argument being that he is owed a lot of money from the army for his various postings that have cost him out of his own pocket. To further complicate the proceedings, Carrington alleges he told his superior, the very disliked Colonel Henniker, that he was...",drama
casanova's big night," Italy, 1757. Lowly tailor Pippo Popolino disguises himself as the great Casanova in order to romance attractive widow Francesca. He little suspects what he's getting into: locked into the incongruous role by the desperation of the real Casanova's creditors, Pippo must journey to Venice on a delicate mission far beyond his capabilities. Written by Rod Crawford <[email protected]> ",comedy
demetrius and the gladiators," The story picks up at the point where ""The Robe (1953)"" ends, following the martyrdom of Diana and Marcellus. Christ's robe is conveyed to Peter for safe-keeping, but the emperor Caligula wants it back to benefit from its powers. Marcellus' former slave Demetrius seeks to prevent this, and catches the eye of Messalina, wife to Caligula's uncle Claudius. Messalina tempts Demetrius, he winds up fighting in the arena, and wavers in his faith. Written by Ron Kerrigan...",action
devil girl from mars,"An uptight, leather-clad female alien, armed with a raygun and accompanied by a menacing robot, comes to Earth to collect Earth's men as breeding stock",scifi
duel in the jungle, An American insurance investigator is sent to Rhodesia to investigate the mysterious death of a diamond broker who drowned whilst diving off the coast. The broker was insured for $1 million so the insurerers are suspicious. Written by Steve Crook <[email protected]> ,adventure
elephant walk," Colonial tea planter John Wiley, visiting England at the end of World War II, wins and weds lovely English rose Ruth and takes her home to Elephant Walk, Ceylon, where the local elephants have a grudge against the plantation. Ruth's delight with the tropical wealth and luxury of her new home is tempered by isolation as the only white woman in the district; by her husband's occasional imperious arrogance; by a mutual physical attraction with plantation manager Dick Carver; and by the...",drama
father brown,"Amateur detective Father Ignatius Brown defies his Bishop and decides to transport to Rome a holy relic from his church - a cross that once belonged to St. Augustin - rather than allow the more elaborate plans to proceed. On the channel crossing he becomes suspicious of a fellow traveler, a Mr Dobson, whom Brown quickly determines is not the automobile salesman he claims to be. He does befriend another priest whom he takes into his confidence but soon realizes that his...",comedy
fear,"Irene Wagner (Bergman), the wife of the prominent German scientist Professor Albert Wagner (Wieman), had been having an affair with Erich Baumann (Kreuger). She does not disclose this to her husband, hoping to preserve his innocence and their ""perfect marriage"". This fills her with anxiety and guilt. However, Johann Schultze (Mannhardt), Erich's jealous ex-girlfriend, learns about the affair and begins to blackmail Irene, turning Irene's psychological torture into a harsh reality. When Irene...",drama
forever female,"Playwright Stanley Krown has a terrific new play. It's got a great part for reigning Broadway star Beatrice Page, and a young actress named Sally Carver will do just about anything to get the ingénue lead. The problem is that Beatrice doesn't want the great role written for her. She wants the ingénue role, something she could have played wonderfully -- when she was twenty years younger.  - Written byJim Beaver <[email protected]> ...",comedy
gog,"A security agent investigates sabotage and murder at a secret underground laboratory, home of two experimental robots. When things start going wrong at a holed-away government laboratory in the New Mexico desert, a special agent arrives from Washington to investigate. But what he finds -- a pair of murderous robots named Gog and Magog -- is stranger than fiction. This film is the third installment of creator Ivan Tors's series of science-fiction films, coming after The Magnetic Monster and...",drama
green fire,"Set in the coffee fields of Colombia, Green Fires stars Stewart Granger and Grace Kelly. Granger plays emerald prospector Rian X. Mitchell, who intends to explore an old deserted mine despite the protests of his partner Vic Leonard Paul Douglas and the threat of death at the hands of local bandit El Moro Murvyn Vye. Ms. Kelly costars as Catherine Knowland, whose coffee plantation lies at the foot of the mine where Mitchell labors away. Such natural disasters as rain and flood, coupled with such...",adventure
gypsy colt,"In this trans-species remake of Lassie, Come Home, a faithful horse undertakes a perilous journey to return to the family it loves.",drama
hansel and gretel," With brilliant imagination and technical wizardry, this 1954 feature film used stop-action animation, and hand-sculpted dolls and sets to create a fantasy land of unearthly beauty. Set to Engelbert Humperdinck's classic 1892 opera, sung by some of the most acclaimed performers of the 1950's, this recording was nominated for a Grammy Award. This may be the definative production of one of the greatest fairy tales ever told, and it is now on DVD. Written by VIEW Video ",animation
hell below zero,"Duncan Craig signs on a whaling ship, partly because his own business deal has fallen through, partly to help Judie Nordhall find her father. Rumor has it that her father may have been murdered by Erik Bland, son of her father's partner and her one-time lover. Duncan and Erik find themselves on rival whaleboats and, ultimately, on an ice floe.",action
her twelve men,"Greer Garson stars as a teacher at a boys' school. Director Robert Z. Leonard's 1954 drama also features Robert Ryan, Barry Sullivan, Richard Haydn, James Arness, Tim Considine, Frances Bergen, Barbara Lawrence, Rex Thompson and Ian Wolfe.",comedy
illusion travels by streetcar," Confronted with the unfortunate news that their favorite Streetcar, no. 133, is going to be decommissioned, two Municipal Transit workers get drunk and decide to ""take 'er for one last spin,"" as it were. Unfortunately, the ""one last spin"" ends up being an all-night and all-day scramble to stay out of trouble, as they are confronted with situation after sometimes bizarre situation that prevents them from returning the ""borrowed"" Streetcar! Written by Mark...",comedy
immediate disaster,"A stranger turns up at an English country pub and asks to stay, although reveals that he has no money. He even claims to have no name. The police become suspicious when he reveals details about Susan North, a local girl who has gone missing. However, when the police try to take the stranger in for questioning, they find that they are unable to lay their hands on him. Susan then turns up, revealing that she has been in a car crash and how the stranger saved and miraculously healed her. The...",scifi
it should happen to you,"Gladys Glover has just lost her modeling job when she meets filmmaker Pete Sheppard shooting a documentary in Central Park. For Pete it's love at first sight, but Gladys has her mind on other things, making a name for herself. Through a fluke of advertising she winds up with her name plastered over 10 billboards throughout city.",comedy
johnny guitar,"Psychosexual melodrama as western - w/aging Joan Crawford as owner of gambling saloon, whose only customer is accused robber Dancing Kid and his gang, including bad Bart (Ernest Borgnine). The Kid loves Crawford, as does surly Sterling Hayden, despite Crawford's middle age. Crawford's enemy is rancher Mercedes McCambridge, who wants to put her (and the kid) 6' under. Anti-McCarthy overtones.",drama
journey to italy,This deceptively simple tale of a bored English couple (George Sanders and Ingrid Bergman) travelling to Italy to find a buyer for a house inherited from an uncle is transformed by Roberto Rossellini into a passionate story of cruelty and cynicism as their marriage disintegrates around them.,drama
killers from space,"Dr. Douglas Martin is a scientist working on atomic bomb tests. While collecting aerial data on an Air Force atomic blast at Soledad Flats, his plane crashes. He survives the crash unhurt, except for a strange scar on his chest. At the base hospital, he does not remember what happened. He acts so strangely that the authorities bring in the FBI, thinking he may be an impostor. He is cleared, bu",scifi
king richard and the crusaders," In 1191, King Richard the Lionhearted, along with several other European monarchs, is in the Holy Land intent on retaking Jerusalem from the Saracens. There is much infighting and outright treachery in the European encampment encampment however. Two nobles in particular, Sir Giles Amaury and Conrad of Montferrat, want to eliminate the English king and attempt to have him assassinated. Severely wounded and on his death bed, Richard is brought back to health by a Saracen doctor recruited by one...",adventure
knock on wood,"Ventriloquist Jerry Morgan has failed with another love affair. The reason: when the relationship reaches the point when it is time to discuss marriage, his doll Clarence becomes mean and jealous. His fiancée Audrey leaves him and Jerry smashes his two dolls, Clarence and Terrence. Morgan's dollmaker Papinek is member of a spy ring who has stolen the secret plans to the top secret Lafayette airplane. Since Morgan is leaving for Zurich the same night, he decides to use Morgan's dolls as a...",comedy
kyriakatiko xypnima," Mina is a charming salesgirl. She buys a lottery ticket, but she finds out soon that it has been stolen from her. Pavlos, a married lawyer, enamored with her, helps her to track down the ticket. After a while they discover it at a penniless musician's hands, who had bought it from a street kid. When Alexis, the musician, wins the lottery, Mina claims the money with the help of the lawyer. Soon, Mina and Alexis fall in love. Written by Alkistis Zografou ",comedy
lucky me," Candy Williams is a struggling performer in a musical troupe, headed by Hap Schneider. Unfortunately, the troupe has fallen on hard times, forcing the members to get jobs cleaning hotel rooms. This all changes when one day Candy catches the eye of celebrity song writer, Dick Carson. Candy has no idea who he is, but, the rest of the troupe, especially Schneider, believes this is their lucky break. When Candy realizes who he really is, she's furious because he deceived her. By this time,...",comedy
ma and pa kettle at home,"The Indians try to make a fire in the Kettles fireplace the old fashion way, the smoke signal way. Judges are a comin' to award a child with a scholarship. However, who ever has the nicest looking farm and raises their kids in a good enviroment has a chance of winning.",comedy
magnificent obsession,"When churlish, spoiled rich man Bob Merrick foolishly wrecks his speed boat, the rescue team resuscitates him with equipment that's therefore unavailable to aid a local hero, Dr. Wayne Phillips, who dies as a result. Phillips had helped many people, and when Merrick learns Phillips' secret, to give selflessly and in secret, he tries it in a ham-handed way.",drama
man with a million,"An impoverished American sailor is fortunate enough to be passing the house of two rich gentlemen who have conceived the crazy idea of distributing a note worth one million pounds. The sailor finds that whenever he tries to use the note to buy something, people treat him like a king and let him have whatever he likes for free. Ultimately, the money proves to be more troublesome than it is worth when it almost costs him his dignity and the woman he loves.",comedy
miyamoto musashi,"Starring Toshiro Mifune as Musashi Miyamot0, this first film in Hiroshi Inagaki's Samurai Trilogy won a 1956 Honorary Oscar for Best Foreign Film. Struggling to elevate himself from his low caste in 17th century Japan, Mayamoto trains to become a mighty samurai warrior. In the film's bracing climax, Miyamoto finally gets a chance to prove himself.",action
monster from the ocean floor," Swimming near a Mexican village that has been terrorized by a sea monster, Julie Blaie (Anne Kimball), and American artist, is terrified when an object rises to the surface. It turns out to be a one-man submarine piloted by biologist Steve Dunning ('Stuart Wade' (qb)). Later an abalone diver vanishes and Julie faints after seeing the monster's eye rise from the sea. Pablo (Wyott Ordung) and Tula (Inez Palange) plot to offer Julie as a sacrifice to their gods. Pablo deliberately...",horror
phffft,"When their marriage finally goes ""phffft!"", Nina and Robert get a divorce - only to discover that, like it or not, some people are just meant to be together!",comedy
prince valiant," Young Prince Valiant, son of the exiled King of Scandia, journeys to Camelot to become a knight at King Arthur's Round Table. He hopes to help his father reclaim his throne from the pagan usurper Sligon and restore the Christian faith to their homeland. On his journey he stumbles on the mysterious Black Knight plotting with the Viking pretender to overthrow Arthur. Barely escaping with his life, Valiant encounters Sir Gawaine, a friend of his father's who tutors the young Viking in...",action
ring of fear," Three psychiatrists find that Dublin O'Malley has homicidal tendencies, an under-diagnosis at best. O'Malley kills a guard, escapes from the mental institution, and then kills a railroad worker. He changes clothes with the dead man and pushes the corpse in front of a train. He then heads for the Clyde Beatty Circus, having a yen for aerialist Valerie St. Dennis, now married to her partner. O'Malley is also seeking revenge against Beatty. He approaches alcoholic clown, Twitchy,...",adventure
"rob roy, the highland rogue"," After the 1715 defeat of the clans, one of the highland leaders, Rob Roy MacGregor escapes, has lots of adventures, gets married, and eventually becomes enough of a nuisance to George I to be outlawed, and hunted by the English. Written by Kathy Li ",adventure
robinson crusoe," On 30 September 1659, the aristocratic British Robinson Crusoe's ship sinks and he miraculously survives on a deserted island somewhere in South America. He retrieves a dog, Rex, and cat, Sam, from the shipwreck together with some supplies, weapons, clothes and tools and builds a shelter. He soon learns how to survive by cooking, farming, harvesting the crops. Then the loneliness begins to haunt him, especially after the loss of Rex. When he sees a group of cannibals in the island,...",adventure
romeo and juliet,"In Shakespeare's classic play, the Montagues and Capulets, two families of Renaissance Italy, have hated each other for years, but the son of one family and the daughter of the other fall desperately in love and secretly marry.",drama
salt of the earth," Based on an actual strike against the Empire Zinc Mine in New Mexico, the film deals with the prejudice against the Mexican-American workers, who struck to attain wage parity with Anglo workers in other mines and to be treated with dignity by the bosses. The film is an early treatment of feminism, because the wives of the miners play a pivotal role in the strike, against their husbands wishes. In the end, the greatest victory for the workers and their families is the realization that prejudice...",drama
sanshô dayû,"In medieval Japan a compassionate governor is sent into exile. His wife and children try to join him, but are separated, and the children grow up amid suffering and oppression.",drama
saskatchewan,Alan Ladd and Jay Silverheels (television's Tonto) are blood brothers whose bonds are tested when marauding Sioux Indians cross the border to enlist the peaceful Cree in a battle against the Great White Father.,adventure
secret of the incas,"An Inca legend says the Inca Empire was destroyed by the gods when a gold and jeweled star burst was stolen from the Temple of the Sun centuries ago, and the ancient civilization will spring anew when the treasure is returned. The natives want it but so does Harry Steele, an American adventurer of slightly-shady ways who wants it for personal gain, as does his adversary, a grizzled old man even more into skulduggery than Steele. The latter teams up with Elena Antonescu, an Iron...",action
senso,A troubled and neurotic Italian Countess betrays her entire country for a self-destructive love affair with an Austrian Lieutenant.,drama
sound of the mountain,Sound of the Mountain (Yama no oto) is a 1954 black and white Japanese film directed by Mikio Naruse. It is based on the novel The Sound of the Mountain.,drama
susan slept here,"Suffering from a case of writer's block, screenwriter Dick Powell and his witty gofer, Alvy Moore, get an unexpected visit from his cop friend on Christmas Eve. Knowing Powell is working on an upcoming juvenile delinquent script, his cop friend brings by his latest juvenile delinquent, Debbie Reynolds, to entrust with Powell for the holidays thinking she will inspire several new story lines for Powell's script in the process as well as providing a place for Reynolds to spend the holidays...",comedy
target earth,"A large city is ordered to be completely evacuated as an army of robots, believed to be from the planet Venus, attack it. Left behind are Nora King and Frank Brooks, strangers until their chance meeting in the deserted streets. They meet a celebrating couple at a café, Vicki Harris and Jim Wilson. The quartet escape the robot patrol and take refuge in a large hotel. There, they encounter a new danger in Davis, a psychopathic killer. Venus robots or not, Davis practices his...",scifi
taxi driver,"Take a nostalgic journey circa 1960s Bombay with it's quiet, peaceful and scenic background, trams, and a unique taxi driver, Mangal, who is called ""Hero"" by his friends. A driver who drives a cab by day, then drinks at night, listens to his singer girlfriend, Sylive, and then goes into a drunken stupor - and wakes up with a hangover. One day, while assisting another taxi driver, Mangal comes to the assistance of a damsel in distress, who is being molested by two thugs. Mangal...",romance
the belles of st. trinian's,"Story of manic schoolgirls who are more interested in racing form than books as they try to get-rich-quick, aided by the head-mistress' brother, played by Alastair Sim, who also plays the head-mistress.",comedy
the black knight,"John (Alan Ladd), a blacksmith and swordsmith, is tutored at Camelot. As a commoner, he can't hope to win the hand of Lady Linet (Patricia Medina), daughter of the Earl of Yeoniland (Harry Andrews), so he creates a secret alternate identity as the Black Knight. In this new role, he is now able to help King Arthur when Saracens and Cornish men—disguised as Vikings -- plot to take over the country.",adventure
the black shield of falworth," Technicolor & tights. In the days of King Henry IV, stalwart young Myles and his sister Meg have been raised as peasants, without any knowledge of who their father really was. But one day they journey to Macworth castle. There Myles falls in love with the Mackworth's daughter Anne, makes friends and enemies, and learns to be a knight so that, through the planning of Mackworth and his friend, Prince Hal, Myles can regain his true birthright from the evil Albon, and bear the black...",adventure
the bowery boys meet the monsters,"Slip, Sach and the rest of the Bowery Boys enter a haunted house, where they engage in slapstick with a gorilla, a robot and a vampire",comedy
the country girl,The 1954 musical film based on the play by the same name. Actress Grace Kelly won an Academy Award for Best Actress. The film tells the story of an ex-theater actor who is given one more chance to star in a musical yet his alcoholism may prevent it from happening.,drama
the divided heart," A three-year-old orphan is adopted by a German couple shortly after World War II. On his tenth birthday, he is told that his mother, a Yugoslav refugee, is alive and wants him back. The case must be decided in court, which must decide with whom the boy will be better off. Written by [email protected] ",drama
the egyptian,"In eighteenth-dynasty Egypt, Sinuhe, a poor orphan, becomes a brilliant physician and with his friend Horemheb is appointed to the service of the new Pharoah. Sinuhe's personal triumphs and tragedies are played against the larger canvas of the turbulent events of the 18th dynasty. As Sinuhe is drawn into court intrigues he learns the answers to the questions he has sought since his birth.",drama
the french line," Texas heiress Mary 'Mame' Carson strikes oil twice in one day, and her wealth scares away her fiance; so she decides to take a boat trip incognito to Paris and snare a husband using only her own abundant natural charms. To this end, she switches identities with model Myrtle Brown, and sets sail with her bosom pal Annie...and French revue star Pierre DuQuesne, who has been hired to keep a watchful eye on ""Mary Carson"" a perfect setup for Musical Comedy Misunderstandings. ...",comedy
the gold of naples," Tribute to Naples, where director De Sica spent his first years, this is a collection of 6 Napolitean episodes : a clown exploited by a gangster ; an inconstant pizza seller (Sofia) loosing her husband's ring ; the funeral of a dead child ; the gambler Count Prospero B. defeated by a kid ; the unexpected and unusual wedding of Teresa, a prostitute ; the ""professor"" Ersilio Micci, a ""wisdom seller"". Written by Yepok ",comedy
"the long, long trailer","A newly wed couple, Tracy and Nicky, travel in a trailer for there honeymoon. The journey is a humorous one that could end up destroying their marriage.",comedy
the mad magician,"Vincent Price plays Gallico the great, an inventor of stage-magic effects who aspires to become a star in his own right. Just before his first performance, his act is shut down by capricious manager Ormond who wants Gallico's brilliant buzzsaw effect for the act of the Great Rinaldi, an established star. With this defeat, and the humiliation of having already lost his wife Claire to his rival, Gallico goes insane and uses the buzzsaw to decapitate his manager.",horror
the maggie,"The poor, elderly,.....and wily when it comes to parting those who can afford it from their money.....Scottish skipper of a broken-down old 'puffer' boat (Alex Mackenzie) tricks an American tycoon into paying him to transport his personal cargo. When the aforementioned tycoon (Paul Douglas) learns of the trick, he attempts to track down the boat and remove his possessions.",comedy
the naked jungle," It's 1901. At 19, tough, stubborn Christopher Leiningen came to South America and built levees to claim thousands of acres of Rio Negro river land for a chocolate plantation. Now 34, with no knowledge of women, he recruits a mail-order bride in New Orleans. She's beautiful, independent, and arrives ready to be his stalwart helpmate; however, no one has told him she's a widow. He rejects her. During the next week, as she awaits the boat to take her back to the US, they learn that...",adventure
the runaway bus,"When heavy fog prevents any flights from leaving London Airport, a group of passengers are put on a bus driven by Percy Lamb (Frankie Howerd in his first starring role) to drive to another airport. The fog is that heavy Percy doesn't know where he is going or that he is carrying stolen gold bullion that the robbers and police are relentlessly pursuing.",comedy
the snow creature," Botanist Frank Parrish leads an expedition to the Himalayas to seek out new flora, accompanied by hardboiled news photographer Peter Wells. When their lead guide, Subra, learns his wife has been kidnapped by a Yeti, Parrish disbelieves him, so the sherpas commandeer the expedition at gunpoint and turn it into a search-and-rescue party. To Parrish's surprise, they discover a whole family of Yetis in a cave, and are able to subdue the male and carry it back to civilization, to ship to the...",horror
the story of vickie," England, the 19th century. Young Victoria is crowned to be the queen of England. She aims to do her best in order to help her country prosper. However, the family and her trustful advisor, Lord Melbourne, plan marriage for her. She is to get married to a German prince Albert. But Victoria sees her future differently and decides to leave London for a few days. She goes to Paris. On her way to France, she stays incognito in a little tavern in Dover with a baroness. There by chance she meets a...",comedy
the stranger came home," Philip Vickers mysteriously reappears to his wife and friends during a party at her upscale country estate after an absence of four years. He had been presumed dead after he disappeared on a fishing trip in Portugal with three friends. He was knocked unconscious and pushed overboard by an unknown assailant. In the interim, he had suffered from amnesia but now has regained his faculties. All the potential suspects, including his wife, are at the party. When one of them is killed, the police are...",drama
the woman in the rumor," Hatsuko Umabuchi is a widow who runs a prosperous geisha house in present day Kyoto. Her daughter Yukiko returns from Tokyo following a failed suicide attempt, after her lover found out about her mother's profession. Hatsuko is having a discrete affair with the young Dr. Matoba, who looks after the geisha girls. The doctor is attracted to Yukiko, who initially despises him and everything connected with the geisha house. However Yukiko gradually changes her views. Written by Will...",drama
there's no business like show business,"Molly and Terry Donahue, plus their three children, are The Five Donahues. Son Tim meets hat-check girl Vicky and the family act begins to fall apart.",comedy
three coins in the fountain," American girls dream of finding romance in Rome, but there is none for secretaries, Anita tells her replacement at the USDA. But Maria soon meets Prince Dino de Cessi at a party at her boss's home who invites her to fly to Venice in his private plane. Frances, who has been in Rome for 15 years as the secretary of a successful American writer who talks a lot like George Bernard Shaw and is just as elusive as Professor Henry Higgins in ""My Fair Lady,"" tells her at first to say...",drama
tonight's the night,"The whole village mourns when General O'Leary, owner of a hunting estate in South Ireland, is killed in an accident. His nephew, Jasper O'Leary, takes over the state and soon has aroused the displeasure of all, with the exception of Serena McGluskey, as much a schemer as he is a cad. Led by Thady O'Heggarty, the villagers plot to drive Jasper away. They use the occasion of ""O'Leary Night"", when the ghost of the first O'Leary walks the halls, to create general chaos.",comedy
touchez pas au grisbi,"An aging, world-weary gangster is double-crossed and forced out of retirement when his best friend is kidnapped and their stash of eight stolen gold bars demanded as ransom.",action
twenty-four eyes," Schoolteacher Hisako Oishi struggles to imbue her students with a positive view of the world and their place in it, despite the fact that she knows full well that most of them will die in the war. Written by Jim Beaver <[email protected]> ",drama
two nights with cleopatra," Cleopatra è una donna bellissima ma ha un piccolo difetto: quando un ufficiale della guardia le piace, dopo una notte d'amore lo fa avvelenare dal fido Tortul perchè Marcantonio non lo venga a sapere. Cesarino è un ufficiale nuovo, non ancora al corrente del piccolo vizio di Cleopatra e subito accetta di fare la guardia alla regina. Quando entra non trova però la vera sovrana, ma Nisca, una schiava sua sosia che il perfido Tortul aveva scovato per permettere a...",comedy
witness to murder," Cheryl Draper (Barbara Stanwyck) sees a murder through her bedroom window, but no one will believe her. She is stalked by the suave killer ('George Sanders' ), who first takes steps to convince police she is crazy, but she has ally in a sympathetic policeman (Gary Merrill). Written by <[email protected]> ",drama
woman's world,"Needing to fill the position of general manager of his company, and believing that an executive's wife is crucial to her husband's success, auto industry mogul Gifford brings three couples to New York to size up: Jerry and Carol: he hard-driven and self-reliant, she willing to use her beauty to further her husband's career; Sid and Elizabeth, he ulcer-ridden and torn between achieving success and restoring their troubled marriage, she positive that his job will kill him, but gamely agreeing to...",drama
world for ransom," Made by the same production set-up on the same lot that was producing the 1953-54 ""China Smith/Captain China"" TV series that starred Dan Duryea as soldier-of-fortune China Smith, using many of the same players that were regulars on the TV series, including Douglass Dumbrille, as head of the British Intelligence, and the same ""Singapore"", British Colony colonials and China sets used on the series. In this instance, they had the good grace to actually make a ""new""...",drama
wuthering heights," Gone several years, the brooding Alejandro returns to the hacienda of his foster sister, Catalina, whom he loves, to find her married to the wealthy and effete Eduardo. Alejandro hates Eduardo and Catalina's brother Ricardo; he's rich now and has a lien on the drunken Ricardo's ranch. He also wants Catalina to run away with him. She loves him as if he was her soul, but she also loves Eduardo and is pregnant, so she won't leave. She wants Alejandro to stay nearby, a soul...",drama
