title,plot,genre
a majority of one,"A gentle love story about a Japanese businessman and widower, and a Brooklyn widow. But before a happy ending can ensue, they must learn again the lessons of tolerance, kindness and forgiveness.",comedy
a raisin in the sun,"Walter Lee Younger is a young man struggling with his station in life. Sharing a tiny apartment with his wife, son, sister and mother, he seems like an imprisoned man. Until, that is, the family gets an unexpected financial windfall...",drama
a taste of honey," Black and white, gay and straight, mothers and daughters, class, and coming of age. Jo is working class, in her teens, living with her drunk and libidinous mother in northern England. When mom marries impulsively, Jo is out on the streets; she and Geoffrey, a gay co worker who's adrift himself, find a room together. Then Jo finds herself pregnant after a one night stand with Jimmy, a Black sailor. Geoffrey takes over the preparations for the baby's birth, and becomes, in effect, the...",drama
a weekend with lulu,"Fred, Tim and Deirdre plan a fun weekend break on the coast. What they didn't make allowances for was the company of Deirdre's mother who insists on coming along as her daughter's chaperone.",comedy
accattone,"Pasolini's first film is a painfully realistic study of a pimp in Rome. Vittorio Accattone has never worked a day in his life, and has apparently made a good living prostituting his female companion, Maddalena. But her arrest begins his decline; hungry, he begs from churches and even visits his estranged wife and son. When Stella, a lovely and unbelievably innocent peasant worker, enters his life, Accattone tries to find a way, honest or not, to bring back good fortune... Written by Gary...",drama
ada,"A popular but naive country singer is elected governor of a southern state and, once in office, decides to dismantle the corrupt political machine that got him elected. Director Daniel Mann's 1961 political drama stars Susan Hayward, Dean Martin, Wilfred Hyde-White, Martin Balsam, Ralph Meeker, Connie Sawyer, William Walker, Ray Teal, Larry Gates and Kathryn Card.",drama
aimless bullet," A public accountant's salary is far too small for him to even get a cavity fixed, let alone support his family. However, he must somehow provide for his senile, shell-shocked mother, his malnurished, pregnant wife, a younger brother who won't work, his unmarried sister who is prostituting herself to foreigners for extra money, and two young children. Written by Anonymous ",drama
"atlantis, the lost continent"," A Greek Fisherman brings an Atlantean Princess back to her homeland which is the mythical city of Atlantis. He is enslaved for his trouble. The King is being manipulated by an evil sorcerer who is bent on using a natural resource of Atlantis to take over the world. The Atlanteans, or rather the slaves of Atlantis, are forced to mine a crystalline material which absorbs the suns rays. These crystals can then be used for warmth. The misuse of science has created weapons out of the crystals that...",adventure
atlas,"Evil king Praximedes convinces superhero Atlas to fight for him, but Atlas eventually sees the king's true nature and turns against him.",action
atlas against the cyclops," Capys, la crudele regina di Sadok, erede di Circe, ha deciso di sacrificare all'ultimo dei ciclopi il piccolo figlio di Re Agisandro, ultimo erede di Ulisse. I guerrieri di Capys distruggono Coos, il villaggio di Agisandro, uccidendo quest'ultimo. Ma il ragazzo viene salvato ed affidato a Maciste. Il mitico eroe, benchè catturato, riesce a liberarsi ed a salvare dal feroce attacco degli uomini della perfida regina il piccolo e la madre di quest'ultimo. Written by ...",action
babes in toyland,"All roads lead to magical, merry Toyland as Mary Contrary and Tom Piper prepare for their wedding! But villainous Barnaby wants Mary for himself, so he kidnaps Tom, setting off a series of comic chases, searches, and double-crosses! The ""March Of The Wooden Soldiers"" helps put Barnaby in his place, and ensures a ""happily ever after"" for Tom and Mary!",family
bachelor in paradise,"A. J. Niles is the author of a series of 'Bachelor Books'. These books describe the romantic life of a bachelor in various cities of the world. But when he runs into trouble with the I.R.S. for back taxes, he needs to write another book fast, to pay them. His publisher decides a book about life in the American suburbs would be a hit, and settles him into Paradise Cove. One bachelor plus lonely housewives equals many angry husbands.",comedy
back street,"Ambitious but thwarted, Rae Smith meets handsome Marine Paul Saxon, (of the Saxon department store chain), as he passes through Lincoln, Nebraska, on his way home from World War II. There's a definite spark between them but circumstances intervene and he leaves town without her. Later she learns he's married. Determined to make it as a fashion designer, Rae moves to New York and becomes a great success. One day she happens to meet Paul again and again there's that spark but he's still married...",drama
bandits of orgosolo," In the harsh granite mountains of the center of the island of Sardinia in the Mediterranean Sea, an old people live at the town of Orgòsolo. Between the rocks and the oak woods, shepherds attend their flock of sheep like their fore fathers did since prehistoric times. So do Michele and his younger brother Peppeddu that own a few sheep and make a harsh but honest living selling pecorino cheese. One day arrive three bandits on the run with machine guns and stolen pigs that take a rest at...",drama
battle at bloody beach,"This is only the second Audie Murphy movie set in WWII after his autobiographical ""To Hell and Back."" Here Murphy steps out of his usual kid-Western role to play a civilian working for the Navy helping supply guerilla insurgents in the Philippines. His sole motive is not politics nor bravery, but to find his bride from whom he was separated during the Japanese invasion two years before",drama
battle of the worlds,"Dr. Fred Steele (Umberto Orsini) and Eve Barnett (Maya Brent) work together at an astronomical station on a bucolic island. The station's scientists learn they must deal with a rogue planet -- ""The Outsider"" -- that has entered the solar system. which must be controlled by an alien intelligence… Professor Benson's(Claude Rains) expedition discovers a race of humanoid creatures dead...",scifi
blood of the zombie,A woman takes up the study of Voodoo and forms a practicing cult to try and raise her deceased brother from the world of the Living Dead. He becomes animated from his coffin and seeks fresh victims for his blood-lust.,horror
bridge to the sun,"Tells the true story of Gwen Terasaki, who falls in love with, then marries a Japanese diplomat. When war breaks out they find animosity and trouble from both sides.",drama
by love possessed,"An unhappily married woman has an affair with her husband's law partner. Director John Sturges' lush 1961 melodrama stars Lana Turner, Jason Robards Jr., Efrem Zimbalist Jr., Thomas Mitchell, Susan Kohner, George Hamilton, Barbara Bel Geddes, Carroll O'Connor, Everett Sloane, Yvonne Craig and Jean Willes.",drama
carry on regardless," The Helping Hands agency employs some very strange people to perform some very strange jobs! Even the simplest of tasks get bungled by the incompetent but lovable staff, as they get given jobs ranging from taking animals for walks (no ordinary animals you understand) to demonstrating new products at a large and prestigious exhibition... Written by Simon N. McIntosh-Smith <[email protected]> ",comedy
claudelle inglish,"A rural southern girl reaches the age where she's ready for a little excitement away from home. Director Gordon Douglas' 1961 drama stars Diane McBain, Arthur Kennedy, Will Hutchins, Chad Everett, Constance Ford, Claude Akins, Frank Overton, James Bell and Hope Summers.",drama
come september," Wealthy industrialist Robert Talbot arrives early for his annual vacation at his luxurious Italian villa to find three problems lying in wait for him. Firstly, his long-time girlfriend Lisa Fellini has given up waiting for him to pop the question and has decided to marry another man. Secondly, the major domo of his villa, Maurice Clavell, has turned the estate into a posh hotel to make some easy money while the boss isn't around. And, finally, the current guests of the ""hotel""...",comedy
conqueror of maracaibo,"Alan Braves, captain of a pirate ship, is, by the treachery of a comrade, accused of a crime of which he is innocent. He decides to go to America, but during his trip, he finds a Spanish galleon that saved from attack by pirates, and escorting the galleon to Maracaibo. Braves is first received with full honors for saving a Spanish ship but after that is reported to the Governor, Braseeur, the pirate traitor. It is, therefore, arrested and sentenced to death from the visualization of torture ...",action
constantine and the cross," Somewhat fictionalized dramatic account of Late Roman Emperor Constantine, his rise to power, and his establishment of religious tolerance among Roman subjects. Constantine's adoption of Christianity allowed this small persecuted religion to sweep throughout Europe as the empire's power waned. Written by mstomaso ",adventure
creature from the haunted sea,"Robert Towne (screenwriter Chinatown) assumes a pseudonym to star in Roger Corman's Creature from the Haunted Sea. Renzo Capetto, a dastardly gangster, intends to smuggle a fortune out of Cuba, and it's up to Towne to infiltrate his gang. When he does, he discovers that Capetto's plan is to kill off his crew and blame their deaths on the mythical ""Creature from the Haunted Sea."" Little does he know that the actual creature may make his plan all too easy to pull off! In typical Corman...",comedy
divorzio all'italiana,"A married Sicilian baron falls in love with his cousin and vows to wed her, but with divorce illegal he must concoct a crime of passion to do away with his wife.",comedy
duel of champions, A duel takes place in order to put an end to the long and bloody war between the Romans and the Albans. Three valiant brothers are chosen for each side. The Romans choose three brothers: the Orazi. The Albans are represented by the Curiazi. During the fierce and bloody final duel the Romans defeat their opponents. Written by Salvatore Santangelo <[email protected]> ,action
erik the conqueror," In the 9th Century, two Viking children, separated since their early childhood with one raised by the British and the other by Vikings, meet after nearly 20 years as rivals as war breaks out between Britian and the Vikings for control of England. Written by Anonymous ",action
fanny,"Almost 19-year-old Marius feels himself in a rut in Marseille, his life planned for him by his cafe'-owning father, and he longs for the sea. The night before he is to leave on a 5-year voyage, Fanny, a girl he grew up with, reveals that she is in love with him, and he discovers that he is in love with her. He must choose between an exciting life at sea, and a boring life with the woman he loves. And Fanny must choose between keeping the man she loves, and letting him live the life he seems to...",drama
five golden hours," A petty crook gallantly consoles wealthy widows and is doing all right in his chosen profession until he meets and falls in love with a lovely baroness, who knows all about get-rich-quick schemes. The crook evolves an ingenious swindle geared to the time differential between New York and Rome and works it on his string of widows, but the baroness takes off with the dough. The crook flees to a mental home to escape the wrath of his victims. Written by alfiehitchie ",comedy
five guns to tombstone,"Matt Wade escapes from prison and tries to persuade his brother Bill, a reformed gunslinger, to participate in a hold-up. Billy refuses but Matt frames him and he is forced to ride off with the gang. Billy fights with his brother and accidentally kills him, while Matt's teen-aged son, Ted, who thinks his father had been paroled from prison, sees the shooting. Returning to town to explain the true situation, Billy is almost lynched by the townsmen mob who think he was part of the robbery. He...",action
flame in the streets,"Flame in the Streets is a 1961 British drama film directed by Roy Ward Baker. Racial tensions manifest themselves at home, work and on the streets during Bonfire Night in the burgeoning West Indian community of early 1960s Britain. Trades union leader (Mills) fights for the rights of a black worker but struggles with the news that his own daughter is planning to marry a West Indian, much against his own logic and the prejudice of his wife.",drama
flight that disappeared,"Three scientists; a nuclear physicist, a rocket expert, and a mathematical genius, are involved in atomic research find themselves in a highly uncomfortable situation when unknown forces pull the jet airliner they're passengers on into a dimension that's beyond time. Here, the men find themselves on trial for participating in the creation of the Bomb. This oddball sci-fi thriller from the Cold War years takes on the moral issues linked to nuclear warfare and comes up with clear conclusions.",adventure
"gas, inspector palmu!","The prequel, Komisario Palmun erehdys (1960), was a huge success, but its producer T.J. Särkkä forgot to reserve the filming rights of Mika Waltari's other Palmu-novel ""Kuka murhasi rouva Skrofin"". Mauno Mäkelä bought the rights and Kaasua, komisario Palmu (1961) was filmed under Fennada-Filmi.",comedy
gidget goes hawaiian,"Francis is desperate: her parents want to force her to come with them on vacation to Hawaii - just during the two weeks when her beloved ""Moondoggy"" is home from College. When he suggests her to go for it, she's even more in panic - doesn't he care to be with her? So she sets out for Hawaii in the worst mood. On the plane she meets the sociable Abby, who gives her the advice to forget about Jeff - and regrets it shortly after, when Francis follows the advice and steals her boyfriend Eddie, a...",comedy
gorgo,"Never take a baby from his mother. You'll see why in this action-packed monster thriller as young Gorgo, a creature from the sea, is relocated to London from Ireland, with rampaging mommy-dearest not far behind.",action
greyfriars bobby: the true story of a dog," Scotland 1865. An old shepherd and his little Skye terrier go to Edinburgh. But when the shepherd dies of pneumonia, the dog remains faithful to his master, refuses to be adopted by anyone, and takes to sleeping on his master's grave in the Greyfriars kirkyard, despite a caretaker with a ""no dogs"" rule. And when Bobby is taken up for being unlicensed, it's up to the children of Edinburgh and the Lord Provost to decide what's to be done. Written by Kathy Li ",family
harry og kammertjeneren," Set in the late fifties in Denmark the poor junk yard assistant Harry inherits some money. He decides to use the money to hire a butler. The butler isn't too keen on the job at first, but he takes it because there aren't that many butler-jobs around at the moment. In the beginning both of them don't know what to expect of the other, but find a way to satisfy both of them. The people in the neighborhood at first make jokes about Harry and his butler, but in the end they start to...",comedy
hercules and the captive women," The ever intrepid world-trotting hunk of a man Herc (Hercules to those who are not his friends) saves a beautiful maiden from the hands of an evil creature. She takes him to her home, Atlantis. Herc kicks some butt and saves her from her mother who wants to kill her and from some scary looking blond guys but unfortunately the rest of the inhabitants are destroyed. Do not worry because Herc escapes along with his son, the maiden and an annoying midget. Written by Splinter...",adventure
hercules in the haunted world," Upon his return from battle in the previous film, the great warrior Hercules learns that his lover, Daianara, has lost her senses. Acording of the oracle Medea, Dianara's only hope is the Stone of Forgetfulness which lies deep in the realm of Hades. Hercules, with two companions, Theseus and Telemachus, embarks on a dangerous quest for the stone, while he is unaware that Dianara's guardian, King Lico, is the one responsible for her condition and plots to have the girl for himself as...",adventure
il gigante di metropolis, Muscleman Ohro travels to the sinful capital of Atlantis to rebuke its godlessness and hubris and becomes involved in the battle against its evil lord Yoh-tar and his hideous super-science schemes. Written by D.A. Kellough <[email protected]> ,scifi
immortal love,"The year is 1932, and a woman, whose tenant-farmer fiancé is fighting in China, is raped by the landowner's son (Nakadai), who has returned from the war with a crippling injury, and then forced into marriage with him. In four more chapters, presented over three decades, their children undertake their own searches for love, while the parents try to make each other as miserable as possible.",romance
invasion quartet," Spike Milligan and his friends decide to go to occupied France to silence a large German gun that is firing across the channel. They bumble though encounters with Germans and the French resistance fighters, travelling around by train and bicycle. Written by Steve Crook <[email protected]> ",comedy
journey beneath the desert,"A helicopter crashes in the desert, and the crew winds up in the underground city of Atlantis and get mixed up in a slave revolt.",adventure
"karate, the hand of death"," A Nazi war criminal is in Tokyo to cash his war loot: $1 million in platinum. When he's murdered, a visiting American is framed and must elude police as well as a gang that thinks he has the precious metal. He's Matt Carver and he has his own history: raised in Japan, fluent in Japanese and karate, but an American soldier in the Pacific in World War II. He's bitter, and he's in Tokyo to put ghosts to rest. While in hiding, he turns to the Harakawa family, including Akira,...",drama
konga,"Dr.Decker comes back from Africa after a year, presumed dead. During that year, he came across a way of growing plants and animals to an enormous size. He brings back a baby chimpanzee to test out his theory. As he has many enemies at home, he decides to use his chimp, 'Konga' to 'get rid of them'. Then Konga grows to gigantic proportions and reaks havoc all over the city of London!!",horror
l'année dernière à marienbad,"In a sprawling baroque hotel, a man tries to persuade a married woman to leave her husband and run away with him. He reminds her of her promise when they met a year ago, at Marienbad, but the woman seems not to remember that meeting...",drama
le meraviglie di aladino,"A poor young man finds a magic lamp that possesses a genie, who will grant the boy three wishes if he sets him free from the lamp.",fantasy
"léon morin, priest"," In World War II, the widow Barny sees the Italian soldiers arriving in occupied Saint Bernard while walking to her job. Barny lives with her daughter and works correcting tests and feels a great attraction toward her boss Sabine. When the Germans arrive, Barny sends her half-Jewish daughter to live in a farm in the countryside and finds that Sabine's brother has been arrested and sent to a concentration camp. The atheist Barny decides to baptize her daughter to protect her and chooses...",drama
les fiancés du pont mac donald,"A subtitle warns, ""Beware of dark sunglasses."" Anna and her lover, whose looks in bowler and bow tie are reminiscent of a young Buster Keaton, kiss chastely on a bridge overlooking the Seine. He dons sunglasses and waves as she runs down a stairway to the river's edge, then watches in horror as she's knocked flat and loaded into the back of a hearse. In vain, he gives chase. Disconsolate, he buys a large funeral wreath and a handkerchief from sympathetic vendors. He removes the...",comedy
lola," In Nantes, a bored young man named Roland is letting life pass him by when he has a chance meeting with a woman he knew in his teens: she's Lola, now a cabaret dancer. She's also the devoted single mother of a young son, and she harbors the hope that his father, who deserted her during pregnancy, will return. Roland realizes he's in love with Lola, and this gives sudden purpose to his life. But how does she feel? Woven into the story are an American sailor who likes Lola and is...",drama
los hermanos del hierro,"This effective drama about vengeance and its results is loosely based on practices in the Mexican boondocks where the law can be ignored when it comes to seeking revenge. The tale concerns two brothers who decide to avenge their father's death, as would be expected. But this ill-considered decision leads to a set of problems that continue to spiral downward until both brothers are in way above their heads. The difficulty with vengeance, they discover, is that it never ends.",adventure
lover come back,"Rock Hudson and Doris Day are together again! Jerry Webster (Hudson) and Carol Templeton (Day) are rival Madison Avenue advertising executives who each dislike each other’s methods. After he steals a client out from under her cute little nose, revenge prompts her to infiltrate his secret ""VIP"" campaign in order to persuade the mystery product’s scientist to switch to her firm.",comedy
mole men against the son of hercules,"Maciste arranges for himself and his new friend Bangor to be captured by a mysterious band of white-clad marauders and taken to an underground city. There the two are forced to turn an enormous wheel along with other captives as part of a gold-and-diamonds mining operation. The underground city's queen, Halis Mosab, takes note of the handsome, muscular Maciste and chooses him to be her consort if he can meet such challenges as saving the kidnapped Princess Saliura from a...",action
mother joan of the angels," Set in the 17th century. A convent in a small town is being visited by high-ranking Catholic official trying to exorcise the nun supposedly posessed by demons. A local priest have been burnt for creating this condition by sexual temptation of the nuns, especially the Mother superior who bring on the collective hysteria of the group. There is another young priest who is to help with the exorcism. His first meeting with the convent head, Mother Joanne of the Angels, has her seemingly posessed by...",drama
mothra,"Shipwreck survivors are found on Beiru, an island previously used for atomic tests. Amazingly free of radiation effects, they believe they were protected by a special juice given to them by the natives. A joint expedition of Rolithican and Japanese scientists explores Beiru and discovers many curious things, including two women only a foot high. They are taken from the island, which only awakens the giant moth that wreaks havoc on Japan.",fantasy
mr. sardonicus,"A search for a winning lottery ticket in his dead father's grave causes Sardonicus' face to freeze in a horrible grimace, until he forces a doctor to treat his affliction--with even more grotesque results! The audience gets an opportunity to vote--via the ""Punishment Poll""--for the penalty Sardonicus must pay for his deeds...",drama
murder she said,Miss Marple believes she’s seen a murder in a passing by train yet when the police find no evidence she decides to investigate it on her own. Her inquisitions lead her to a mountain top. The first of four films starring Margaret Rutherford as Miss-Marple that all achieved cult status.,comedy
my face red in the sunset,Mod-sixties visuals and black humor mark this wild New Wave masterpiece about a vengeful contractor who hires a series of young killers to target a woman muckraker. Trouble brews when an amateur marksman shows up his eclectic competition.,drama
"nikki, wild dog of the north","A family film about Nikki, a half-wolf, half-dog raised in the Yukon during the gold rush era. After being separated from her master, Nikki must fend for herself amidst bears, the harsh Yukon weather, and a trapper who wants her skin.",family
nine days of one year," Two young scientists are exploring new fields of nuclear physics. Dmitry Gusev and Ilya Kulikov are good friends, but rivals in love. Dmitry marries Lyolya and they live happily together. Luck has it that he makes an important discovery. Unfortunately he exposes himself to radioactivity during the experiments. As a result he falls seriously ill. However Dmitry has a strong spirit. His will to live, the deep passion for his work and his strong love for mankind makes it possible for him to...",drama
nude on the moon," Dr. Huntley and Professor Nichols are able to complete their work on a moon rocket because of an unexpected inheritance. They travel to the moon, but find a lush garden paradise rather than a barren wasteland. They are captured by virtually naked telepathic humanoids and taken in front of the Great Council. The Moon Goddess decides they should be allowed to continue their experiments, and Dr. Huntley begins falling in love with her. Professor Nichols worries about getting Huntley to return to...",fantasy
on the double," American GI Ernie Williams, admittedly weak-kneed, has an uncanny resemblance to British Colonel MacKenzie. Williams, also a master of imitation and disguise, is asked to impersonate the Colonel, ostensibly to allow the Colonel to make a secret trip East. What Williams is not told is that the Colonel has recently been a target of assassins. After the Colonel's plane goes down, the plan changes and Williams maintains the disguise to confuse the Nazis about D-Day. Written by Jerry Milani...",comedy
paris blues,"Ram Bowen and Eddie Cook are two expatriate jazz musicians living in Paris where, unlike America at the time, Jazz musicians are celebrated and racism is a non-issue. When they meet and fall in love with two young American girls, Lillian and Connie, who are vacationing in France, Ram and Eddie must decide whether they should move back to America with them, or stay in Paris for the freedom it allows them. Ram, who wants to be a serious composer, finds Paris more exciting than America and is...",drama
parrish,"Parrish McLean lives with his mother Ellen on Sala Post's tobacco plantation in the Connecticut River Valley. His mother winds up marrying Sala's rival Judd Raike, ruthless planter who wants to drive Sala out of business. Judd insists that Parrish learn the business from the ground up.",drama
pigs and battleships,"A dazzling, unruly portrait of postwar Japan, Pigs and Battleships details, with escalating absurdity, the desperate power struggles between small-time gangsters in the port town of Yokosuka. Shot in gorgeously composed, bustling CinemaScope, the film follows a young couple as they try to navigate Yokosuka’s corrupt businessmen, chimpira, and their own unsure future together. With its breakneck pa",drama
pirates of tortuga,"After a lengthy voyage, Capt. Bart (Ken Scott) docks his ship in a London harbor and is given a new mission by British Admiralty: capture the notorious Henry Morgan (Robert Stephens), a pirate who has been wreaking havoc throughout the Caribbean. After recruiting some former shipmates for his crew, Capt. Bart sets sail in search of the infamous buccaneer, and is joined by a beautiful female stowaway in the process.",adventure
pit and the pendulum,"Francis Barnard goes to Spain, when he hears his sister Elizabeth has died. Her husband Nicholas Medina, the son of the most brutal torturer of the Spanish Inquisition, tells him she has died of a blood disease, but Francis finds this hard to believe. After some investigating he finds out that it was extreme fear that was fatal to his sister and that she may have been buried alive!",horror
plácido,"In a small spanish town, a group of old ladies decide to celebrate Christmas Eve with a ""Sit a poor man at your table"" dinner: each wealthy household of the town will have a homeless person dining with them that night. The celebrations also include a parade, and in it we find Plácido, the humble owner of a three-wheeler, whose family is forced to live in a public lavatory because of the lack of money to pay the rent, and who has to pay the second bill of his vehicle before midnight or else he...",comedy
pocketful of miracles,"How can a drunken beggar in just one night become a High-Society woman? This type of thing only happens in fairytales. Or maybe in Hollywood. This fairytale is sweet and funny, told by director Frank Capra.",comedy
revenge of ursus," The evil King Zagro has designs on the beautiful Princess Sira. He wants to marry her so he can take over her kingdom and add it to his own. When Sira is kidnapped, Ursus leaves his farm to rescue her and to eventually lead a revolt against King Zagro. Written by [email protected] ",action
rocket attack u.s.a.," A cold-war propaganda film, released not too long after the launch of Sputnik, intended to rally public support for an anti-ballistic missile program. Based on the assumption that Sputnik is gathering intelligence for the Soviets, a spy is sent to Moscow to determine just how far along their missile program is. Surprise, surprise; Sputnik gave them all the data they need to build one nuclear missile, which is ready to launch against the U.S. Written by Leo L. Schwab...",thriller
romanoff and juliet,"Political satire has Shakespeare's Romeo & Juliet story updated for the cold war era, with the children of the US and Russian ambassadors falling in love.",comedy
samson,"Sampson is one of several Andrzej Wajda films harking back to his youth during the Nazi Occupation of Poland. Many of these concern not only the struggle between good and evil, but also between passive and impassive. The hero is a Jewish youth. He, like his family, has always been silent and undemonstrative in the face of prejudice. Now he stands up for his right to survive, and in so doing represents the fighting spirit that culminated in the 1943 Warsaw Uprising. It was originally titled...",drama
scream of fear," After narrowly surviving an accident in which she nearly drowned, the wheelchair bound Penny Appleby returns home to live with her widowed step-mother Jane on the French Riviera. She begins to question her sanity after several times seeing her father's corpse around the house and its grounds, and enlists the help of the friendly chauffeur Bob while attending Doctor Gerrard acts in a suitably sinister manner. No one is who they seem in this tale of intrigue and suspense. Written by R...",horror
seven women from hell,"Seven women from different backgrounds, nationality, age, class, and marital status find themselves in New Guinea, February 1942 - when the Japanese army takes over unexpectedly, and sends them into a war camp in the jungle.",drama
snow white and the three stooges,"Once upon a time, in the kingdom of Fortunia, a noble king and his lovely young queen lack but one blessing to make their joy complete. The queen gives birth to a daughter named Snow White, but dies soon after. The king mourns her, but in time, he remarries because of the pleading of his people. His new queen is a beautiful, but evil woman who soon becomes jealous of Snow White's beauty.",adventure
something wild," Mary Ann Robinson, a young woman living in The Bronx, New York, with her neurotic, overbearing mother and kindly but ineffectual stepfather, is raped while walking home one night. Keeping the attack to herself, Mary Ann runs away, seeking to lose herself in Manhattan by renting a seedy flat and taking a job in a dime store. Overwhelmed by people's hostility and her own despair, Mary Ann tries to jump off the Manhattan Bridge, only to be stopped by Mike, a garage mechanic who takes her...",drama
tammy tell me true,"Tammy leaves the river in Mississippi to attend college, developing a relationship with Tom Freeman (John Gavin). Sandra Dee replaces Debbie Reynolds in this and the third Tammy movie. This film introduces both a new theme song, ""Tammy Tell Me True"", and the character of Mrs. Annie Call, played by veteran Beulah Bondi. Mrs. Call ultimately moves in with Tammy at the Ellen B. and would be the catalyst for the events in the following film, ""Tammy and The Doctor"".  ...",comedy
taxi for tobruk,"En octobre 1942, à Tobrouk, un commando français fait sauter des dépôts d'essence allemands. Quatre soldats parviennent à s'enfuir et se retrouvent bientôt perdus en plein désert. Après une journée de marche harassante, ils repèrent une auto-mitrailleuse allemande et ses cinq occupants. Un seul échappe à la mort et est fait prisonnier.",drama
the absent-minded professor,"Hailed as one of Walt Disney's most hilarious comedies, The Absent-Minded Professor contains two essential elements for laughter - Fred MacMurray and Flubber, his gravity-defying formula for flying rubber!",comedy
