title,plot,genre
the gracie allen murder case," The zany plot follows nitwit Gracie Allen trying to help master sleuth Philo Vance solve a murder. Allen's uncle fixes her up with Bill at a company picnic. When the two go out to a nightclub that night, Gracie inadvertently links Bill to the murder of a thug after finding the dead body and Bill's cigarette case at the scene of the crime. While being questioned at the club, she meets Vance who's investigating the homicide. After Gracie's bungled attempts to solve the case,...",comedy
the hardys ride high," Sixth of the Judge Hardy series. Judge James K. Hardy is brought the fabulous news from attorney George Irving, that he could be the heir to 2 million dollars. In order to claim the inheritance, he and his family must leave for Detroit. The disinherited heir Philip 'Phil' Westcott, adopted son of the deceased relative, has to leave the fabulous mansion Detroit. But the playboy Phil ain't going down without a fight. He decides on a charm offensive. First with Polly Benedict and...",comedy
the kid from texas,A loud-mouthed Texas cowpuncher tries his hand at polo finding himself at odds with high society and trying to save a floundering Wild West show.,comedy
the lion has wings,"This early, influential propaganda film blends documentary and studio footage to show the valiant efforts of the Royal Air Force to defend the British people against the Nazis.",drama
the man in the iron mask," D'Artagnan and the musketeers are the only ones who know of the existence of a twin brother, and Fouquet uses his influence to keep everyone silenced. The main story was changed by portraying Louis XIV as selfish, cruel, and incompetent, and Philippe the kind-hearted brother who is raised by D'Artagnan and the musketeers and does not even know that he has an identical twin. When the truth is discovered, Louis XIV has Philippe imprisoned with the iron mask placed on him, hoping that...",adventure
the old maid," Delia marries Jim, not Joe After Delia breaks her engagement to Clem and marries Jim, Clem promises to marry Delia's cousin Charlotte, but he dies at the battle of Vicksburg leaving Charlotte an unwed mother. She and her daughter Tina, presumably an orphan, move in with Delia who legally adopts the girl. Charlotte watches her daughter grow up and get married, never able to claim her as her own. CORRECTION; Delia breaks her engagement to Clem, in favor of wealthy Jim. Cousin Charlotte...",drama
the oregon trail," Wagon trains are not making it to Oregon and Jeff Scott has been sent to investigate. Morgan, the representitive of an eastern syndicate, controls the fur trade and does not want the area settled. So he sends his men lead by Bull Bragg to stop the latest wagon train. Scott is quickly on to Bragg and repeatedly captures him only to have him escape before he can reveal whom is responsible for the attacks. Written by Maurice VanAuken <[email protected]> ",action
the return of doctor x, New York newspaper reporter Walter Barnett finds himself out of a job after he claims to have found actress Angela Merrova dead in her apartment - only the next day she showed up alive and threatened to sue the paper. Determined to investigate he discovers her involvement with a strange doctor who is an expert on human blood. Barnett then finds a connection to a series of gruesome murders where the victims were all found drained of blood. Written by Col Needham <[email protected]> ,horror
the three musketeers," A parodic remake of the story of the young Gascon D'Artagnan, who arrives in Paris, his heart set on joining the king's Musketeers. He is taken under the wings of three of the most respected and feared Musketeers, Porthos, Aramis, and Athos. Together they fight to save France and the honor of a lady from the machinations of the powerful Cardinal Richelieu. Written by Jim Beaver <[email protected]> ",action
the women,Wealthy Mary Haines is unaware her husband is having an affair with shopgirl Crystal Allen. Sylvia Fowler and Edith Potter discover this from a manicurist and arrange for Mary to hear the gossip. On the train taking her to a Reno divorce Mary meets the Countess and Miriam (in an affair with Fowler's husband).,comedy
these glamour girls,"A drunken college student invites a dance hostess to the big college dance and then forgets he asked her. When she shows up at school, he tries to get rid of her, but she won't leave. Instead she stays and shows up both him and his classmates snooty dates.",comedy
they shall have music,"A boy runs away from home and ends up at a music school for poor children. When the school suffers hard times, he enlists the aid of violinist Heifetz to save the day.",drama
tower of london," In the 15th century Richard Duke of Gloucester, aided by his club-footed executioner Mord, eliminates those ahead of him in succession to the throne, then occupied by his brother King Edward IV of England. As each murder is accomplished he takes particular delight in removing small figurines, each resembling one of the successors, from a throne-room dollhouse, until he alone remains. After the death of Edward he becomes Richard III, King of England, and need only defeat the exiled Henry Tudor...",drama
wings of the navy,"Jerry and Cass have always been competitive. Now that Cass is a well respected Naval aviator like his father, Jerry leaves the submarine service to become a flying cadet with Class 61 at Pensacola. During training, Jerry meets and falls for Cass's fiancée Irene. After air sickness, jitters and a crash landing, Jerry gets his wings. Cass is not as lucky as he is crippled in a crash and must retire. Cass designs a new fighter for the Navy as Jerry pilots flying boats in San Diego. Jerry will do...",drama
wyoming outlaw," With himself and his father out of work due to Balsinger who controls the jobs, Will Parker is stealing cattle to feed his family. The Mesquiteers try to help him out but he is caught and jailed. Escaping jail and eluding the ensuing manhunt, he heads for Balsinger and a showdown. Written by Maurice VanAuken <[email protected]> ",action
you can't cheat an honest man,"Fields plays ""Larsen E. Whipsnade"", the owner of a shady carnival that is constantly on the run from the law. Whipsnade is struggling to keep a step ahead of foreclosure, and clearly not paying his performers, including Bergen and McCarthy, who try to coax money out of him, or in McCarthy's case, steal some outright.",comedy
