title,plot,genre
the wedding singer,"Robbie Hart (Adam Sandler) is an aspiring musician with dreams of being a songwriter. When he is dumped at the altar, he retreats into his art -- as a Wedding Singer -- systematically destroying the newlyweds' perfect day. He has become the worst wedding singer in the world.When he finally falls for his friend and fellow wedding singer, Julia (Drew Barrymore), he finds out that her fiance is a two-timing creep. Will Robbie be able to convince her that her fiance is a big mistake before it's...",comedy
the man in the iron mask,"It has been many years since Aramis, Athos, Porthos and d'Artagnan fought together as the bravest and best of the King's Royal Guards, the Musketeers. Athos (John Malkovich) lives a simple life raising his son Raoul. Porthos (Gerard Depardieu), though thicker and older, still eats lustily of life, though he misses the great battles of the past. Aramis (Jeremy Irons) has followed his faith and become a priest. Only d'Artagnan still serves the King as Captain of the Musketeers. It is 1660 and...",action
fear and loathing in las vegas,"Sportswriter Raoul Duke (Johnny Depp) and his corpulent Samoan attorney, Dr. Gonzo (Benicio Del Toro) head for Las Vegas with a load of mind-bending pharmaceuticals and herbal remedies - on a savage journey to the heart of the American Dream.Duke may call it an assignment. Gonzo may believe it's a sacred mission to protect his client. Whatever ""it"" is, it's moving, and fast.",adventure
the avengers,"John Steed (Fiennes) has been called by The Ministry (Britain's ultra-top-secret secret agency) to investigate some very strange goings-on in Her Majesty's kingdom. The weather seems out of control, foul, deadly - even for England. Freak snowstorms, hail of Old Testament proportions, temperatures wildly fluctuating from blast furnace to arctic. Someone is out to control the weather, literally, and bring the country and the world to its knees. Who could master such a plan, such a brilliant and...",action
the waterboy,"Bobby Boucher (Adam Sandler), a socially inept 31-year-old from the swamps of Louisiana, is home schooled and sheltered by his over-protective Mama (Kathy Bates). His only contact with society is his waterboy job for a college team where the players relentlessly make fun of him, and his coach doesn't let him fight back. This all changes when Bobby gets a new coach (Henry Winkler) who lets him stand up for himself. Bobby finally unleashes years of pent up rage and is transformed into the most...",comedy
deep impact,Fourteen-year-old Leo Beiderman (Elijah Wood) did not expect to make an earth-shattering discovery when he joined his high school astronomy club. He didn't expect to make any discoveries at all; he simply hoped that classmate Sarah Hotchner (Leelee Sobieski) would discover him. Yet a photograph he takes through his small telescope makes him co-discoverer of Comet Wolf-Beiderman ... a comet that scientists determine is on a fatal collision course with the Earth. In the weeks and months that...,action
lost in space,"Packed with more than 750 state-of-the-art special effects, including exploding planets, talking robots and spaceship dogfights, one of the best-loved television series of the 1960s becomes New Line Cinema's most ambitious and eagerly anticipated presentation to date, Lost In Space.",action
the mask of zorro,"In early 19th century Mexico the masked swordsman hero Zorro was a champion of the people against the tyranny of Spanish rule, represented by the ruthless Governor Montero. Unfortunately, on the eve of his greatest triumph, the liberation of Mexico, Montero learns of Zorro's secret identity as Don Diego de la Vega and attacks the rebel in his home leaving him imprisoned, his wife dead and his daughter abducted to be claimed as the child of Montero. Twenty years pass, and Montero returns to...",action
the faculty,"Like so many schools today, Herrington High has passed its prime. Its walls are grimy, its textbooks out-dated, its teachers burned out. There's no money for field trips, new computers or the drama department's musical. Yet its crumbling corridors vibrate with the future of America - loners, leaders, hipsters, nerds, brains and jocks. Like teenagers everywhere, they struggle with parents who don't get it, teachers who never had it and hormones that won't quit. But the students of Herrington...",horror
bride of chucky,"Serial killer Charles Lee Ray is back! This time his girlfriend Tiffany has revived him, once again in the form of the popular ""Chucky"" doll. Shortly after the ""happy"" couple's reunion, Chucky kills her and brings her back in the form of a girl's bridal doll. The two then embark on a killing spree en route to dig up Ray's corpse, which was buried with a Satanic voodoo charm capable of bringing back the dead.",comedy
can't hardly wait,"Now that the graduation ceremony is over at Huntington Hills High, it's time for the real festivities to begin at the graduation party, where an assortment of jocks, geeks, prom queens, bimbos, headbangers and misfits will unload four years' worth of emotional baggage. Aspiring writer Preston Meyers (Embry) has been in love with beautiful class knockout Amanda Beckett (Hewitt) since the first time he laid eyes on her during their freshman year. His tormented infatuation with Amanda has...",comedy
elizabeth,"In England, 1554, Queen Mary (Kathy Burke) dies and young Elizabeth (Cate Blanchett), her youngest half-sister is proclaimed Queen. Elizabeth must address grave problems that face England, including Bankruptcy, French aggression and the political correctness of her love life.While learning the ways of the monarchy, Elizabeth must walk a fine political line and use an appropriate amount of ferocity to establish herself firmly in the throne. In the end, Elizabeth emerges as the legendary Virgin...",drama
shakespeare in love,"It is the summer of 1593, and the rising young star of London's theater scene, Will Shakespeare (Joseph Fiennes), faces a scourge like no other: a paralyzing bout of writer's block. What Will needs is a muse - and in an extraordinary moment in which life imitates art, he finds and falls for a woman who draws him into his own dramatic adventure of star-crossed love.It all begins when Lady Viola (Gwyneth Paltrow), desperate to become an actor at a time when women were forbidden from such...",comedy
mercury rising,"FBI agent Art Jeffries (Bruce Willis) is despondent and without hope, teetering on the verge of a nervous breakdown. But when he is assigned to investigate the disappearance of a nine-year-old autistic child who's parents have been mysteriously slain, he unknowingly stumbles into a situation that is anything but routine. While exploring the scene of the murders at a modest Chicago home, Jeffries discovers the missing boy hidden in a crawl space. The autistic child, Simon (Miko Hughes), is...",action
practical magic,"Sally (Sandra Bullock) and Gillian (Nicole Kidman) Owens have always known they were different. Raised by their aunts after their parents' death, the sisters grew up in a household that was anything but typical-rules were for other people. Attempting to pass on the unique and powerful psychic heritage of the Owens women, Aunt Jet (Dianne Wiest) and Aunt Frances (Stockard Channing) hope to give their nieces the strength that comes from the use of practical magic. But the invocation of the Owens'...",comedy
ever after,"With the sudden death of her loving father, Danielle is made a servant by her new stepmother. She also has two new stepsisters, one quite kind but the other one really horrid. Still, Danielle grows up to be a happy and strong-willed young lady, and one day her path crosses that of handsome Prince Henry, who has troubles of his own at home. Luckily the nice Leonardo da Vinci is on hand to help all round.",comedy
rush hour,"Jackie Chan is Inspector Lee, a Hong Kong Detective who helps confiscate millions of dollars worth of stolen Chinese artifacts from Crime Lord Juntao. Seeking revenge, Juntao kidnaps the eleven year old daughter of the Chinese consul when he moves to America. Chan is sent as a diplomatic advisor and finds himself paired up with a Los Angeles cop (Chris Tucker) - a man who works alone, and wants to stay that way.",action
you've got mail,"Once upon a time there were two book store owners. One was a passionate young woman who ran a small children's book store. The other was the owner of Manhattan's largest book superchain, a man whose enterprise could put every independent book store out of business. The man and the woman were natural enemies. But when they coincidentally - and anonymously - met in cyberspace, they accidentally fell in love.",comedy
psycho,"Marion Crane (Anne Heche) is a Phoenix, Arizona working girl fed up with having to sneak away during lunch breaks to meet her lover, Sam Loomis (Viggo MOrtensen), who cannot get married because most of his money goes towards alimony. One Friday, Marion's employer asks her to take $400,000 in cash to a local bank for deposit. Desperate to make a change in her life, she impulsively leaves town with the money, determined to start a new life with Sam in California.As night falls and a torrential...",horror
what dreams may come,"For those who believe in eternal love, no explanation is necessary; for those who do not, no explanation is possible. For Chris Nielsen (Robin Williams), his love for his wife Annie (Annabella Sciorra) defines the core of his being and completes his very soul. When they met, they were conjoined as soul mates in a divine love to exist no longer as two, but as one. If Destiny decrees that Chris must journey to the very depths of Hell to be with her, then he will... and he does!",drama
lethal weapon 4,"In Lethal Weapon 4, the quartet is joined by junior detective Lee Butters (actor, comedian Chris Rock), as the team struggles to unravel a series of crimes involving immigrant smuggling and counterfeiting. Their leads converge on a man named Wah Sing Ku (Chinese action star Jet Li), a fiercely disciplined Asian Triad princeling bent on a complex and deadly mission.",action
u.s. marshals,A ruthless and mysterious assassin (WESLEY SNIPES) is on the run from the law while trying to discover who implicated him in two murders in New York City.,action
rushmore,"Max Fischer (Jason Schwartzman) is a 10th grader at Rushmore Academy who is currently: editor of the school newspaper and yearbook; president of the French Club, German Club, Chess Club, Astronomy Club; captain of the fencing and debate teams; founder of the Double-team Dodgeball Society; and director of the Max Fischer Players, for whom he writes and produces plays about police corruption, inner-city violence, war, etc. He is applying for early admission to Oxford. (Harvard is his safety.) He...",comedy
pleasantville,"David Wagner (Tobey Maguire) is a Nineties kid with a Fifties addiction. He's hooked on reruns of a classic television show called ""Pleasantville,"" set in a simple place where everyone is swell and perky. David immerses himself in ""Pleasantville"" as an innocent escape from the trouble-plagued real world that he must share with his ultra-hip, totally popular twin sister, Jennifer (Reese Witherspoon). But one evening, life takes a bizarre twist when a peculiar repairman (Don Knotts) gives him a...",comedy
sliding doors,"Gwyneth Paltrow plays London publicist Helen, effortlessly sliding between parallel storylines that show what happens if she does or does not catch a train back to her apartment. Love. Romantic entanglements. Deception. Trust. Friendship. Comedy. All come into focus as the two stories shift back and forth, overlap and surprisingly converge.",comedy
stepmom,"Isabel (Julia Roberts) is a career-minded fashion photographer forced into a role as unwelcome stepmother to her boyfriend Luke's (Ed Harris) two children-12-year-old Anna (Jena Malone) and seven-year-old Ben (Liam Aiken). When Jackie (Susan Sarandon)-the 'natural' mother and peerless supermom who not only resents Isabel's intrusion on a number of levels but is fiercely devoted to her kids-enters the mix, the often comical, always complex interplay between parents, stepparents, stepchildren,...",comedy
small soldiers,"In the small suburban town of Winslow Corners, Ohio, life is quiet, people are friendly, and action figures are only toys. Then again, dont judge an action figure by its box. Meet the Commado Elite action figures with an attitude. To them, everything else is just a toy. . . including the unsuspecting suburbanites of Winslow Corners, who have somehow found themselves allied with the Commandos sworn enemies, the Gorgonites. The monstrous-looking, but noble Gorgonites want only to hide from the...",action
species ii,"The son of a senator and the first man on Mars, Patrick Ross (Justin Lazard) returns home a hero, a champion and a carrier of the deadliest DNA in the universe. Something is taking over his body, a strain of alien DNA that has been to earth before. Now, the only chance for the human race is the woman who tried to destroy it (Natasha Henstridge). Dr. Laura Baker (Marg Helgenberger) has recreated the alien species from a frozen lab embryo that is identical to Sil in every respect except that...",action
great expectations,"Loosely based on the Charles Dickens' classic novel, Great Expectations is a sensual tale of a young man's unforgettable passage into manhood, and the three individuals who will undeniably change his life forever. Through the surprising interactions of these vivid characters,Great Expectations takes a unique and contemporary look at life's great coincidences.",drama
enemy of the state,"A chance encounter with an old friend destroys attorney Robert Clayton Dean's (Will Smith) fast-track career and happy home life when he is framed for murder by a corrupt intelligence official. As an administrator on loan from the State Department to the National Security Agency, Thomas Brian Reynolds (Jon Voight) appropriates the vast resources of his department to commit the perfect crime and conceal a political cover up of immense proportions. Dean's only hope to reclaim his life and prove...",action
out of sight,"Jack Foley is the most successful bank robber in the history of the country. In two decades, he has robbed more banks than anyone in the FBI's computer. The only problem is that he keeps getting caught. A 3-time loser, looking at over 30 years of jail time, he is determined to get out and stay out.But on the day he busts out of jail, he finds himsel stealing something far more precious than money or diamonds -- the heart of Karen Sisco, a Federal Marshal.Now, with Jack attempting the...",comedy
"six days, seven nights","He's a cargo pilot who is heading up another carefree, easy-money plane trip from one island to the next. She's a New York magazine editor who has planned a relaxing holiday in a tropical wonderland. However, nature plots a decidedly different course for these two when an unexpected storm squall forces them to crash land on an uncharted island. With no plane, no communication and no patience for each other, neither is prepared for the exhausting, exhilarating adventure that awaits them in...",action
pi,Max is a genius mathematician who built a supercomputer that provides the key for understanding all existence. Representatives from a Hasidic cabalistic sect and high-powered Wall Street firm hear of the secret and attempt to seduce him.,drama
ronin,"Six strangers, experts in munitions, surveillance and covert operations, meet in a musty warehouse in the heart of Paris. Field soldiers during the Cold War, some hold dark secrets that could topple governments. Sam (Robert De Niro), an American, is well-versed in the language of weapons and the strategy of battle. Also present are driver Larry (Skipp Sudduth), also an American, English weapons specialist Spence (Sean Bean), Eastern Bloc electronics specialist Gregor (Stellan Skarsgard),...",action
the horse whisperer,"14-year-old Grace MacLean (Scarlett Johansson) is emotionally and physically scarred after suffering a terrible riding accident while astride her prized horse, Pilgrim. Realizing that the fates of her daughter and the horse are inextricably linked, Grace's mother, Annie (Kristin Scott Thomas), launches an all-out campaign to find a ""horse whisperer,"" someone with a unique gift for curing troubled horses. She learns of Tom Booker (Robert Redford) known to be a legend for this sort of work and...",drama
the negotiator,"Expert hostage negotiator Danny Roman (Samuel L. Jackson) has just become a hostage-taker. His world has been destroyed by false allegations of murder and embezzlement. His hostage gambit is carefully orchestrated because he knows that people listen when lives are at stake.Roman requests Chris Sabian (Kevin Spacey), a respected negotiator from another precinct, be brought in to mediate the crisis. Sabian squares off with his formidable opponent, a man he knows only by reputation, as he...",action
urban legend,"Everybody's heard them... yet they have no traceable source. There's no proof they really happened... yet they can't necessarily be proven false. They're urban legends, contemporary tall tales and bits of macabre mythology that emerge from the underground and take on colorful lives of their own. Like a virus they spread quickly, develop a stubborn staying power as they are passed by whisper from person to person, then come to rest firmly wedged in our collective consciousness. Did Mikey from...",horror
deep rising,"In the South China Sea, gruesome creatures surface from the deep to attack and cannibalize the passengers on a luxury cruise liner. Few survivors remain when resourceful mercenary John J. Finnegan (Treat Williams), his mechanic (Kevin J. O'Connor) and first mate (Una Damon) moore their vessel alongside this luxury liner.When they board the liner, they discover gruesome evidence that something hideous has attacked the ship. The decks are pooled with blood. The air is thick with a deafening...",action
strangeland,"15 year-old Genevieve (Linda Cardellini) and her friend Tiana (Amal Rhoe) disappear after going to a party to meet up with Captain Howdy (Dee Snider), an electronic ""pen-pal"" that she met in a chat-room. Genevieve's father, Detective Mike Gage (Kevin Gage) and a maverick young juvenile patrol cop, Steve Christianson (Brett Harrellson), form an unlikely alliance as they launch an investigation.When Tiana turns up dead in the trunk of her car, brutally tortured, Gage and Christian delve into a...",horror
baseketball,"Two losers from Milwaukee, Coop & Remer (Parker & Stone), invent a new game playing basketball, using baseball rules. When the game becomes a huge success, they, along with a billionaire's help, form the Professional Baseketball League where everyone gets the same pay and no team can change cities. Coop & Remer's team, the Milwaukee Beers is the only team standing in the way of major rule changes that the owner of the Dallas Felons (Vaughn) wants to institute.",comedy
happiness,"When a woman breaks up with her current overweight boyfriend, he places a curse on her and her extended family. The sister's husband falls for his 11 year old son's male classmates, and her parents 40 years marriage falls apart when dad moves to Florida.",comedy
star trek: insurrection,"Lt. Cmdr. Data, on a mission to observe the race of Ba'ku, suddenly behaves as if having to fear for his existance. The peaceful Ba'ku, whose planet offers regenerative radiation and therefore incredible lifespans, live in harmony with nature and reject any kind of technology. Their planet and their culture is studied by the starfleet and the associated Son'a - in secrecy. But the So'na, lead by Ru'afo, intend to abduct the Ba'ku in order to take the planet for themselves and for the starfleet...",action
hope floats,"Birdee Pruitt(Sandra Bullock) seems to have it all. She's been married for years to her handsome high school sweetheart, and has a brilliant and sensitive child. But when her picture perfect life comes crashing down around her, Birdee must start over. With no place else to turn, the former beauty queen, along with daughter Bernice (Mae Whitman), heads back home ... to Smithville, Texas. There Birdee's life becomes even more complicated as she tries to deal with a mother (Gene Rowlands) she must...",drama
run lola run,"Lola receives a phone call from her boyfriend Manny. He lost 100,000 DM in a subway train that belongs to a very bad guy. She has 20 minutes to raise this amount and meet Manny. Otherwise, he will rob a store to get the money. Three different alternatives may happen depending on some minor event along Lola's run.",action
vampires,"By night, vampires rise from loamy graves in search of human prey. By day, vampire slayer Jack Crow (James Woods) leads a contingent of Vatican mercenaries in a long-waged war against these enemies. After destroying a vampire nest in rural New Mexico, 'Team Crow' is savagely ambushed during the victory celebration by the unholy Valek (Thomas Ian Griffith), a vicious 600-year-old vampire. Valek is nearing the end of a long search for the elusive Berziers Cross, the implement of ritual that can...",action
sphere,"A thousand feet beneath the ocean surface in the middle of the Pacific, something has been discovered. Its origin, its structure, its malevolent energy are baffling. But whatever it is, it can reach into your mind. It knows your worst fears. And now it's starting to make those fears come true...",drama
buffalo 66,"Billy is released after five years in prison. In the next moment, he kidnaps teenage student Layla and visits his parents with her, pretending she is his girlfriend and they will soon marry.",comedy
city of angels,"What happens if an angel yearns for the most everyday mortal experiences: to taste a pear, to cry, to feel the touch of a hand... to fall in love? And what would an angel be willing to give up for those experiences? Conversely, what would make a rational mortal woman - a no-nonsense surgeon who firmly relies on her own earthly abilities- become drawn to a spiritual man whose very existence is almost impossible for her to accept? How would she have to change to understand him?Two souls, one...",drama
blues brothers 2000,"Blues Brothers 2000 picks up 18 years after the brothers' original ""mission from God"" left off, with Elwood Blues (Dan Aykroyd) getting out of prison and discovering that much has changed in the time he's been away. His partner, Jake, is dead, his band is long gone and the orphanage where he grew up has been demolished. Even Curtis, the orphanage custodian who was the surrogate father to Jake and Elwood, has passed on, making Elwood's only living relation Curtis' bastard son Cabel (Joe Morton)...",action
halloween: h20,"In this sequel to the original HALLOWEEN, Jamie Lee Curtis returns as Laurie Strode who is still struggling to put her past behind her. Living under an alias in a small town with her 17 year-old son, John (Josh Hartnett), she works as the head mistress of a private school. Twenty years have passed and Michael Myers is suddenly back in her life with a vengeance and its not just Laurie Strode he's after. The terror begins for a whole new generation. When a small group of students ditch the school...",horror
he got game,"a prisoner who suddenly finds himself temporarily paroled, and with the promise of a commuted sentence, if he can accomplish one task: he must persuade his estranged son Jesus (Ray Allen) - the #1 high school basketball player in America - to sign with Big State, the Governor's alma mater.",drama
the red violin,"The Red Violin chronicles the journey of a legendary musical instrument -- a violin famous for its unusual reddish hue. Placed on the auction block in modem-day Montreal, after traveling around the globe for over three-hundred years, the violin comes to the attention of expert Charles Moritz (Samuel L. Jackson,) who mounts an investigation to authenticate the enigmatic instrument and establish its true worth.",drama
very bad things,"The only thing that Kyle Fisher (Jon Favreau) wants is to marry the woman he loves, Laura Garrety (Cameron Diaz). All Laura wants is the wedding of her dreams. But before Kyle staggers down the aisle with his beautiful, controlling bride, his buddies decide to give their friend one last night of freedom, male bonding and debauchery.",comedy
apt pupil,"Todd Bowden (Brad Renfro) is one of the top students in his high school class and a typical American 16-year-old-until he uncovers a deadly secret. Far from suspicion, Nazi war criminal Kurt Dussander (Ian McKellen) has been quietly living in Todd's hometown. Obsessed with the atrocities Dussander committed during the war, Todd begins to blackmail the old man: in exchange for the teenager's silence, Dussander must reveal his evil past. The two begin a game of psychological warfare that spirals...",drama
soldier,"Todd (Kurt Russell) is a veteran soldier of numerous galactic conflicts and, although he is one of the best, his days are drawing to a close. A new breed of ""engineered"" soldiers, unmatched in their battle expertise, stamina and ruthless capacity for killing wipe out both of Todd's squad members and severely wounds Todd in a government ordered test.Assumed dead, Todd is dumped on a remote planet-a garbage outpost-peopled only by a group of lost and forgotten pioneers who gradually nurse him...",action
hard rain,"Tom (Slater) is a young man who has taken a job as an armored car courier along side his Uncle Charlie (Asner). Come hell or high water, Tom is determined to deliver safely the $3 million that have been entrusted to him. High water comes, and plenty of it, when his armored car is caught in the rising waters of an immense river flood. Jim (Freeman), a career thief, is equally determined to get his hands on those $3 million. With a miffed, overburdened sheriff (Quaid) trying to patrol the town,...",action
the slums of beverly hills,"Vivian's family are penniless nomads, moving from one cheap flat to another in Beverly Hills so she and her brothers can attend the city's schools. Uncle Mickey sends them money to survive. When Mickey's daughter Rita runs away from an asylum, Vivian's dad offers shelter to her if Mickey will pay for a plush flat. Vivian must babysit her adult cousin, making sure she gets to nursing school and avoids pills and booze. But Vivian has her own problems: she's curious about sex, likes an older...",comedy
velvet goldmine,"""Velvet Goldmine"" tells the story of the rise and fall of a glam rock star. Mythical rock God, Brian Slade, suddenly disappears at the peak of his fame after a publicity stunt at a concert goes wrong. Ten years later Arthur Stuart, a reporter, sets out to find out what happened. The film is a meditation on imagination, memory, nostalgia and identity, set to the sights and sounds of the glam rock era.",drama
ringu,"A mysterious video has been linked to a number of deaths, and when an inquisitive journalist finds the tape and views it herself, she sets in motion a chain of events that puts her own life in danger.",horror
a night at the roxbury,Will Ferrell and Chris Kattan co-star as Steve and Doug Butabi. They are club hopping brothers whose father only wants them to work in his fake plant store. Steve and Doug share one dream - to open their own nightclub. This is complicated however by the fact that they can't even get into the one club that they'd give anything to be in. Things start to look up for them when one night they get into a car accident with Richard Grieco (played by himself) who gets them into the club where they meet...,comedy
mighty joe young,"Zoologist Gregg O'Hara (Bill Paxton) is exploring the remote Pangani Mountains in Central Africa when he comes upon an incredible discovery - an astonishing 15-foot gorilla. Fearsome and dangerous when provoked, he is tame in the hands of Jill (Charlize Theron), the 21-year-old orphan who raised the gorilla and named him Joe. When poachers threaten Joe's life, Gregg and Jill rescue Joe by moving him to a California animal preserve.Joe is not safe for long, as his notoriety makes him a target...",action
the celebration,A Danish film produced in the Dogma style by Thomas Vinterberg that portrays a family having a party for their father when one son makes a toast speech that tells the truth about the murder of their eldest sister possibly involving the father.,drama
the siege,"After the U.S. military abducts a muslim leader, New York has become the target of increasing terrorist attacks. After the FBI, CIA, NYPD fail to stop the terrorist attacks, the U.S. government sends in the military and declares martial law in the streets of New York.",action
the legend of 1900,"The story of a virtuoso piano player who lives his entire life aboard an ocean liner. Born and raised on the ship, 1900 (Tim Roth) learned about the outside world through interactions with passengers, never setting foot on land, even for the love of his life. Years later, the ship may be destroyed, and a former band member fears that 1900 may still be aboard, willing to go down with the ship.",drama
dirty work,"Mitch Weaver (Norm Macdonald), a one-time human punching bag is about to turn his youthful trauma into a thriving business. Picked on, laughed at and beaten up, Mitch and fellow misfit Sam McKenna (Artie Lange) survive their childhood years not by keeping a low profile but by plotting and carrying out revenge on every small-time despot that crosses their path. From school bullies to meter maids to felonious crossing guards, nobody is safe from their wrath. But with childhood's idyll far...",comedy
the last days of disco,"Two recent Hampshire College graduates (Chloe Sevigny and Kate Beckinsale) escape at night from their jobs as assistants in a publishing house to the most popular dance club of the moment during disco's last days in the very early 1980s. There they fall in with a group of slightly older guys (Chris Eigeman, MattKeeslar, Mackenzie Astin and Robert Sean Leonard) who were friends and antagonists at Harvard.",comedy
taxi,"In Marseilles (France), skilled pizza delivery boy Daniel who drives a scooter finally has his dreams come true. He gets a taxi license. Caught by the police for a huge speed infraction, he will help Emilien, a loser inspector who can't drive, on the track of German bank robbers, so he doesn't lose his license and his dream job.",action
54,"Just across the bridge, but a world away in Jersey City, 19-year-old Shane O'Shea (RYAN PHILLIPPE) managed to pass beyond the velvet ropes into the glamour and excitement of Studio 54. Shane finds employment and a close-knit new family in his married co-workers Greg (BRECKIN MEYER), a busboy who dreams of making the money as a Studio 54 bartender, and Anita (SALMA HAYEK), a coatcheck girl who aspired to be a disco recording artist. And when he finally comes face-to-face with his dream girl,...",drama
the object of my affection,"George Hanson (Paul Rudd) is at a dinner party when he learns from a total stranger (Jennifer Aniston) that he's about to be dumped. Fortunately, Nina Borowski is sympathetic, even offering him the spare room in her Brooklyn apartment. So when his handsome boyfriend, a college professor named Dr. Joley (Tim Daly) hesitantly admits that their relationship is over, George accepts Nina's generous invitation -- and the most important relationship of their lives begins. In the months that follow,...",comedy
the big hit,"What seemed like a quick and easy weekend kidnap job -- for Mel (Mark Wahlberg), a beleaguered hitman, and his professional associates, Cisco (Lou Diamond Phillips), Crunch (Bokeem Woodbine), Vince (Antonio Sabato, Jr.) and Gurnp (Robin Dunne) -- backfires when their victim, a rich industrialist's daughter named Keiko (China Chow), turns out to be the godchild of their boss, Paris (Avery Brooks). When Cisco, the mastermind of the plan, betrays Paris, Mel becomes a wanted man. Meanwhile, as if...",action
i still know what you did last summer,"A year after Julie James (Jennifer Love Hewitt) dealt with the brutal murders of her high school friends, she has fled her hometown to attend college in Boston and leave the painful memories of the past behind her.Despite her best efforts to lead a normal life, the past has caught up to her. On the one-year anniversary of last summer's tragic deaths, her grades and romance are slipping and she needs a break. Her best friend Karla (Brandy) sweeps them (along with their boyfriends) off for a...",horror
naughty girl," The story takes place in northern Italy in the 1950's. Lola and Masetto is about to get married. Masetto wants to keep Lola as a virgin until they are married. But Lola is impatient to remain in chastity until the wedding night. She wants to be sure that Masetto is a good lover, before she commits herself into marriage. She does everything to trick Masetto into breaking the moral tradition. Written by Sandis-2 ",comedy
fucking åmål,"Åmål is a small insignificant town where nothing ever happens, where the latest trends are out of date when they get there. Young Elin has a bit of a bad reputation when it comes to guys, but the fact is that she has never done *it*. Another girl in her school, Agnes, is in love with her but is too shy to do anything about it. For different reasons, Elin ends up at Agnes' birthday party as the only guest. They have a girl's night out together but after that Elin desperately avoids Agnes,...",comedy
waking ned devine,"Jackie and Michael find out someone in their tiny Irish village won the lottery. They find Ned, the winner of the ticket, had died of shock from winning. Since Ned has no next of kin, Jackie and Michael come up with a plan to claim the ticket. Things get complicated when the claim inspector shows up in person.",comedy
simon birch,"Simon Birch (Ian Michael Smith) was the smallest delivery ever recorded in the history of Gravestown Memorial Hospital. The doctors proclaimed Simon a miracle, and ever since, he's been quick to remind anyone who forgets. Simon's certain he's going to be a hero ... he's just not sure how. In the meantime, he argues about faith with his tyrannical Sunday school teacher (Jan Hooks) and by-the-Book priest (David Strathairn), rides sidecar on the bike of his best friend Joe (Joseph Mazzello), and...",comedy
