title,plot,genre
boudu sauvé des eaux,"Bourgeois Parisian bookseller Edouard Lestingois (Charles Granval) rescues a tramp, Boudu, from a suicidal plunge into the river Seine. Boudu is brought into Lestingois' household and invokes the age-old principle that the book-seller is now responsible for his life. The family adopts the bum and dedicates itself to reforming him into a proper middle class person. Boudu (Michel Simon) shows his gratitude by shaking the household to its foundations, challenging the hidebound principles of his...",comedy
broken lullaby," A young French soldier in World War I is overcome with guilt when he kills a German soldier who, like himself, is a musically gifted conscript, each having attended the same musical conservatory in France. The fact that the incident occurred in war does not assuage his guilt. He travels to Germany to meet the man's family. Written by Steve Owen <[email protected]> ",drama
call her savage,"Sexy Texas gal storms her way through life, brawling and boozing until her luck runs out, forcing her to learn the errors of her ways.",drama
chandu the magician," Megalomaniac and would-be world dominator Roxor has kidnaped Robert Regent, along with his death ray invention, in hopes of using it to degenerate humanity into mindless brutes, leaving himself as Earth's supreme intelligence. Faced with revealing the machine's secrets or allowing his family to die a horrible death at the hands of Roxor, Regent's only hope lies with the intervention of his brother-in-law, the be-turbaned yogi and magician Chandu, who has the power to make men...",action
destry rides again,"Destry Rides Again is a 1932 Western movie starring Tom Mix about a man framed for a crime he didn't commit, who returns to wreak havoc following his release from prison.",romance
disorderly conduct,"When motorcycle cop Dick Fay gives a ticket to Phyllis Crawford, her father's graft-fed influence leads to his demotion to foot patrolman. When Fay leads a raid on a gangster's place he discovers Phyllis there, helps her escape, then blackmails her father.  - Written byEd Stephan <[email protected]> ",comedy
doctor x," A monster lurks as New York newspaperman Lee Taylor investigates one of the ""Moon Killer"" murders, in which the victims are strangled, cannibalized and surgically incised under the light of the full moon. The trail leads to the cliffside mansion of Dr. Xavier, where the doctor and his colleagues conduct a strange experiment. Written by Diana Hamilton <[email protected]> ",horror
downstairs,"Downstairs was a very personal project for John Gilbert - he conceived, co-wrote and starred as the leading cad in this black comedy of manners, with Virginia Bruce and Paul Lukas co-starring. A philandering chauffeur (Gilbert) creates havoc in an upper-class household, from the top floors to the bottom, thanks to his blackmail and seductions. But when he sets his sights on the chief butler's (Lukas) new bride (Bruce) he may have crossed a line even he can't charm his way out of.",drama
emma," When their mother dies in childbirth, Emma Thatcher who has been the nanny to his 3 children but now has an infant to care for. The children grow up and Frederick becomes rich and successful. He and Emma marry, as it turns out right before his death, and his will becomes a source of trouble between the children and Emma. Written by Rebecca Fennig <[email protected]> ",comedy
forbidden,"On a cruise to Cuba, Lulu Smith falls in love with Bob Grover. Back home, she breaks off the romance when he tells her he is married. Lulu has a baby, but doesn't tell Bob, who turns out to be a rising politician. She passes herself off as the baby's nanny. When Bob learns what is going on, he adopts the little girl, not telling his wife or anyone else where she came from. Lulu gets a job at a newspaper. Things get complicated when the editor gets the dirt on Grover, but also wants to marry Lulu",drama
haunted gold,"John Mason returns to the Sally Ann mine to claim his half share. Janet Cater also returns although her father lost his half share to Joe Ryan. Ryan and his gang are also there to get the gold. A mysterious Phantom is also present. Mason's plan to expose Ryan as an outlaw and to force him to turn his share to Janet works. But when distracted by the Phantom, John is made a prisoner by the gang.",horror
high pressure," Gar Evans is a ""high pressure"" promoter who tends to be unrealistically optimistic about his projects and exaggerates the chance of success. He sets up the ""Golden Gate Artificial Rubber Company"", and persuades a lot of people to invest. He believes that the process to produce artificial rubber exists, but does it? Written by ppllkk ",comedy
hold 'em jail,"Two yokels are framed and sent to prison, but wind up playing football on the warden's championship team.  - Written by<[email protected]> ",comedy
horse feathers,"Quincy Adams Wagstaff, the new president of Huxley U, hires bumblers Baravelli and Pinky to help his school win the big football game against rival Darwin U.",comedy
huddle," Tony, the son of Italian immigrants, works in a smoky steel mill in Gary, Indiana. He wins a company scholarship which will enable him to attend Yale college. Over the four years of his college career he learns about football, love, and class prejudice. Written by Thomas McWilliams <[email protected]> ",drama
"i was born, but..."," Two young brothers become the leaders of a gang of kids in their neighborhood. Their father is an office clerk who tries for advancement by playing up his boss. When the boys visit the boss' house with their father, they discover that their dad has been making a fool of himself to please his boss, who's son is an outwitted member of the boys' gang. The brothers' revolt claiming that hierarchy should be based on ability, not on social background. Ozu's charming film is...",comedy
island of lost souls,"An obsessed scientist conducts profane experiments in evolution, eventually establishing himself as the self-styled demigod to a race of mutated, half-human abominations.",adventure
jewel robbery," When a baroness is present during a robbery at a jewellers in Vienna, she finds the gang's debonair leader more attractive than either her husband or her lover. Written by Ian Harries <[email protected]> ",comedy
le sang d'un poète,"Told in four episodes, an unnamed artist is transported through a mirror into another dimension, where he travels through various bizarre scenarios. This film is the first part of Cocteau's Orphic Trilogy, which consists of The Blood of a Poet (1930), Orpheus (1950) and Testament of Orpheus (1960).",drama
little orphan annie," Daddy Warbucks has to go on a long trip, leaving Annie alone. While wandering the street, Sandy leads Annie to discover Mickey, who is crying. Mickey's grandmother recently died, and he is about to be taken away by Mrs. Berger to the orphanage. He chooses to go with Annie to the shack where she and Daddy Warbucks live. She feeds him leftover pig's feet, cream puff and assorted food, but by the next morning he has a stomach ache. Annie takes him to an orphanage where he will be taken...",comedy
love me tonight,"A Parisian tailor finds himself posing as a baron in order to collect a sizeable bill from an aristocrat, only to fall in love with an aloof young princess.",comedy
madison sq. garden,"Eddie Burke ( Jack Oakie) is a wise-guy pugilist whose talent is unevenly matched by his ego. Despite his character flaws, Eddie knows the meaning of loyalty. When his manager Doc Williams (William Collier Sr.) is offered the opportunity to stage a match at Madison Square Garden, but only if he gets rid of his stable of fighters, Eddie fabricates an alibi and stages a walkout on Doc.",drama
make me a star,"Menton Gill is longing to become a cowboy actor and leaves his hometown to try his luck in Hollywood, but there his acting ability is regarded as non-existent, but actress Flips gives him a chance in a bit part, but he fails in that, but the way he fails makes her think that he could be a good comedian. She persuades the studio to put him in a western parody, not telling him what they're really planing, because they know that he does not like comedies. Rather than ending tragic-comically,...",comedy
me and my gal,"The film tells the story of jaunty young policeman Danny Dolan (Tracy), who falls in love with waterfront cafe waitress Helen Riley (Bennett)",drama
one way passage," Suave Dan Hardesty, a convicted murderer, is apprehended by Steve Burke, a police detective, in Hong Kong and accompanied on the SS Maloa headed for San Francisco. On board, Dan romances Joan Ames, a terminally ill socialite. She is unaware that his ultimate destination is San Quentin. Both realize that their time together is fleeting so they make a pact to meet at a Mexican night club on New Years Eve. When they part in San Francisco they know that the odds are against them. Written by ...",comedy
pack up your troubles," The boys' Army buddy, Eddie Smith, is killed in the trenches in France, leaving his baby girl an orphan. Back home after Armistice, they try to find Eddie's father and turn the child over to him. Unfortunately, they keep coming up with the wrong Smiths, and in the process disrupt a wedding by proclaiming the baby to be the groom's child. To evade the Welfare Association, they try to skip town, raising money for their escape by hocking their lunch wagon. But they accidentally...",comedy
penguin pool murder," The body of unscrupulous stockbroker Gerald Parker suddenly appears in the penguin tank at the aquarium. Naturally, suspicion falls on his wife and her boyfriend, who were present. Inspector Piper investigates with the unsolicited aid of teacher Hildegard Withers, a witness who's taken an interest in the case; Piper develops a grudging respect for Miss Withers' acumen (and sharp tongue), as they search among the red herrings for the aquarium killer... Written by Rod Crawford...",comedy
prosperity,"Marie Dressler and Polly Moran play feuding mothers-in-law in this 1932 comedy/drama. In 1925, John becomes President of the prosperous Warren Bank when Maggie retires. Six years later, John, Helen and the two children are happy in their home, but the two mother-in-laws are still bickering. When Lizzy inadvertently starts a run on the bank, it closes when Maggie learns that John has done what she had told him never to do - used the bank bonds for a get rich quick scheme. To gain some money for...",comedy
rain," For residents on the idyllic South Seas island of Pago Pago, life is simple until a boat arrives carrying two couples, the Davidsons (who are missionaries), the MacPhails and a prostitute named Sadie Thompson. Davidson is more than just a religious zealot; he's a mad man. When the boat, which was en route to another port, is temporarily stranded on the island due to a possible Cholera outbreak on-board, Sadie spends her time ""partying"" with the American soldiers stationed on the...",drama
rasputin and the empress,"Rasputin is one of the most interesting people in the world during the early 20th Century. He was also one of the most enigmatic and contradictory. A holy man who was accused of raping a nun, excessive drinking, and being power hungry. Barrymore's portrayal of Rasputin plays this up, plus making claims that he will be Russia. He seems almost like Charles Manson at times in the way he can make someone, especially the Czarevitch, behave like they are totally different people compared to the way...",drama
red dust,"Dennis Carson has lived in Indochina all his life, only leaving his rubber plantation for an occasional fling in Saigon. His new surveyor, Gary Willis, and his wife Barbara arrive just as Vantine, a prostitute who has been lying low at the plantation is leaving. Vantine is in love with Dennis, whom she calls ""Fred,"" but he only thinks of her as a pleasant diversion. Dennis is annoyed that Gary has brought his wife. Barbara is shocked and contemptuous of Dennis until he nurses Gary back to...",drama
red haired alibi,A young girl new to the big city gets a job as a man's companion. What she doesn't know is that the man is a notorious gangster.,drama
red-headed woman,"Red-Headed Woman is a 1932 Pre-Code comedy film, produced by Metro-Goldwyn-Mayer, based on a novel by Katherine Brush, and with a screenplay by Anita Loos. It was directed by Jack Conway, and stars Jean Harlow as a woman who uses sex to advance her social position. During the course of the film, Harlow breaks up a marriage, has multiple affairs and pre-marital sex, and attempts to kill a man.",comedy
"ride him, cowboy","John Drury agrees to look for the outlaw known as the Hawk and Henry Simms volunteers to help him. But Simms is the Hawk and he leaves Drury on the desert to die. Simms then kills a man and plants John's harmonica at the scene. With the help of his horse Duke, John returns only to find that he is accused of murder and about to face the hanging Judge.  - Written byMaurice VanAuken <[email protected]> ",action
roar of the dragon,"A boatload of Westerners is trapped in Manchuria as bandits led by Russian renegade Voronsky ravage the area. Seeking refuge in a fortified inn, the group is led by the boat's Captain Carson, who becomes involved with a woman who ""belongs"" to Voronsky. Carson must contend with the bandits outside and the conflicting personalities of those trapped inside the inn, as well as dealing with spies among the inn's personnel.",adventure
rome express,"American film star Asta Marvelle travels in Europe aboard the Rome Express . On the train, she meets her former partner in crime, Tony, and is blackmailed into assisting his new accomplice in an attempted art theft. A French police chief foils the thieves, though he allows Asta and Tony to exit the train without arrest.",thriller
shanghai express,Shanghai Express is an American love story and adventure film by Josef von Sternberg from 1932 starring Marlene Dietrich. The film takes place in a train during the Chinese civil war.,adventure
she wanted a millionaire," Impoverished Jane Miller is loved by millionaire Roger and newspaperman William. Though William warns her otherwise, she goes with the millionaire to his French chateau where she risks terrible cruelty and even death. Written by Ed Stephan <[email protected]> ",drama
skyscraper souls,"Skyscraper Souls is a Pre-Code 1932 drama film starring Warren William and Maureen O'Sullivan. The film was directed by Edgar Selwyn and is based upon the novel Skycraper by Faith Baldwin. The film depicts the aspirations and lives of several people in the Seacoast National Bank Building. Among them is David Dwight, the womanizing bank owner who keeps his estranged wife happy by paying her bills. His secretary Sarah wants him to get a divorce so they can marry.",drama
smilin' through,"John has lead a solitary life for thirty years since the death of Moonyeen Clare. But now Owens, a close friend, insists that he care for his niece, Kathleen, orphaned when her parents were lost at sea. Kathleen is five, but the years pass and now she is a young woman who is the image of Moonyeen. Willy wants Kathleen for his wife, but Sparks fly when she meets Kenneth Wayne one dark and stormy night. John is horrified for it was Wayne's father who shot Moonyeen dead on her wedding day and John...",drama
strange interlude," The thoughts that people think are never the same as the words they speak - and in this movie, we can hear the thoughts. Gordon Shaw was a flyer who was shot down and killed during WWI. Nina would have married him before he left, but her father forbade the marriage. Charlie is a friend, but Nina does not love him and he is too timid- too shy - to tell her the way that he feels about her. Sam is her husband and her love disappears after the ceremony when she finds out that there is mental...",drama
the animal kingdom," Tom Collier has had a great relationship with Daisy, but when he decides to marry, it is not Daisy whom he asks, it is Cecelia. After the marriage, Tom is bored with the social scene and the obligations of his life. He publishes books that will sell, not books that he wants to write. Even worse, he has his old friend working as a butler and Cecelia wants him fired. When Tom tries to get back together with Daisy to renew the feelings that he once felt, Daisy turns the tables on him and leaves...",comedy
the broken wing,"In a little Mexican village by the American border. However powerful big shot Captain Innocencio (a misnomer indeed!)is, he proves unable to charm Lolita, the shapely daughter of his neighbor, a big-time rancher. Lolita expects better than this awkward unprepossessing showoff! Besides the fortune-teller she consults tells her her true love will get into her life after a terrible storm. This very night a violent storm does break out and an American pilot, whose plane is caught in it, is forced...",romance
the cohens and kellys in hollywood," Small town America: the Cohens own a movie theater; the Kellys own a diner. Kitty Kelly and Maurice Cohen are young lovers; Maurice sends Kitty's picture to a movie studio, and they accept her and make her a star. Soon, the Kelly family is living the high life; they write a postcard to the Cohens, who take a polite ""wish you were here"" as an invitation to sell everything. The Kellys shun the Cohens, who they now see as gauche. But when sound films are introduced, Kitty is no...",comedy
the crowd roars,"Famous motor-racing champion Joe Greer returns to his hometown to compete in a local race. He discovers his younger brother has aspirations to become a racing champion and during the race Joe loses his nerve when another driver his killed, leaving his brother to win. Joe's luck takes a plunge whilst his brother rises to height of fame.",drama
the dark horse," Zachary Hicks is nominated at the Progressive party's convention even though he has little chance of winning the governorship. Kay suggests the party bosses hire Hal Blake (whom she loves) as campaign manager. Hal is in jail for falling behind in his alimony payments to Maybelle, but Kay convinces the politicians to seem him in prison, Impressed with the speech they hear him deliver to a cellmate, the committee pays Hal's fine and back alimony payments. Hal takes on the campaign and...",comedy
the death kiss,"A leading man, who is a womanizer, is killed while shooting a film. Most of the women at the studio end up being suspects. When one is arrested, it is a writer that decides to demonstrate her innocence.",comedy
the dentist,After preliminaries with ice and golf dentist Fields turns to the problems of hius patients. He wrestles one woman all over the office during an extraction. One man is so heavily bearded he can't find the man's mouth and uses as shotgun to flush birds out.  - Written byEd Stephan <[email protected]> ,comedy
the greeks had a word for them," Sophisticated comedy: a trio of money hungry women who all have sugar daddies who keep them in the lap of luxury, even as they drive the men crazy. Each woman represents a different personality type, from sensitive, to kind-hearted, to difficult and untrustworthy. Set in the age of jazz, the twenties come roaring back with immorality and in-fighting. Written by SindyMac ",comedy
the hurricane express,"The Wrecker wrecks trains on the L & R Railroad. One of his victims is Larry Baker's father. Baker wants to find the evildoer, among a host of suspects, but it will be difficult since the Wrecker can disguise himself to look like almost anyone",action
the lost squadron,"When WW1 comes to an end, three pilots find themselves on hard times but they wind up in Hollywood where they work as stunt fliers for a sadistic director.",drama
the man who played god,"While giving a private performance for a visiting monarch, concert pianist Montgomery Royale is deafened when a bomb is detonated in an attempt to assassinate the foreign ruler. With his career over as a result of his injury, Royale returns to New York City with his sister Florence, close friend Mildred Miller, and considerably younger fiancée Grace Blair. After abandoning thoughts of suicide, Montgomery discovers he can lip read, and he spends his days observing people in Central Park from...",drama
the mask of fu manchu," Englishmen race to find the tomb of Ghengis Khan. They have to get there fast, as the evil genius Dr. Fu Manchu is also searching, and if he gets the mysteriously powerful relics, he and his diabolical daughter will enslave the world! Written by Ken Yousten <[email protected]> ",adventure
the match king," Unscrupulous Paul Kroll, starting as a Chicago janitor, uses graft to finance a trip to Sweden where by trickery he gains control of his uncle's small match factory. By expert manipulation of everyone and employment of femmes-fatale, he parlays this into a match monopoly, expanding over many countries. Finally he meets a woman so gorgeous she turns his head away from a business that needs constant financial manipulation to survive. Based on the real career of Ivar Kreuger. Written by ...",drama
the mistress of atlantis,"In this mythical fantasy, the evil queen of Atlantis lives in a magnificent palace, the halls of which are filled with the mummified remains of former lovers.",fantasy
the most dangerous game,An insane hunter arranges for a ship to be wrecked on an island where he can indulge in some sort of hunting and killing of the passengers.,adventure
the mouthpiece," When a hot young prosecutor learns that a man he got convicted and executed was in fact innocent, he quits his DA job and becomes a defense attorney. He grows rich and powerful defending guilty racketeers, but eventually sees the errors of his ways. Written by John Oswalt <[email protected]> ",drama
the music box," The Laurel & Hardy Moving Co. have a challenging job on their hands (and backs): hauling a player piano up a monumental flight of stairs to Prof. von Schwarzenhoffen's house. Their task is complicated by a sassy nursemaid and, unbeknownst to them, the impatient Prof. von Schwarzenhoffen himself. But the biggest problem is the force of gravity, which repeatedly pulls the piano back down to the bottom of the stairs. Finally, the irate Professor explodes in fury to discover the...",comedy
the night mayor," Opportunistic film seeking to capitalize on a scandal in New York mayor Jimmy Walker's office before his name was out of the newspapers. Tracy plays a mayor who has a penchant for the night life, sports, the theater, and an actress, Knapp. When scandal rocks his administration, Tracy has his girl friend marry Dillaway, a writer friend, so that the press will leave him alone. Written by Anonymous ",drama
the purchase price,"Barbara Stanwyck plays Joan Gordon, a torch singer who runs away from her gangster boyfriend (Lyle Talbot) to become a mail-order bride to a struggling North Dakota farmer (George Brent). Their relationship has a rocky start, but just as Joan realizes that she is developing feelings for her husband, her old boyfriend arrives to win her back.",drama
the red head,"Adapted from various stories by Jules Renard, Poil de Carotte (The Red Head) is the poetically related tale of a delicate domestic situation. Robert Lynen plays the young son of Catherine Fourtenay. Fourtenay's husband Harry Baur knows that Lynen is not his son, but remains married for appearances' sake. Baur remains aloof and distant until he discovers the cruelties heaped upon Lynen by his resentful mother. Foster father and son develop a respect and friendship for one another that finally...",drama
the rich are always with us," The ten year marriage of of Caroline Van Dyke and Greg Grannard is falling apart. A young woman, Allison, plots to become his second wife. Caroline's friend, novelist Julian, has long loved her and now sees his chance, but she refuses him and goes to Paris to file for divorce. Julian follows but on hearing that Greg has fallen on financial hardship Caroline returns to help him. Greg tells Caroline that his now-wife Allison is pregnant and Caroline realizes that she loves Julian and to...",comedy
the roadhouse murder,"After he stumbles across a murder, a young reporter devises an elaborate scene to keep his newspaper stories about the crime front-page news. Eric Linden, Dorothy Jordan, Bruce Cabot, Roscoe Ates, Roscoe Karns and Purnell Pratt star in this 1932 thriller, directed by J. Walter Ruben.",thriller
the thirteenth guest,"13 years before the movie opens, there was a dinner party, at which the 13th guest failed to show up. The master of the manner has died, and left the bulk of his estate to this 13th guest, but nobody knows who that is. Now someone is murdering the remaining guests, and placing their dead bodies at the table, in the same seat they had occupied 13 years before.  - Written byJohn Oswalt <[email protected]> ",thriller
they just had to get married,"Molly Hull, a maid, and Sam Sutton, a butler, are bequeathed a million dollars, and they encounter many problems and difficulties as they try to become the newest members of the idle rich.",adventure
three wise girls,Romantic comedy drama about three friends in New York. Cassie has come to New York and goes to work as a model where her friend Gladys works. She falls in love with wealthy young Jerry who is already married. Gladys has the same probelm with her man Phelps.,comedy
towed in a hole," Laurel and Hardy are in the fish business. They drive around town seeing if they can sell any. Stan suggests they catch their own fish and could keep all the profits when selling them to people. Ollie likes the idea so they buy a boat at the junk yard and try, sometimes unsuccessfully, to fix it up. When the boat is finally fixed up, the whole operation goes south. Written by Dylan Self <[email protected]> ",comedy
trouble in paradise,"Trouble in Paradise is one of the most important films of Actor, Producer, and Director Ernst Lubitisch, and his personal favorite of all the films he’s made. A story of two thieves who fall in love and begin doing jobs together under the employment of a beautiful woman who stirs up the relationship.",comedy
two-fisted law,"Rancher Tim Clark borrows money from Bob Russell, who then rustles Clark's cattle so he will be unable to repay the money. Thus Russell is able to cheat Clark out of his ranch. Clark becomes a prospector for silver and ultimately comes to settle accounts with Russell and crooked deputy Bendix.",romance
vampyr,"Young traveller Allan Grey arrives in a remote castle and starts seeing weird, inexplicable sights (a man whose shadow has a life of its own, a mysterious scythe-bearing figure tolling a bell, a terrifying dream of his own burial). Things come to a head when one of the daughters of the lord of the castle succumbs to anaemia - or is it something more sinister?",horror
veiled aristocrats,"A young woman plans to marry, but her mother and brother--a lawyer--don't like her prospective husband and scheme to prevent the marriage.",drama
westward passage,"A struggling writer divorces his wife to pursue his career without interference, but they meet in Europe years later after she has remarried.",drama
what price hollywood?,"The career of a waitress takes off when she meets an amiable drunken Hollywood producer. Sassy and ambitious waitress Mary Evans (Constance Bennett) amuses and befriends seldom-sober director Max Carey (Lowell Sherman), who stumbles into her restaurant. Max invites Mary to his film premiere and, after a night of drinking and carousing, Mary charms her way into a screen test and then a contract with a movie studio. Just as Mary finds her dreams coming true and her career on the upswing,...",drama
white zombie,"Young couple Madeleine and Neil are coaxed by acquaintance Monsieur Beaumont to get married on his Haitian plantation. Beaumont's motives are purely selfish as he makes every attempt to convince the beautiful young girl to run away with him. For help Beaumont turns to the devious Legendre, a man who runs his mill by mind controlling people he has turned into zombies. After Beaumont uses Legendre's zombie potion on Madeleine, he is dissatisfied with her emotionless being and wants her to be...",horror
winner take all,"Young boxer Jim Hunt, resting at a New Mexico ""health ranch,"" meets and falls for Peggy Harmon, former nightclub table singer...who needs $600 more for her sickly son to stay in the place. To help her, Jim endangers his health with a tough boxing match in Tijuana. Before long, he's back fighting while Peggy stays in the desert. But in the city, after new triumphs, Jim meets Joan, a teasing Society blonde. Will he see through her before it's too late?",drama
