title,plot,genre
escape from new york,"In 1997, the island of Manhattan has been turned into the world's largest maximum security prison, a place where the worst of humanity is sent to rot. The U.S. Government finds itself in a major crisis when the president's plane crash lands in New York only days before a vital peace summit between major warring nations is to take place. The president survives the crash, but is taken hostage by the denizens of Manhattan and held for ransom. Only war hero turned felon Snake Plissken can save the...",action
porky's,"The mother (and father) of all Teen Sex Gross Out comedies is set in the 1950's where there's only one thing on the male sex's mind. Well, sex to be correct. We have PEE WEE: the horny toad that is desperate to lose his virginity. TOMMY: the bad boy of the bunch. MEAT: tough jock whose nickname originates from his abnormally large body appendage. MICKEY: a wiseass redneck without a care in all the universe. BRIAN: the smart Jew. And TIM: the racist giving talents of his abusive father. Each one...",comedy
friday the 13th part 2,"A fresh batch of teenage camp counselors return to the ill-fated Camp Crystal Lake five years after its most recent atrocities. Since the apparent perpetrator of those crimes was decapitated by the only survivor, the plucky teens ignorantly go about the business of reviving the camp, unaware that they are being stalked by an unseen figure who lives in the woods, waiting for the right opportunity to take bloody revenge.",horror
possession,"A young woman left her family for an unspecified reason. The husband determines to find out the truth and starts following his wife. At first, he suspects that a man is involved. But gradually, he finds out more and more strange behaviors and bizarre incidents that indicate something more than a possessed love affair.",drama
eyes of a stranger,"A reporter suspects a creepy neighbor, who lives in the high-rise building across from hers, is a serial killer terrorizing the Miami area.",horror
endless love,"Two young kids fall in love with each other. But the passion is too consuming for the parents of Jade. The parents try to stop them from seeing each other. But when this doesn't work, David burns down the house and is sent away. This doesn't stop him from seeing her. When he gets out he goes to look for her. But the passion for his first love is too strong and she has to leave.",drama
the cannonball run,"A wild, illegal, and popular cross-country car is organized, and the eccentric entrants will do anything to win, including low-down, dirty tricks.",action
galaxy of terror,"As a lone spaceship proceeds on its long voyage across space, the crew are surprised to encounter a strange pyramid form. Surprise turns to horror as one by one, they discover that their darkest nightmares are all starting to become real. The pyramid has to be behind it all somehow, but how can they save themselves from its influence?",action
gallipoli,"The story of a group of young Australian men who leave their various backgrounds behind and sign up to join the ANZACs in World War I. They are sent to Gallipoli, where they encounter the might of the Turkish army.",adventure
the history of the world: part i,"Mel Brooks' uproarious version of history proves nothing is sacred as he takes us on a laugh-filled look at what really happened throughout time. His delirious romp features everything from a wild send-up of ""2001"" to the real stories behind the Roman Empire, the French Revolution and the Spanish Inquisition. It's Mel and company at their hilarious best.",comedy
chariots of fire,"The true story of two British track athletes competing in the 1924 Summer Olympics. One is a devout Scottish missionary who runs for God, the other is a Jewish student at Cambridge who runs for fame and to escape prejudice.",drama
thief,"Frank is an expert professional safecracker, specializing in high-profile diamond jobs. After having spent many years in prison, he has a very concrete picture of what he wants out of life--including a nice home, a wife, and kids. As soon as he is able to assemble the pieces of this collage, by means of his chosen profession, he intends to retire and become a model citizen. In an effort to accelerate this process, he signs on to take down a huge score for a big-time gangster. Unfortunately,...",action
the howling,"After a bizarre and near fatal encounter with a serial killer, a newswoman is sent to a rehabilitation center whose inhabitants may not be what they seem.",horror
arthur,"Arthur is a happy drunk with no pretensions at any ambition. He is also the heir to a vast fortune which he is told will only be his if he marries Susan. He does not love Susan, but she will make something of him the family expects. Arthur proposes but then meets a girl with no money who he could easily fall in love with.",comedy
quest for fire,"Anthony Burgess created the primitive language for the early humans in this prehistoric adventure about a trio of warriors who travel the savanna, encountering sabre-toothed tigers, mammoths and cannibalistic tribes in search of a flame that would replace the fire their tribe has lost.",adventure
nice dreams,"Cheech and Chong house sit for a marijuana grower and rip off the crop. Stalked by keystone-style cops, Los Guys have a series of encounters with L.A. area characters even weirder than themselves",comedy
saturday the 14th,"Primarily a spoof of the Friday the 13th series, but also takes shots at several other horror films. After his family moves to a new house, a young boy discovers a mysterious book describing the curse hanging over the date of Saturday the 14th. Opening the book releases a band of monsters into the house, and the family must join together to save themselves and their neighborhood",comedy
halloween ii,"It is still Halloween, 1978, and Michael Myers is on the loose after escaping certain death at Dr. Loomis' hands. By now, the entire sheriff's department is hunting for him, and Laurie Strode - his intended victim - has been taken to Haddonfield Hospital to be treated for wounds inflicted by Michael. Only Loomis & Sheriff Brackett- whose daughter had been murdered by Myers - seem aware of Myers' presence in the town, and a young man unknowingly alerts Myers to Laurie's location. When Myers...",horror
victory,A group of POWs in a German prison camp during World War II play the German National Soccer Team in this powerful film depicting the role of prisoners during wartime.,action
the burning,"A caretaker at a summer camp is burned when a prank goes tragically wrong. After several years of intensive treatment at hospital, he is released back into society, albeit missing some social skills. What follows is a bloody killing spree with the caretaker making his way back to his old stomping ground to confront one of the youths that accidently burned him.",horror
southern comfort,"A squad of National Guards on an isolated weekend exercise in the Louisiana swamp must fight for their lives when they anger local Cajuns by stealing their canoes. Without live ammunition and in a strange country, their experience begins to mirror the Vietnam experience.",adventure
cannibal ferox,"Three friends out to disprove cannibalism meet two men on the run who tortured and enslaved a cannibal tribe to find emeralds, and now the tribe is out for revenge.",adventure
roar,"They lived with over 150 lions. In the house! The idea grew from Tippi Hedren and her husband's passion for cats -- VERY, LARGE CATS!!! Truly a family affair and a labor of love that you and your family will enjoy time and time again.",adventure
ragtime,"A young black pianist becomes embroiled in the lives of an upper-class white family set among the racial tensions, infidelity, violence, and other nostalgic events in early 1900s New York City.",drama
"tarzan, the ape man","The Tarzan story from Jane's point of view. Jane Parker visits her father in Africa where she joins him on an expedition. A couple of brief encounters with Tarzan establish a (sexual) bond between her and Tarzan. When the expedition is captured by savages, Tarzan comes to the rescue",adventure
on golden pond,"The loons are back again on Golden Pond and so are Norman Thayer, a retired professor, and Ethel who have had a summer cottage there since early in their marriage. This summer their daughter Chelsea -- whom they haven't seen for years -- feels she must be there for Norman's birthday. She and her fiance are on their way to Europe the next day but will be back in a couple of weeks to pick up the fiance's son. When she returns Chelsea is married and her stepson has the relationship with her father...",drama
s.o.b.,"Felix Farmer (Richard Mulligan) latest movie flops - and lots of Hollywood types spring into action. Agents are called. Lawyers are retained. Statements are issued. It's what a master comedy director Blake Edwards calls ""Standard Operating Bull,"" the subject of his gleefully satiric S.O.B.",comedy
private lessons," Phillip Filmore is a naive, 15-year-old, preoccupied with sex, who develops a crush on Nicole Mallow, the new 30-something, French housekeeper and sitter to look after him when Phillip's father is out of town for the summer on a ""business"" trip. But Mr. Filmore's unscrupulous chauffeur, Lester Lewis, takes advantage of Phillip's crush on Nicole to hire her to seduce the youth, then draws her into a plot to fake her own death in a blackmail scheme aimed to drain...",comedy
caveman,"In this comedy, Atouk becomes leader of the misfit cavemen. Disgraced and cast out of his tribe for lusting after Lana, the mate of tribe's head muscle man, Atouk stumbles along gathering other misfits and learning a bit about the world outside of his cave. Eventually he and friends Lar, and Tala learn the secrets of fire, cooked meat, and how to defend themselves from the brutal, yet very stupid",comedy
piranha part two: the spawning,"A scuba diving instructor, her biochemist boyfriend, and her police chief ex-husband try to link a series of bizarre deaths to a mutant strain of piranha fish whose lair is a sunken freighter ship off a Caribbean island resort.",drama
dead & buried,"After a series of gory murders commited by mobs of townspeople against visiting tourists, the corpses appear to be coming back to life and living normally as locals in the small town.",horror
the beyond,"The Beyond (Italian: ...E tu vivrai nel terrore! L'aldilà, also known as Seven Doors of Death) is a 1981 Italian horror film directed by Lucio Fulci. It is considered by some horror film fans to be one of the best movies made by the Italian director. The second film in Fulci's unofficial Gates of Hell trilogy (along with City of the Living Dead and The House by the Cemetery), The Beyond has gained a cult following over the decades, in part because of the film's gore-filled murder sequences,...",horror
lady chatterly's lover,"A film adaptation of D.H. Lawrence's novel. After a crippling injury leaves her husband impotent, Lady Chatterly is torn between her love for her husband and her physical desires. With her husband's consent, she seeks out other means of fulfilling her needs.",drama
outland,"In the distant future, a police marshal stationed at a remote mining colony on the Jupiter moon of Io uncovers a drug-smuggling conspiracy, and gets no help from the populace when he later finds himself marked for murder.",action
happy birthday to me,"Virginia is proud that she belongs to a clique. The best students at a private school. But before her 18th birthday, a grueling set of murders take place and her friends are the ones who are falling prey. Could it be her? She suffers from blackouts due to a freak accident one year earlier. We soon learn the truth behind her accident and what is going on...",horror
neighbors,"One man's quiet suburban life takes a sickening lurch for the worse when a young couple move into the deserted house next door. From the word go it is obvious these are not the quiet professional types who *should* be living in such a nice street. As more and more unbelievable events unfold, our hero starts to question his own sanity... and those of his family.",comedy
inseminoid,"A crew of interplanetary archaeologists is threatened when an alien creature impregnates one of their members, causing her to turn homicidal and murder them one by one.",horror
the french lieutenant's woman,"A film is being made of a story, set in 19th century England, about Charles, a biologist who's engaged to be married, but who falls in love with outcast Sarah. Sarah's melancholy makes her leave him after a short but passionate affair. Anna and Mike, who play the characters of Sarah and Charles in the film, also go through a relationship that runs parallel to that of their characters during the film's shooting.",drama
my bloody valentine,"Twenty years ago in the sleepy mining town of Valentine Bluffs, a fatal mining disaster occurred on Valentine's Day while some of the crew was decorating for a party. The sole survivor of the accident killed the remaining crewmembers and warned the town not to celebrate Valentine's Day again. When a group of teenagers decides to defy that order, a murderous maniac in mining gear begins dispatching townsfolk in bloody and creative ways.",horror
modern problems,"Jealous, harried air traffic controller Max Fielder, recently dumped by his girlfriend, comes into contact with nuclear waste and is granted the power of telekinesis, which he uses to not only win her back, but to gain a little revenge.",comedy
deadly blessing,"A former Hittite (a member of an Amish-like sect) dies in a mysterious tractor ""accident"", and his widow is left to face the frightening Hittites who view her as ""the incubus"" and may have sinister designs on her.",horror
the prowler,"A masked killer, wearing World War II U.S. Army fatigues, stalks a small New Jersey town bent on reliving a 35-year-old double murder by focusing on a group of college kids holding an annual Spring Dance.",horror
hell night,Four college pledges are forced to spend the night in a deserted old mansion where they get killed off one by one by the monstrous surviving members of a family massacre years earlier for trespassing on their living grounds.,horror
roadgames," Pat Quid is driving a semi across Australia. On the way he encounters various other travellers, and the occasional hitchhikers repeatedly as they're traveling the same road. A favorite pastime of Pat is to play games to pass the time on the journey. (Such as to make up backgrounds of the other people on the road.) Pamela is one hitchhiker he picks up. But when she disappears, he suspects that the driver of a van who has been acting a little strange, (Smith or Jones) maybe the serial...",drama
just before dawn," Five campers arrive in the mountains to examine some property they have bought, but are warned by the forest ranger Roy McLean that a huge machete-wielding maniac has been terrorising the area. Ignoring the warnings, they set up camp, and start disappearing one by one. If that sounds too run-of-the-mill, there's a genuinely shocking plot twist half-way through... Written by Michael Brooke <[email protected]> ",horror
omen iii: the final conflict,"Damien Thorn (Sam Neill) has helped rescue the world from a recession, appearing to be a benign corporate benefactor. When he then becomes U.S. Ambassador to England, Damien fulfills a terrifying biblical prophecy. He also faces his own potential demise as an astronomical event brings about the second coming of Christ.",horror
eye of the needle,"A ruthless German spy, trying to get out of Britain with vital information about D-Day, must spend time with a young woman and her crippled husband.",romance
36 chowringhee lane," After the marriage of her niece, Rosemary, Anglo-Indian school-teacher Violet Stoneham lives a lonely life in her single room flat located at 36 Chowringhee Lane in Calcutta, with only a tom cat for company. She is thrilled when a former student, Nandita Roy, looks her up and also brings her boyfriend, Samaresh Moitra, to her flat. Samaresh is an author and likes the solitude of Violet's flat, and would like to write his new novel there, to which Violet readily agrees to. He likes her...",drama
a long way home," Many years after being abandoned by his parents, Donald sets out in search of his siblings. His biggest challenge is cutting through layers of bureaucratic red tape. He happens upon a helpful counselor who offers her assistance in locating his missing brother and sister. Written by Fryingham ",drama
a midsummer night's dream,"The second televised production of ""A Midsummer Night's Dream"" with Helen Mirren in the cast, although this time in a different role (Titania). In the 1968 production, which was released to movie theatres in Europe, but premiered in the U.S. on CBS-TV, Ms. Mirren played Hermia.",comedy
absence of malice,"A prosecutor leaks a false story that liquor warehouse owner Michael Gallagher is involved in the murder of a union head, and as newspaper reporter Megan Carter picks up the story and attempts to find the real truth, Gallagher's life begins to unravel.",drama
absurd, Priest comes to small town to help get rid of a monster whose blood coagulates very fast. This creates problems as the monster is very hard to kill and then decides to go on a killing spree of its own. Written by Josh Pasnak <[email protected]> ,horror
all night long,"Executive George Dupler loses his temper and is demoted to the night manager at a 24 hour drugstore. After he suggests to his teenage son Freddie that he stop having an affair with suburban housewife Cheryl Gibbons, who is a distant cousin, Cheryl tries to seduce George. At home, in front of his mother, Freddie accuses his dad of stealing his girl, because he found Cheryl serving George a meal in the middle of the night, while her husband Bobby was on duty at the fire station. George then...",comedy
all's well that ends well,"ALL'S WELL THAT ENDS WELL aligns the romantic against the realistic at every turn and brilliantly reverses all the usual expectations of Shakespearean comedy. Some of Shakespeare's most inventive language gives life to not just his single-minded heroine and her churlish lover, but a fantastic cast of frauds, cynics, sentimentalists and buffoons.",comedy
an eye for an eye, Sean Kane is forced to resign from the San Francisco Police Department's Narcotics Division when he goes berserk after his partner is murdered. He decides to fight alone and follows a trail of drug traffickers into unexpected high places. Written by Scott Lane <[email protected]> ,adventure
angel guts red porno,"Nami is a staff member at an exclusive department store. Her libido is chiefly satisfied alone, until a co-worker talks her into subbing on a porno modeling job. Her appearance in the magazine Red Porno has no end of complications for her.",drama
antony & cleopatra," Octavius Caesar (later renamed Augustus Caesar, son of the murdered Julius Caesar), Marc Antony, and Lepidus form the triumvirate, the three rulers of the Roman Empire. Antony, though married to Fulvia, spends his time in Egypt, living a life of decadence and conducting an affair with Queen Cleopatra. In Antony's absence, Caesar and Lepidus worry about Pompey's increasing strength. Caesar condemns Antony for neglecting his duties as a statesman and military officer. Hearing that his...",drama
back roads,"A prostitute and a drifter find themselves bound together as they make their way through the rural South, doing what they have to do to survive.",adventure
beau pere,"Remy is morose, nearing 30 with his career as a musician going nowhere and his eight-year marriage to Martine souring. Then, Martine dies in a car crash, and Marion, her 14-year-old, wants to stay rather than move to her father's. Remy likes the idea: he loves her, he's raised her, and she offers him emotional responsibility. Marion's father objects, but she's willful, so he relents. Soon, she tells Remy she finds him attractive, that she's now ""a woman,"" and why can't they be lovers. Remy is...",comedy
benji takes a dive at marineland,"The ever-witty mutt hero Benji becomes the world's first dog to scuba dive in this entertaining children's television special. ""Benji at Marineland"" follows the emotive pup underwater as he communes with barracudas, dolphins, fish, and assorted other sea friends. Aided by a frisky soundtrack, the film maintains the high adventure and light comedy that has made the ""Benji"" series so popular with children and parents alike!",family
berlin tunnel 21,"In Berlin in 1961, an American soldier and a German engineer join forces to build a tunnel under the Berlin Wall in order to smuggle out refugees, including the soldier's East German girlfriend.",thriller
birgitt haas must be killed," ""Hangar"" is a new agency whose purpose is to carry out missions even too sensitive for the police or intelligence services. In this film, the agency must eliminate a German female terrorist by the name of Birgitt Haas. The murder is to be disguised as a crime of passion, so an agent must lure Birgitt into falling in love. Written by Fryingham ",drama
bitter harvest,"A farmer's herd sickens and dies, then his family and neighbors fall ill, so he bucks the state agricultural establishment as he pursues the politically-explosive investigation of how his farm, family, and friends came to be poisoned",drama
bloody birthday,"In 1970, three children are born at the height of a total eclipse. Due to the sun and moon blocking Saturn, which controls emotions, they have become heartless killers ten years later, and are able to escape detection because of their youthful and innocent facades. A boy and his teenage sister become endangered when they stumble onto the bloody truth.",horror
bloody moon,"Miguel, a young man with a horribly disfigured face, goes on a rampage at a masquerade party and rapes a girl. He then brutally hacks up the young woman with a pair of scissors. Miguel is institutionalized at a mental asylum for five years. Afterward, he is released into the care of his sister, Manuela. Along with their wheelchair bound mother, they operate a boarding school for young woman, called Europe's International Youth-Club Boarding School of Languages, on the Spanish...",thriller
buddy buddy,"Buddy Buddy is a 1981 American comedy film directed by Billy Wilder that stars Jack Lemmon, Walter Matthau, Paula Prentiss and Klaus Kinski. The screenplay by Wilder and I.A.L. Diamond is based on the 1973 French language film L'Emmerdeur, which screenwriter Francis Veber had adapted from his play Le contrat. The film proved to be the last directed by Wilder.",comedy
burning an illusion,"A young black woman in England becomes increasingly frustrated with her life with her lazy, demanding boyfriend, and with the help of friends seeks something better.",drama
bustin' loose,"After ex-con Joe Braxton violates his probation he is given a second chance, all he has to do is drive a group of special kids across the country. What could possibly go wrong?",comedy
cafè express,To pull a living and to keep his son at the college Michele sells abusively coffee to the passengers of a train in the South Grolla D'Oro 1980 in Vittorio Caprioli.,comedy
carbon copy,"A white corporate executive is surprised to discover that he has a black teen-age son who can't wait to be adopted into the, almost-exclusively-white community of, San Marino, California.",comedy
carnival scenes,"Based on a theatrical text by Romanian writer Ion Luca Caragiale (1852-1912), who was a bitter and funny witness of the turn-of-the-20th-century Romanian bourgeois mores, Carnival Scenes manages to preserve and further enhance the slightly hysteric atmosphere of his plays. Pintilie creates a strange combination of carnival scenes which is brought to the screen as a burlesque, fast-paced, screwball comedy with a meditative undertone. This film was banned in Romania for a decade until the death...",comedy
cattle annie and little britches,"Cattle Annie and Little Britches is a 1981 American film[1] starring Burt Lancaster, Rod Steiger, Diane Lane, and Amanda Plummer, based on the lives of two adolescent girls in the late 19th century Oklahoma Territory, who became infatuated with the Western outlaws that they had read about in Ned Buntline's stories and left their homes to join the criminals. It was scripted by David Eyre and Robert Ward from Robert Ward's book and directed by Lamont Johnson.",drama
charlie chan and the curse of the dragon queen," Famous detective Charlie Chan is called out of retirement to help a San Francisco detective solve a mysterious series of murders. With his bumbling grandson as his sidekick, Chan also encounters an old nemesis known as the Dragon Queen who is the prime suspect. Written by Anonymous ",comedy
"chi trova un amico, trova un tesoro","Alan et son ami Charlie partent à la recherche d'un mystérieux trésor situé sur une île de l'Océan Pacifique. Pour mettre la main sur ledit trésor, ils vont devoir se débarasser de quelques concurrents...",adventure
choices,"A popular high school student seems to have it all; a spot on the football team, the love of playing music in the school orchestra and a girlfriend. His world seems to come apart when the school doctor discovers he is partially deaf, causing him to be cut from the football team on the advice of the doctor. The student's friends fight to keep him on the team; while he struggles with his problem by withdrawing from everything he loves and starts falling in with the wrong crowd.",drama
chu chu and the philly flash,"Chu Chu and the Philly Flash is a 1981 comedy film starring Alan Arkin, Carol Burnett, Jack Warden, Ruth Buzzi, and Danny Aiello. It was released in 1981 by 20th Century Fox. Arkin plays a down-his-luck former baseball player and Burnett plays a Carmen Miranda-style performer. The film was panned by critics and was not a box office success. Many of the scenes, particularly the exterior scenes of ""Chu Chu"" home, were filmed in San Francisco's Potrero Hill district.",comedy
continental divide,"A delightful romantic comedy that launched the career of screenwriter Lawrence Kasdan (Raiders of the Lost Ark, The Empire Strikes Back). Emmy Award winner John Belushi plays Ernie, a tough Chicago reporter whose stories on the Mafia nearly get him killed. To take the heat off, he's sent to investigate an eagle researcher in rural Colorado. The two fall for each other in a hilariously heartwarming fashion. Continental Divide is a perfect romantic comedy, sincere and full of genuine laughs.",comedy
coup de torchon,"In 1938 in the french West Africa, Lucien Cordier is a weak and corrupted policeman despised by the local bad boys. His wife is openly cheating on him and he hasn't got any self-respect anymore. But when comes the occasion, his revenge will be terrible.",comedy
dawn of the mummy," A group of fashion models disturb the tomb of a mummy and revive an ancient curse. Along with the mummy rising, slaves who were buried in the desert thousands of years before, also rise, with a craving for human flesh. Written by Humberto Amador ",horror
dead kids,"Widowed John Brady is the Chief of Police in small town Galesburg, Illinois, where he has lived most of his life. His only offspring, Pete Brady, is a bright high school senior. John has been in turmoil since the suspicious death of his wife Catherine years earlier, which he always believed had something to do with her boss, Dr. Le Sange, who himself died shortly after Catherine's passing. Only recently has John and Pete's home life gotten back on track with John dating Barbara...",horror
death hunt,"Canada 1931: The unsociable trapper Johnson lives for himself in the ice-cold mountains near the Yukon river. During a visit in the town he witnesses a dog-fight. He interrupts the game and buys one of the dogs - almost dead already - for $200 against the owner's will. When the owner Hasel complains to Mountie Sergeant Millen, he refuses to take action. But then the loathing breeder and his friends accuse Johnson of murder. So Millen, although sympathetic, has to try to take him under arrest -...",action
demonoid: messenger of death, A British woman visits her husband at the Mexican mine he is attempting to reopen and discovers that the workers refuse to enter the mine fearing an ancient curse. The couple enter the mine to prove there is no danger and inadvertently release a demon which possess people's left hands and forces them to behave in a suitably diabolical manner. The only way for a possessed person to free themselves from this torment is to cut off their left hand after which it scurries away in search of its...,horror
dirty tricks,"A Harvard University student finds a strange letter that seems to be signed by George Washington. When trying to contact an expert (Prof. Chandler) to authenticate it, he is murdered but the letter disappears. Then Chandler, who does not know anything about the case, gets chased by the mafia and haunted by a TV reporter (Polly Bishop).",comedy
diva,"Jules, a young Parisian postman, secretly records a concert performance given by the opera singer Cynthia Hawkins, whom he idolises. The following day, Jules runs into a woman who is being pursued by armed thugs. Before she is killed, the woman slips an audio cassette into his mail bag...",thriller
docteur jekyll et les femmes," The film takes place before, during and immediately after the engagement party of Dr.Henry Jekyll and Miss Fanny Osborne, attended by numerous highly respectable guests (a general, a doctor, a priest, a lawyer), the last of which informs the company that a child has been murdered in the street outside. While the others watch a young dancer perform, Dr.Jekyll instructs the lawyer to alter his will, leaving everything to a certain Mr.Hyde. Shortly afterwards, the dancer is found murdered, and...",horror
don't go in the woods,"Four young campers, Craig, Peter, Ingrid and Joanie, back-pack through the mountains for a relaxing weekend in the wilderness. They are out camping in broad daylight, while someone else is killing tourists in the woods. Craig warns the others not to go into the woods alone. The hillsides are crawling with fat women huffing up hillsides, nerdy bird-watchers, and young couples. Most of whom meet gruesome ends at the hands of a deranged and growling back-woodsman with a sharp spike...",horror
don't go near the park," In the prehistory of man, 12,000 years ago, two members of a superhuman tribe abuse the treasured secret of eternal youth. They use the methods of ritual cannibalism on the children of their own tribe and when discovered by the 'Queen' of the tribe, they are cursed to an eternity of old age with no chance to ever die. Now, in present day Los Angeles, their only hope to recapture eternal youth is the ritualistic sacrifice of a 16-year-old female virgin. Their existence is discovered...",horror
dreadnaught," A short-tempered, violent criminal named ""White Tiger"" is on the run from the police and joins a theater troupe for disguise, killing anyone who angers him or who suspects his identity. One person he unsuccessfully tries to kill several times is a cowardly laundry man named ""Mousy"" who manages to escape mostly by running and hiding. When a very close friend of Mousy's is killed by the White Tiger, Mousy overcomes his cowardliness enough to seek revenge. Spectacular...",action
duel of the tough,"During the Ching Dynasty, a Buddhist priest named Hung must take a journey to spread the word of Buddha. He takes the holy Scriptures along on his journey to southern China. During Hung's trip one of Dai-kiang's henchmen (Wah-sang), attacks him and steals the sacred documents. Luckily Priest Hung is able to escape from the attackers and meets a fellow northerner, Huang, who swears to aid the holy man. Hung and Huang return to the temple to regroup, where Huang is taught the deadly technique...",action
dvadtsat shest dney iz zhizni dostoevskogo,"Twenty-Six Days in the Life of Dostoyevsky was entered on February 16th at the 1981 Berlin Film Festival to commemorate the 100th anniversary of Dostoyevsky's death on February 9th, 1881, and won a ""Best Actor"" award for Anatoly Solonitsyn as Dostoyevsky. Solonitsyn was a favorite actor in Andrei Tarkovsky's films, and this was to be his penultimate role. This brief imaginary period in the famed Russian writer's life encapsulates one of his darker moments in 1866. At that time he was still a...",romance
earthbound,"In this sci-fi film, a spaceship crash lands in the Midwest and strands an alien family. A gentle innkeeper takes in the marooned group. Except for their green chimpanzee that eats light bulbs, the aliens look like normal humans. Unfortunately, the family is pursued by a government agent determined to see that the aliens don't intermingle with the humans.",family
elephant parts,"Winner of the first video Grammy Award, Michael Nesmith (The Monkees) wrote and starred in Elephant Parts, a collection of comedy and music videos using money he inherited from his mother, the inventor of Liquid Paper. Elephant Parts is one hour long and features five full length music videos, including the popular songs ""Rio"", and ""Cruisin'"", which featured wrestler Steve Strong and Monterey-based comic ""Chicago"" Steve Barkley. An off-beat collection that is very entertaining to view while in...",comedy
enter the ninja,"After completing his training of ninjutsu within Japan, an American Vietnam veteran by the name of Cole (Franco Nero) visits his war buddy Frank Landers (Alex Courtney) and his newly wed wife Mary Ann Landers (Susan George), who are the owners of a large piece of farming land in the Philippines. Cole soon finds that the Landers are being repeatedly harassed by a CEO named Charles Venarius.",action
eyewitness,"Daryll Deever is a janitor in an office building in New York, and a big fan of TV news reporter, Tony Sokolow. When a rich man is murdered in Daryll's building, Tony comes to cover the story and Daryll introduces himself to her. Thinking he may know something about the crime, Tony pursues him, and in order to keep seeing her, he pretends that he does. As the two of them play this game, the killers are watching, assuming that Daryll and Tony both know more about the crime than they do.",thriller
family reunion,"A woman fights for what she believes in. Stars Bette Davis, J. Ashley Hyman, David Huddleston, John Shea, Roy Dotrice, David Rounds, Kathryn Walker, Roberts Blossom, Roberta Wallach, Jeff McCracken.",drama
farewell to matyora," Matyoroy is a small village on a beautiful island with the same name. It has been decided that the island shall be flooded and returned to the sea. This is the story of the inhabitants of Matyoroy, who are forced to see the disassembling of their village, and their saying farewell to their homeland. Written by Jochen Bauer ",drama
ferat vampire," A doctor (Marek) is shocked when his beloved nurse (Mima) signs a contract with foreign car manufacturer Ferat, in order to work for them as a rally-driver. A fellow doctor makes him believe that human blood is being used as fuel for Mima's ever winning car, but does that really work? Written by Otto Oberhauser <[email protected]> ",comedy
final exam,"In a small college in North Carolina, only a select few students are left to take mid terms. But, when a killer strikes, it could be everyone's final exam.",horror
firebird 2015 ad,"In one of many unpopular and unsupported policy decisions, the US government of the near future outlaws vehicle petrol in an effort to curb the overuse of limited natural resources - except, of course, for official purposes. There are many renegades who oppose the authorities, and will stop at nothing to allow themselves the freedom of burning around the countryside.",action
first monday in october,"For the first time in history a woman is appointed to the U.S. Supreme Court, where she becomes a friendly rival to a liberal associate.",comedy
