title,plot,genre
a global affair,"Bob Hope becomes surrogate father to a baby found abandoned at the United Nations. Director Jack Arnold's 1964 comedy also stars Yvonne De Carlo, Robert Sterling, John McGiver and Lilo Pulver.",comedy
a mouse with the men,"Marcel and Francis are busy people. Marcel owns a café and spend all his nights running from meetings to meetings with members from the high society... at least, that's what he say to his barman! Francis leaves his home, loving wife and adorable daughter, frequently to attend meetings and demonstration with customers. His boss trusts him so much that his agenda is always full... at least, that's what he say to his wife! In fact, Marcel and Francis' incomes come from their night job: thieves!...",comedy
advance to the rear,"Slapstick rules in this 1964 Civil War comedy about miltary misfits and their incompetent commanders. Directed by George Marshall, and starring Glenn Ford, Stella Stevens, Melvyn Douglas, Joan Blondell, Jim Backus, Andrew Prine, Alan Hale Jr., Jesse Pearson, Michael Pate, James Griffith, Preston Foster, Yvonne Craig and the ever ubiquitous Whit Bissell.",comedy
adventures of zatoichi,"Blind swordsman/masseuse Zatoichi befriends a young woman looking for her father, a village leader who has disappeared. As he helps her investigate the disappearance, Zatoichi also becomes involved with another young woman who is trying to help her brother, who has murdered someone at about the same time and place as the missing man was last seen.",action
all these women," The pretentious critic Cornelius is writing a biography on a famous cellist and to do some research he goes to stay in his house for a few days. He doesn't manage to get an interview with the man, but by talking to all the women who live with him, he comes to learn a lot about the musician's private life none the less. Cornelius then decides to use this information and tries to blackmail the cellist into performing a composition that he, Cornelius, has written. Written by Leon...",comedy
assassination,"At a time when assassination had become a disturbing political tool, Shinoda’s film follows Hachiro Kiyokawa (Tetsuro Tamba), an ambitious, masterless samurai whose allegiances drift dangerously between the Shogunate and the Emperor. Filmed in richly stylish black and white ‘Scope by cinematographer Masao Kosugi, Shinoda’s film explores the character of Kiyokawa as he singlehandedly attempts, against a backdrop of betrayal and abrupt violence, to prevent the outbreak of civil war.",action
at midnight i'll take your soul," In a small town, the creepy and violent gravedigger Zé do Caixão is feared by the locals. Zé do Caixão lives with Lenita, who can not deliver a son to him. Obsessed to have a son, Zé do Caixão harasses Terezinha de Oliveira, who is the fiancée of his friend Antônio de Andrade, and kills Lenita with a spider simulating an accident. Then he drowns Antônio and rapes Terezinha expecting to have a baby with her. Terezinha commits suicide but does not...",horror
attack of the mayan mummy,"Following the death of his sister, who was co-director with him of the Cowan Research Center in Pasadena, Dr. Frederick Munson was ousted and replaced by his widowed brother-in-law, Dr. Edmund Redding. Through Redding's son, Timmy, Munson has been able to learn of a secret project at the institute involving the use of hypnosis to regress subjects to past lives, which information Munson passes along to a friend, Dr. John Janney. To a newspaper editor-friend, Munson relates what...",horror
before the revolution," The study of a youth on the edge of adulthood and his aunt, ten years older. Fabrizio is passionate, idealistic, influenced by Cesare, a teacher and Marxist, engaged to the lovely but bourgeois Clelia, and stung by the drowning of his mercurial friend Agostino, a possible suicide. Gina is herself a bundle of nervous energy, alternately sweet, seductive, poetic, distracted, and unhinged. They begin a love affair after Agostino's funeral, then Gina confuses Fabrizio by sleeping with a...",drama
behold a pale horse,"Manuel Artiguez, a famous bandit during the Spanish civil war, has lived in French exile for 20 years. When his mother is dying he considers visiting her secretly in his Spanish home town. But his biggest enemy, the Spanish police officer Vinolas, prepared a trap at the hospital as a chance to finally catch Artiguez.",drama
bikini beach,"A millionaire sets out to prove his theory that his pet chimpanzee is as intelligent as the teenagers who hang out on the local beach, where he is intending to build a retirement home.",comedy
body of a female,"A stripper is kidnapped by a drifter and taken to the home of a wealthy pervert. The pervert proceeds to strip her and beat her with a whip. She escapes, and he has to track her down and kill her before she can notify the police.",thriller
carry on spying,"Carry On favourite Barbara Windsor makes her debut in this outrageous send-up of the James Bond movies. Fearless agent Desmond Simpkins and James Bind, aided and abetted by the comely Agent Honeybutt and Agent Crump, battle against the evil powers of international bad guys STENCH and their three cronies.",comedy
castle of blood," A writer accepts a bet that he cannot spend the night alone in a haunted castle on All Soul's Eve. Once night falls at the castle, several who had been murdered therein return to life, reliving their deaths and seeking to kill the writer for his blood in a vain attempt to stay alive beyond that one night. Barbara Steele, as one of the living dead, tries to aid his escape from the castle. Written by Dean Harris <[email protected]> ",horror
children of the damned,"Six children are found spread through out the world that not only have enormous intelligence, but identical intelligence and have a strange bond to each other.",scifi
circus world,"Circus owner Matt Masters is beset by disasters as he attempts a European tour of his circus. At the same time, he is caught in an emotional bind between his adopted daughter and her mother.",drama
crooks in cloisters," Having pulled off the smallest ever train robbery, Little Walter and his crew decide to get out of London. The six of them set up business in a disused monastery off the Cornish coast, despite the fact that none of them really qualifies as a monk - least of all Walter's moll Bikini. Bit by bit, the quiet way of life starts becoming a habit. Written by Jeremy Perkins <[email protected]> ",comedy
dear john," John is a shipmaster on a very small transportation boat which regularly attends a very small harbour to buy food, actually from Anna's father. She is a waitress and has a young daughter. She tells John that her name is Anita. They have met many times, but their first personal meeting is when both are swimming in early morning. John is asked to have morning coffee with Anna's family. He invites her and her child to a trip to Zoo in Copenhagen. Both have genuine feelings for each...",drama
der geteilte himmel," After a breakdown, Rita returns to her childhood village. It is 1961. As she recovers, she remembers the past two years: her love for the chemist Manfred, ten years her senior; his enthusiasm about his new chemical process, which turned to bitter disappointment in the face of rejection; his escape to West Berlin a few weeks before the Wall was built; and his hope that she would follow him. This East German classic, praised by critics as one of Germany's 100 Most Important Films, is based...",drama
devil of the desert against the son of hercules,"The daughter of a noble man is sold into slavery, only to be later rescued by the film's hero. Repackaged from an original Sword-and-Sandal italian film.",adventure
diamonds of the night," Diamonds in the night is the tense, brutal story of two Jewish boys who escape from a train transporting them from one concentration camp to another. Ultimately, they are hunted down by a group of old, armed home-guardists. The film goes beyond the themes of war and anti-Nazism and concerns itself with man's struggle to preserve human dignity. Written by Anonymous ",drama
east of sudan,"A British soldier escapes from 1880s Khartoum and goes down the Nile river with a fellow soldier, a governess and the daughter of an emir.",adventure
emil and the detectives,"When Emil travels by bus to Berlin to visit his grandmother and his cousin, his money is stolen by a crook who specializes in digging tunnels. Emil must get the money back as it is for his grandmother. While following the thief, Emil runs into Gustav, an enterprising young boy who gathers up all his friends to help Emil find the money. Emil's cousin also gets involved and they get into more trouble than they bargained for when Emil's pickpocket turns out to be mixed up with a couple of...",comedy
ensign pulver,"1945, on an old cargo ship somewhere deep in the Pacific ocean: Captain Morton strives to become commander, so he demands the maximum quality of work from his crew, without granting them any freedom or favors - ignoring that they're thousand of miles away from the front. In one word: he drives his crew crazy. They are near mutiny, but no-one dares to do the first step. Until Ensign Pulver plays a prank on the captain that triggers fatal consequences...",comedy
fantômas,Fantômas is a man of many disguises. He uses maquillage as a weapon. He can impersonate anyone using an array of masks and can create endless confusion by constantly changing his appearance.,comedy
"fight, zatoichi, fight","Blind swordsman/masseuse Zatoichi befriends a young woman returning home with her baby. When gangsters mistake her for Zatoichi and kill her, Zatoichi determines to escort the baby to its father. He gains the reluctant help of a young pick pocket and together they travel to find the baby's father. But they do not reckon on the father's reaction to their arrival, nor on their own growing feelings for the child.",action
first men in the moon,"Based on the HG Wells story. The world is delighted when a space craft containing a crew made up of the world's astronauts lands on the moon, they think for the first time. But the delight turns to shock when the astronauts discover an old British flag and a document declaring that the moon is taken for Queen Victoria proving that the astronauts were not the first men on the moon.",adventure
flipper's new adventure,"While widowed Porter Ricks is away at school learning to be a park ranger, his teen-aged son, Sandy, under adult supervision from a neighbor, remains at the family home in the Florida Keys with his pet dolphin, Flipper. While Po (as Porter is called by most) is away, Sandy learns that the family home, built on state land, is being torn down to make way for a highway. In turn, Sandy would be sent to live with relatives, while Flipper would be sent to the seaquarium permanently. Not wanting to be...",family
for those who think young,"Surfing college students hang out at a club watching comedian Uncle Woody and drinking Pepsis. Rich playboy ""Ding"" Pruitt falls for Sandy Palmer. His grandfather tries to have the club closed but is exposed as an ex-bootlegger.",comedy
gate of flesh," After World War II, some Tokyo prostitutes band together with a strict code: no pimps, attack any street walker who comes into our territory, defend the abandoned building we call home, and punish whomever gives away sex (who falls in love). Maya, a young woman whose family has died, joins the group. Into the mix comes Shin, a thief who's killed a G.I. The women allow him to hide while recovering from wounds, but then he won't leave. Maya is drawn to him, discovering as she falls in...",drama
gertrud,"In the elegant world of artists and musicians, Gertrud ends her marriage to Gustav and takes a lover, the composer Erland Jansson. When he also fails to live up to her idealistic standards, she leaves him and imposes on herself a kind of exile of the heart. In flashbacks and in conversations laced with memories, we also learn of her affair with Gabriel, who still wishes she would go off with him, and we learn of her adolescence, with its early expression of her isolating ideal of absolute love....",drama
"ghidrah, the three-headed monster"," A massive meteor falls to Earth, and from it emerges the three-headed King Ghidrah, who must defeat the combined forces of Godzilla, Rodan, and Mothra. Written by Todd A. Bobenrieth <[email protected]> ",action
girl with green eyes," An awkward young Irish farm girl Kate Brady moves to Dublin and shares a room with funny, outgoing Baba Brennan, where she soon meets Eugene Gaillard, a middle-aged writer, who is immediately attracted to the shy and innocent Kate, ignoring the more sophisticated Baba. Written by alfiehitchie ",drama
godzilla vs. the thing,"A greedy developer has placed huge machines to suck dry a part of the ocean near Tokyo so he can put luxury condos there. After a storm, a giant egg washes up on the beach nearby and is immediately put on public display. The developer's plans go awry when he disrupts Godzilla's rest and the monster goes stomping through Tokyo again. It's up to Mothra and its two offspring to save Tokyo.",action
good neighbor sam," Sam Bissel is a wholesome family man with a loving wife, Min, and two loving daughters. They lead a happy suburban life. The only part of Sam's life that he is not happy about is his job as a lowly cog in the art department of the advertising firm of Burke & Hare. Sam's professional life takes a major turn when he is made executive of the Nurdlinger Dairy account. Simon Nurdlinger is a wholesome family man who wants a wholesome family man with wholesome family ideals heading his...",comedy
greed in the sun,"Marec, a truck driver is sent by his boss to track down through the Morroccan desert a reckless youngster who stole a brand-new truck and its payload. Riddled with bad luck, Marec will face the dangers of the desert, as well as a fishy partner, and a reluctant, misogynist tow-truck helper until the climactic fight.",action
hamlet,"Shakespeare's 17th century masterpiece about the ""Melancholy Dane"" was given one of its best screen treatments by Soviet director Grigori Kozintsev. Kozintsev's Elsinore was a real castle in Estonia, utilized metaphorically as the ""stone prison"" of the mind wherein Hamlet must confine himself in order to avenge his father's death. Hamlet himself is portrayed (by Innokenti Smoktunovsky) as the sole sensitive intellectual in a world made up of debauchers and revellers. Several of Kozintsev...",drama
hercules against the moon men," In ancient Greece a race of evil aliens from the moon land on earth. For years they've terrorized the nearby city of Samar, demanding children for sacrifice. Now, the queen of Samar has made a pact with the moon men to conquer the world and become the most powerful woman alive. However, the residents of Samar, sick of all the chaos, cheer when the mighty Hercules shows up to put a stop to it all. Written by Anonymous ",action
"hercules, prisoner of evil","A monster marauds the land ruled by Prince Regent Zerah, who seized power 10 years ago through the assassination of the Great Khan, fears that local hero Hercules (Ursus) may wrest the throne from him. To solidify his power, Zerah plans to marry his cousin, Amiko, daughter of the Great Khan. Amiko, however, loves Hercules. Meanwhile, Hercules, while attempting to find and subdue the monster, is badly injured by the monster. Zerah takes advantage of this situation through attacks...",fantasy
hole in the moon,"A new immigrant, Tzelnik, arrives at the port of Jaffa. He goes to live in the Negev desert where he opens a kiosk in the middle of nowhere. Mizrachi comes along and opens a competing business across the way. The two make a living by selling to each other. As there is nothing there, they decide to create a world out of their imagination. They build a cardboard film set, which slowly takes on real dimensions- the buildings turn to concrete, people come to audition for parts in...",comedy
hot enough for june,"Unemployed Czech-speaking writer Nicholas Whistler thinks he's got a job visiting Prague for a bit of industrial espionage. In fact he is now in the employ of British Intelligence. His pretty chauffeuse on arrival behind the Iron Curtain, Comrade Simonova, is herself a Czech agent. Just as well she's immediately attracted to 007's unwitting replacement.  - Written byJeremy Perkins {J-26} ",comedy
house of ghosts,"Professor Hermes conducts a research on fear, for which he passes contract with a patient to live a supposedly empty mansion. He's counting on his assistant Chico Mota to play a phantom, but soon comes about that there are phantoms (plural) in there.  - Written byArtemis-9 ",comedy
joy house,"French filmmaker Rene Clement presents Alan Delon as a petty criminal on the run from the underground. On the Rivera, he seeks refuge in a flophouse whose soup line is served by Jane Fonda and Lola Albright. The two women move him to a Gothic mansion owned by Albright, a millionaires with a Salvation Army complex. Fonda, her cousin, is hot for him and repeatedly attempts to seduce him while someone is attempting to poison him; and his murderous former associates have got wind of...",thriller
kiss me quick!," Sterilox, asexual ambassador from a distant planet, comes down to earth in search of feminine breeding stock. A mad scientist treats the alien to dancing sex robots. Written by M. Gumen ",comedy
kisses for my president," When the women of America join together on election day and elect a Leslie McCloud as the US President, things get a little awkward. Especially for her husband Thad NcCloud. He, as First Husband, must take over the job as The First Lady, in the women's groups and garden parties. Written by Brian W Martz <[email protected]> ",comedy
kissin' cousins,"An Army officer returns to the Smoky Mountains tries to convince his kinfolk to allow the Army to build a missile site on their land. Once he gets there, he discovers he has a lookalike cousin.",comedy
kwaidan,"A classic collection of four Japanese Horror stories. Features ""Black Hair"", ""The Woman in the Snow"", ""Hoichi the Earless"" and ""In a Cup of Tea"".",fantasy
la peau douce,"Pierre Lachenay is a well-known publisher and lecturer, married with Franca and father of Sabine, around 10. He meets an air hostess, Nicole. They start a love affair, which Pierre is hiding, but he cannot stand staying away from her.",drama
la tulipe noire,"In 1789, when the Revolution went on, a bandit named ""Black Tulip"" held the surroundings of village Roussillon in fear. The poor people respected him as Robin Hood, who declare himself a revolutioner but Count Guillaume de Saint Preux ""plays"" this benefactor.",action
la valle dell'eco tonante,"A fabulous land of green pastures is protected from invasion by the mysterious Valley of the Thundering Echo. Queen Farida draws together the desert tribes to conquer the land, even though a prophecy has promised the land to the Gameli tribe. The Gameli journey to the Silver Temple, where the High Priest summons the legendary Maciste from the mountain rock to defeat their enemies and guide them to their promised land.  - Written byMike Eustace ...",adventure
lady in a cage," The lady is Mrs. Hilyard, a wealthy poetess who lives in a three-story city mansion and her cage is her elevator, which stops a dozen feet short of the main floor due to an electrical failure on a July 4th weekend. She rings her outside alarm, eventually noticed by a drunken derelict, who breaks into the house, ignores her plight and helps himself to various items and alcohol. He leaves with his loot but returns a while later with a plump prostitute and three teenage hoodlums, who proceed to...",drama
le chat dans le sac,"Le chat dans le sac (English: The Cat in the Bag) is a 1964 drama film by Gilles Groulx, which played a seminal role in the development of Quebec cinema. The film's themes, improvisational style, hand-held camera work and evocative music signalled the emergence of a new generation of Quebec films and filmmakers. The film mixes Direct Cinema documentary techniques and distancing devices similar to those employed by Jean-Luc Godard to tell the story of a young man's struggles to come to terms...",drama
le gendarme de saint-tropez,"The ambitious police officer Cruchot (Louis de Funès) is transferred to St. Tropez. He's struggling with crimes such as persistent nude swimming, but even more with his teenage daughter, who's trying to impress her rich friends by telling them her father was a millionaire and owned a yacht in the harbor.",comedy
lemonade joe or horse opera," Straight shooting Lemonade Joe cleans up Stetson City, in this musical parody of early Westerns, after shooting the pants off villain Old Pistol. Joe's endorsement of Kolaloka (Crazy Cola) lemonade as the refresher that assures deadly aim, convinces the Arizona sin-town to abstain from alcohol. Based on the 1963 Czech stage production. But Trigger Whiskey maker Duke Badman's brother the devious gunslinger Hogofogo, comes to save his sibling's saloon from Joe's allies,...",adventure
les amitiés particulières,A tale of the tender relationship between a twelve-year-old boy and the upperclassman who is the object of his desire. All set in the rigid atmosphere of a Jesuit-run school.,drama
lilith,"Lilith is a about a mysterious young woman in an elite sanitarium in New England, who seems to weave a magical spell all around her. A restless, but sincere young man with an equally obscure past is seemingly drawn into her web. As time passes, their relationship deepens and intensifies, and the differences between them begin to blur, leading to a shocking, but oddly logical conclusion.",drama
maciste in hell of genghis khan,"The eternal Hercules in this film has gone way beyond his usual time and place in ancient Greece and is now helping Poland free itself of Mongol invaders in the 12th century. Mark Forest is the star of this peplum epic, Hercules Against The Barbarians.",action
man's favorite sport?,"Rock Hudson is Roger Willoughby, a renowned fishing expert, who, unbeknownst to his friends, co-workers, or boss, has never cast a line in his life. One day, he crosses paths with Abigail Paige (Paula Prentiss), a sweetly annoying girl who has just badgered his boss into signing Roger up for an annual fishing tournament.",comedy
matrimonio all'italiana,"In Naples, in the Second World War, the wolf businessman Domenico Soriano meets the seventeen years old whore Filumena Marturano in a brothel during an allied bombing. Two years later, in the post-war, they meet each other by chance and begin a long affair. For twenty-two years, Filumena is his mistress and administrates his shops in Naples while Domenico is traveling. When Domenico decides to marry the young cashier of his bakery, Filumena lures him as if she were near to death and he marries...",comedy
mchale's navy, The crew of PT-73 get into trouble when they back the wrong horse in a race. Now they have to come up with a way to raise the money to pay off the winners. Written by Brian W Martz <[email protected]> ,comedy
moonshine mountain,"Chuck Scott plays a country western singer who goes back home to the hills of Carolina where he gots caught up in a feud between some homeboy moonshiners and ""the Revenoores""",drama
morozko,"A fairy tale about a conceited young man and a young woman with a tyrannical step-mother, who must overcome magical trials in order to be together.",comedy
murder ahoy,During a annually board of trusties meeting one of the trustees dies. Miss Marple thinks he’s been poisoned after finding a chemical on him. She sets off to investigate at the ship where he had just come from. The fourth and final film from the Miss Marple series starring Margaret Rutherford as the quirky amateur detective.,comedy
murder most foul,A murderer is brought to court and only Miss Marple is unconvinced of his innocence. Once again she begins her own investigation. The third Miss Marple film starring Margaret Rutherford as the quirky amateur detective.,comedy
murderous instincts,"The film tells the story of a dull, plump housewife living in poverty with a common-law husband, his son by another woman, and his mother. When she is raped by a thief, she escapes for a new life in Tokyo with the thief.",drama
muscle beach party,"Everyone's favorite surfing couple, Frankie and Annette, return for this movie in which the gang finds the beach invaded by the owner of a new gym and his stable of bodybuilders...and a wealthy young contessa who has her sights set on Frankie.",comedy
night of the vampires," The German police cannot solve the mystery of the seven murders which have alarmed the local villagers. They call in Inspector Doren of Interpol,and the only clue the Chief Constable can give the detective is the fact that, each time a murder was committed, the electric lights in the whole neighborhood went out. The locals believe that the killings of the young girls are linked to the vague shadows in the caves under the local castle and to the mysterious Curse of the Green Eyes. They distrust...",horror
night train to paris," Former OSS officer Alan Holiday, now living in London, is visited on New Year's Eve by Catherine Carrel who says she is a close friend of Jules Lemoine who served with Holiday during the war. Lemoine urgently requests that Holiday go to Paris on a secret mission. Lemoine visits and wants Alan to deliver a reel of tape which he gives him, and keeps a fake reel himself to deceive enemy agents. Lemoine is killed and the fake tape stolen. Holiday, poses as an assistant to photographer Louis...",thriller
nightmare," Janet is a young student at a private school; her nights are troubled by horrible dreams in which she sees her mother, who is in fact locked in an insane asylum, haunting her. Expelled because of her persistent nightmares, Janet is sent home where the nightmares continue. Written by Wheeler Winston Dixon ",horror
ôkami to buta to ningen," Sabu and his pals hold a pauper's funeral for Sabu's mother. His brother Jiro arrives home, fresh out of jail, and Sabu pointedly states that Jiro is not invited. Jiro meanwhile is planning a big job - steal 40 million in cash and drugs, and he invites Sabu and gang to act as decoys, for 50,000 each. The sting is a success, but the double-crossing starts almost immediately. Sabu discovers how little of the take they were promised and hides the stash. Jiro and his slimy partner...",action
pajama party," Gogo, a Martian teenager, is sent to Earth to prepare the way for an invasion. The first Earthling he meets, one Aunt Wendy, is a rich widow who runs a dress shop catering to teenagers. Her nephew, Big Lunk, is a volleyball-loving guy with little interest in romance, which causes frustration for his girlfriend Connie. Naturally, Gogo meets Connie and they fall in love. Meanwhile, Aunt Wendy's shady neighbor and his gang concoct a scheme to part Aunt Wendy from her cash. Also meanwhile,...",comedy
panic button," A businessman plans to solve his tax problems by financing a film version of ""Romeo and Juliet"". He hires Maurice Chevalier and Jayne Mansfield to play the title roles, and Akim Tamiroff to direct. The finished film is shown at the Venice Film Festival, where it's considered a witty parody and awarded a Golden Lion. Written by alfiehitchie ",comedy
paris - when it sizzles,"Hollywood producer Alexander Meyerheimer has hired drunken writer Richard Benson to write his latest movie. Benson has been holed up in a Paris apartment supposedly working on the script for months, but instead has spent the time living it up. Benson now has just two days to the deadline and thus hires a temporary secretary, Gabrielle Simpson, to help him complete it in time.",comedy
ride the wild surf,"A group of friends go to Hawaii in order to practice surfing, their favorite sport. But this is not all they do there - they also find love...  - Written byVolker Boehm ",comedy
rio conchos," Two Army officers, an alcoholic ex-Confederate soldier and a womanizing Mexican travel to Mexico on a secret mission to prevent a megalomaniacal ex-Confederate colonel from selling a cache of stolen rifles to a band of murderous Apaches. Written by Marty McKee <[email protected]> ",action
robin and the 7 hoods,"In prohibition-era Chicago, the corrupt sheriff and Guy Gisborne, a south-side racketeer, knock off the boss Big Jim. Everyone falls in line behind Guy except Robbo, who controls the north side. Although he's outgunned, Robbo wants to keep his own territory. A pool-playing dude from Indiana and the director of a boys' orphanage join forces with Robbo; and, when he gives some money to the orphanage, he becomes the toast of the town as a hood like Robin Hood. Meanwhile, Guy schemes to get rid of...",comedy
robinson crusoe on mars,"Stranded on Mars with only a monkey as a companion, an astronaut must figure out how to find oxygen, water, and food on the lifeless planet.",adventure
roustabout,"Elvis plays a bad-boy singer roaming the highways on his Japanese motorcycle; laid up after an accident, he joins a carnival owned by the feisty Barbara Stanwyck.",drama
sansone contro il corsaro nero,"aka Hercules and the Black Pirates. Brave and noble Samson fights pirates as a soldier in the royal army. He wants to marry lovely fair maiden Rosita, but her haughty governor father disapproves. Meanwhile, the cunning and duplicitous Rodrigo Sanchez joins forces with the wicked Black Pirate to thwart Samson.",action
santa claus conquers the martians,"The biggest, most brightly-wrapped gift under the colorful Christmas tree is a new digital restoration of the unforgettable 1964 B-movie Santa Claus Conquers the Martians, best known as the screen debut of actress/singer Pia Zadora. Martians come to Earth to kidnap Santa Claus because there is no one on Mars to give their children presents. Earth kids Billy and Betty set out to save Santa and return him to Earth. The film is a baffling mixture of sci-fi, Christmas cheer and childish slapstick,...",comedy
