title,plot,genre
Rocky IV,"Stallone's new menace in the ring is a 261-pound Russian fighting machine (Dolph Lundgren), and now, Rocky must defend his title and America's honor. Talia Shire, Burt Young and Brigitte Nielsen co-star.",Drama
 Idi i smotri ,"A boy is unwillingly thrust into the atrocities of war in WWII Byelorussia, fighting for a hopelessly unequipped resistance movement against the ruthless German forces. Witnessing scenes of abject terror and accidentally surviving horrifying situations he loses his innocence and then his mind.",Drama
 Mad Max Beyond Thunderdome ,"Mad Max becomes a pawn in a decadent oasis of a technological society, and when exiled, becomes the deliverer of a colony of children.",Action
The Color Purple,"This film follows the life of Celie, a young black girl growing up in the early 1900's. The first time we see Celie, she is 14 - and pregnant - by her father. We stay with her for the next 30 years of her tough life...",Drama
Real Genius,"Two brilliant teenagers head a team of young geniuses developing a laser for what they believe is a class project. When they find out that their professor intends to turn their work over to the government for use as a weapon, they decide to ruin his plans.",Comedy
 Cocoon ,"A group of aliens return to earth to take back some cocoons of their people they left behind from an earlier trip. The cocoons are resting at the bottom of the ocean. They kept the recovered cocoons in the swimming pool of a house they rented in a small Florida town. Their mission is hampered by a number of old people from an elderly home nearby, who have been secretly using the pool and discovering the unusual power of these cocoons.",Comedy
Commando,"After his daughter (Alyssa Milano) is kidnapped by a South American dictator, retired Army Colonel John Matrix (Arnold Schwarzenegger), once the leader of a special commando strike force, swings into violent action.",Action
 Return to Oz ,"Dorothy, saved from a psychiatric experiment by a mysterious girl, is somehow called back to Oz when a vain witch and the Nome King destroy everything that makes the magical land beautiful.",Adventure
 A View to a Kill ,"A silicon chip is captured from the Soviets and found to be identical to a prototype British design capable of withstanding the intense electromagnetic radiation of a nuclear blast. The British suspect industrialist Max Zorin of leaking details of the design to the Russians. When James Bond is sent to investigate he finds that Zorin is stockpiling silicon chips and, mysteriously, drilling near the San Andreas fault.",Action
 Just One of the Guys ,"Terry Griffith has got it all -- looks, popularity, the perfect college boyfriend, and an article that's a shoo-in to win her a summer internship at the local newspaper... or so she thinks. When Terry's journalism teacher passes her article up in favor of a couple of pieces written by boys, Terry is convinced that sexism is to blame. Determined to win the internship at any cost, Terry goes underco",Comedy
 A Room with a View ,"When Lucy Honeychurch and chaperon Charlotte Bartlett find themselves in Florence with rooms without views, fellow guests Mr Emerson and son George step in to remedy the situation. Meeting the Emersons could change Lucy's life forever but, once back in England, how will her experiences in Tuscany affect her marriage plans? Nominated for eight Academy Awards (1986), including Best Picture, and winner of three, this is one the most charming and delightful romantic comedies ever filmed.",Drama
 Better Off Dead ,"Lane Meyer is obsessed with his girlfriend Beth and is crushed when she falls for the new captain of the ski team, Roy. After several failed suicide attempts, narrow escapes from the relentless paper boy, and nearly unbearable dinners at home with his crazy family, Lane finds a new love in French exchange student Monique Junot. Meanwhile, he must beat Roy on the slopes to regain his honor.",Comedy
 Malibu Express ,"Cody Abiliene is a semi-successful private detective desperately in need of a big (and well-paying) case. When he's hired to solve the murder of Contessa Luciana's husband, he jumps at the chance. In between investigating the many women around the Contessa's estate, Abilene eventually uncovers a complex case of espionage and blackmail.  - Written byJean-Marc Rocher <[email protected]> ",Action
Rambo: First Blood Part II,"John Rambo who is now in prison after the ruckus he caused in the previous movie, is approached by his former superior, Colonel Trautman. It seems that the government's looking for American MIA's in Vietnam, that are still being held there. Now the man in charge of the mission, Murdock, tells Rambo that his job is to go in, confirm their presence by taking photographs. Rambo senses that Murdock is not what he seems. Rambo goes in takes the photographs, but also takes one of the prisoners with...",Action
Friday the 13th: A New Beginning,"While Jason lies unconscious, a local man decides to use Jason's old M.O. and wreaks havoc at a halfway house for troubled teens.",Horror
Fright Night,"For young Charlie Brewster, nothing could be better than an old horror movie late at night. Two men move in next door, and for Charlie with his horror movie experience, there can be no doubt that their strange behavior is explained by the fact that they are a vampire and his undead day guardian. The only one who can help him hunt them down is a washed-up actor, Peter Vincent, who hosts Charlie's favorite TV show, Fright Night. Vincent doesn't really believe that vampires exist, but does it for...",Comedy
European Vacation,"When the Griswolds accidentally win the grand prize on the ""Pig in a poke"" TV show, a trip to Europe for all of them, they happily decide to go. But the family's name would not be Griswold if everything went without complication. In London, they see Big Ben and Parliament extensively, but only after Clark learned to drive on the left side by not doing so; in Paris, Rusty's hormones disastrously spring to live; in Germany, the Griswolds visit the wrong relatives and in Italy, the family gets in...",Adventure
 A Chorus Line ,"A group of dancers congregate on the stage of a Broadway theatre to audition for a new musical production directed by Zach (Michael Douglas). After the initial eliminations, seventeen hopefuls remain, among them Cassie (Alyson Reed), who once had a tempestuous romantic relationship with Zach. She is desperate enough for work to humble herself and audition for him; whether he's willing to let professionalism overcome his personal feelings about their past remains to be seen.As the film unfolds,...",Drama
 Red Sonja ,"After her family is murdered a young woman named Red Sonja becomes a master of the sword and seeks revenge on the evil queen responsible for the mayhem that has befallen her. Also, it seems the queen has stolen a powerful, carefully guarded, glowing orb right before it was meant to be destroyed, one that has powers of its' own, allowing for the possessor to control elemental forces and call down storms and earthquakes, if they so wish. Kalidor, one of the individuals in place to oversee the...",Action
 Ran ,"A story of greed, a lust for power, and ultimate revenge when an elderly lord abdicates to his three sons, and the two corrupt ones turn against him. A profound examination of the folly of war and the crumbling of one family under the weight of betrayal, greed, and the insatiable thirst for power.",Action
 Vision Quest ,"High school wrestler Louden Swain is a man obsessed , trying to shed 23 pounds in a dangerously short time and take on Shute, the undefeated, tough-as-nails 168-pound champion who's the best wrestler in the state. Matthew Modine stars as the mop-headed student undeterred in his Vision Quest...until a day a sexy drifter threatens to pin Louden and his dreams to the mat of unrequited love.",Drama
 Girls Just Want to Have Fun ,"Janey is new in town, and soon meets Lynne, who shares her passion for dancing in general, and ""Dance TV"" in particular. When a competition is announced to find a new Dance TV regular couple, Janey and Lynne are determined to audition. The only problem is that Janey's father doesn't approve of that kind of thing.",Comedy
 Lifeforce ,"From the director of Poltergeist and co-writer of Alien comes a thrilling sci-fi adventure of explosive action and pulse-pounding suspense. With mind-blowing special effects by Oscar winner John Dykstra, Lifeforce is a sci-fi extravaganza that delivers out-of-this-world excitement. A mission to investigate Halley's Comet discovers an even more fascinating phenomenon: an alien spacecraft! After a deadly confrontation, the aliens travel to Earth, where their seductive leader (Mathilda May) begins...",Horror
 After Hours ,"A meek word processor impulsively travels to Manhattan's Soho District to date an attractive but apparently disturbed young woman and finds himself trapped there in a nightmarishly surreal vortex of improbable coincidences and farcical circumstances.The local Starz, led by Donnie Pintron, test Barry and his fellow contestants on the maxims of nightclub etiquette. In order to make the cut, the contestants must gain entrance into the most exclusive clubs, dress to perfection, and pick up the...",Comedy
 Into the Night ,"Ed Okin used to have a boring life. He used to have trouble getting to sleep. Then one night, he met Diana. Now, Ed's having trouble staying alive.",Comedy
 Ladyhawke ,"Captain Etienne Navarre is a man on whose shoulders lies a cruel curse. Punished for loving each other, Navarre must become a wolf by night whilst his lover, Lady Isabeau, takes the form of a hawk by day. Together, with the thief Philippe Gaston, they must try to overthrow the corrupt Bishop and in doing so break the spell.",Adventure
The Return of the Living Dead,Two employees of a medical supply company accidentally release a toxic gas that raises up the dead. Soon the town is overrun with flesh-eating residents of the local cemetery who are hungry...for human brains.,Comedy
The Last Dragon,"A young man searches for the ""master"" to obtain the final level of martial arts mastery known as the glow. Along the way he must fight an evil martial arts expert and an rescue a beautiful singer from an obsessed music promoter.",Action
Re-Animator,"A medical student and his girlfriend become involved in a bizarre experiment into reanimating the dead conducted by the student's incorrigible housemate in this campy sendup of an H.P. Lovecraft story. The emphasis is on humour but once the dead walk, there is gore aplenty.",Horror
A Nightmare on Elm Street 2: Freddy's Revenge,"The Grady family, including their teenage son Jesse, moves into a house on Elm Street which has been vacant for some time. Hardly surprising, since it was the same house in which the first Nightmare on Elm Street took place. Ron starts having strange nightmares and finds that Freddy Kruger is using him to commit terrible deeds. It is up to his girlfriend to find some way of stopping Freddy.",Horror
Spies Like Us,"Two totally incompetent applicants, Emmett Fitzhume and Austin Millbarge, are chosen from a CIA recruitment program. They are parachuted into Pakistan and eventually end up in Afghanistan, chased by the Russians, where they learn they are being used as decoys to draw out the Sovet defenses. Two real spies are sent in. Their mission is to Hijack a soviet Missile launcher, launch the Soviet missile and test the new US orbital defence laser. The missile is fired and while heading for an American...",Adventure
Day Of The Dead,"The third chapter in the saga that director George Romero started in 1968 with NIGHT OF THE LIVING DEAD moves the story further along the timeline of the zombie apocalypse to a time when survivors are few and far between. At an underground Florida research station, Dr. Logan (Richard Liberty) conducts grotesque experiments on captured zombies to search for a way that the living and the living dead can cohabitate. Begrudgingly sharing the facility with the doctor is military man Rhodes (Joe...",Horror
To Live and Die in L.A.,"Two cops in Los Angeles try to track down the vicious criminal Eric Masters. Then, one of them is killed by Masters and the other one swears revenge no matter what the cost. After that, the hunt becomes an ob- session and the law he once swore to uphold becomes meaningless to him.",Action
Pee-wee's Big Adventure,"Pee-wee Herman, a man who is handicapped by natural immaturity has a happy go lucky life, his house is full of toys and gadgets and has a dog named ""Speck"". He also has a bicycle which he loves likes its his own child. However, his enemy Francis Buxton, who is also naturally immature and rich covets Pee-wee's bike, then as Pee-wee was shopping for more toys and things for his house, he noticed that his bike was gone, he immediately blames this on Francis as he believes that Francis has stolen...",Adventure
The Jewel of the Nile,"This is the sequel to ""Romancing the Stone"" where Jack and Joan have their yacht and easy life, but are gradually getting bored with each other and this way of life. Joan accepts an invitation to go to some middle eastern country as a guest of the sheik, but there she is abducted and finds her- self involved with the ""jewel"". Jack decides to rescue her with his new partner Ralph. They all go from one adventure to another... What is the story of this ""jewel""?",Action
Explorers,"This adventurous space tale stars Ethan Hawke and young star River Phoenix as misfit best friends whose dreams of space travel become a reality when they create an interplanetary spacecraft in their homemade laboratory. Ben Crandall is a young visionary who dreams of space travel while watching late-night B monster movies, pouring over comic books, and playing Galaga in the confines of his bedroom. But one night he has a vivid dream of flying over a space-like circuit board and shares his...",Adventure
 Private Resort ,"Jack (Depp) and his buddy ben (Morrow) check in at a posh Florida resort, planning to spend every hour in hot pursuit of gorgeous babes. But their plans hit a major detour when they try to bed the wife of a conniving jewel theif (Ector Elizondo). They'll have to outsmart him, a nasty security guard and an obnovious jock if they're ever going to get a moment alone with the girls of their dreams!",Comedy
Fletch,"Irwin ""Fletch"" Fletcher, Los Angeles journalist, really lives for his profession. As Jane Doe, he publishes articles that have caused several heads to roll in the past. Now, Fletch is at it again: In disguise as a bum, he lives at the beach, researching drugs and their dealing. One day, Fletch is addressed by Alan Stanwyk, a rich man, who asks him, the bum, a favour. For the sum of $50,000, Fletch should kill poor cancer-ridden Mr. Stanwyk with a gun, so that his wife will get the insurance...",Comedy
 Flesh & Blood ,"A band of medieval mercenaries take revenge on a noble lord who decides not to pay them by kidnapping the betrothed of the noble's son. As the plague and warfare cut a swathe of destruction throughout the land, the mercenaries hole up in a castle and await their fate.",Adventure
 School Spirit ," The only thing keeping Billy Batson from the girl of his dreams is one little condom -- or rather the lack of one. Lucky Billy finds one at an all-night roadhouse -- but speeding back to his girl, he is killed in a head-on collision with a truck. Now invisible, Billy must find his sweetheart and rekindle her fire -- but when he comes back to school as a ghost, his first stop is the girl's locker room, and he's beginning to ""see"" all the possibilities! Written by Concorde...",Comedy
 Mischief ,"1956: The shy Jonathan's luck with girls changes when he wins the rebellious Gene as a friend in his last year of high school. Gene is adored by many girls and manages to teach Jonathan a few lessons. Gene himself would rather just be with one girl: his girlfriend Bunny. But since his father is poor, her parents don't accept him.",Comedy
 Lost in America ,"David and Linda Howard are successful yuppies from LA. When he gets a job disappointment, David convinces Linda that they should quit their jobs, liquidate their assets, and emulate the movie Easy Rider, spending the rest of their lives traveling around America...in a Winnebago.",Comedy
 Death Wish 3 ,"Paul Kersey returns to New York to visit his friend Charley, who lives in one of the worst parts of New York City. But when Paul arrives at Charley's apartment, he finds Charley dying after a vicious beating by a gang led by Manny Fraker, and the police enter the apartment and find Paul standing over Charley's body. Paul is arrested for the murder, but police chief Richard S. Shriker is like Paul.",Action
 Secret Admirer ,"When high-school heartthrob Michael receives an unsigned love letter, he assumes it's from knock-out prom queen Deborah Anne instead of pretty honor student Toni. And when Michael accidentally misplaces the letter, the juicy jottings soon make their way into the hands of the whole neighborhood, touching off a scandalously sexy soap opera of mixed-up motives, mistaken identities and wrong emotions",Comedy
 Runaway Train ,A hardened convict and a younger prisoner escape from a brutal prison in the middle of winter only to find themselves on an out-of-control train with a female railway worker while being pursued by the vengeful head of security.,Action
 Desperately Seeking Susan ,"Roberta is a bored suburban housewife who is fascinated with a woman, Susan, she only knows about by reading messages to and from her in the personals section of the newspaper. This fascination reaches a peak when an ad with the headline ""Desperately Seeking Susan"" proposes a rendezvous. Roberta goes too, and in a series of events involving amnesia and mistaken identity, steps into Susan's life.",Comedy
 Police Academy 2: Their First Assignment ,"Mahoney and friends have graduated from the Police Academy and are issued with their first assignments. As before, their cheerfulness and devotion to duty outweighs any shortcomings, but are even they ready to do battle with a band graffiti daubing terrorists?",Comedy
The Legend of Billie Jean,"Average Texas teen, Billie Jean Davy, is caught up in an odd fight for justice. She is usually followed and harrased around by local boys, who, one day, decide to trash her brother's scooter for fun. The boys' father refuses to pay them back the price of the scooter. The fight for ""fair is fair"" takes the teens around the state and produces an unlikely hero.",Action
 Silver Bullet ,"The small town of Tarker's Mill was a place that was very peaceful, where nothing ever happened. Until one night, murders begin. The town people believe its some maniac killer on the loose and intend to hunt the man down. Marty, a young handicapped boy, believes that the killer is no man at all, but a werewolf. After a run in with the werewolf Marty and his sister, Jane hunt all over town for the man who is the werewolf.",Adventure
 Enemy Mine ,"A soldier from Earth crashlands on an alien world after sustaining battle damage. Eventually he encounters another survivor, but from the enemy species he was fighting; they band together to survive on this hostile world. In the end the human finds himself caring for his enemy in a completely unexpected way.",Action
Brewster's Millions,A minor league baseball player has to waste $30m in 30 days in order to inherit $300m; however he's not allowed to tell anyone about the $300m deal.,Comedy
The Stuff,"Weird yummy goo erupts from the earth and is discovered by a couple of miners. They taste it and decide to market it because it tastes so good. The American public literally eats up the new dessert sensation now known as the Stuff but, unfortunately, it takes over the brains of those who eat it, turning them into zombie-like creatures. It is up to ex-FBI agent David Rutherford and a kid named Jason to stop the spread of the mind-devouring dessert.",Comedy
 Creepers ,"A young girl, with an amazing ability to communicate with insects, is transferred to an exclusive Swiss boarding school, where her unusual capability might help solve a string of murders.",Horror
 Kiss of the Spider Woman ,"Luis Molina and Valentin Arregui are cell mates in a South American prison. Luis, a homosexual, is found guilty of immoral behaviour and Valentin is a political prisoner. To escape reality Luis invents romantic movies, while Valentin tries to keep his mind on the situation he's in. During the time they spend together, the two men come to understand and respect one another.",Drama
 Cat's Eye ,"Three horror-thriller tales based on three Stephen King short stories all revolving around a mysterious stray cat which is attempting to find a little girl in trouble after having a vision. In ""Quitters, Inc."" the cat is picked up by a certain Dr. Donatti (Alan King) a shady New York ""doctor"" who uses experimental techniques to get people to quit smoking and his latest client is Morrison (James Woods) who learns some drastic consequences if he tries to cheat his step-by-step quit smoking...",Comedy
 American Ninja ,"Joe Armstrong, an orphaned drifter will little respect for much other than martial arts, finds himself on an American Army base in The Philippines after a judge gives him a choice of enlistment or prison. On one of his first missions driving a convoy, his platoon is attacked by a group of rebels who try to steal the weapons the platoon is transporting and kidnap the base colonel's daughter.",Action
 Once Bitten ,"The Countess has a problem. She is a 400 year old vampire who will cease to look young unless she is able to feed on a virgin three times before Holloween, a week away. She sends Sebastian, her servant and all of her lesser vampires out to find one. Finding a virgin is difficult in Los Angeles. Mark has a problem. He wants to 'do it' with Robin in the worst way, but she wants to wait. Jamie and Russ, Mark's goofy friends convince him to go to a Hollywood pick up spot where Mark meets the...",Comedy
 Tampopo ,"A pair of truck drivers happen onto a decrepit roadside fast food stop selling ramen noodles and help the widowed owner, Tampopo, turn her establishment into a paragon of the ""art of noodle soup making"".",Comedy
 Young Sherlock Holmes ,"Sherlock Holmes and Dr. Watson meet as boys in an English Boarding school. Holmes is known for his deductive ability even as a youth, amazing his classmates with his abilities. When they discover a plot to murder a series of British business men by an Egyptian cult, they move to stop it.",Action
 Demons ,"A group of people are trapped in a West Berlin movie theater infested with ravenous demons who proceed to kill and possess the humans one-by-one, thereby multiplying their numbers.",Horror
 Fandango ,"Five college buddies from the University of Texas circa 1971 embark on a final road trip odyssey across the Mexican border before facing up to uncertain futures, in Vietnam and otherwise.",Comedy
 Evils of the Night ,"Sex-hungry teens are kidnapped by auto mechanics, who take them to a rural hospital run by aliens who need their blood as the key to their own longevity.",Horror
Police Story,"Kevin Chan (aka Jackie) is a Hong-Kong cop, who scores his first big hit by virtually single-handedly capturing and arresting a big drug- lord. Of course, the drug-lord isn't too happy about this, and frames Kevin with the murder of another cop (who happened to be on the take). Kevin has to clear his name, whilst keeping himself from getting killed or arrested, and keeping his girlfriend from leaving him.",Action
 Loose Screws ,"Brad, Steve, Hue, and Marvin are four get-nowhere boys who are forced into summer school, ending up at Cockswell Academy under the supervision of Principal Arsenault. The boys play a game where they earn points for every girl with which they score. On misadventures of their own, they decide to go for the ultimate 100-point score, Mona Lott, the new French teacher. But when they're unable to get a shot at her, they end up in the unforgiving clutches of the principal. After all is lost, they take...",Comedy
 Subway ,"Fred, a raffish safe blower, takes refuge in the Paris Metro after being chased by the henchmen of a shady businessman from whom he has just stolen some documents. While hiding out in the back rooms and conduits of the Metro, Fred encounters a subterranean society of eccentric characters and petty criminals. Despite being pursued by the henchmen, Fred finds the time to flirt with Helena, blow a safe, rob a train, evade the hapless Metro police and start a rock band",Comedy
 Barbarian Queen ,"Set during the days of the Roman Empire. A simple village is raided by Roman troops, and most of the people are whisked off to be slaves or killed. Three women survive and set off to liberate their people. When they arrive at the Roman city, they team up with the local underground to seek vengeance and liberation of the slaves",Adventure
 White Nights ,"An expatriate Russian dancer is on a plane forced to land on Soviet territory. He is taken to an apartment in which a black American who has married a Russian woman lives with her. He is to become a dancer for the Bolshoi again, but he wishes to escape, but can he trust the American?",Drama
 Heaven Help Us ,"Sixteen-year-old Michael Dunn arrives at St. Basil's Catholic Boys School in Brooklyn circa 1965. There, he befriends all of the misfits in his class as they collide with the repressive faculty and discover the opposite sex as they come of age.",Comedy
 The Emerald Forest ,"After the son of engineer Bill Markham is abducted by an aboriginal tribe on the edge of the rain forest, the engineer spends the next 10 years searching for him.",Action
 The Purple Rose of Cairo ,"Cecilia is a waitress in New Jersey, living a dreary life during the Great Depression. Her only escape from her mudane reality is the movie theatre. After losing her job, Cecilia goes to see 'The Purple Rose of Cairo' in hopes of raising her spirits, where she watches dashing archaeologist Tom Baxter time and again.",Comedy
 Desert Hearts ,The story of straight-edge literature professor Vivian who travels to Reno to get away from a relationship breakup when she falls in love with an attractive and unconventional girl named Cay.,Drama
 The Mutilator ,"As a child, Ed was cleaning his father's hunting rifles for as part of a surprise birthday treat for his old man when one firearm accidentally discharges fatally striking his own mother in the back. His father, Jack Sr came home, saw his wife dead, and blaming his own offspring tried to commit infanticide before Ed managed to escape his father's murderous antics. Leaving his old man to sleep into mournful psychosis as he began pouring whiskey down his slain wife's throat. Ed now in his teens...",Horror
 King Solomon's Mines ,Fortune hunter Allan Quatermain teams up with a resourceful woman to help her find her missing father lost in the wilds of 1900s Africa while being pursued by hostile tribes and a rival German explorer.,Action
 American Flyers ,"Sports physician Marcus persuades his unstable brother David to come with him and train for a bicycle race across the Rocky Mountains. He doesn't tell him that he has a cerebral tumor. While David powerfully heads for the victory, Marcus has to realize that the contest is now beyond his capabilities. / Features great views of the Rockies and an insight in the tactics of bicycle races.",Drama
 Howling II: It's Not Over Yet ,A young girl whose sister was murdered by werewolves helps an investigator track down a gang of the beasts through the U.S. and Europe.,Horror
 The Trip to Bountiful ,"Carrie Watts is living the twilight of her life trapped in an apartment in 1940's Houston, Texas with a controlling daughter-in-law and a hen-pecked son. Her fondest wish -- just once before she dies -- is to revisit Bountiful, the small Texas town of her youth which she still refers to as ""home.""",Drama
 Revolution ,"New York trapper Tom Dobb becomes an unwilling participant in the American Revolution after his son Ned is drafted into the Army by the villainous Sergeant Major Peasy. Tom attempts to find his son, and eventually becomes convinced that he must take a stand and fight for the freedom of the Colonies, alongside the aristocratic rebel Daisy McConnahay. As Tom undergoes his change of heart, the events of the war unfold in large-scale grandeur.",Adventure
 The Heavenly Kid ,"When Bobby dies in a car accident he is not allowed to enter heaven but has to stay in one of the lower levels until he has worked enough as an guardian angel in order to deserve paradise. One of his jobs is Lenny, a gifted boy, who loves his schoolmate Sharon who is the most beautiful girl of the class. But she does not even notice him so that he is about to commit suicide. Bobby prevents this and dresses Lenny up making him a playboy and tough guy so that he gets what he wants although Bobby...",Comedy
 The Quiet Earth ,"After a top-secret experiment misfires, a scientist may be the only man left alive in the world. Zac wakes one morning to discover he is alone in the world. The global top-secret energy project which he has been working on for a year, has changed the world. Humanity seems to have been wiped out.",Drama
 My Beautiful Laundrette ,"MY BEAUTIFUL LAUNDRETTE is a highly acclaimed and beautifully rendered portrait of two boyhood friends struggling to survive in racially tense Thatcher-era Britain. Omar, a homosexual Pakistani boy living in London with his alcoholic father, lifts a chunk of drug money from another Pakistani and, with his school chum Johnny, decides to renovate a grungy laundrette.",Comedy
 Gymkata ,"Johnathan Cabot is a champion gymnast. In the tiny, yet savage, country of Parmistan, there is a perfect spot for a ""star wars"" site. For the US to get this site, they must compete in the brutal ""Game"". The government calls on Cabot, the son of a former operative, to win the game. Cabot must combine his gymnastics skills of the west with fighting secrets of the east and form GYMKATA!",Action
 1918 ,"It's 1918, the height of United States involvement in World War I - Liberty Bonds are sold, German immigrants are suspected as traitors or saboteurs, young men everywhere succumb to the patriotism and propaganda and enlist. In a small Texas town, Horace Robedaux feels the pressure - he doesn't want to leave his young wife Elizabeth and their young child Jenny - but Elizabeth's can't-do-anything-right little brother is constantly talking about the war, and Elizabeth's stern father, who opposed...",Drama
 90 Days ," 90 Days is a tongue-in-cheek look at the misadventures of two modern men in search of romantic bliss: macho Alex, who receives the offer of a lifetime from a mysterious woman, and sincere Blue, who goes to extravagant lengths to find the perfect bride. A classic example of the philandering husband, Alex is caught in a bind. Wife and girlfriend abandon him simultaneously. One suitcase and his golf clubs bear silent witness. But, as if by magic, a new woman appears in Alex's life. Lacking...",Comedy
 A Zed & Two Noughts ,"Oliver Deuce, a successful doctor, is shattered when his wife is killed in a freak car accident involving a car being driven by Alba Bewick colliding with a very large rare bird. His twin brother Oswald is researching how carcasses decay at the local zoo. Alba survives the accident although she loses one leg, and her sinister physician eventually removes the other 'because it looked so sad all alone'. Oswald and Oliver become involved in a menage a trois with Alba, and uncover very dubious...",Comedy
 Aan Paavam ,"Pandian and Pandiarajan are two sons of a village theater owner. Pandian goes to a neighbouring village to ""check out"" a girl for an arranged marriage, and ends up in the wrong house. Nonetheless, he takes a liking to the girl, Seetha, and decides to marry her. Meanwhile, Seetha's real suitor shows up, while Pandian's father fixes dates for his marriage to the girl originally chosen for him - Revathi, a school teacher. Pandian's adamance to marry Seetha causes a strange turn of...",Family
 Adieu blaireau ," Fred is a gambler and deep in debt. He owes crime boss Victor a lot of money and the time to pay has come. Gégé, his loyal friend, advises him to make money quickly, or face the consequences. But Fred, at this moment, has other ideas in his head. He is obsessed with his young ex, BB. He is still madly in love with her, but she wants nothing more to do with him. She wants to be happy, far away from Fred, and his gambling. He wants to try again and promises to change, but she will not...",Drama
 Adventures of Tarzan ," Ruby Shetty lives a wealthy lifestyle with her widowed dad, who would to travel to the deep jungles of India to find a fabled tribe in the Shakabhoomi region, where others have gone - but never returned. Ruby also decides to follow her dad, and meets up with him near the jungle's edge, where she is introduced to a man named D.K., who her dad like her to get married to. The following few days Ruby has a number of misadventures and is rescued by an ape-like man who is called Tarzan, and...",Action
 Agnes of God ,"When a dead newborn is found, wrapped in bloody sheets, in the bedroom wastebasket of a young novitiate, psychiatrist Martha Livingston is called in to determine if the seemingly innocent novice, who knows nothing of sex or birth, is competent enough to stand trial for the murder of the baby.",Drama
 Akalathe Ambili ,"Ajayan, a successful businessman, is in love with his secretary. Ashok, his rival in love, is kidnapped and Ajayan must rescue him.",Adventure
 Alamo Bay ,A despondent Vietnam veteran in danger of losing his livelihood is pushed to the edge when he sees Vietnamese immigrants moving into the fishing industry in a Texas bay town.,Action
 Alice in Wonderland ," Classic tale of a girl named Alice who follows a white rabbit down a hole into Wonderland, where she can change sizes by eating and drinking and animals talk. After escaping the disturbing Queen of Hearts, she finds that she has ended up on the other side of the looking glass in Looking Glass Land and that there is a mind-created Jabberwocky after her. With the advice of a wise owl and royal chess pieces on her mind, she ventures home, vowing to grow up in this two-part movie which remains...",Adventure
