title,plot,genre
City Slickers,"Mitch is a middle aged big-city radio ads salesman. He and his friends Ed and Phil are having mid-life crisis. They decide the best birthday gift is to go on a two week holiday in the wild west driving cattle from New Mexico to Colorado. There they meet cowboy Curly who not only teaches them how to become real cowboys, but also one or two other things about life in the open air of the west.",Comedy
 Drop Dead Fred ,"When Elizabeth returns to her mother's home after her marriage breaks up, she recreates her imaginary childhood friend, Fred, to escape from the trauma of losing her husband and her job. In between the chaos and mayhem that Fred creates, Elizabeth attempts to win back her husband and return to normality.",Comedy
 The Fisher King ,A turbulent mix of tragic comedy and myth told by director Terry Gilliam. Two troubled men face their terrible destinies and events of their past as they join together on a mission to find the Holy Grail and thus to save themselves.,Comedy
 Teenage Mutant Ninja Turtles II: The Secret of the Ooze ,"The turtles find out where the Ooze, the substance which made them mutate, came from. Unfortunately Shredder learns about it too, and uses it to enhance himself. So the turtles have to prove again who's the better ninja fighter.",Action
 Necessary Roughness ,"When the Texas Southern Armadillos football team is disqualified for cheating and poor grades, the University is forced to pick from a team that actually goes to school. Will they even win a single game?",Comedy
 Hot Shots! ,"Topper Harley, a top gun fighter pilot, is recalled to serve on the SS Essess. Topper's mission is to destroy Saddam Hussein's nuclear plants. Unfortunately, Topper is psychologically imbalanced and is sure to crack under pressure.",Action
 Hudson Hawk ,"Eddie Hawkins, called Hudson Hawk has just been released from ten years of prison and is planning to spend the rest of his life honestly. But then the crazy Mayflower couple blackmail him to steal some of the works of Leonardo da Vinci. If he refuses, they threaten to kill his friend Tommy.",Action
 Double Impact ,"Jean Claude Van Damme plays a dual role as Alex and Chad, twins separated at the death of their parents. Chad is raised by a family retainer in Paris, Alex becomes a petty crook in Hong Kong. Seeing a picture of Alex, Chad rejoins him and convinces him that his rival in Hong Kong is also the man who killed their parents. Alex is suspicious of Chad, especially when it comes to his girlfriend.",Action
 Oscar ,"Angelo ""Snaps"" Provolone made his dying father a promise on his deathbed: he would leave the world of crime and become an honest businessman. Despite having no experience in making money in a legal fashion, Snaps sets about to keep his promise. He is faced with numerous problems: henchmen who know nothing but crime, the police who are convinced he is hatching a master plan, and Oscar, who has just got his daughter pregnant.",Comedy
The People Under the Stairs,"The People Under the Stairs is the story of a young boy (Fool) from the ghetto and takes place on his 13th birthday. In an attempted burglary (along with two others) of the home of his family's evil landlords, he becomes trapped inside their large suburban house and discovers the secret of the ""children"" that the insane ""Mom"" and ""Dad"" have been ""rearing"" under the stairs.",Comedy
 Toy Soldiers ,"The film opens as a crazed Central American terrorist, Luis Cali (Andrew Divoff), goes on a shooting spree, attempting to gain his drug baron father's release from extradition to the United States. The following sequence introduces some malcontented rich kids from the prep school --Joey Trotta (Wil Wheaton), the son of a New Jersey mob leader; Billy Tepper (Sean Astin), a reprobate who has been to",Action
Curly Sue,"Bill Dancer and his young companion Curly Sue are the classic homeless folks with hearts of gold. Their scams are aimed not at turning a profit, but at getting enough to eat. When they scam the rich and beautiful Grey Ellison into believing she backed her Mercedes into Bill, they're only hoping for a free meal. But Grey is touched, and over the objections of her snotty fiancé.",Comedy
 Night on Earth ,A multi-layered film about the night life in taxi’s in different metropolitan cities. Jim Jarmusch takes us to 5 cities where people take taxi’s to meet up with each other and then when all's said and done take taxi’s to eventually go away from each other.,Comedy
 Delicatessen ,This bizarre surrealistic black comedy takes place in a small fictitious post-apocalyptic town where food is scares and butcher Clapet has the macabre business of using human flesh to feed his costumers. Yet when his daughter falls in love with his next slaughter victim things turn into chaos.,Comedy
Showdown in Little Tokyo,"For 400 years, Japan has been home to a secret criminal organization dedicated to its own supremacy in the underworld. Ruled by an ancient, arcane code of honor, the deadly Yakuza have been among the most feared members of society. Even today, they are immediately recognizable by the stunningly ornate tattoos that cover their bodies, telling the terrifying story of their stature and career in a...",Action
 Guyver ,"FBI agent Max Reed witnesses Dr. Tetsu Segawa - a researcher for the mysterious Chronos Corporation - being murdered. Dr. Segawa had stolen an alien device known as ""The Guyver"" from Chronos. College student Sean Barker, whose girlfriend's father was Dr. Segawa, finds the Guyver's hiding spot while watching the forensic team investigating the crime scene.",SciFi
Critters 3,"In his first hypnotic backward glance at Hong Kong in 1960, Wong Kar Wai creates a post-modern ""La Ronde"" set in a fluorescent labyrinth of cool desperation and unfulfilled need. Against the echoing rhythms of period rumbas, ""Days of Being Wild"" tracks a half dozen characters through their individual searches for intimate connection. Collaborating for the first time with cinematographer Christopher Doyle, Wong Kar Wai's restless visual imagination decorates this dreamlike fable with...",Comedy
 Harley Davidson and the Marlboro Man ,"It's the lawless future, and renegade biker Harley Davidson (Mickey Rourke) and his surly cowboy buddy, Marlboro (Don Johnson), learn that a corrupt bank is about to foreclose on their friend's bar to further an expanding empire. Harley and Marlboro decide to help by robbing the crooked bank. But when they accidentally filch a drug shipment, they find themselves on the run from criminal financiers and the mob in this rugged action adventure.",Action
 Regarding Henry ,"Henry is a lawyer who survives a shooting only to find he cannot remember anything. If that weren't enough, Henry also has to recover his speech and mobility, in a life he no longer fits into. Fortunately, Henry has a loving wife and daughter to help him.",Drama
 Doc Hollywood ,"Benjamin Stone is a young doctor driving to L.A where he was offered a new job as a plastic surgeon in Beverly Hills. He gets off the highway to avoid a traffic jam, but gets lost and ends up crashing into a fence in the small town of Grady. He is sentenced to 32 hrs of community service at the local hospital. All he wants is to serve the sentence and get moving, but gradually the locals become attached to the new doctor, and he falls for the pretty ambulance driver, Lou. Will he leave?",Comedy
 Highlander II: The Quickening ,"In the year 2025, the ozone layer is believed to have been destroyed. It is up to MacLeod and Rameriz to set things right. Opposition comes from both the planet Ziest (MacLeod and Ramirez's homeworld) and a corporation profiting from the supposed lack of ozone. Also, flashbacks show the story behind MacLeod and Ramirez's exile from Ziest.",Action
 The Naked Gun 2½: The Smell of Fear ,"Lt. Frank Drebbin returns to save the day once again. This time he's out to foil the ""big boys"" in the energy business. A top scientist (Dr Mainheimer) is about to publish his report on energy supply for the future. Things don't look good for the traditional suppliers; oil, coal and nuclear. To save their industries, the suppliers kidnap Mainheimer and replace him with a decoy with a more favourable report. Jane, the Dr's secretary, is Drebbin's old flame; they're passionate love affair is thus...",Action
 The Rapture ,"A lonely telephone operator leading an empty, amoral life finds God — only to have her faith continually tested in ways beyond what she could ever have imagined.",Drama
 Jungle Fever ,A successful and married black man contemplates having an affair with a white girl from work. He's quite rightly worried that the racial difference would make an already taboo relationship even worse.,Drama
 Samurai Cop ,"When Japanese organized crime imbeds itself within LA, the police turn to one man to take down the deadly Yakuza -- Maniac Cop himself, Joe Marshall, aka ""The Samurai."" With his fearless swagger and rock hard jaw, The Samurai tears a two-fisted hole through the mob and doesn't stop until the job is done.",Action
Freddy's Dead: The Final Nightmare,"In part six of the Nightmare on Elm Street series, dream monster Freddy Krueger has finally killed all the children of his hometown, and seeks to escape its confines to hunt fresh prey. To this end, he recruits the aid of his (previously unmentioned) daughter. However, she discovers the demonic origin of her father's powers and meets Dad head-on in a final showdown (originally presented in 3-D).",Horror
 Slacker ,"Presents a day in the life in Austin, Texas among its social outcasts and misfits, predominantly the twenty-something set, using a series of linear vignettes. These characters, who in some manner just don't fit into the establishment norms, move seamlessly from one scene to the next, randomly coming and going into one another's lives. Highlights include a UFO buff who adamantly insists that the U.S. has been on the moon since the 1950s, a woman who produces a glass slide purportedly of...",Comedy
 La double vie de Véronique ,"Veronika and Veronique live in different countries and have never met. Nevertheless, one's death is going to change the other's life forever.",Drama
 Frankie & Johnny ,"Garry Marshall (Pretty Woman) directs the screen adaptation of Terence McNally's play Frankie and Johnny at the Clair de Lune, the story of a short-order cook (Al Pacino) who drives a waitress (Michelle Pfeiffer) crazy with his adamant courtship and mixed messages. The film is okay and not much more than that, the major stumbling block being Marshall's failure to scrub away enough star veneer on Pacino and Pfeiffer to accept them as minimum-wage drones with nowhere to go but toward each other....",Comedy
 The Prince of Tides ,"Tom Wingo is unhappy with his life. His wife doesn't understand him and he also doesn't get along with his dominant mother. When his sister attempts suicide, her psychologist Susan Lowenstein consults him. Patiently and cautiously she uncovers the terrible secret hidden in Tom and Savannah's childhood. On the other side she's unhappy too and so both help each other to find their way back to life.",Drama
 Stone Cold ,"Joe Huff is a tough, go-it-alone cop with a flair for infiltrating dangerous biker gangs. The FBI blackmail Joe into an undercover operation to convict some extremely violent bikers, who are angry at the capture of their leader.",Action
 Out for Justice ,"Gino Felino (Steven Seagal) is an NYPD detective from Brooklyn who knows everyone and everything in his neighborhood. Killing his Partner was someone's mistake, because he's now Out For Justice.",Action
 La belle noiseuse ,"The former famous painter Frenhofer lives quietly with his wife on his countryside residence in the French Provence. When the young artist Nicolas visits him with his girlfriend Marianne, Frenhofer decides to start again the work on a painting he long ago stopped: La Belle Noiseuse. And he wants Marianne as model. The now starting creative process changes life for everyone. It is a struggle for truth, life and sense, and the question where the limits of arts are or whether art is limitless.",Drama
Soapdish,"An ambitious TV soap actress connives with her producer to scuttle the career of the show's long-time star, but nothing works as they plan.",Comedy
 Problem Child 2 ,"Junior and his father, Ben, move from Cold River to Mortville. Junior becomes threatened by Ben's desire to date again and find a new mother for Junior, and sabotages each of his dates. Ben falls in love with Annie, the school nurse. However, Annie is the mother of Trixie - who is worse than Junior in his behavior and equally resents her mother dating again. Then Ben meets Lawanda, the richest woman in Mortville, who desires to marry Ben and send Junior to boarding school in Bagdad. And Ben now...",Comedy
 L.A. Story ,"With the help of a talking freeway billboard, a ""wacky weatherman"" tries to win the heart of an English newspaper reporter, who is struggling to make sense of the strange world of early-90s Los Angeles.",Comedy
 Enchanted April ,"This slow-paced gem is about the civilizing influence of Italy on beleaguered Londoners both male and female and has it's own civilizing influence on the viewer. It's almost like taking a little mini-trip to Italy, a gorgeously filmed enchantment.",Drama
 Robin Hood ," Yet another version of the classic epic, with enough variation to make it interesting. The story is the same, but some of the characters are quite different from the usual, in particular Uma Thurman's very special maid Marian. The photography is also great, giving the story a somewhat darker tone. Written by Rodrigo Guirado <[email protected]> ",Action
White Fang,Jack London's classic adventure story about the friendship developed between a Yukon gold hunter and the mixed dog-wolf he rescues from the hands of a man who mistreats him.,Adventure
 Operation Condor ,"A group of international terrorists have discovered the secret location of a fortune in stolen gold. In their hands it would be a powerful weapon. The United Nations needs an army to stop them, but they're sending in one man - Jackie Chan, code name - Condor. Now, in a desperate race against time across three continents, the world's greatest secret agent must find the stolen treasure in order to maintain peace.",Action
 If Looks Could Kill ,"Michael Corben, along with the rest of his high-school French class, sets out for a trip to France when he is mistaken for an agent of the same name. He is beseiged by both the good guys and the bad guys. British Intelligence outfits him with a series of James-Bond-like gizmos, and Steranko sends more would-be assassins after him. Can Michael stop the evil Steranko's plans for European domination?",Action
 Cool as Ice ,"Johnny, a freewheeling, motorcycle-riding musician, rolls into a small town with his band, and meets Kathy, an honor student who catches his eye. Meanwhile, Kathy's father, after being in the Witness Protection Program, is finally found by the two corrupt cops he escaped from years ago, who claim he owes them a lot of money.",Comedy
 Wild Hearts Can't Be Broken ,"A runaway orphan, young Sonora, persists in a menial job mucking stables in Doc Carver's travelling stunt show. Her great wish is to become a death-defying ""diving girl,"" but Doc refuses her pleas. Undaunted, Sonora's gutsy resolve finally convinces him to give her a break. On the brink of stardom, however, a cruel twist of fate threatens to destroy her dream.",Drama
 The Hard Way ,"Action star Nick Lang decides that the best way to prepare for his next film is to spend some time in the trenches, a decision that leaves hardboiled cop John Moss with a ""partner"" he doesn't want. Now Moss will have to find a way to catch a cold-blooded killer while tolerating his superficial Hollywood hanger-on.",Action
 The Indian Runner ,"An intensely sad film about two brothers who cannot overcome their opposite perceptions of life. One brother see's and feels bad in everyone and everything, subsequently he is violent, antisocial and unable to appreciate or enjoy the good things which his brother desperately tries to point out to him.",Drama
 Shakes the Clown ,"Shakes plods about his duties as party clown, and uses all of his free time getting seriously drunk. Binky, another clown, wins the spot on a local kiddie show, which depresses Shakes even more, and his boss threatens him with unemployment if he can't get his act under control.",Comedy
 Suburban Commando ,"Shep Ramsey is an interstellar hero, righting wrongs, etc. His ship is damaged after a fight with an interstellar nasty and he must hide out on Earth until it can recharge. He leaves his power suit at home, but still finds himself unable to allow wrongs to go unrighted and so mixes it up with bad drivers, offensive paperboys, muggers and the like.",Action
" ""Degrassi High"" Last Dance ",The year's last dance takes on new significance when the news comes out. It's not just the year's last dance. It's Degrassi's last dance.,Drama
 'Merci la vie' ,"Camille, a naive schoolgirl meets an intiguing influence in Joelle, a slightly older and much more experienced spirit. Camille follows her new friend through the discovery of sex and the darker side of life. As the film progresses Camille discovers Aids and the fear that she may have picked up the disease in her early encounters.",Drama
 100 Days ," Devi is gifted with Extra Sensory Perception (ESP). Her gift comes to light one day while playing tennis with her friend, Sudha, when she has a vision of her sister, Rama, being shot to death by a man in a black raincoat. She telephones Rama, finds she is safe and is relieved. Shortly thereafter Rama disappears, the police are notified, but are unable to find any trace of her. Devi then meets multi-millionaire, Ram Kumar, both fall in love and get married. She moves into his once abandoned and...",Horror
 100 Days Before The Command ," Five young Red Army recruits struggle for survival against the merciless violence that surrounds them on a daily basis. Their only means of saving their dignity is by preserving the humanity and compassion they share for each other. Visually astonishing, erotically charged and emotionally jarring, this film is Hussein Erkenov's courageous and stinging indictment of Communisum. Banned by the Soviet censors upon its initial release the film had to be smuggled out of the country to make its...",Drama
 29th Street ,"Based on the life of Frank Pesce (Danny Aiello), an actor who won $6 million in the first New York State Lottery in 1976, this comedy focuses on the tight-knit Italian-American neighborhood in Brooklyn where Pesce grew up. It's also the story of how those gigantic winnings ended up becoming a curse of sorts (a case of ""be careful what you wish for"").",Comedy
 A Rage in Harlem ,"A beautiful black gangster's moll flees to Harlem with a trunkload of gold after a shootout, unaware that the rest of the gang, and a few other unsavoury characters, are on her trail. A pudgy momma's boy becomes the object of her affections and the unlikely hero of the tale.",Comedy
 Akayla ," Inspector Vijay Verma is a very lonely cop whose only family is a younger brother Ajay Verma who is studying abroad. He also has two good friends Shekhar and Seema. One day when he arrests the criminal mastermind Jojo Braganza, he is shocked when Jojo is released from police custody because his corrupt lawyer shows the court a video tape showing him at a completely different place so therefore he couldn't have committed the crime. From this day on they become enemies and Vijay is hot on...",Action
 Alyas Batman En Robin ,Alyas Batman en Robin is a fanmade 1991 Filipino Batman comedy film produced by Regal Films spoofing the 1960s Batman television series.,Comedy
 American Friends ," Francis Ashby, a senior Oxford don on holiday alone in the Alps, meets holidaying American Caroline and her companion Elinor, the blossoming Irish-American girl she adopted many years before. Ashby finds he enjoys their company, particularly that of Elinor, and both the women are drawn to him. Back at Oxford he is nevertheless taken aback when they arrive unannounced. Women are not allowed in the College grounds, let alone the rooms. Indeed any liaison, however innocent, is frowned on by the...",Comedy
 American Kickboxer ," Kickboxing champion B.J. is jailed for an accidental murder thanks to the testimony of his arch-nemesis Denard. A year later, B.J. is released and then challenged by Denard for $100,000. Will B.J. accept and get even with Denard? Written by Albert Valentin ",Action
 American Shaolin ," After being humiliated in the ring by a dirty kickboxer who pulled down his shorts and then hit him, a martial arts master decides to travel to China and enter a monastery where he may learn the Shaolin form of fighting. The film then veers into ""Karate Kid"" territory where the novice humiliates himself at every turn, is tolerated as a foreigner, and still comes out a champion. The monastery teaches non-violence, but everyone knows that sooner or later the student will catch up with...",Action
 And You Thought Your Parents Were Weird ,"Two boys (Joshua Miller, Edan Gross) follow in their late fathers foot steps by inventing weird and wonderful gadgets. Trouble lies ahead when after a Halloween party the spirit of their father ends up in the latest invention, a robot.",Family
" Ano natsu, ichiban shizukana umi ","This movie was a break from previous Kitano fare in that it features no gangsters. Instead it presents a simple story about a deaf garbage collector, played by Claude Maki, who is determined to learn how to surf, and does so almost at the expense of the girl he loves. Kitano's more delicate, romantic side came to the fore here, along with his trademark deadpan approach.",Romance
 Another You ,"George has been in a mental hospital for 3 years and is finally ready to go out into the real world again. Eddie Dash, a dedicated con-man, is supposed to keep him out of trouble, but when people begin to recognize George as the missing millionaire Abe, Eddie wants to take advantage of the situation.",Comedy
 At Play in the Fields of the Lord ,"Martin and Hazel Quarrier are small-town fundamentalist missionaries sent to the jungles of South America to convert the Indians. Their remote mission was previously run by the Catholics, before the natives murdered them all. They are sent by the pompous Leslie Huben, who runs the missionary effort in the area but who seems more concerned about competing with his Catholic 'rivals' than in the Indians themselves. Hazel is terrified of the Indians while Martin is fascinated. Soon American pilot...",Drama
 Bandidos ," A kid runs away from boarding school to watch the cave where a bunch of bandits hide. The bandits discover and chase him but the kid escapes. He returns to the school but it's been destroyed. He's the only survivor and decides to wait for help. Some days after, a group of wild kids enter the school and take him with them. He becomes a ""bandido"" and will revenge the destruction of his school and the killing of his friends. Written by Maximiliano Maza...",Action
 Bare Essentials ,A couple leaves for a vacation on a tropical island and finds happiness and love... just not with each-other.  - Written byAnonymous ,Comedy
 Beastmaster 2: Through the Portal of Time ,"Mark Singer returns as Dar, the warrior who can talk to the beasts. Dar is forced to travel to earth to stop his evil brother from stealing an atomic bomb, and turning their native land from a desert into... well... a desert! Written by Jim Palin",Fantasy
 Beauty Queen Butcher ," Phyllis Loden is an overweight shy nerd who is relentlessly picked on by the more popular girls. This year's Slivis Slough Queen Beauty Pageant is fast approaching and Muffy Fairlane is a lock to win. However, Muffy doesn't want any of her friends to come in last so she enters Phyllis in the pageant. The plan works and also provides the girls with some opportunities to embarrass Phyllis in front of the whole school. As if that isn't bad enough Elizabeth McKay thinks she...",Comedy
 Bedhead ,"When Rebecca, a little girl, is tripped by her older brother David (Bedhead) because she tried ramming him when her doll was vandalized, she lands on her skull and psychic powers are unleashed. She begins torturing David...but when she is injured once again, she decides to herself to use her powers for better purposes.  - Written byThomas Martens <[email protected]> ",Comedy
 Begotten ,"Begotten is the creation myth brought to life, the story of no less than the violent death of God and the (re)birth of nature on a barren earth.",Fantasy
 Beyond ri zi zhi mo qi shao nian qiong ,"Chronicles the lives of individuals who are faced with everyday problems. With all different choices in life, they realize how unhappy they are and make the decision to pursue their dreams.",Comedy
 Billy Bathgate ,Billy Bathgate in a teenager in 1930's New York. Desperate to make something of himself he decides to work for the one person he admires - gangster Dutch Schultz.,Action
 Bingo ,"Bingo, the runaway circus dog, is off the leash and saving Chuckie's life! Bingo and the boy become the best of friends in this canine comedy featuring doggy disguises and skateboarding, pinball and prison. Chuckie and his parents (Cindy Williams and David Rasche) are moving house, a thousand miles away, but Bingo won't be allowed to join them. Chuckie and Bingo's determination to be reunited is t",Adventure
 Bis ans Ende der Welt ,"Until The End of the World is an odyssey for the modern age. As with Homer's Odyssey, the purpose of the journey is to restore sight -- a spiritual reconciliation between an obsessed father and a deserted son. Dr. Farber, in trying to find a cure for his wife's blindness, has created a device that allows the user to send images directly to the brain, enabling the blind to see.",Drama
 Black Cat ," Catherine is a violent and disturbed young lady who is shot down by the government in one of her escapades. She wakes up in a training facility and is taught to use weapons, combat, and is put through heavy endurance training. When she is done, she is given the code name ""Black Cat"". Catherine is now an assassin for the government and is very good at it but she soon finds a boyfriend and is caught between her love for him and her deal with the government. Written by Josh Pasnak...",Action
