title,plot,genre
london after midnight," When Roger Balfour is found shot dead in his London home, his death is declared a suicide by Inspector Burke of Scotland Yard, even though the executor of Balfour's estate, Sir James Hamlin, insists his friend never would have taken his own life. Five years later, the abandoned Balfour house comes to life again with the arrival of two sinister-looking tenants: a fiendish-looking man with pointed teeth, bulging eyes and a tall beaver hat, and a pale young woman in a long gown. The presence...",drama
love," In Czarist Russia, Anna Karenina falls in love with the dashing military officer Count Vronsky and abandons her husband and child to become Vronsky's mistress. Tragedy ensues when Vronsky chooses his military career over Anna. Written by Jim Beaver <[email protected]> ",drama
mockery,There is hunger in Siberia during the Russian Civil War. Dim-witted peasant Sergei is searching corpses for food. He meets a mysterious young woman looking for the town of Novokursk. She asks Sergei to tell anyone they might meet that he is her husband. They find an abandoned house where they can rest... But a stranger is hiding inside...,drama
rubber tires,"When the Stack family suffers some financial setbacks, daughter Mary Ellen suggests they buy a car and relocate to California. Unbeknownst to them, their used car is worth more than they ever could have imagined.",comedy
running wild,"Cowardly Elmer Finch is browbeaten by his wife, daughter, fat son and the family dog. After hypnosis he is domineering. He enters a contract with a fifteen-thousand dollar payoff, so his courage can last beyond the hypnosis.  - Written byEd Stephan <[email protected]> ",comedy
the beloved rogue," In 1432, while François Villon is still an infant, his father dies as a martyr to his devotion to France. François grows up to be a renowned poet, an ardent patriot, and a notorious carouser who is not above criminal acts. During the revels of All Fools Day, he insults Duke Charles of Burgundy, for which King Louis XI, who is afraid of Charles, banishes Villon from Paris. In exile outside the city walls, François looks for ways to protect France from Burgundy's plots. When...",adventure
the cat and the canary," Rich old Cyrus West's relatives are waiting for him to die so they can inherit. But he stipulates that his will be read 20 years after his death. On the appointed day his expectant heirs arrive at his brooding mansion. The will is read and it turns out that Annabelle West, the only heir with his name left, inherits, if she is deemed sane. If she isn't, the money and some diamonds go to someone else, whose name is in a sealed envelope. Before he can reveal the identity of her...",comedy
the dove,"Norma Talmadge plays a Mexican saloon singer, known as 'The Dove.' She is romanced by a young caballero and menaced by a Villa-like brute of a dictator, played by Noah Beery.",romance
the drop kick,College football player Jack Hamill finds his reputation on the line when he pays an innocent visit to a woman whose husband kills himself.,drama
the gaucho,"A girl is saved by a miracle after she falls from a cliff in the Argentine Andes, and is blessed with healing powers. A shrine is built on the site, and a whole city grows around it, rich with gold from the grateful worshipers. Ruiz, an evil and sadistic general, captures the city, confiscates the gold, and closes the shrine. But the Gaucho, the charismatic leader of a band of outlaws, comes to the rescue.",adventure
the girl with the hat box," Natasha and her grandfather live in a cottage near Moscow, making hats for Madame Irène. Madame and her husband have told the housing committee that Natasha rents a room from them; this fiddle gives Madame's lazy husband a room for lounging. The local railroad clerk, Fogelev, loves Natasha but she takes a shine to Ilya, a clumsy student who sleeps in the train station. To help Ilya, Natasha marries him and takes him to Madame's to live in the room the house committee thinks is...",comedy
the jazz singer,The Jazz Singer is the first full length feature film to use sound. Director Alan Crosland created the precursor of musical films.,drama
the kid brother,"The most important family in Hickoryville is (naturally enough) the Hickorys, with sheriff Jim and his tough manly sons Leo and Olin. The timid youngest son, Harold, doesn't have the muscles to match up to them, so he has to use his wits to win the respect of his strong father and also the love of beautiful Mary.",comedy
the loves of carmen,"The Loves of Carmen is a 1927 American silent romantic drama film directed by Raoul Walsh. The film, based on the novella Carmen by Prosper Mérimée, stars Dolores del Río in the title role, and Don Alvarado as Jose.",drama
the red mill,"Marion Davies stars in this 1927 silent comedy, about a servant girl who plays matchmaker for the local burgomaster's daughter while setting her own sights on a visiting Irishman. Directed by Fatty Arbuckle (using the pseudonym ""William Goodrich""), the film also features Owen Moore, Louise Fazenda and Snitz Edwards.",comedy
the scar of shame," An educated, upscale young black musician marries a woman from a lower socioeconomic class to get her out of the clutches of her stepfather, who beats and abuses her. However, once he ""saves"" her, he won't let his new wife meet his mother, as he knows she will be angry and disappointed with him for marrying someone ""below his station"". Written by [email protected] ",drama
the scarlet letter," In Puritan Boston, seamstress Hester Prynne is punished for playing on the Sabbath day; but kindly minister Arthur Dimmesdale takes pity on her. The two fall in love, but their relationship cannot be: Hester is already married to Roger Prynne, a physician who has been missing seven years. Dimmesdale has to go away to England; when he returns, he finds Hester pregnant with their child, and the focus of the town's censure. In a humiliating public ceremony, she is forced to don the scarlet...",drama
the show,A Hungarian carnival troupe follows a young girl who reforms a tearaway after her old suitor tried to kill him with a poisonous lizard.,drama
the three-sided mirror," Psychological narrative avantgarde film about a wealthy young businessman who consecutively falls in love with a classy English woman (Pearl), a Russian sculptress (Athalia), and a naive working-class girl (Lucie). Overpowered by weakness, the coward sidesteps the obligations that love affairs impose: rather than living up to his dates he takes his sports-car from an ultra-modern garage and speeds to the fashionable beaches of Deauville. On his way, he is fatally hit by a descending swallow....",drama
the way of all flesh," The story takes place in Milwaukee during the early 1900s with a bank clerk named August Schiller who is happy with both his job and his family. He is tasked with transporting $1,000 in securities to Chicago. On the train he meets a blond seductress who convinces him to buy her a bottle of champagne, and takes him to a saloon. The next morning he awakes alone in a dilapidated bedroom and without the securities. He finds the woman and pleads with her to return the stolen securities. When he...",drama
three's a crowd,"Harry, The Odd Fellow, is a tenement worker who lives alone in a shack alongside a warehouse and longs for the companionship of a wife and children like other men. One day he spies a pretty girl in his telescope and sends her by carrier pigeon a note that, alas, is received by the wrong party. The Girl marries and, poverty-striken, leaves her husband during a snowstorm. Harry takes her in, and minutes later her child is born. He works like a slave for the mother and child, pretending they are...",comedy
twelve miles out," Jerry always wins in his rivalry with Red over women, gunrunning, and diamond smuggling. While running booze into the U.S. during Prohibition, Jerry seizes Jane's seaside home. When she tries to turn him in, he kidnaps her and her fiance John. Jane, now in love with Jerry, must watch as Jerry and Red shoot it out on board Jerry's boat. Written by Ed Stephan <[email protected]> ",drama
two arabian knights," Americans Sgt. Peter O'Gaffney and one of his soldiers, privileged ""pretty boy"" W. Daingerfield Phelps III (who is always drawing caricatures), are captured and interred at a POW camp in Northern Germany near the end of WWI. Their relationship has always been an antagonistic one based on what Phelps sees as O'Gaffney pushing him around. O'Gaffney's rank is despite being wanted by the police back home as a con man. It is because of these differences that their...",comedy
