title,plot,genre
 Ride the High Country ,An ex-lawman is hired to transport gold from a mining community through dangerous territory. But what he doesn't realize is that his partner and old friend is plotting to double-cross him.,Adventure
 Hatari! ,A group of men trap wild animals in Africa and sell them to zoos. Will the arrival of a female wildlife photographer change their ways?,Action
Carnival of Souls,"Mary Henry is enjoying the day by riding around in a car with two friends. When challenged to a drag, the women accept, but are forced off of a bridge. It appears that all are drowned, until Mary, quite some time later, amazingly emerges from the river. After recovering, Mary accepts a job in a new town as a church organist, only to be dogged by a mysterious phantom figure that seems to reside in an old run-down pavilion. It is here that Mary must confront the personal demons of her spiritual...",Horror
 King Kong Vs. Godzilla ,"An exploration team discovers a lost tribe of savages and their god, a giant ape on a tropical island. They bring the monster to Japan just in time to fight Godzilla, who has appeared out of an iceberg.",Action
 Jules et Jim ,"In Paris, before WWI, two friends, Jules (Austrian) and Jim (French) fall in love with the same woman, Catherine. But Catherine loves and marries Jules. After the war, when they meet again in Germany, Catherine starts to love Jim... This is the story of three people in love, a love which does not affect their friendship, and about how their relationship evolves with the years.",Drama
 Mutiny on the Bounty ,"Marlon Brando gives a nuanced performance as the aristocratic Lt. Fletcher Christian, an officer aboard the HMS Bounty who leads a mutiny against the ship's tyrannical Capt. Bligh (Trevor Howard). Featuring lush cinematography of the story's spectacular Tahitian setting and a stirring musical score, director Lewis Milestone's 1962 interpretation of the classic novel was nominated for seven Academy Awards, including Best Picture.",Adventure
 Knife in the Water ,"A husband, a wife, a stranger, a knife: Roman Polanski sets them all adrift on a weekend filled with simmering resentments and gut-churning suspense.",Drama
 Tsubaki Sanjûrô ,"A crafty samurai helps a young man and his fellow clansmen save his uncle, who has been framed and imprisoned by a corrupt superintendent.",Action
 Carry On Cruising ," Captain Crowther's lot is not a happy one! Five of his crew have to be replaced and at such short notice before the voyage begins there isn't much to choose from. Not only does he get the five most incompetent shipmates ever to sail the seven seas, but the passengers turn out to be a rather strange bunch too. The SS Happy Wanderer will never be the same. Written by Simon N. McIntosh-Smith <[email protected]> ",Comedy
 79 of Station ,Ragnar has left his family farm and works as a taxi driver in Reykjavík in the early sixties. He's drawn to the beautiful but unhappy girl Gogo and hopes to build a better life with her. But she's a lost soul and their brief romance results in tragedy.,Drama
 A Monkey in Winter ,The story of a man who has stopped drinking- and then dreaming- and who thanks to a young man who tries to forget a lost love in alcohol will turn drunk again during an exciting night.,Comedy
 A Very Private Affair ," When Jill becomes a movie star, she soon discovers that her private life is destroyed by persistent fans that won't leave her alone. Her mother's ex-lover, Fabio, tries to protect her. Written by Mattias Thuresson ",Drama
 A View From The Bridge ," Eddie Carbone, a Brooklyn longshoreman is unhappily married to Beatrice and unconsciously in love with Catherine, the niece that they have raised from childhood. Into his house come two brothers, illegal immigrants, Marco and Rodolpho. Catherine falls in love with Rudolpho; and Eddie, tormented but unable to admit even to himself his quasi-incestuous love, reports the illegal immigrants to the authorities. Written by alfiehitchie ",Drama
 A Wanderer's Notebook ,"Considered one of the finest late Naruses and a model of film biography, A Wanderer’s Notebook features remarkable performances by Hideko Takamine – Phillip Lopate calls it “probably her greatest performance” – and Kinuyo Tanaka as mother and daughter living from hand to mouth in Twenties Tokyo. Based on the life and career of Fumiko Hayashi, the novelist whose work Naruse adapted to the screen several times, A Wanderer’s Notebook traces her bitter struggle for literary recognition...",Drama
 Advise & Consent ,"Senate investigation into the President's newly nominated Secretary of State, gives light to a secret from the past, which may not only ruin the candidate, but the President's character as well.",Drama
 Airborne ,"Hoping to follow in his uncle's footsteps, an Indiana teenager enlists in the army's Airborne Division and undergoes training to become a paratrooper at Fort Bragg, NC.",Drama
 All Fall Down ,"Ralph and Annabell Willart are a feuding couple who are constantly bickering over their worthless, good-for nothing son Berry-Berry..",Drama
 All Night Long ,"Richard Attenborough, Patrick McGoohan and a host of jazz legends including Charles Mingus and Dave Brubeck star in this 60s melodrama, inspired by Shakespeare's 'Othello'",Drama
 Bachelor Flat ," Anthropology Professor Bruce Patterson (Terry Thomas) has the natural British charm that allures women automaticaly. When his fiancée Helen Bushmill (Celeste Holm) is abroad for an extended time, he has to fight the neighborhood ladies and his students away. Helen has failed to tell him that she has a seventeen year old daughter Libby (Tuesday Weld) who shows up at her mothers home unaware that she in engaged. Written by Richard Jones <[email protected]> ",Comedy
 Band of Assassins ,"As warlord Oda Nobunaga seeks to unite a fractured Japan, a young man trained in the arts of ninjitsu is manipulated by a ninja master into attempting to assassinate the warlord before he completes his task.",Action
 Big Red ,"Wealthy sportsman James Haggin (Walter Pidgeon) lives on a Quebec estate called Wintapi. Émile Fornet (Émile Genest), handler of Haggin's hunting dogs, and Émile's wife Therese (Janette Bertrand), Haggin's cook and housekeeper, live in a separate house on the estate. To start a line of top show dogs, Haggin purchases the winner of the Montreal Kennel Club show, an Irish setter named Red.",Adventure
 Black Gold ,"Two friends join together to strike oil during the Oklahoma oil boom of the 1920s, and wind up fighting over the same oil wells and the same girl.",Adventure
 Black Tights ,"Live scenes of Paris and a continuity Narrator link together four dramatic choreographies, all by Roland Petit: Carmen (1949), La croqueuse de diamants (1950), Deuil en 24 heures (1953), and Cyrano de Bergerac (1959).",Drama
 BLAZE STARR GOES NUDIST ,"Stripper Blaze Starr, playing herself, drives her agent--who is also her fiancé--to distraction by ignoring scheduled ""press functions"" and spending her weekends at a nudist camp.",Romance
 Boccaccio '70 ,"Four directors tell tales of Eros fit for a 1970s Decameron. Working-class lovers, Renzo and Luciana, marry but must hide it from her employer; plus, they need a room of their own. A billboard of Anita Ekberg provocatively selling milk gives a prudish crusader for public decency more than he can handle. The wife of a count whose escapades with call girls make the front page of the papers decides to work to prove her independence, but what is she qualified to do? A buxom carnival-booth manager...",Comedy
 Bon Voyage! ," The Willards from Terre Haute, Indiana, travels abroad for a once-in-a-lifetime vacation in Paris, France. Harry Willard believes that the greatest problem will be avoiding tap water, but bringing his three children will prove to be more troublesome. Written by Mattias Thuresson ",Family
 Boys' Night Out ,"Fred, George, Doug and Howie are quickly reaching middle-age. Three of them are married, only Fred is still a bachelor. They want something different than their ordinary marriages, children and TV-dinners. In secret, they get themselves an apartment with a beautiful young woman, Kathy, for romantic rendezvous. But Kathy does not tell them that she is a sociology student researching the sexual life of the white middle-class male.  - Written...",Comedy
" Burn, Witch, Burn "," A skeptical college professor discovers that his wife has been practicing magic for years. Like the learned, rational fellow he is, he forces her to destroy all her magical charms and protective devices, and stop that foolishness. He isn't put off by her insistence that his professional rivals are working magic against him, and her protections are necessary to his career and life. Written by Ken Yousten <[email protected]> ",Horror
 Captain Clegg ," In this engaging costume melodrama of skulduggery on the low seas set back in the 18th-century, the Royal Crown suspects a bit of smuggling is going on in this locale, and they send Captain Collier and his crew to check it out. As the Captain gets into his investigation, mysterious swamp phantoms cloud up the real issue which seems plain enough to see. Captain Collier suspects that the odd village vicar might be hiding something, and what better way to do that than by fortuitous ghosts to...",Adventure
 Confessions of an Opium Eater ,Vincent Price stars in this early 60's adaptation of Thomas De Quincey's thriller about an opium addict trying to solve a mystery in San Francisco's Chinatown.,Drama
 Crooks Anonymous ," Forsdyke, a pathological petty thief subjects himself to a strict correction course run by a wealthy ex-con Widdowes and his Crooks Anonymous organization. Forsdyke's young and innocent girlfriend Babette, holds the hopes for his recovery and promises that she'll marry him if he'll reform. However, Forsdyke loses control when he's locked in a department store over Christmas. Written by alfiehitchie ",Comedy
 Damn the Defiant! ,"Defiant's crew is part of a fleet-wide movement to present a petition of grievances to the Admiralty. Violence must be no part of it. The continual sadism of Defiant's first officer makes this difficult, and when the captain is disabled, the chance for violence increases.",Adventure
 Damon and Pythias ,"Damon (Guy Williams) is a thief who begins to question his beliefs after he meets Pythias (Don Burnett), a liberal Athenian who believes all men are brothers. Pythias is condemned to death by Dionysus, the tyrant of Syracuse, who finds this view dangerous. However, Dionysus allows Pythias to return to Athens to visit his ailing wife with the understanding he will then come back to face his punishment. Damon volunteers to be a hostage to guarantee Pythias's return. Dionysius doesn't expect...",Adventure
 Daughter of the Sun ,"Herschell Gordon Lewis and David Friedman collaborated on this nudie classic that features the stunning Rusty Allen as a teacher who must defend herself against the school board after they find her naked in a nudist colony's magazine. Allen argues that the sun is a source of happiness and morality. The institute's lawyer decides to investigate for himself, and soon everyone is swimming, playing volleyball, and more, all sans clothes.",Comedy
 Days of Wine and Roses ,"An alcoholic falls in love with and gets married to a young woman, whom he systematically addicts to booze so they can share his ""passion"" together.",Drama
 Escape from East Berlin ," In January of 1962, 29 East Berliners escaped to West Berlin via a tunnel they had dug beneath the Berlin Wall, led by Erwin Becker, a chauffeur in the car pool of the East Germany Parliament, who served as technical adviser on this film. The film opens with Karl Schroeder (Don Murray), chauffeur to an East German Major, seeing a friend killed as he tried to drive his truck through the wall, He is persuaded by the friend's sister, Erika Jurgens (Christine Kaufmann), and his own family to...",Drama
 Escape From Zahrain ,"Yul Brynner plays political leader Sharif who is sprung from a police van on his way to a firing squad by young loyalists led by Sal Mineo. Yul and the other prisoners kidnap an ambulance and head into the Arabian desert with the police in hot pursuit. All the performances are magnificent: Sal Mineo showing his acting talents, Jack Warden in a wiseguy performance as an employee of Zahrain oil who was involved in embezzlement, Anthony Caruso as a slimy psychotic and the underrated Madlyn Rhue as...",Action
 Five Weeks in a Balloon ,Professor Fergusson plans to make aviation history by making his way across Africa by balloon. He plans to claim uncharted territories in West Africa as proof of his inventions worth.,Adventure
 Follow That Dream ,"When the Kwimper family car runs out of gas on a new Florida highway and an officous state supervisor tries to run them off, Pop Kwimper digs in his heels and decides to do a little homesteading. He and his son Toby and their ""adopted"" children - Holly, Ariadne and the twins - start their own little community along a strip of the roadside.",Comedy
 Gigot ,"A poignant comedy about a mute who befriends Nicole, the little daughter of a prostitute. Gleason shows his considerable talents as an actor without uttering a sound as he plays the bumbling, kind-hearted janitor, Gigot. Gleason wrote the original story and music for this film.",Comedy
 Gorath ,"In 1980, a giant planetoid named Gorath is discovered to be on a collision course with Earth. Even though it is smaller than Earth, its mass is huge enough to crush the Earth and destroy it. A mission sent to observe Gorath is destroyed after all the orbiting ships are drawn into the planetoid. A later mission is sent to observe and the crew barely leaves before suffering the same fate. However Astronaut Tatsuo Kanai is left in a catatonic state due to his near death experience. The Earth's...",Action
 Guns of Darkness ,"Committed pacifist Tom Jordan's decision to help former President Rivera escape a military coup is a simple act of mercy that takes him and his wife to the edge of despair. It turns them into outlaws and fugitives, hunted by a vicious regime; yet it could also bring them together in a way they have never been before.",Drama
 Hands of a Stranger ,"A concert pianist loses his hands in a car crash, but a surgeon gives him new ones. The experimental medical procedure goes awry when the new hands drive the pianist mad.",Horror
 Hemingway's Adventures of a Young Man ,"Young and restless Nick Adams, the only son of a domineering mother and a weak but noble doctor father, leaves his rural Michigan home to embark on an eventful cross-country journey. He is touched and affected by his encounters with a punch-drunk ex-boxer, a sympathetic telegrapher, and an alcoholic advanceman for a burlesque show. After failing to get a job as reporter in New York, he enlists in the Italian army during World War I as an ambulance driver. His camaraderie with fellow soldiers...",Drama
 Hussar Ballad ,A young girl decides to join a Husar squadron and fight against Napoleon. Dressed as a man she has a hard time adjusting to the rude Husar life styles.  - Written byKonstantin Dlutskii <[email protected]> ,Comedy
 I Thank a Fool ,"A physician is employed by an attorney, played by Peter Finch, who formerly prosecuted her on charges of euthanasia to watch over his mentally ill wife.",Drama
 If a Man Answers ,"Chantel worries about her new marriage to photographer Eugene failing so she decides to take her mother's advice and manipulate him. First, her mother gives her a book that will solve all her problems about how to treat a husband - namely a book on how to train dogs. Then, her mother gives her a second trick, an imaginary boyfriend who used to come in handy during her own marriage to Chantel's father. However, if Chantel's mother made this man up, what is she going to do when Eugene brings him...",Comedy
 Il sorpasso ,"Roberto, a shy law student in Rome, meets Bruno, a forty-year-old exuberant, capricious man, who takes him for a drive through the Roman and Tuscany countries in the summer of 1962. They will spend two days together, meet both Roberto's and Bruno's family. The time Roberto spends with Bruno is a hilarious, but sometimes emotionally merciless accelerated maturization process. While Bruno's easy going ""l'usage du monde"" and societal success attract Roberto's great admiration, he also slowly...",Drama
 In Search of the Castaways ,"In Search of the Castaways is a 1962 Walt Disney Productions feature film starring Hayley Mills and Maurice Chevalier in a tale about a worldwide search for a shipwrecked sea captain. The film was directed by Robert Stevenson from a screenplay by Lowell S, Hawley based upon Jules Verne's 1868 adventure novel Captain Grant's Children.",Adventure
 Invasion of the Star Creatures ,"Beautiful alien Amazonian women plan to conquer the world using an army of vegetable monsters. Dim-witted privates Philbrick and Penn bumble into a cave in search of atomic activity but collide instead with fierce carrot-topped tree mutants and their leaders, the 7-foot space sirens Prof. Tanga and Dr. Puna. This lavishly low-budget sci-fi romp has the bodacious aliens planning to overrun Earth with their vege-men army, but first they want the G.I.s to explain the meaning of love.",Comedy
" It Is Written in the Stars, Inspector Palmu ","Ms.Alli Pelkonen's terrier finds a body from Tähtitorninmäki, that's thought to be a wino at first. But Inspector Palmu knows a little better. And yes, it was a murder. Tähdet Kertovat, Komisario Palmu (1962) is directed by Matti Kassila, as were all of these movies.This is the third Inspector Palmu movie.Mika Waltari worked on the script, and after that he came up with the novel.",Comedy
 It'$ Only Money ," Lester is a clumsy and awkward TV repair man who is nevertheless gifted technically. In helping out a friend, he is drawn into a mystery involving a missing heir in a rich family. He begins to notice little things, like how much those family portraits look like him. Surely..no..he can't be...can he ? Written by David Gibson <[email protected]> ",Comedy
 Jack the Giant Killer ," The terrible and trecherous Pendragon plans to gain the throne of Cornwall by getting the king to abdicate and to marry his lovely daughter. To help him he has his dreadful witches in his castle and his almost unstoppable sorcery. A giant under his control abducts the princess, but on the way home with her the giant meets farming lad Jack who slays him. This is only the beginning. Be assured Pendragon and his evil magic are far from done. Written by Jeremy Perkins <[email protected]>...",Fantasy
 Kid Galahad ," When he completes his military service Walter Gulick returns to his birthplace, Cream Valley, New York. He was orphaned as an infant and grew up elsewhere but always wanted to return to where he was from. He hopes to be a mechanic but soon after his arrival finds himself working as a sparring partner at a boxing camp. Having lost all of his money in a crap game, Walter is happy to take any kind of work but a devastating right hook sends him down a different path. Willy Grogan thinks he has a...",Drama
 L'amore difficile ,"A journalist could marry the daughter of a tycoon, but prefers a relationship with a married woman. An attorney renounces her lover by greed. A soldier tries to approach a widow on a train. A German couple looking for adventure mistakingly aim for the wrong target, yet find love.",Comedy
 L'éclipse ,"L’eclisse tells the story of a young woman who leaves one lover only to drift into a relationship with another. Using the architecture of Rome as a backdrop for the couple’s doomed affair, Antonioni reaches the apotheosis of his modernist style, returning to his favorite themes: alienation and the difficulty of finding connections in an increasingly mechanized world.",Drama
 L'éducation sentimentale ," Frédéric, a shy small-town man, falls in love with Anne, a middle class woman married to Didier, who cheats on her with top model Barbara. Catherine, a very determined woman, is secretly in love with Frédéric and in order to keep him away from Anne, pushes him into Barbara's arms. After a while, she gives herself to him. On the other hand, Didier is forced to leave the country due to a swindle. Anne decides to follow him but, before leaving, she exchanges a last kiss...",Drama
 La Guerre Des Boutons ,"For generations, two rival French villages, Longueverne and Velrans, have been at war. But this is no ordinary conflict, for the on-going hostilities are between two armies of young schoolboys. When he is beaten by his father for having lost his buttons, the leader of the Longueverne army, Lebrac, has an idea which will give his side the advantage: next time, he and his brave soldiers will go in battle without their clothes...",Comedy
 La voglia matta ,"A middle-aged and slightly conservative businessman meets a band of rowdy youths and is smitten by one named Francesca. He is pursuaded to join their party and even pay for most of it, as he finds himself strangely attracted to Francesca, who seems his complete opposite.  - Written byMurray Chapman <[email protected]> ",Romance
 Le combat dans l'île ,"The charismatic, surly son of a wealthy industrialist, Clément (Jean-Louis Trintignant) leads a double life as a member of a right-wing extremist organization. When he’s ratted out after a failed assassination attempt on a prominent politician, Clément and his long-suffering wife Anne (the luminous German screen siren Romy Schneider) flee Paris to the idyllic country home of his childhood friend, pacifist print-maker Paul (Henri Serre). As affection blossoms between Paul and Anne, the...",Drama
 Les oliviers de la justice ,The son of a French colonialist in Algeria returns to Algeria after learning that his father is ill. Memories from childhood return. He also must deal with some problems involving the Algerian fight for independence.,Drama
 Light in the Piazza ,"A young American woman traveling in Italy with her mother is slender, blonde, beautiful and there is something charmingly naive about her. Fabrizio Naccarelli seems to always know where the mother and daughter will sightsee next. Signor Naccarelli is just as concerned about where this will lead as Mrs. Johnson is. Then she starts thinking that perhaps her daughter can be a wife of a wealthy young man in a society where all she has to do is look beautiful. What happens if Signor Naccarelli finds...",Drama
 Lisa ,"When the end came for World War II, many Jews were spread around the free world and desired to return to Palestine. Lisa Held has been promised to be returned to her native land. Inspector Peter Jongman of the Dutch secret police compassionately makes the arrangements for her to be smuggled into her home land. Written by Richard Jones [email protected]",Drama
 Little Red Riding Hood and Tom Thumb vs. the Monsters ,"The film follows adventures of Little Red Riding Hood (Maria Gracia) and Tom Thumb (Cesaro Quezadas) and their friends, fighting against the wicked Witch Queen (Ofelia Guilmáin) and her band of monsters. The film starts at the meeting of the evil monsters in the castle in the Haunted Forest, heart of the Devil's dominion, during which the Vampire (Quintín Bulnes) accuses the Wolf (Manuel Valdés) and the Ogre (José Elías Moreno) of betraying the Witch Queen (La Reina Bruja, renamed Queen...",Comedy
 Lonely Are the Brave ,A fiercely independent cowboy arranges to have himself locked up in jail in order to then escape with an old friend who has been sentenced to the penitentiary.,Drama
 Long Day's Journey Into Night ,"The film follows one day in the lives of the Tyrone family, each member is troubled and has been damaged by alcohol and/or drugs. In addition, they have issues with each other that lead to fights and an inability to reconcile completely with one another.",Drama
 Love on a Pillow ,"A young girl rescues a man from a suicide attempt. He turns out to be a sociopath, who begins to take over her life, abusing her both verbally and emotionally, yet she can't seem to tear herself away from him.",Romance
 Mamma Roma ,"After many years working in the streets of Roma, the middle-age whore Mamma Roma (Anna Magnani) saves money to buy an upper class apartment, a fruit stand and retires from the prostitution. She brings her teenage son Ettore (Ettore Garofolo), who was raised alone in the country, to live with her, and Ettore becomes her pride and joy. However, the boy that does not want to study or work, joins to idle friends, has a crush on a bitch, and Mamma Roma uses her best but limited efforts to straight...",Drama
 Merrill's Marauders ,"Brigadier General Frank D. Merrill leads the 3,000 American volunteers of his 5307th Composite Unit (Provisional), aka ""Merrill's Marauders"", behind Japanese lines across Burma to Myitkyina, pushing beyond their limits and fighting pitched battles at every strong-point.",Adventure
 Mr. Hobbs Takes a Vacation ,"James Stewart and Maureen O'Hara star as Roger and Peggy Hobbs, a St. Louis couple with a large brood who desire a seaside vacation. Renting a cottage by the ocean is just the first step in a summer fraught with disasters, including a couch potato son, a shy daughter with newly installed braces, a pair of grown daughters who have married badly, and a local yachtsman with eyes for Peggy. Not to mention the ramshackle state of the shoreline abode, Roger and Peggy's new grandparent status, and...",Comedy
 Nostradamus y el destructor de monstruos ,A professor and a vampire hunter join forces to destroy the murderous vampire Nostradamus and his minions.  - Written by[email protected] ,Horror
 Only Two Can Play ," John Lewis is bored by his librarian's job and henpecked at home. Then Liz, wife of a local counciller, sets her sights on him. But this is risky stuff in a Welsh valleys town - if he and Liz ever manage to consummate their affair, that is. Written by Jeremy Perkins {J-26} ",Comedy
 Panic in Year Zero! ," While on a fishing trip, Harry Baldwin (Ray Milland) and his family hear an explosion and realize that Los Angeles has been leveled by a nuclear attack. Looters and killers are everywhere. Escaping to the hills with his family, he sets about the business of surviving in a world where, he knows, the old ideals of humanity will be first casualties. Not one to give up, he holds up a store for supplies and hides the family in a cave. Written by alfiehitchie ",Horror
 Period of Adjustment ,"George Haverstick, a Korean war veteran, hastily marries Isabel, whom he met in hospital while he was recovering from a nervous condition. To Isabel's horror, they drive to Florida on their honeymoon in an old hearse. They spend much of the time quarreling, and then, on Christmas eve, they visit George's war buddy, Ralph Baltz. However Ralph's wife Dorothea has just walked out on him, taking their child. Each couple then observes the marital difficulties of the other couple",Drama
 Pleneno yato ," The characters are members of an anti-fascist combat group. Six of them are betrayed and apprehended. During the investigation, the police entangle one of them in a crafty piece of intrigue so that the other will imagine him to be an agent provocateur. Suspicion sneaks into the group. By suspicion and doubt the police try to split the six men who are untied by their common ideals and fate. But after an excruciating inner struggle, trust gains the upper hand: each of characters is sooner...",Drama
 Postman's Knock ,"Likeable country postman Harold Petts gets transferred from his village to London, where on his arrival he unwittingly foils a mail train robbery. Innocent in the ways of the big city, he is thought to be a member of another gang by both the train robbers and the police, who all suspect him of trying to rob the post office where he works. Petts however gains notoriety in the post office by his ability to outperform the new mechanization which the sorting office has recently...",Comedy
 Pressure Point , An African-American prison psychiatrist (Sidney Poitier) finds the boundaries of his professionalism sorely tested when he must counsel a disturbed inmate (Bobby Darin) with bigoted Nazi tendencies. Written by Anonymous ,Drama
 Requiem for a Heavyweight ,"Mountain Rivera is at the end of his boxing career after a knockout by Cassius Clay in the seventh round. His left eye is one punch from permanent trauma, his ears turned to cauliflower, his speech slurred from ""being hit a million times,"" and he slings punches anytime he hears a bell, but his trainer and 'cutman' Army, and Miss Miller, a manipulative social worker, support his illusion that he could be a movie usher, a camp counselor, or a romantic partner for Miller.",Drama
 Rome Adventure ," Prudence resigns from her teaching position after being criticized for giving a student her copy of a romance novel. She sails for Italy, takes a job at a small bookstore in Rome, and meets Don, who has just broken up with his girlfriend. Prudence and Don tour Italy together, and romance naturally follows. Written by Dennis Lewis <[email protected]> ",Drama
 Safe at Home! ," Young Hutch Lawton brags to his Little League buddies that his dad knows Mickey Mantle and Roger Maris. Forced to ""put up or shut up"" Hutch goes to spring training camp where he is lectured about honesty being the best policy. He returns to face his buddies with the truth to find the entire Little League team invited to camp. Written by Ed Stephan <[email protected]> ",Comedy
 Sahib Bibi Aur Ghulam ," A Zamindar neglects his wife and prefers the company of alcohol and dancing girls. The decadence of the Bangali Zamindar milieu and the raising bourgeoisie in the late 19th century, seen through the eyes of a young upward mobile rustic seeking fortune in Calcutta, and fascinated by the lady of the house... Written by Dirk Muysers <[email protected]> ",Drama
 Sanma no aji ,"Shuhei Hirayama is a widower with a 24-year-old daughter. Gradually, he comes to realize that she should not be obliged to look after him for the rest of his life, so he arranges a marriage for her.",Drama
 Santo vs. the Vampire Women ," The vampire women in Mexico have awakened from their sleep, commanded by their master, The Evil One, to find him a bride. They choose as their target the beautiful daughter of a local professor. To rescue his daughter, the professor calls El Santo (Samson in some US versions), a silver-masked wrestler for justice. Written by Jean-Marc Rocher <[email protected]> ",Horror
 Satan Never Sleeps ," A priest (William Holden) arrives at a mission-post in China accompanied by a young native girl who has joined him along the way. His job is to relieve the existing priest (Clifton Webb), who is now too old and weak to continue with the upkeep of the church. However, Communist soldiers arrive at the mission and seize it as a command post. Their leader rapes the native girl and impregnates her, only later to realise that Communism is no good for him. In the end, the foursome flee to the border,...",Drama
 Siberian Lady Macbeth ,"In what might be termed Russo-Shakespearean noir, a ruthless woman's adulterous affair with a drifter sets in motion a chain-reaction of murder and deception in a remote village in 19th Century Mtsensk.  - Written byAnonymous ",Romance
 Sign of the Lion ," Pierre Wesselrin is a 40-year-old American who lives in Paris by sponging off his working friends and various wealthy acquaintances. He receives a telegram saying that a rich aunt has died, so he throws a party, using borrowed money of course, and invites all his friends. After discovering that his aunt disinherited him, his luggage is impounded and he is thrown out of his apartment. All his friends are now away for the summer, or are working outside Paris, so he is forced to wander the...",Drama
 Sodom and Gomorrah ," Sex, torture and betrayal in Biblical Sodom and Gomorrah. Lot, leader of the Hebrews, believes his people can co-exist with the Sodomites, a disastrous decision. Written by Jeanne Armintrout <[email protected]> ",Adventure
 Sweet Bird of Youth ,"Gigolo and drifter, Chance Wayne, returns to his home town as the accompaniment of a faded movie star, Alexandra Del Lago, whom he hopes to use to help him break into the movies. Chance runs into trouble when he finds his ex-girlfriend, the daughter of the local politician Tom 'Boss' Finley, who more or less forced him to leave his daughter and the town many years ago.",Drama
 Swords of Blood ," In the 18th century, Louis de Bourguignon is working with the Malichot's gang, but their ways are too 'unethical' for him. He creates his own band, acting under the name of Cartouche, making audacious robberies of the rich people, and even distributing the takings with the poor. Thus, cartouche attracts the people's sympathies, Venus's love, and hate from the Police and Malichot... Cartouche can escape all the traps they set at him - except the entrapments of love....",Action
 Tales of Terror ,"Three stories adapted from the work of Edgar Allen Poe:1) A man and his daughter are reunited, but the blame for the death of his wife hangs over them, unresolved.2) A derelict challenges the local wine-tasting champion to a competition, but finds the man's attention to his wife worthy of more dramatic action.3) A man dying and in great pain agrees to be hypnotized at the moment of death, with unexpected consequences.",Comedy
 Taras Bulba ,"The Cossacks of Eastern Europe join the Poles to rid the Turks from the Steps of Europe. In return for their aid, the Poles agree to give control of the Steps to the Cossacks. After the battle, however, the Poles back out of their agreement and force the Cossacks into the hills. Taras Bulba, a Cossack Colonel, raises his son, Andrei Bulba to learn the ways of the Poles so he can one day defeat them in battle. In his learning process, however, Andrei falls in love with the daughter of a Polish...",Adventure
