title,plot,genre
the expendables 3,"In The Expendables 3, Barney (Stallone), Christmas (Statham) and the rest of the team comes face-to-face with Conrad Stonebanks (Gibson), who years ago co-founded The Expendables with Barney. Stonebanks subsequently became a ruthless arms trader and someone who Barney was forced to kill… or so he thought. Stonebanks, who eluded death once before, now is making it his mission to end The Expendables -- but Barney has other plans. Barney decides that he has to fight old blood with new blood, and...",action
edge of tomorrow,"The epic action of “Edge of Tomorrow” unfolds in a near future in which an alien race has hit the Earth in an unrelenting assault, unbeatable by any military unit in the world. Major William Cage (Tom Cruise) is an officer who has never seen a day of combat when he is unceremoniously dropped into what amounts to a suicide mission. Killed within minutes, Cage now finds himself inexplicably thrown into a time loop—forcing him to live out the same brutal combat over and over, fighting and...",action
divergent,"Set in a futuristic dystopia where society is divided into five factions that each represent a different virtue, teenagers have to decide if they want to stay in their faction or switch to another - for the rest of their lives. Tris Prior makes a choice that surprises everyone. Then Tris and her fellow faction-members have to live through a highly competitive initiation process to live out the choice they have made. They must undergo extreme physical and intense psychological tests, that...",action
under the skin,"Aliens descend upon Earth with a specific mission in mind: To abduct hitchhikers and take them back to their home world, where human meat is considered a delicacy.",scifi
american sniper,"From director Clint Eastwood comes “American Sniper,” starring Bradley Cooper as Chris Kyle, the most lethal sniper in U.S. military history. But there was much more to him than his skill as a sharpshooter. U.S. Navy SEAL Chris Kyle is sent to Iraq with only one mission: to protect his brothers-in- arms. His pinpoint accuracy saves countless lives on the battlefield and, as stories of his courageous exploits spread, he earns the nickname “Legend.” However, his reputation is also growing...",action
birdman,"Riggan Thompson was Birdman, a crime-stopping superhero with a beak and a three-film franchise. Now, he's a washed up actor trying to get his career and life back together by opening his own play on Broadway. On the eve of it's opening, the play is close to falling apart and Riggan is forced to sign a younger, egotistical lead actor, whom he despises. What results over the next three days is strange, dark and downright hilarious, nearly costing Riggan his career, family and sanity in the...",comedy
lucy,"A woman, accidentally caught in a dark deal, turns the tables on her captors and transforms into a merciless warrior evolved beyond human logic.",action
the judge,"In “The Judge,” Downey stars as big city lawyer Hank Palmer, who returns to his childhood home where his estranged father, the town’s judge (Duvall), is suspected of murder. He sets out to discover the truth and along the way reconnects with the family he walked away from years before.",drama
the green inferno,Student activists from New York City travel to the remote jungles of Peru in order to stage a protest but instead encounter a tribe of cannibals.,horror
"love, rosie","In the film, Rosie Dunne and her best friend Alex take a leap of faith, both on life and on each other, when they decide to go to America together to attend University. But fate has other plans for Rosie who discovers that she is pregnant after a crazy night out with the most popular boy in school. She encourages Alex to go without her, hopeful that she’ll catch up with him eventually. Over the next twelve years, their lives change dramatically but the undeniable connection remains. At the...",comedy
fury,"April, 1945. As the Allies make their final push in the European Theatre, a battle-hardened army sergeant named Wardaddy (Brad Pitt) commands a Sherman tank and her five-man crew on a deadly mission behind enemy lines. Outnumbered and outgunned, Wardaddy and his men face overwhelming odds in their heroic attempts to strike at the heart of Nazi Germany.",drama
the amazing spider-man 2,"We've always known that Spider-Man's most important battle has been within himself: the struggle between the ordinary obligations of Peter Parker and the extraordinary responsibilities of Spider-Man. But in The Amazing Spider-Man 2, Peter Parker finds that a greater conflict lies ahead.It's great to be Spider-Man (Andrew Garfield). For Peter Parker, there's no feeling quite like swinging between skyscrapers, embracing being the hero, and spending time with Gwen (Emma Stone). But being...",action
hercules,"Everyone knows the legend of Hercules and his twelve labors. Our story begins after the labors, and after the legend…Haunted by a sin from his past, Hercules has become a mercenary. Along with five faithful companions, he travels ancient Greece selling his services for gold and using his legendary reputation to intimidate enemies. But when the benevolent ruler of Thrace and his daughter seek Hercules' help to defeat a savage and terrifying warlord, Hercules finds that in order for good to...",action
jack ryan: shadow recruit,"Based on the CIA analyst created by espionage master Tom Clancy, “Jack Ryan: Shadow Recruit” is a blistering action thriller that follows Ryan (Chris Pine, “Star Trek”) from his quiet double-life as a veteran-turned-Wall Street executive to his all-out initiation as a hunted American agent on the trail of a massive terrorist plot in Moscow.Ryan appears to be just another New York executive to his friends and loved ones, but his enlistment into the CIA secretly goes back years. He was...",action
the hobbit: the battle of the five armies,"From Academy Award®-winning filmmaker Peter Jackson comes “The Hobbit: The Battle of the Five Armies,” the third in a trilogy of films adapting the enduringly popular masterpiece The Hobbit, by J.R.R. Tolkien.“The Hobbit: The Battle of the Five Armies” brings to an epic conclusion the adventures of Bilbo Baggins, Thorin Oakenshield and the Company of Dwarves. Having reclaimed their homeland from the Dragon Smaug, the Company has unwittingly unleashed a deadly force into the world....",adventure
into the woods,"Into the Woods is a modern twist on the beloved Brothers Grimm fairy tales in a musical format that follows the classic tales of Cinderella, Little Red Riding Hood, Jack and the Beanstalk, and Rapunzel-all tied together by an original story involving a baker and his wife, their wish to begin a family and their interaction with the witch who has put a curse on them.",comedy
seventh son,"In a time long past, an evil is about to be unleashed that will reignite the war between the forces of the supernatural and humankind once more. Master Gregory (Jeff Bridges) is a knight who had imprisoned the malevolently powerful witch, Mother Malkin (Julianne Moore), centuries ago. But now she has escaped and is seeking vengeance. Summoning her followers of every incarnation, Mother Malkin is preparing to unleash her terrible wrath on an unsuspecting world. Only one thing stands in her way:...",adventure
how to train your dragon 2,"It's been five years since Hiccup and Toothless successfully united dragons and vikings on the island of Berk. While Astrid, Snotlout and the rest of the gang are challenging each other to dragon races (the island's new favorite contact sport), the now inseparable pair journey through the skies, charting unmapped territories and exploring new worlds. When one of their adventures leads to the discovery of a secret ice cave that is home to hundreds of new wild dragons and the mysterious Dragon...",action
pompeii,"Set in 79 A.D., POMPEII tells the epic story of Milo (Kit Harington), a slave turned invincible gladiator who finds himself in a race against time to save his true love Cassia (Emily Browning), the beautiful daughter of a wealthy merchant who has been unwillingly betrothed to a corrupt Roman Senator. As Mount Vesuvius erupts in a torrent of blazing lava, Milo must fight his way out of the arena in order to save his beloved as the once magnificent Pompeii crumbles around him.",action
the other woman,"After discovering her boyfriend is married, a woman (Cameron Diaz) tries to get her ruined life back on track. But when she accidentally meets the wife he’s been cheating on (Leslie Mann), she realizes they have much in common, and her sworn enemy becomes her greatest friend. When yet another affair is discovered (Kate Upton), all three women team up to plot mutual revenge on their cheating, lying, three-timing SOB.",comedy
it follows,"For 19-year-old Jay (Maika Monroe, AT ANY PRICE), the fall should be about school, boys and weekends at the lake. Yet after a seemingly innocent sexual encounter she suddenly finds herself plagued by nightmarish visions; she can't shake the sensation that someone, or something, is following her. As the threat closes in, Jay and her friends must somehow escape the horrors that are only a few steps behind.",horror
the fault in our stars,"Based on the eponymous novel by John Green, a teenage girl, stricken with cancer falls for a boy in her support group and the two form a bond as they deal with their illnesses.",drama
predestination,"Chronicles the life of a Temporal Agent (Ethan Hawke) sent on an intricate series of time-travel journeys designed to prevent future killers from committing their crimes. Now, on his final assignment, the Agent must stop the one criminal that has eluded him throughout time and prevent a devastating attack in which thousands of lives will be lost.",scifi
the giver,"The haunting story of THE GIVER centers on Jonas (Brenton Thwaites), a young man who lives in a seemingly ideal, if colorless, world of conformity and contentment. Yet as he begins to spend time with The Giver (Jeff Bridges), who is the sole keeper of all the community’s memories, Jonas quickly begins to discover the dark and deadly truths of his community’s secret past. With this newfound power of knowledge, he realizes that the stakes are higher than imagined – a matter of life and...",drama
maleficent,"“Maleficent” explores the untold story of Disney’s most iconic villain from the classic “Sleeping Beauty"" and the elements of her betrayal that ultimately turn her pure heart to stone. Driven by revenge and a fierce desire to protect the moors over which she presides, Maleficent cruelly places an irrevocable curse upon the human king’s newborn infant Aurora. As the child grows, Aurora is caught in the middle of the seething conflict between the forest kingdom she has grown to love and...",fantasy
dracula untold,"Almost an entire century after the world’s cinematic introduction to Dracula placed audiences under his haunting spell, the studio that pioneered the genre reawakens one of legend’s most captivating figures in an action-adventure that heralds a pulse-pounding rebirth of the age of monsters.Luke Evans transforms from the cursed man history knows as Vlad the Impaler to an all-powerful creature of the night in Universal Pictures’ Dracula Untold, the origin story of the alluring immortal we...",action
300: rise of an empire,"Based on Frank Miller's latest graphic novel Xerxes and told in the breathtaking visual style of the blockbuster ""300,"" this new chapter of the epic saga takes the action to a fresh battlefield--on the sea--as Greek general Themistokles (Sullivan Stapleton)attempts to unite all of Greece by leading the charge that will change the course of the war. ""300: Rise of an Empire"" pits Themistokles against the massive invading Persian forces led by mortal-turned-god Xerxes (Rodrigo Santoro), and...",action
boyhood,"Filmed over short periods from 2002 to 2013, Boyhood is a groundbreaking cinematic experience covering 12 years in the life of a family. At the center is Mason, who with his sister Samantha, is taken on an emotional and transcendent journey through the years, from childhood to adulthood.",drama
blended,"After a disastrous blind date, single parents Lauren and Jim agree on only one thing: they never want to see each other again. But when they each sign up separately for a fabulous family vacation with their kids, they are all stuck sharing a suite at a luxurious African safari resort for a week in “Blended,” the third comedy collaboration between stars Adam Sandler and Drew Barrymore.",comedy
annabelle,"She terrified you in “The Conjuring,” but this is where it all began for Annabelle.Capable of unspeakable evil, the actual doll exists locked up in an occult museum in Connecticut—visited only by a priest who blesses her twice a month.New Line Cinema’s supernatural thriller “Annabelle” begins before the evil was unleashed.John Form has found the perfect gift for his expectant wife, Mia—a beautiful, rare vintage doll in a pure white wedding dress. But Mia’s delight with...",horror
tusk,"When his best friend and podcast co-host goes missing in the backwoods of Canada, a young guy joins forces with his friend's girlfriend to search for him.",horror
chef,"When Chef Carl Casper (Jon Favreau) suddenly quits his job at a prominent Los Angeles restaurant after refusing to compromise his creative integrity for its controlling owner (Dustin Hoffman), he is left to figure out what’s next. Finding himself in Miami, he teams up with his ex-wife (Sofia Vergara), his friend (John Leguizamo) and his son to launch a food truck. Taking to the road, Chef Carl goes back to his roots to reignite his passion for the kitchen -- and zest for life and love.",comedy
the theory of everything,"Starring Eddie Redmayne (“Les Misérables”) and Felicity Jones (“The Amazing Spider-Man 2”), this is the extraordinary story of one of the world’s greatest living minds, the renowned astrophysicist Stephen Hawking, who falls deeply in love with fellow Cambridge student Jane Wilde. Once a healthy, active young man, Hawking received an earth-shattering diagnosis at 21 years of age. With Jane fighting tirelessly by his side, Stephen embarks on his most ambitious scientific work, studying...",drama
transformers: age of extinction,"As humanity picks up the pieces, following the conclusion of Transformers: Dark of the Moon, Autobots and Decepticons have all but vanished from the face of the planet. However, a group of powerful, ingenious businessman and scientists attempt to learn from past Transformer incursions and push the boundaries of technology beyond what they can control – all while an ancient, powerful Transformer menace sets Earth in his crosshairs. The epic adventure and battle between good and evil, freedom...",action
robocop,"In RoboCop, the year is 2028 and multinational conglomerate OmniCorp is at the center of robot technology. Their drones are winning American wars around the globe and now they want to bring this technology to the home front. Alex Murphy (Kinnaman) is a loving husband, father and good cop doing his best to stem the tide of crime and corruption in Detroit. After he is critically injured in the line of duty, OmniCorp utilizes their remarkable science of robotics to save Alex's life. He returns to...",action
the hundred-foot journey,"In “The Hundred-Foot Journey,” Hassan Kadam (Manish Dayal) is a culinary ingénue with the gastronomic equivalent of perfect pitch. Displaced from their native India, the Kadam family, led by Papa (Om Puri), settles in the quaint village of Saint-Antonin-Noble-Val in the south of France. Filled with charm, it is both picturesque and elegant – the ideal place to settle down and open an Indian restaurant, the Maison Mumbai. That is, until the chilly chef proprietress of Le Saule Pleureur, a...",drama
the hunger games: mockingjay part 1,"Against all odds, Katniss Everdeen has survived the Hunger Games twice. But now that she's made it out of the bloody arena alive, she's still not safe. The Capitol is angry. The Capitol wants revenge. Who do they think should pay for the unrest? Katniss. And what's worse, President Snow has made it clear that no one else is safe either. Not Katniss's family, not her friends, not the people of District 12. Powerful and haunting, this thrilling final installment of Suzanne Collins's...",action
that awkward moment,"Three best friends find themselves where we've all been - at that confusing moment in every dating relationship when you have to decide ""So...where is this going?""",comedy
a million ways to die in the west,"After a cowardly sheep farmer backs out of a gunfight, his fickle girlfriend leaves him for another man. When a mysterious and beautiful woman rides into town, she helps him find his courage and they begin to fall in love. But when her husband, a notorious outlaw, arrives seeking revenge, the farmer must put his newfound courage to the test.",comedy
wild tales,"Inequality, injustice and the demands of the world we live in cause stress and depression for many people. Some of them, however, explode. This is a movie about those people. Vulnerable in the face of a reality that shifts and suddenly turns unpredictable, the characters of Wild Tales cross the thin line that divides civilization and barbarism. A lover's betrayal, a return to the repressed past and the violence woven into everyday encounters drive the characters to madness as they cede to the...",comedy
sin city: a dame to kill for,"Co-directors Robert Rodriguez and Frank Miller reunite to bring Miller's visually stunning ""Sin City"" graphic novels back to the screen in Sin City: A Dame to . Weaving together two of Miller's classic stories with new tales, the town's most hard boiled citizens cross paths with some of its more notorious inhabitants.Sin City: A Dame to Kill For is the follow up to Rodriguez and Miller's 2005 groundbreaking film, Frank Miller'S Sin City.",action
the babadook,"Six years after the violent death of her husband, Amelia (Essie Davis) is at a loss. She struggles to discipline her 'out of control' 6 year-old, Samuel (Noah Wiseman), a son she finds impossible to love. Samuel's dreams are plagued by a monster he believes is coming to kill them both.When a disturbing storybook called 'The Babadook' turns up at their house, Samuel is convinced that the Babadook is the creature he's been dreaming about. His hallucinations spiral out of control, he becomes more...",horror
night at the museum: secret of the tomb,"Get ready for the wildest and most adventure-filled Night At the Museum ever as Larry (Ben Stiller) spans the globe, uniting favorite and new characters while embarking on an epic quest to save the magic before it is gone forever.",fantasy
neighbors,Seth Rogen stars as a father who moves his family right next to a frat house run by an obnoxious student (played by Zac Efron) in this Universal Pictures comedy.,comedy
22 jump street,"After making their way through high school (twice), big changes are in store for officers Schmidt (Jonah Hill) and Jenko (Channing Tatum) when they go deep undercover at a local college. But when Jenko meets a kindred spirit on the football team, and Schmidt infiltrates the bohemian art major scene, they begin to question their partnership. Now they don’t have to just crack the case – they have to figure out if they can have a mature relationship. If these two overgrown adolescents can grow...",comedy
paddington,"The story follows the comic misadventures of a young Peruvian bear with a passion for all things British who travels to London in search of a home. Finding himself lost and alone at Paddington Station, he begins to realize that city life is not all he had imagined - until he meets the kindly Brown family who read the label around his neck ('Please look after this bear. Thank you.') and offer him a temporary haven. It looks as though his luck has changed until this rarest of bears catches the...",comedy
wild,"In Wild, director Jean-Marc Vallée (Dallas Buyers Club), Academy Award winner Reese Witherspoon (Walk the Line) and Academy Award nominated screenwriter Nick Hornby (An Education) bring bestselling author Cheryl Strayed’s extraordinary adventure to the screen. After years of reckless behavior, a heroin addiction and the destruction of her marriage, Strayed makes a rash decision. Haunted by memories of her mother Bobbi (Academy Award nominee Laura Dern) and with absolutely no experience, she...",drama
annie,"Academy Award® nominee Quvenzhané Wallis (Beasts of the Southern Wild) stars as Annie, a young, happy foster kid who's also tough enough to make her way on the streets of New York in 2014. Originally left by her parents as a baby with the promise that they'd be back for her someday, it's been a hard knock life ever since with her mean foster mom Miss Hannigan (Cameron Diaz). But everything's about to change when the hard-nosed tycoon and New York mayoral candidate Will Stacks (Jamie Foxx) -...",comedy
before we go,A young woman in New York City races to catch the 1:30 Train to Boston. On the way she is robbed. She is lost in the dark underbelly of New York at night with nothing and no one.,drama
the best of me,"The story of Dawson and Amanda, two former high school sweethearts who find themselves reunited after 20 years apart, when they return to their small town for the funeral of the beloved friend. Their bittersweet reunion reignites the love they've never forgotten, but soon they discover the forces that drove them apart twenty years ago live on, posing even more serious threats today. Spanning decades, this epic love story captures the enduring power of our first true love, and the wrenching...",drama
vampire academy,"Rose Hathaway is a dhampir, half-vampire and half-human, who is training to be a guardian at St Vladimir's Academy along with many others like her. There are good and bad vampires in their world: Moroi, who co-exist peacefully among the humans and only take blood from donors, and also possess the ability to control one of the four elements - water, earth, fire or air; and Strigoi, blood-sucking, evil vampires who drink to kill. Rose and other dhampir guardians are trained to protect Moroi and...",action
let's be cops,"It's the ultimate buddy cop movie except for one thing: they're not cops. When two struggling pals dress as police officers for a costume party, they become neighborhood sensations. But when these newly-minted ""heroes"" get tangled in a real life web of mobsters and dirty detectives, they must put their fake badges on the line.",action
locke,"The story of one man's life unraveling in a tension-fuelled ninety minute race against time. Ivan Locke has the perfect family, his dream job, and tomorrow should be the crowning moment of his career. But one phone call will force him to make a decision that will put it all on the line.",drama
veronica mars,"Years after walking away from her past as a teenage private eye, Veronica Mars gets pulled back to her hometown - just in time for her high school reunion - in order to help her old flame Logan Echolls, who's embroiled in a murder mystery.",comedy
the water diviner,"Crowe stars in the film as Australian farmer Joshua Connor, who, in 1919, goes in search of his three missing sons, last known to have fought against the Turks in the bloody Battle of Gallipoli. Arriving in Istanbul, he is thrust into a vastly different world, where he encounters others who have suffered their own losses in the conflict: Ayshe (Olga Kurylenko), a strikingly beautiful but guarded hotelier raising a child alone; her young, spirited son, Orhan (Dylan Georgiades), who finds a...",drama
"as above, so below","Miles of twisting catacombs lie beneath the streets of Paris, the eternal home to countless souls. When a team of explorers ventures into the uncharted maze of bones, they uncover the dark secret that lies within this city of the dead. A journey into madness and terror, As Above, So Below reaches deep into the human psyche to reveal the personal demons that come back to haunt us all. Written by John Erick Dowdle and Drew Dowdle (Quarantine, Devil) and directed by John Erick Dowdle, the...",horror
left behind,"follows Rayford Steele (Nicolas Cage) who is piloting a commercial airliner just hours after the Rapture when millions of people around the globe simply vanish. Thirty thousand feet over the Atlantic, Rayford is faced with a damaged plane, terrified passengers, and a desperate desire to get back to his family. On the ground, his daughter, Chloe Steele (Cassi Thomson) is among those left behind, forced to navigate a world of madness as she searches for her lost mother and brother.",action
oculus,"Ten years ago, tragedy struck the Russell family, leaving the lives of teenage siblings Tim and Kaylie forever changed when Tim was convicted of the brutal murder of their parents. Now in his 20s, Tim is newly released from protective custody and only wants to move on with his life; but Kaylie, still haunted by that fateful night, is convinced her parents’ deaths were caused by something else altogether: a malevolent supernatural force­­ unleashed through the Lasser Glass, an antique mirror...",horror
palo alto,"Shy, sensitive April is the class virgin — a popular soccer player and frequent babysitter for her single-dad coach, Mr. B. Teddy is an introspective artist whose best friend and sidekick Fred is an unpredictable live wire with few filters or boundaries. While April negotiates a dangerous affair with Mr. B., and Teddy performs community service for a DUI — secretly carrying a torch for April, who may or may not share his affection — Fred seduces Emily, a promiscuous loner who seeks...",drama
endless love,Endless Love stars Alex Pettyfer (Magic Mike) and Gabriella Wilde (The Three Musketeers) in the story of a privileged girl and a charismatic boy whose instant desire sparks a love affair made only more reckless by parents trying to keep them apart.,romance
sex tape,"When Jay (Jason Segel) and Annie (Cameron Diaz) first got together, their romantic connection was intense - but ten years and two kids later, the flame of their love needs a spark. To kick things up a notch, they decide - why not? - to make a video of themselves trying out every position in The Joy of Sex in one marathon three-hour session. It seems like a great idea - until they discover that their most private video is no longer private. With their reputations on the line, they know they're...",comedy
dawn of the planet of the apes,"A growing nation of genetically evolved apes led by Caesar is threatened by a band of human survivors of the devastating virus unleashed a decade earlier. They reach a fragile peace, but it proves short-lived, as both sides are brought to the brink of a war that will determine who will emerge as Earth's dominant species.",action
this is where i leave you,"When their father passes away, four grown siblings, bruised and banged up by their respective adult lives, are forced to return to their childhood home and live under the same roof together for a week, along with their over-sharing mother and an assortment of spouses, exes and might-have-beens. Confronting their history and the frayed states of their relationships among the people who know and love them best, they ultimately reconnect in hysterical and emotionally affecting ways amid the chaos,...",comedy
son of god,"Producer and Actress Roma Downey (Touched by an Angel, The Bible) and Producer Mark Burnett (The Voice, Survivor, Shark Tank, The Bible) brought the epic miniseries “The Bible"" to television audiences around the world with their company LightWorkers Media. The series became the number one cable entertainment telecast of the year, one of the fastest-selling TV-to-disc titles ever and went on to garner 3 Emmy Award nominations. Mixing adventure, action and drama from The Bible, the series drew...",drama
i origins,"Starring Michael Pitt, Brit Marling, Astrid Bergès-Frisbey, Steven Yeun and Archie Panjabi, I Origins follows a molecular biologist whose study of the human eye points to evidence with far reaching implications about our scientific and spiritual beliefs.",scifi
p.k.,"A stranger in the city asks questions no one has asked before. Known only by his initials, P.K.'s innocent questions and childlike curiosity will take him on a journey of love, laughter and letting-go.",drama
transcendence,"Dr. Will Caster (Johnny Depp) is the foremost researcher in the field of Artificial Intelligence, working to create a sentient machine that combines the collective intelligence of everything ever known with the full range of human emotions. His highly controversial experiments have made him famous, but they have also made him the prime target of anti-technology extremists who will do whatever it takes to stop him.However, in their attempt to destroy Will, they inadvertently become the...",scifi
taken 3,"Liam Neeson returns as ex-covert operative Bryan Mills, whose reconciliation with his ex-wife is tragically cut short when she is brutally murdered. Consumed with rage, and framed for the crime, he goes on the run to evade the relentless pursuit of the CIA, FBI and the police. For one last time, Mills must use his “particular set of skills,” to track down the real killers, exact his unique brand of justice, and protect the only thing that matters to him now – his daughter.",action
the loft,"Karl Urban (Star Trek Into Darkness) and James Marsden (2 Guns) star in the tense psychological thriller THE LOFT, the story of five married guys who conspire to secretly share a penthouse loft in the city--a place where they can carry out hidden affairs and indulge in their deepest fantasies. But the fantasy becomes a nightmare when they discover the dead body of an unknown woman in the loft, and they realize one of the group must be involved. Paranoia seizes them as everyone begins to suspect...",thriller
the november man,"Code named ‘The November Man’, Peter Devereaux (Pierce Brosnan) is a lethal and highly trained ex-CIA agent, who has been enjoying a quiet life in Switzerland. When Devereaux is lured out of retirement for one last mission, he must protect valuable witness, Alice Fournier, (Olga Kurylenko). He soon uncovers this assignment marks him a target of his former friend and CIA protégé David Mason (Luke Bracey). With growing suspicions of a mole in the agency, there is no one Devereaux can trust,...",thriller
if i stay,"Mia Hall (Chloë Grace Moretz) thought the hardest decision she would ever face would be whether to pursue her musical dreams at Juilliard or follow a different path to be with the love of her life, Adam (Jamie Blackley). But what should have been a carefree family drive changes everything in an instant, and now her own life hangs in the balance. Caught between life and death for one revealing day, Mia has only one decision left, which will not only decide her future but her ultimate fate....",drama
the voices,"Jerry is a seemingly normal man trying to succeed in his new job at the Milton Bathtub Factory. He lives in a normal apartment—the type you would expect from a young bachelor—with his dog, Bosco, and his cat, Mr. Whiskers. Yet something seems off. As the new guy at work, Jerry is asked to help plan the company picnic, and he meets Fiona, an attractive English girl from accounting. Jerry immediately takes a liking to Fiona and excitedly goes home to tell his pets about her. And surprisingly,...",comedy
need for speed,"DreamWorks Pictures’ “Need for Speed” marks an exciting return to the great car culture films of the 1960's and 70's, when the authenticity of the world brought a new level of intensity to the action on-screen. Tapping into what makes the American myth of the open road so appealing, the story chronicles a near-impossible cross-country journey for our heroes -- one which begins as a mission for revenge, but proves to be one of redemption. Based on the most successful racing video game...",action
in order of disappearance,"Upstanding community leader Nils (Stellan Skarsgård) has just won an award for ""Citizen of the Year"" when he learns the news that his son has died of a heroin overdose. Suspecting foul play, Nils begins to investigate, and soon finds himself at the center of an escalating underworld gang war between Serbian drug dealers and a sociopathic criminal mastermind known only as “The Count.” Hans Petter Moland’s action-thriller is an entertaining and intelligent black comedy set in the dead of...",action
teenage mutant ninja turtles,The city needs heroes. Darkness has settled over New York City as Shredder and his evil Foot Clan have an iron grip on everything from the police to the politicians. The future is grim until four unlikely outcast brothers rise from the sewers and discover their destiny as Teenage Mutant Ninja Turtles. The Turtles must work with fearless reporter April and her wise-cracking cameraman Vern Fenwick to save the city and unravel Shredder's diabolical plan.,action
the purge: anarchy,"A couple are driving home when their car breaks down just as the Purge commences. Meanwhile, a police sergeant goes out into the streets to get revenge on the man who killed his son, and a mother and daughter run from their home after assailants destroy it. The five people meet up as they attempt to survive the night in Los Angeles.",horror
testament of youth,"Intelligent and free-spirited Vera overcomes the narrow-mindedness of her conservative parents, winning a scholarship to Oxford. Entranced by her brother’s dashing friend Roland, who shares her literary aspirations, she plunges into an intoxicating romance. Blooming, in love and on the cusp of fulfilling her ambitions, Vera’s dreams are brutally shattered by the onset of war. When Roland and her brother ship out to the front, she abandons the cloistered environs of university life and...",drama
dumb and dumber to,"Jim Carrey and Jeff Daniels reprise their signature roles as Lloyd and Harry in the sequel to the smash hit that took the physical comedy and kicked it in the nuts: Dumb and Dumber To. The original film’s directors, Peter and Bobby Farrelly, take Lloyd and Harry on a road trip to find a child Harry never knew he had and the responsibility neither should ever, ever be given.The Farrelly brothers produce Dumb and Dumber To alongside Riza Aziz and Joey McFarland of Red Granite Pictures. They...",comedy
3 days to kill,"A dangerous international spy is determined to give up his high stakes life to finally build a closer relationship with his estranged wife and daughter, whom he's previously kept at arm's length to keep out of danger. But first, he must complete one last mission - even if it means juggling the two toughest assignments yet: hunting down the world's most ruthless terrorist and looking after his teenage daughter for the first time in ten years, while his wife is out of town.",action
