title,plot,genre
 Stage Struck ,"Stage Struck (1925) is a silent comedy film starring Gloria Swanson, Lawrence Gray, Gertrude Astor, and Ford Sterling. The film was directed by Allan Dwan, and released by Paramount Pictures with sequences filmed in the early two-color Technicolor. The film, including its Technicolor sequences was restored by the George Eastman House film archive in 2004.",Comedy
 Stella Dallas ,"Stella Dallas is a 1925 American silent film that was produced by Samuel Goldwyn, adapted by Frances Marion, and directed by Henry King. The film stars Ronald Colman, Belle Bennett, Lois Moran, Alice Joyce, Jean Hersholt, and Douglas Fairbanks Jr.",Drama
 Tartuffe ,"Young man shows his millionaire grandfather a film based on Molière's Tartuffe, in order to expose the old man's hypocritical governess who covets his own inheritance.",Drama
 The Big Parade ,"The story of an idle rich boy who joins the US Army's Rainbow Division and is sent to France to fight in World War I, becomes friends with two working class men, experiences the horrors of trench warfare, and finds love with a French girl.",Drama
 The Eagle ," Vladimir Dubrouvsky, a lieutenant in the Russian army, catches the eye of Czarina Catherine II. He spurns her advances and flees, and she puts out a warrant for his arrest, dead or alive. Vladimir learns that his father's lands have been taken by the evil Kyrilla Troekouroff, and his father dies. He dons a black mask, and becomes the outlaw The Black Eagle. He enters the Troekouroff household disguised as a French instructor for Kyrilla's daughter Mascha. He is after vengeance, but...",Action
 The Freshman ,"Harold Lamb is so excited about going to college that he has been working to earn spending money, practicing college yells, and learning a special way of introducing himself that he saw in a movie. When he arrives at Tate University, he soon becomes the target of practical jokes and ridicule. With the help of his one real friend Peggy, he resolves to make every possible effort to become popular.",Comedy
 The Iron Mule ,"In 1830, a train known as the Iron Mule is loaded with passengers, and starts off on its trip. Along the way, the train faces numerous obstacles and delays. The engineer is prepared for most of them, but the real challenges come when the train is ambushed by Indians.  - Written bySnow Leopard ",Comedy
 The Joyless Street ," Vienna in the biggest depression, directly after WW1. In a slum, Lila Leid, the wife of lawyer Leid is murdered, Egon, secretary of one of Leid's clients is arrested. He was with her, and had her necklace, because he needed some money for his own stock exchange deals. The same deal brings poverty to ex-government official Rumfort, his daughter Greta, who also has lost her job, tries to get some money to get food. She rents a room of the flat she, her young sister and her father are living...",Drama
 The Mystic ,"A good Tod browning movie but without Lon Chaney. Anyway, the story sounds here quite strange and dark. Mystery and drama fans will be delighted by this story of a young eastern european woman hired to the new world. This one is quite rare on TV, so if you can don't miss it !",Drama
 The Plastic Age ," Hugh Carver is an athletic star and a freshman at Prescott College. He falls in love with Cynthia Day, a popular girl who loves to go to parties. He finds that it is impossible to please her and still keep up with his studies and his athletic training, and soon the two face some difficult decisions. Written by Snow Leopard ",Comedy
 The Wizard of Oz ," A Toymaker tells a bizarre story about how the Land of Oz was ruled by Prince Kynd, but he was overthrown by Prime Minister Kruel. Dorothy learns from Aunt Em that fat, cruel Uncle Henry is not her uncle, and gives her a note due on her eighteenth birthday, which reveals she is actually Princess Dorothea of Oz, and is supposed to marry Prince Kynd. She, Uncle Henry , and two farmhands are swept to Oz by a tornado. Snowball, a black farmhand soon joins them after a lightning bolt chases him...",Comedy
