title,plot,genre
aru kengo no shogai," Edmund Rostand's play Cyrano de Bergerac, transplanted to Japan. A poet-warrior with an oversized nose (matched only by his great heart) loves a lady. But she sees him only as a friend, so he helps another man to woo her by giving him the poetry of his own heart. Written by Jim Beaver <[email protected]> ",action
attack of the giant leeches,"In a community nearby a swamp, a local dweller sees a couple of giant monsters but nobody believes on his words. Later, the cuckold Dave Walker (Bruno Ve Sota) finds his slut wife Liz Walker (Yvette Vickers) cheating him with his friend Cal Moulton (Michael Emmett). He chases the couple through the swamp, and forces them to jump into the water. The leeches attack them, and the shocked Dave is arrested, accused of murder. Two other locals decide to look for the bodies of Liz and Cal to get the...",horror
attack of the jungle women,"This is a film comprised primarily from footage shot by the exploring team of Mr. and Mrs. William Phillips, nee Bill and Eve Phillips, a minor league version of the better-known Martin and Osa Johnson. It, between tons of shots of bare-breasted Choco and Cuna Indian women, has a flimsy plot about a party of engineers ""seeking"" a continental highway route from South America through Central America to the United States.",drama
ballada o soldate,"During World War II, 19 year old soldier Alyosha gets a medal as a reward for a heroic act at the front. Instead of this medal he asks for a few days leave to visit his mother and repair the roof of their home. On the train eastwards he meets Shura who is on her way to her aunt. In those few days traveling together they fall in love.",drama
beloved infidel,Toward the end of his life F. Scott Fitzgerald is writing for Hollywood studios to be able to afford the cost of an asylum for his wife. He is also struggling against alcoholism. Into his life comes the famous gossip columnist.,drama
blue denim,"Arthur Bartley and Janet Willard are fairly typical 1950s teenagers. Their lives are turned upside down however when Janet becomes pregnant. Desperate to tell his parents of the predicament they find themselves in, Arthur finds that he cannot do so. He arranges for Janet to have an abortion, but the internal turmoil this causes him finally forces him to tell his father, who races to save the girl from the back room abortionist.",drama
born to be loved,Director Hugo Haas reprises the theme of romantic love in this routine yet innocent story of matchmaking. The setting is an overcrowded tenement building in which the residents seem to live beyond the reach of muggers or drug dealers or trigger-happy gangs because they mingle and mix in the halls as they energetically interact with each other.,comedy
boy of two worlds,"In this youthful adventure, a young orphan is sent to live in a Danish village where he is cast out because his mother was a West Indian. With nowhere to turn, the ingenious survivor begins devising a new life outside of town.",family
but not for me,"The Broadway theatre world provides the background for Walter Lang's 1959 comedy about a veteran producer (Clark Gable) falling in love with his twenty-something secretary (Carroll Baker). The cast also includes Lee J. Cobb, Lilli Palmer, Barry Coe, Thomas Gomez and Charles Lane.",comedy
career,"Playwright James Lee adapted his off-Broadway play for the screen in this high-strung adaptation, directed by Joseph Anthony. In this simplistic, backroom show-business-success saga, Anthony Franciosa plays Sam, a struggling young actor who will forsake his family and take any type of menial job in order to become a Broadway star. Dean Martin is on hand as Maury, an aspiring director also trying to claw his way up the ladder of success. When Maury gets his big break, Sam wants a part in his...",drama
carry on nurse," Set in Haven Hospital where a certain men's ward is causing more havoc than the whole hospital put together. The formidable Matron's debut gives the patients a chill every time she walks past, with only Reckitt standing up to her. There's a colonel who is a constant nuisance, a bumbling nurse, a romance between Ted York and Nurse Denton, and Bell who wants his bunion removed straight away, so after drinking alcohol, the men decide to remove the bunion themselves! Written by ...",comedy
carry on teacher,"Prepare for Six of the Best as the Carry On team cause chaos in the school yard. When a well-loved headmaster decides to retire, his scheming pupils have other ideas. The cunning boys unleash a campaign of practical jokes, armed with gin, itching power and bombs! No one is safe from the classroom havoc in this Carry On starring all the regulars including the immortal Kenneth Williams, Charl",comedy
count your blessings,"Director Jean Negulesco's 1959 comedy, about a small child hoping to reunite his estranged parents, stars Deborah Kerr, Rossano Brazzi, Maurice Chevalier, Martin Stephens, Tom Helmore, Patricia Medina, Steven Geray, Mona Washbourne and Ronald Squire.",comedy
curse of the undead, The cinema's first vampire Western! Young women in a small Western town are dying one by one of an unknown malady involving massive blood loss. The Carter family's ranch is being terrorized by ruthless land baron Buffer. And a mysterious black-clad gunfighter with an aversion to sunlight has just arrived in town. Written by Marty McKee <[email protected]> ,horror
dangerous liaisons," Juliette Merteuil and Valmont is a sophisticated couple, always looking for fun and excitement. Both have sexual affairs with others and share their experiences with one another. But there is one rule: never fall in love. But this time Valmont falls madly in love with a girl he meets at a ski resort, Marianne. Written by Mattias Thuresson ",drama
die brücke,"A group of German boys are ordered to protect a small bridge in their home village during the waning months of the second world war. Truckloads of defeated, cynical Wehrmacht soldiers flee the approaching American troops, but the boys, full of enthusiasm for the ""blood and honor"" Nazi ideology, stay to defend the useless bridge.",drama
don't panic chaps,"During World War II, four British soldiers are commissioned to set up an observation post on a seemingly deserted island in the Mediterranean. However, while surveying the island, the Brits come across four German soldiers holed up in a monastery. The Brits and the Germans agree to a truce, sharing the monastery together until either the British or German troops arrive. But when a shipwrecked Slavic girl ends up on the island, a battle over her erupts amongst the men.",comedy
el hombre y el monstruo, A failed pianist sells his soul to the devil in return for his becoming the greatest musician in the world. The catch: every time he plays he turns into a horrible monster. Written by Jeremy Lunt <[email protected]> ,horror
el pisito," Rodolfo and Petrita each live in separate quarters in dilapidated Madrid, while looking to have a little apartment (or ""pisito"", in Spanish dialect). Unfortunately their low salaries prevent them from acquiring one. Soon, Rodolfo's co-workers urge him to marry the old and frail Doña Martina, who is the main tenant in the apartment he boards in. According to Spanish rent-control law, he could inherit the lease from his spouse. Thus begin his misgivings and Petrita's. ...",comedy
ferry to hong kong,"Mark Conrad, a habitual drunk and troublemaker with a shady past, is expelled by Hong Kong police after one too many bar fights. He's sent to Macao on the Fa Tsan, a ferry owned by Captain Hart. Conrad's papers are out of order and Macao refuses him entry. Unable to go ashore, Conrad is a permanent passenger on the ferry with Hart, who detests him. It's all one long, lazy voyage for Conrad until one fateful trip when an encounter with a typhoon and pirates forces Conrad to choose between an...",action
fright,"A woman believes herself to be the reincarnated spirit of an ancient prince's lover. Meanwhile, a murderer turns out to be the reincarnated spirit of the prince himself.",horror
general della rovere," Genoa, 1943. Grimaldi is a swindler, pretending to be a colonel in the Italian army to get money from the family of people put into jail by the Nazis. Once caught, the Gestapo makes a deal with him : he will stay alive if he impersonates the General Della Rovere, a leader of the Resistance who has just been shot by the Nazis, to be put into a political jail where he is supposed to identify another Resistance leader. Written by Yepok ",drama
ghost of dragstrip hollow," A group of drag-racing fanatics, members of a Los Angeles club, move into an old deserted mansion and set up shop, making it their headquarters. They hold a Halloween masked ball for the club's grand opening, and invite everyone to come dressed as their favorite monster! Oddly enough, the festivities turn sour when one of the bright youths discovers an impostor among them in the form of an honest-to-gosh live monster who's been hogging all the dances with the best-looking girls! ...",comedy
green mansions," A young Venezuelan idealist flees his native land to escape a revolution. Hoping to find peace, he goes to the mountains and the forests of the Amazon. There he encounters Rima, the Bird Girl, an orphan living a life of nature. It is all an admirable romance telling a tale of ""quest, love, and violence."" Written by alfiehitchie ",adventure
hard times for vampires," Baron Osvaldo Lambertenghi is forced to sell his ancestral castle; when it's converted into a hotel, he stays on as a bellboy. His mysterious uncle arrives--and turns out to be a vampire. When his uncle vampirizes Osvaldo, the newly-minted blood-sucker gallops about the castle sipping from the necks of dozens of beautiful female guests. Written by Erewhon ",comedy
hercules unchained," En route to Thebes for an important diplomatic mission, Hercules drinks from a magic spring and loses his memory. He spends most of the movie in the pleasure gardens of Queen Omphale of Lydia. While young Ulysses tries to help him regain his memory, political tensions escalate in Thebes, and Hercules' new wife Iole finds herself in mortal danger. Written by Molly Malloy <[email protected]> ",action
holiday for lovers,"Clifton Webb as a strict, conservative father heads the cast of this 1959 comedy, about an American family vacationing in South America. Directed by Henry Levin, the film also features Jane Wyman, Jill St. John, Carol Lynley, Paul Henreid, Gary Crosby, Henny Backus, Wally Brown, Gardner McKay and Jose Greco.",comedy
horrors of the black museum," The promotion announced that this film was released in ""Hypnovision"" which gives an idea of the story. A frustrated thriller writer wants accurate crimes for his next book so he hypnotises his assistant to make him commit the required crimes. Written by Steve Crook <[email protected]> ",horror
i'm all right jack,"Naive Stanley Windrush returns from the war, his mind set on a successful career in business. Much to his own dismay, he soon finds he has to start from the bottom and work his way up, and also that the management as well as the trade union use him as a tool in their fight for power.",comedy
invisible invaders," Aliens, contacting scientist Adam Penner, inform him that they have been on the moon for twenty thousand years, undetected due to their invisibility, and have now decided to annihilate humanity unless all the nations of earth surrender immediately. Sequestered in an impregnable laboratory trying to find the aliens' weakness, Penner, his daughter, a no-nonsense army major and a squeamish scientist are attacked from outside by the aliens, who have occupied the bodies of the recently...",scifi
it happened to jane,"Is the story of a widow, with two children, who raises lobsters in a small Maine town, who takes on a mighty railroad whose indifference had caused her to lose a shipment. She is assisted in her battle by smalltown lawyer/boyfriend",comedy
it started with a kiss,"While on leave in New York, a serviceman both weds a chorus girl and wins a red convertible in a charity raffle. Both his wife and the car turn out to be problematic. Comedy.",comedy
j'irai cracher sur vos tombes,"Joe Grant, a light-skinned African-African, heads to a small Southern town to investigate the lynching death of his brother. He draws the attention of a gorgeous heiress whom he learns may have been involved in the killing. Written by Ray Hamel Le frère métis d'un jeune Noir de 18 ans qui a été lynché par la foule cherche à le venger.",drama
john paul jones, The swashbuckling adventures of the hero of the Revolutionary War. His contributions weren't always appreciated by the new U.S. government. After the way Congress show their displeasure by sending him to the Russia of Catherine the Great. Written by Steve Crook <[email protected]> ,action
leda," Leda, the flirt of Monsieur Marcoux is murdered. His wife and the police think, that the murderer was the milk-man, the friend of the maid, but Marcoux' daughter's fiance Lazo, who is aware of the corrupt situation in that family doesn't agree with them. Written by Stephan Eichenberg <[email protected]> ",drama
les cousins," Charles is a young provincial coming up to Paris to study law. He shares his cousin Paul's flat. Paul is a kind of decadent boy, a disillusioned pleasure-seeker, always dragging along with other idles, while Charles is a plodding, naive and honest man. He fell in love with Florence, one of Paul's acquaintances. But how will Paul react to that attempt to build a real love relationship ? One of the major New Wave films. Written by Yepok ",drama
li'l abner,"A comedy musical based on the comic strip charcters created by Al Capp. When residents of Dogpatch, USA are notified by the government that they must evacuate because of atomic bomb testing, they try to persuade the government that their town is worth saving. Meanwhile, Earthquake McGoon wants to marry Daisy Mae; Daisy Mae wants to marry Li'l Abner, and Li'l Abner just wants to go fishing.",comedy
libel,"A California commercial pilot sees a telecast in London of an interviews with Sir Mark Lodden at his home. The Canadian is convinced that the baronet is a fraud, that he is actually a look-alike actor named Frank Welney",drama
look back in anger," Jimmy Porter is a loud, obnoxious man, rude and verbally abusive to his wife, Alison. Alison comes from an upper class family that Jimmy abhors and he berates Alison for being too reserved and unfeeling. Jimmy is college educated but works with a partner, Cliff Lewis, as a street vendor operating a candy stall. Cliff lives with Jimmy and Alison and is close friends with both. When Jimmy pushes Alison while she is at the ironing board she is burned. Alison visits her doctor where it is revealed...",drama
luna de verano,"Two French girls, Monique and Colette, come to Spain in their convertible car to attend a summer course at the International University of San Sebastian. The first contact with the country is in Pamplona. Monique considers heroes the boys who run in front of the bulls during the San Fermin festival.",comedy
men into space,"The more-or-less realistic adventures of Colonel Ed McCauley, head of the American space program. He battles saboteurs, budget cuts, defective equipment and other problems in outer space.",scifi
nazarín,"Nazarín is the priest who leaves his order and decides to go on a pilgrimage. As he goes along subsisting on alms, he shelters a prostitute wanted by the police for murder. He is released from suspicion and she eventually catches up with him when she escapes imprisonment. Another woman joins the duo and soon the ex-priest is learning more about the human heart and suffering than when he wore robes.",drama
neel akasher neechey,"This story revolves around the political situation of Calcutta in 1930 when freedom fighting movement is going on in its full phase . Young and old, from lower middle class to upper class people are affected by it, including housewives. Basanti, a house-wife,works for freedom fighting for the whole day. Her husband, a renowned lawyer, doesn't like his wife's work. His upper class society can't take it easily, but he can't prevent his wife.He likes to gift his wife costly, fashionable dresses,...",drama
night of the ghouls,"Follow-up to Ed Wood's ""Plan 9 from Outer Space"" about the walking dead, It opens in a cemetery. Criswell, the ""real"" medium, rises from his coffin to tell us of ""monsters to be despised."" Dr. Acula (Kenne Duncan) is a phony medium aided by Valda Hansen, a bogus ghost, and big Tor Johnson, wearing rags and horrible scar makeup as Lobo. The doctor swindles people by pretending to contact dead relatives, but then accidentally succeeds in reviving a bunch of corpses that bury him...",horror
night train," A man, Jerzy, enters a train set for the Baltic coast. He seems to be on the run from something. He has to share sleeping-compartment with a woman who also seems to be on the run. Eventually we get to know that the police are looking for an escaped murderer. Is it really Jerzy they are looking for? Written by Mattias Thuresson ",drama
nobi,"An agonizing portrait of desperate Japanese soldiers stranded in a strange land during World War II, Kon Ichikawa’s Fires on the Plain is a compelling descent into psychological and physical oblivion. Denied hospital treatment for tuberculosis and cast off into the unknown, Private Tamura treks across an unfamiliar Philippine landscape, encountering an increasingly debased cross section of Imperial Army soldiers, who eventually give in to the most terrifying craving of all. Grisly yet poetic,...",drama
ohayô,"Two boys beg their parents for a television set, nagging them until all patience is lost. The parents order the boys to be quiet and the boys do exactly that--refusing to utter a word. The boys' silence ultimately puts the whole neighborhood into turmoil.",comedy
porgy and bess,"Set in the early 1900s in the fictional Catfish Row section of Charleston, South Carolina, which serves as home to a black fishing community, the story focuses on the titular characters, crippled beggar Porgy, who travels about in a goat-drawn cart, and the drug-addicted Bess, who lives with stevedore Crown, the local bully.",drama
return of the fly,"Fifteen years after his father's experiments with matter transmission fail, Philippe Delambre and his uncle François attempt to create a matter transmission device on their own. However, their experiments have disastrous results, turning Philippe into a horrible half-man, half-fly creature.",drama
ride lonesome,"A wanted murderer, Billy John, is captured by Ben Brigade, a bounty hunter, who intends to take him to Santa Cruz to be hanged. Brigade stops at a staging post, where he saves the manager's wife from an Indian attack, and enlists the help of two outlaws to continue his journey more safely. However, the Indian attacks persist, the outlaws plan to take Billy for themselves, tempted by the offer of amnesty for his captor, and Billy's brother Frank is in hot pursuit to rescue him....",action
room at the top,"When a young man joins a theater troupe, he juggles affairs with two of the actresses--one older and married, the other his boss's young daughter!",drama
samurai vendetta,"Samurai Vendetta, the film that made Katsu a star, is a tragic tale of two swordsmen whose clans are embroiled in a blood feud, and who vie for the same woman. Betrayal, dishonor and death ensue.",drama
santa claus,"Pitch, the mean-spirited devil, is trying to ruin Christmas. Santa Claus teams up with Merlin the Magician and the children of the world in order to save the day!",family
shadows,"The romance between Lelia, a light-skinned black woman, and Tony, a white man, crumbles when Tony meets Lelia's brother Hugh, a talented dark-skinned jazz singer struggling to find work, and discovers the truth about Lelia's racial heritage.",drama
shake hands with the devil," In 1921 Dublin, the IRA battles the ""Black & Tans,"" special British forces given to harsh measures. Irish-American medical student Kerry O'Shea hopes to stay aloof, but saving a wounded friend gets him outlawed, and inexorably drawn into the rebel organization...under his former professor Sean Lenihan, who has ""shaken hands with the devil"" and begun to think of fighting as an end in itself. Complications arise when Kerry falls for a beautiful English hostage, and...",action
space invasion of lapland," After a herd of reindeer are mysteriously found dead following a meteor crash in a remote part of Sweden, soldiers and a geologist are called out to investigate. Just as they discover that the meteor is actually a spaceship, a hideous monster destroys their plane and kills the soldier guarding it. As the geologist (along with his figure skater girlfriend) are trying to ski to safety, the monster attacks again and kidnaps the helpless woman. What is this creature, and can it be stopped? ...",scifi
tarzan's greatest adventure," Four British villains raid a settlement to obtain explosives for use in a diamond mine. In doing so they nearly destroy the settlement, so and Tarzan pursues them to their mine. Written by Ed Stephan <[email protected]> ",action
teenagers from outer space,"Martians comes to Earth to raise the ""Gargon Herd"" - giant lobsters. Once they realize there is intelligent life on Earth, one sets out to warn the population and becomes a sacrifice to the Herd.",action
the 39 steps, Richard Hannay witnesses a hit-and-run involving a woman pushing a pram. Looking in the pram he sees a gun instead of a baby. He tracks the woman down and she reveals that she is a secret agent trying to stop foreign spies leaving the country with important military secrets. Later that night she is murdered in Hannay's flat. Hannay takes it on himself to thwart the enemy agents. This involves travelling to Scotland and keeping one step ahead of the police who are looking for him in...,thriller
the angry red planet,The first manned flight to Mars returns after having been out of communications since it had arrived on Mars. What would it reveal?,scifi
the bat,"""The Bat"" is a master criminal involved in robberies and murders. There is a creepy mansion and some comedy amid this thriller that only reveals the true identity at the end.",horror
the best of everything,"Amanda Farrow is a waspish, hard edged editor in a paperback publishing house. Jaded and embittered, she is involved in a disappointing affair with a married man and tends to take out her frustrations on the girls under her charge, including Gregg Adams, an aspiring actress who is involved with a Broadway stage director, David Savage, and an ambitious young secretary Caroline Bender, who has just been jilted by her boyfriend and has turned to one of the editors, Mike Rice, for consolation....",drama
the black pit of dr. m,"By day, Dr. Mazali (Rafael Bertrand) runs an insane asylum. By night, he lashes out at the veil between this life and the next, desperate to contact his former partner, Dr. Harrison Aldeman (Jacinto Aldama), who was executed for a crime he did not commit. What follows is madness, tragedy, agonizing violence and the unrelenting horror of infinite damnation.",fantasy
the chasers,"The Chasers was Erik Løchen's debut as a feature film director, and paved the way for a new type of film in Norway. The connection to the French New Wave, which also started around 1960, seems clear: The film is characterized by unexpected cuts, the lack of natural photography and actors / narrator who addresses the audience directly, commenting the plot. The story is ordinary enough - a love triangle of two men who desire the same woman. We follow them through three days of grouse hunting, a...",drama
the cosmic man,"A strange sphere settles down in a California canyon, causing both the scientific and military communities to gather around to investigate.",adventure
the day the earth froze,"Based on Finnish mythology, this movie traces the exploits of Lemminkainen as he woos the fair Annikki and battles the evil witch Louhi. Louhi kidnaps Annikki to compel her father to build for her a Sampo, a magical device that creates salt, grain, and gold. When Lemminkainen tries (and fails) to recover the Sampo, Louhi steals the sun, plunging the world into frozen darkness.",adventure
the devil's disciple,"The Devil's Disciple is a 1959 film adaptation of the George Bernard Shaw play of the same title. The Anglo-American film was directed by Guy Hamilton who replaced Alexander Mackendrick and starred Burt Lancaster, Kirk Douglas, and Laurence Olivier. Mary Grant designed the film's costumes.",comedy
the four skulls of jonathan drake," Jonathan Drake, while attending his brother's funeral, is shocked to find the head of the deceased is missing. When his brother's skull shows up later in a locked cabinet, Drake realizes an ancient curse placed upon his grandfather by a tribe of South American Jivaro Indians is still in effect and that he himself is the probable next victim. That night he is awakened by the approach of an Indian, his lips sewed together with string, and wielding a curare-tipped bamboo knife. ...",horror
the gazebo,TV writer Elliott Nash buries a blackmailer under the new gazebo in his suburban backyard. But the nervous man can't let the body rest there.,comedy
the ghost of yotsuya, This classic Japanese horror movie directed by Nobuo Nakagawa is based on an 18th-century masterpiece written by Nanboku Tsuruya. It is about a woman who haunts her husband after she dies a miserable death. The story has terrified the Japanese people for ages. Written by Leo Urbina ,horror
the giant behemoth,Marine atomic tests cause changes in the ocean's ecosystem resulting in dangerous blobs of radiation and the resurrection of a dormant dinosaur which threatens London.,drama
the giant gila monster,"A couple of teenagers are reported missing in a small Texas town, and it is thought they eloped until their bodies are found in a ravine. Sheriff Jeff turns to his friend, Clarence Winstead, a garage mechanic and leader of a hot-rod gang for help. A series of tragic motor accidents occur and it becomes apparent that a giant gila monster is roaming the area and depleting the town of its hot-rodding teen-agers. And might have plans on attending the BIG record-hop party.",horror
the hanging tree,"Character study of a Doctor who saves a local criminal from a mob who are trying to hang him, but then tries to control the life of the young man, realising that he can exploit his secret.",drama
the last angry man," As the fiercely dedicated general practitioner who tries to help the sick, the poor and the unfortunate in his decrepit neighborhood, Paul Muni is the testy old man who faces life without compromise and David Wayne is the troubled television executive fighting to preserve his career. Written by alfiehitchie ",drama
the last days of pompeii," Based on the Edward Bulwer-Lytton novel. Set in the shadows of Mt. Vesuvius just before its famous eruption, the film begins with Glaucus, a Roman legionnaire, returning to his home from far-off wars. Upon arriving, however, he discovers that his father has been murdered by a gang of black-hooded looting bandits. Glaucus vows revenge against the killers, but just how high up are those involved? Written by Jean-Marc Rocher <[email protected]> ",action
the mouse that roared,"The Duchy of Grand Fenwick decides that the only way to get out of their economic woes is to declare war on the United States, lose and accept foreign aid. They send an invasion force to New York (armed with longbows) which arrives during a nuclear drill that has cleared the streets.",comedy
the mummy,"One by one the archaeologists who discover the 4,000-year-old tomb of Princess Ananka are brutally murdered. Kharis, high priest in Egypt 40 centuries ago, has been brought to life by the power of the ancient gods and his sole purpose is to destroy those responsible for the desecration of the sacred tomb. But Isobel, wife of one of the explorers, resembles the beautiful princess, forcing the speechless and tormented monster to defy commands and abduct Isobel to an unknown fate.",adventure
the nun's story,"This is a story of a nun who has to overcome a lot of obstacles. Her dad has hard times understanding her. She is a great student in the science of tropical medicine. At last, when she is assigned there, she comes to discover that she is working in the European instead of the native hospital. There she meets Dr. Fortunati who helps her with tuberculosis. When she returns back home, she has trouble accepting the neutrality of her order as the Second World War rages and chooses to leave",drama
the overtaxed,"Il maresciallo Topponi si presenta una mattina nel grande negozio di tessuti del cavalier Pezzella, per un accertamento fiscale. Su consiglio del consulente fiscale, il negoziante tenta di corrompere il maresciallo, mandando dei vistosi regali....ad un indirizzo sbagliato. Avendo saputo che il maresciallo è un appassionato cacciatore, lo raggiunge una domenica mattina in pieno assetto di caccia, ma gli combina tanti guai da farselo nemico. Al ritorno dalla caccia i due uomini...",comedy
the rookie,A manic young radio network employee enlists in the army at the end of WWII and finds himself the only new recruit at basic training camp. Military comedy.,comedy
the shaggy dog,"Through an ancient spell, a boy changes into a sheepdog and back again. It seems to happen at inopportune times and the spell can only be broken by an act of bravery....",family
