title,plot,genre
jirokichi the rat,"The only completely preserved silent film directed by Daisuke Ito, this film relates the life of a legendary thief, Jirokichi the Rat in an exquisite original story and through the revolutionary use of dynamic intertitles. The skillful benshi narration featuring a mixture of Edo dialect and Kansai dialect is highly entertaining.  - Written byAnonymous ",action
limite," In a drifting small boat, two women and a man recalls their recent past. One of the woman escaped from the prison; the other one was desperate; and the man had lost his lover. They have no further strength or desire to live and have reached the limit of their existences. Written by Claudio Carvalho, Rio de Janeiro, Brazil ",drama
lonely wives,Farce comedy with Edward Everett Horton in dual roles. Himself and an actor made out to look like him to fool his mother in-law while he's out having fun with a girl.,comedy
mädchen in uniform, German film in which a sensitive girl is sent to an all-girls boarding school and develops a romantic attachment to one of her teachers. One of the earliest narrative films to explicitly portray homosexuality. Written by Black Francis <[email protected]> ,drama
marius,"César runs a bar along Marseilles' port, assisted by his 23 year old son, Marius. Colorful characters abound: M. Panisse, an aging widower and prosperous sail maker; Honorine, a fishmonger with a sidewalk stall near the bar; her daughter, Fanny, who helps her sell cockles; and, various old salts. Friends since childhood, Fanny and Marius love each other, but Marius has a secret wanderlust: every ship's whistle stirs a longing for foreign lands. When M. Panisse seeks Fanny's hand in marriage...",comedy
new adventures of get rich quick wallingford," Wallingford is a con-man whose specialty is taking money from suckers. His partners are Schnozzle, a pickpocket and car thief; and Blackie, who has played the game for years. Jimmy's latest deal involves land and a clay pot factory in a small town. When he has the money in hand from a number of investors, he decides to go legitimate when he falls for Dorothy - the girl through whom he is working the con. Written by Tony Fontana <[email protected]> ",comedy
no limit,"Theater usherette Bunny O'Day (Clara Bow) inadvertently becomes hostess of a private gambling den, and gets involved in a romance with a ne'er-do-well gambler.  - Written bywmorrow59 ",comedy
other men's women," Railroad fireman Bill White is a carefree ladies' man with an irresponsible streak. His buddy Jack Kulper, an engineer, is more solid and reliable. Bill comes to stay a while with Jack and his wife Lily. Bill and Lily fall in love, but not wishing to hurt Jack, Bill leaves without explanation. When Jack confronts Bill about his suspicions, the two fight and Jack is seriously injured. Bill is consumed with guilt and tries to make good, but Jack has his own ideas about that. Written by ...",drama
"parlor, bedroom and bath","Jeffrey Haywood wants to marry to Virginia Embrey. However, Virginia refused to marry unless her older sister, the hard-to-please Angelica gets married first. Angelica, in turn, finds every man she knows too dull and predictable, and for this reason prefers to stay single. Jeff then tries to make Angelica interested in the mild-mannered and timid Reggie Irving (Keaton) passing him off as a notorious playboy to intrigue her. He asks his friend Polly to teach Reggie ""how to treat a woman right"",...",comedy
platinum blonde,"In this witty romp, Jean Harlow plays an upper-crust socialite who bullies her reporter husband (Robert Williams) into conforming to her highfalutin ways. The husband chafes at the confinement of high society, though, and yearns for a creative outlet. He decides to write a play and collaborates with a fellow reporter (Loretta Young); the results are unexpectedly hilarious, especially when Young shows up at the mansion with a gaggle of boozehound reporters in tow. With snappy, ribald dialogue...",comedy
private lives,"Elyot and Sibyl are being married in a big church ceremony. Amanda and Victor are being married by a French Justice of the Peace. Both couples go to a hotel on the same day and are put in adjoining rooms with adjoining terraces. Things go fine until Amanda sees her former husband Elyot on the adjacent terrace. While they both pretend to be happy, both make plans to leave, but their spouses do not want to leave as it is their respective honeymoons. So the other spouses each go down to the bar....",comedy
rango," The frame story is narrated by a white father to his son. He explains that man's closest relative in nature is the orangutan, which translates literally as ""man of the forest."" He then tells the story of Ali and his son Bin, natives of Sumatra, who hunt in a jungle village. Ali wants to shoot a tiger, but the orangutans Tua and his baby Rango get in the way, and Rango is almost grabbed by the tiger. While Ali prepares a tiger trap, the orangutans enter Ali's hut and feast...",adventure
rich and strange,"A couple, Fred (Henry Kendall) and Emily Hill (Joan Barry) , living a mundane middle-class life in London, are given a small fortune by an uncle as an advance against their future inheritance so that they can enjoy it in the present. Immediately Fred takes leave from his job as a clerk and they leave on a cruise for ""the Orient"". Fred quickly shows his susceptibility to sea-sickness while crossing",comedy
seas beneath," In the waning days of WWI, a U.S. ""Mystery Ship,"" sets sail for the coast of Spain towing a submarine. Their mission is to find and sink a U-boat that has been especially effective in attacking Allied shipping. Posing as a harmless schooner, the mystery ship is in fact fitted with a formidable gun capable of sinking a U-boat. Stopping in the Canary Islands to refuel, the crew interacts with locals involved with Germans, and with Germans themselves, including the sister of the U-Boat...",action
skippy,"Skippy, the mischievous son of a wealthy doctor, meets Sooky in poverty-ridden Shantytown, and together they try to save Sooky's pet from a cruel dogcatcher.",family
skyline,"Skyline is a 1931 drama film directed by Sam Taylor and starring silent film veteran Thomas Meighan. It is based on a novel, East Side, West Side by Felix Riesenberg. It was produced and released by Fox Film Corporation.",drama
stranger in town,"Homespun vaudeville monologist Chic Sale repeats his ""old geezer"" characterization in Warner Bros.' Stranger in Town. Sale is cast as Crickle, a tenacious small-town grocer who stubbornly resists the efforts of a monopolistic chain-store firm to purchase his establishment. The chain manager retaliates by cutting off Crickles' supply of produce, whereupon our hero's friends and neighbors save his business by supplying him with goods from their own farms.",drama
strangers may kiss," Lisbeth is a modern woman who thinks that marriage is old fashioned. She has two men in her life; Steve, who wants to marry her and Alan, who wants her to travel with him. Despite all the warnings by her friends and family, Lisbeth goes to Mexico with Alan where she is happy until she finds out that he has a wife in Paris and that he is leaving for his next job without her. Devastated, she spends a few years in Europe being the life of the party. While her reputation is well known, her life of...",drama
susan lenox: her fall and rise," Susan, an orphan, lives the life of Cinderella with rustic relatives. She escapes one stormy night when the fiance her relatives chose tries to force his attentions. Rodney, an architecht, is the prince who rescues her, but he has to take a trip and the wicked relatives catch up with her again. Her next rescuer is a tatooed lady in a circus who can't save her from the circus manager. Rodney shows up and dismisses her as a fallen woman. Susan moves up in the world to the penthouse of a...",adventure
tabu: a story of the south seas,Tabu is an adventure love story from F.W. Muranu from the year 1931. Tabu is the last film from director Muranu; he died before the film’s premiere in a car accident.,drama
the champ,"Dink Purcell loves his alcoholic father, ex-heavyweight champion Andy ""Champ"" Purcell, despite his frequent binges, his frequent gambling and their squalid living conditions. And there's nothing Andy wouldn't do for Dink. When Andy wins a race horse gambling, he gives it to Dink and they race it at a Tijuana track. There, Dink meets Linda Carleton, a race horse owner herself, and they have an immediate rapport. But Linda's rich husband sees Andy and realizes Dink is Linda's son, who she gave up...",drama
the front page,"Hildy Johnson, newspaper reporter, is engaged to Peggy Grant and planning to move to New York for a higher paying advertising job. The court press room is full of lame reporters who invent stories as much as write them. All are waiting to cover the hanging of Earl Williams. When Williams escapes from the inept Sheriff, Hildy seizes the opportunity by using his $260 honeymoon money to payoff an insider and get the scoop on the escape. However, Walter Burns, the Post's editor, is slow to repay...",comedy
the guardsman," A Vienna based acting couple make magic when they perform together on stage. Unknown to the theater going public and despite being married for only six months, that magic seems no longer to translate to their personal life, where they are constantly arguing, even under their breaths during on-stage curtain calls. These arguments stem from the actress' moody behavior, which the actor believes means that she no longer loves him and that she is looking for another man to replace him in her...",comedy
the guilty generation," John Smith is a young architect who changed his name from Marco Ricca when he realized that being a notorious bootlegger's son was not likely to help his career. Maria Palmiero's father is also a bootlegger, and she's finding that the high society circles she wants to move in are not very welcoming to her. Naturally, John and Maria's fathers are waging a brutal gang war back in New York, and naturally John and Maria fall in love. The premise mirrors that of ""Romeo and...",drama
the lady and the beard,Graduate Okajima finds his old-fashioned beard makes life difficult in a comedy exploring the tension between tradition and modernity.,comedy
the last flight,"Cary, Shep, Bill, and Francis are pilots during World War I. Cary and Shep's plane is shot down, and they barely survive; they're released from the hospital on Armistice Day, damaged both physically and psychologically. The four friends, haunted by the devastation of the war, head to Paris instead of home, where they meet Nikki, an eccentric and wealthy young woman. Nikki is drawn to Cary, and the five friends--tagged by the boorish reporter, Frink--drink their way from Paris to Lisbon. Few of...",drama
the millionaire,"A millionaire automaker retires upon the advice of his doctor, but becomes so bored he buys half interest in a gas station and works it on the sly.",drama
the miracle woman," After Florence Fallon's father dies unappreciated in the church where he preached for many years, she becomes embittered and loses faith. She teams up with Horsby, a con man, and performs fake miracles for profit. But the love and trust of a blind man restores her faith in God and her fellow man. Written by John Oswalt <[email protected]> ",drama
the panic is on," Charley's in love with the daughter of a financier who wants her to insist that Chas have a pile of cash before she marries him. But, the Depression is everywhere: Charley's behind on his rent and nearly everyone he meets is down on their luck. After reading a ""how to"" book on the power of a forceful will, Charley applies the lessons with mixed results, but he does land a job that includes delivering a shake-down letter to his girlfriend's father. Is the naïve...",comedy
the phantom of paris,"Bibi is a world class escape artist, but he cannot escape the false murder charge that is placed on him. Max has killed Bourrelier before he was removed from the will so that he will be rich when he marries Cecile. Together with Vera, they put the blame on Bibi, who is a romantic rival to Max, and he is sentenced to death. But Bibi escapes before his execution and hides in Herman's secret cellar. When he learns that Max is dying, Bibi goes to his house for his confession, but Max dies before it...",drama
the sin of madelon claudet,"From Wikipedia, the free encyclopedia The Sin of Madelon Claudet Videotape cover Directed by Edgar Selwyn Produced by Irving Thalberg Written by Charles MacArthur Ben Hecht (uncredited) Based on Lullaby by Edward Knoblock Starring Helen Hayes Lewis Stone Jean Hersholt Robert Young Cinematography Oliver T. Marsh Editing by Tom Held Distributed by Metro-Goldwyn-Mayer Release date(s) October 24, 1931 Running time 75 minutes Country United States Language English The Sin of Madelon Claudet is a...",drama
the sin ship,"A lecherous ship captain becomes spiritually changed by a female passenger, not realizing she and her ""minister"" husband are really bank robbers.",drama
the skin game," A rich family, the Hillcrests, is fighting against the speculator, Hornblower, who sends away poor farmers to build factories on their lands. When Mrs. Hillcrest finds out that Chloe Hornblower was a prostitute, she uses this secret to blackmail the speculator and force him to stop his business. Written by Claudio Sandrini <[email protected]> ",drama
the squaw man,"Jim Wyngate, an English aristocrat, comes to the American West under a cloud of suspicion for embezzlement actually committed by his cousin Lord Henry. In Wyoming, Wyngate runs afoul of cattle rustler Cash Hawkins by rescuing the Indian girl Naturich from Hawkins. Wyngate marries Naturich, but then learns that his cousin Lord Henry has been killed and has cleared his name before dying. As Wyngate has long loved Lady Diana, Lord Henry's wife, he is perplexed at his situation. But fate takes a...",drama
the star witness," The Leeds family is thrown right in the middle of a war between the cops and gangland when they are the only witnesses to two murders committed by gang kingpin Maxey Campos. Initially positive in their identification of the murderer, their attitudes change when young Donny Leeds is kidnapped by Campos' boys. No amount of threatening with perjury by D.A. Whitlock can get them to tell the truth - except for cantankerous old Grandpa, civil war veteran, who berates his family for failing to...",drama
the theft of the mona lisa,"This German crime drama was based on a true story. Willy Forst stars as a poverty-stricken Italian glazier who falls in love with French hotel maid Rosa Valletti. Struck by the girl's resemblance to Leonardo Da Vinci's Mona Lisa, Forst manages to steal the painting from the Louvre in hopes of impressing his sweetheart. But when the girl proves to be a fickle sort, the crestfallen hero confesses his crime and is carted off to jail. Unwilling to admit that he'd been led astray by a woman, Forst...",drama
the vanishing legion," A mysterious master criminal known as The Voice plots with his gang to sabotage the Milesburg Oil Company, but the rightful heir has a secret army of her own to protect her rights. Written by Jim Beaver <[email protected]> ",action
three girls lost, Architect Gordon Wales finds fellow apartmenthouse resident Joan Marsh locked out and flirts with her. When she is murdered evidence points to him. He and Joan's roommate Noreen become involved. Written by Ed Stephan <[email protected]> ,drama
tokyo chorus," Mr. Omura, a teacher, leads a group of male students in an outdoor drill. One slight, comic young man, Shinji Okajima, has no shirt under his jacket; he scratches at fleas and makes faces behind Omura's back. Jump ahead several years, Shinji is married with three children. He sells insurance, and on the company's annual bonus day, he protests when an older worker is fired. Shinji loses his own job as a result, and he and his wife must find ways to cope. Lassitude, pride, the demands...",comedy
waterloo bridge," In World War I London, Myra is an American out of work chorus girl making ends meet by picking up men on Waterloo Bridge. During a Zeppelin air raid she meets Roy, a naive young American who enlisted in the Canadian army. They fall for each other, and he tricks Myra into visiting his family who live in a country estate outside London, where his step-father is a retired British Major. However Myra is reluctant to continue the relationship with Roy, because she has not told him about her past. ...",drama
way back home,"A rural Maine farmer (Phillips Lord) fights for custody of the young boy (Frankie Darro) that he's raised as his own. Director William A. Seiter's 1931 backwoods drama, with much folksy humor, features Bette Davis in one of her earliest roles.",drama
