title,plot,genre
 The Wraith ,"Packard Walsh and his motorized gang control and terrorize an Arizona desert town where they force drivers to drag-race so they can 'win' their vehicles. After Walsh beats the decent teenager Jamie Hankins to death after finding him with his girlfriend, a mysterious power creates Jake Kesey, an extremely cool motor-biker who has a car which is invincible. Jake befriends Jamie's girlfriend Keri Johnson, takes Jamie's sweet brother Bill under his wing and manages what Sheriff Loomis couldn't;...",Action
Maximum Overdrive,"When a comet passes close to the earth, machines all over the world come alive and go on homicidal rampages. A group of people at a desolate truck stop are held hostage by a gang of homicidal 18-wheelers. The frightened people set out to defeat the killer machines ... or be killed by them.",Action
Crocodile Dundee,"Sue is a big-time New York reporter who is on assignment in Australia to meet and interview Mick 'Crocodile' Dundee. After spending a few days touring the Outback with her guide, Sue invites Mick to come back with her to visit New York. Mick has some hilarious trouble adjusting to life in the big city and Sue finds that she's more than just a little charmed by the Aussie bushman.",Adventure
Back to School,"Millionaire businessman Thornton Melon is upset when his son Jason announces that he is not sure about going to college. Thornton insists that college is the best thing he never had for himself, and to prove his point, he agrees to enroll in school along with his son. Thornton is a big hit on campus: always throwing the biggest parties, knowing all the right people, but is this the way to pass college?",Comedy
Critters,A massive ball of furry creatures from another world eat their way through a small mid-western town followed by intergalactic bounty hunters opposed only by militant townspeople.,Action
Flight of the Navigator,"After a mystifying disappearance aboard a spectacular, futuristic spacecraft, David Freeman returns to earth possessing vast, undiscovered knowledge about the farthest reaches of the universe. With these sudden navigational powers, David is able to take the fantastic flying machine anywhere he desires.",Family
 The Mission ,"Jeremy Irons plays a Spanish Jesuit who goes into the South American wilderness to build a mission in the hope of converting the Indians of the region. Robert DeNiro plays a slave hunter who is converted and joins Irons in his mission. When Spain sells the colony to Portugal, they are forced to defend all they have built against the Portugese aggressors.",Adventure
 From Beyond ,"Based on the pulp-horror fiction of H.P. Lovecraft, From Beyond stars Jeffrey Combs as the mild-mannered Crawford Tillinghast, apprentice to the dangerously obsessed Dr. Pretorious, and co-inventor of an enigmatic and ominous-looking device known as ""The Resonator"" - a machine designed to stimulate the vestigial sensory apparatus contained within the human pineal gland. Such stimulation allows participants to ""see"" the slimy creatures which occupy a dimension parallel to our own, but with some...",Horror
The Texas Chainsaw Massacre 2,"Young DJ Vantia Block is hosting a music show when two renegade hoodlums phone her and start making trouble. The situation changes rapidly as the kids drive to a passageway and get sawed to pieces by Leatherface while the shocked DJ listens the kids' screams. Local sheriff approaches Block and convinces her to play the recording made from the phone call on radio, hoping that the killers would show up.",Comedy
 Heartbreak Ridge ,"1983. Tom Highway is a well-decorated career military man in the United States Marine Corps, he who has seen action in Korea and Vietnam. His current rank is Gunnery Sergeant. His experiences have led him to become an opinionated, no nonsense man, who is prone to bursts of violence, especially when he's drunk, if the situation does not suit him, regardless of the specifics or people involved. Because of these actions, he has spent his fair share of overnighters behind bars. Close to retirement,...",Action
Friday the 13th Part VI: Jason Lives,"Tommy goes to a graveyard to get rid of Jason's body, but he accidentally brings him back to life. Jason wants revenge! Tommy must defeat Jason once and for all!",Horror
 Iron Eagle ,"When Doug's father, an Air Force Pilot, is shot down by MiGs belonging to a radical Middle Eastern state, no one seems able to get him out. Doug finds Chappy, an Air Force Colonel who is intrigued by the idea of sending in two fighters piloted by himself and Doug to rescue Doug's father after bombing the MiG base.",Action
Lucas,"A socially inept fourteen year old experiences heartbreak for the first time when his two best friends -- Cappie, an older-brother figure, and Maggie, the new girl with whom he is in love -- fall for each other.",Comedy
 Three Amigos! ,"When silent film stars Lucky Day, Dusty Bottoms and Ned Nederlander get fired, they take a job offer from Mexico: Doing a show with El Guapo, supposedly the most famous actor there. Traveling there in hope of getting good money, they arrive only to learn soon that El Guapo is not an actor, but a cruel gang leader suppressing people. He abducts the mayor's beautiful daughter Carmen (to be his wife) in revenge for the people's cry for help. Now, all hopes of the village folks rest on the weak...",Adventure
Cobra,"A gang of neo-fascist thugs, led by the self-proclaimed 'Night Slasher', are breaking into people's homes & cars, then killing them at random. When of of these thugs holds up a food store & takes hostages, Lt. Marian Cobretti (Stallone) - an intense, take-no-prisoners cop, is brought onto the scene to end the hostage-taking. Ranting bizarrely about a 'New World', the man levels a sawed-off shotgun at Cobretti, who hits him with a knife, then guns him down when the man refuses to put down his...",Action
The Golden Child,"Eddie Murphy plays a detective with a speciality of finding lost children. He is told he is the 'Chosen one' who will find and protect the Golden Child, a Bhuddist mystic who was kidnapped by an evil sorcerer. Murphy disbelieves the mysticism but finds more and more evidence of demon worship as he investigates.",Action
Star Trek IV: The Voyage Home,"To save Earth from a destructive space probe, Kirk and his fugitive crew go back in time to 20th century Earth to recover two humpback whales, who are the only Earth beings who can respond to it.",Adventure
The Hitcher,"Driving someone else's car from Chicago to San Diego, a young man picks up a hitchhiker with a taste for murder. The police, unaware of the real murderer i.e. the John Ryder, blame Jim. Ryder shows super human powers in his destructive spree.",Action
The Color of Money,"Pool hustler Fast Eddie Felson finds the young, promising pool player Vincent in a local bar and he sees in him a younger version of himself. To try and make it as in the old days, Eddie offers to teach Vincent how to be a hustler. After some hesitations Vincent accepts and Eddie takes him and Vincent's girlfriend Carmen on a tour through the country to work the pool halls. However, Vincent's tendency to show off his talent and by doing so warning off the players and losing money, soon leads to...",Drama
" No Retreat, No Surrender ","Young Jason Stillwell (Kurt McKinney) moves with his parents to Seattle, where local bullies harass them without mercy. Jason's father Tom (Tim Baker) does not believe in violence, so the family takes it on the chin. One day Jason enrolls in a martial arts class and quietly rises in rank to be a major contender. His mettle is tested in an international match against Ivan, a Russian champion.",Action
 Offret ,"Alexander, a journalist, philosopher and retired actor, celebrates a birthday with friends and family when it is announced that nuclear war has begun.",Drama
 Hannah and Her Sisters ,"Between two Thanksgivings, Hannah's husband falls in love with her sister Lee, while her hypochondriac ex-husband rekindles his relationship with her sister Holly.",Comedy
 The Delta Force ,A 707 aircraft jetliner on its way from Athens to Rome and then to New York City is hijacked by Lebanese terrorists. The terrorists demand that the pilot take them to Beirut. What the terrorists don't realize is that an elite team of commandoes led by Major McCoy (Norris) and by Colonel Alexander (Marvin) has been called into service to eliminate all terrorists on the jetliner.,Action
 Children of a Lesser God ,"James is a new speech teacher at a school for the deaf. He falls for Sarah, a pupil who decided to stay on at the school rather than venture into the big bad world. She shuns him at first, refusing to read his lips and only using signs. Will her feelings change over time?",Drama
 RAD ,A talented BMX rider has to make a choice between competing in a race and taking his college entrance exams. For BMX racing enthusiasts only.,Drama
 Youngblood ,A skilled young hockey prospect hoping to attract the attention of professional scouts is pressured to show that he can fight if challenged during his stay in a Canadian minor hockey town. His on-ice activities are complicated by his relationship with the coach's daughter.,Drama
 Solarbabies ,"This futuristic tale features the top talents of Hollywood's new generation including Jami Gertz, Lukas Haas and Jason Patric as prisoners in a fortress who plan their dazzling escape on wheels.",Action
 Crossroads ,"Eugene is an extraordinary talent in classic guitar, but he dreams of being a famous Blues guitarist. So he investigates to find a storied lost song. He asks the legendary Blues musician Willie Brown to help him, but Willie demands to free him from the old-people's prison first and to really learn the blues on the way to it's origin: Mississippi Delta. Eugene doesn't know yet about Willie's deal with the devil, that he now wants to revoke.",Drama
 April Fool's Day ,"A group of eight college friends gather together at an island mansion belonging to heiress Muffy St. John to celebrate their final year of school. They soon discover that each has a hidden secret from their past which is revealed, and soon after, they turn up dead. Yet, are they really dead? Or is it just part of some very real and cruel April Fool's jokes?",Comedy
 Betty Blue ,"Betty Blue, a mentally unbalanced and sexually aggressive free spirit who becomes involved with Zorg, a repairman moonlighting as a writer. The two engage in a variety of sexual encounters, and grow more passionate toward each other. Betty finds Zorg's book and is aggressively supportive; over time, her instability begin to catch up with her,leading to a grisly and shocking conclusion.",Drama
SpaceCamp,"For five typical teens, NASA's space camp promises to be a fun way to blow off the summer. But when a space shuttle exercise misfires, they find themselves launched into orbit, facing the adventure of a lifetime. Now, the only way back to Earth is to take command of the ship and control of their destinies, before time-and oxygen-run out.",Adventure
 Poltergeist II: The Other Side ,"The Freeling family move in with Diane's mother in an effort to escape the trauma and aftermath of Carol Anne's abduction by the Beast. But the Beast is not to be put off so easily and appears in a ghostly apparition as the Reverend Kane, a religeous zealot responsible for the deaths of his many followers. His goal is simple - he wants the angelic Carol Anne.",Horror
 Jumpin' Jack Flash ,"Terry works for a bank, and uses computers to communicate with clients all over the world. One day she gets a strange message from an unknown source. The message is coded. After decoding the message, Terry becomes embroiled in an espionage ring. People are killed, and Terry is chased. Throughout she remains in contact with this unknown person, who needs Terry to help save his life.",Comedy
 The Clan of the Cave Bear ,"Natural changes have the clans moving. Iza, medicine woman of the ""Clan of the Cave Bear"" finds little Ayla from the ""others""' clan - tradition would have the clan kill Ayla immediately, but Iza insists on keeping her. When the little one finds a most needed new cave, she's allowed to stay - and thrive.",Adventure
Troll,"An evil troll, Torok, the transformed state of the ex-husband of an old friendly witch named Eunice St. Clair, has chosen her apartment building to be the heart of the restoration of the world he once knew. To do this he uses an Emerald ring, and takes possession of a little girl named Wendy, whose brother Harry immediately suspects something wrong. ",Fantasy
 Something Wild ,"A free-spirited woman ""kidnaps"" a yuppie for a weekend of adventure. But the fun quickly takes a dangerous turn when her ex-con husband shows up.",Comedy
 The Mosquito Coast ,An eccentric and dogmatic inventor sells his house and takes his family to Central America to build an ice factory in the middle of the jungle...,Adventure
Hoosiers,"High school basketball is king in small-town Indiana, and the 1954 Hickory Huskers are all hope and no talent. But their new coach -- abrasive, unlikable Norman Dale -- whips the team into shape ... while also inciting controversy.",Drama
 Gung Ho ,When a American car manufacturer is purchased by a Japanese firm a clash of cultures occurs as the Japanese work ethic is pushed through out the plant.,Comedy
Chopping Mall,Eight teenagers are trapped after hours in a high tech shopping mall and pursued by three murderous security robots out of control.,Comedy
 Psycho III ,"Norman Bates is still running his little motel, and he has kept the dressed skeleton he calls mother. One of his guests is a young girl who has left the convent where she lived. To get some help he employs a young man. One day a nosey journalist comes to see him to ask questions about his past.",Horror
About Last Night,"Rob Lowe doesn't want to get serious. Demi Moore doesn't want to get used. Together they are an unforgettable couple in the sexy, contemporary comedy ABOUT LAST NIGHT. After drinks at a favourite Chicago hang out, Danny(LOWE) and Debbie (MOORE) head to Danny's place to indulge in the predictable singles quest - the one night stand.",Comedy
 Raw Deal ,"Mark Kaminsky is kicked out of the FBI for his rough treatment of a suspect. He winds up as the sheriff of a small town in North Carolina. FBI Chief Harry Shannon, whose son has been killed by a mobster named Patrovina, enlists Kaminsky in a personal vendetta with a promise of reinstatement into the FBI if Patrovina is taken down. To accomplish this, he must go undercover and join Patrovina's gang",Action
 Heartburn ,"Rachel is a food writer at a New York magazine who meets Washington columnist Mark at a wedding and ends up falling in love with him despite her reservations about marriage. They buy a house, have a daughter, and Rachel thinks they are living happily ever after until she discovers that Mark is having an affair while she is waddling around with a second pregnancy.",Comedy
 Club Paradise ,"Injured while risking his life to save an angry German shepard, Chicago Firefighter Jack Moniker retires and moves to a small carribean island named St. Nicholas. There, he is befriended by the owner of a run-down resort, Ernest Reed. Greedy developers are schemeing to wrest Reed's coveted beach front property from him for non-payment of taxes. Jack comes to Ernest's rescue, and together they renovate and reopen the resort catering to affluent Americans. The film follows the zany exploits of...",Comedy
 She's Gotta Have It ,"The story of Nola Darling's simultaneous sexual relationships with three different men is told by her and by her partners and other friends. All three men wanted her to commit solely to them; Nola resists being ""owned"" by a single partner.",Comedy
 Ruthless People ,"Slime ball businessman Sam Stone plots to murder his horrible wife for her money, so he can marry his mistress. He can't believe his luck when she is kidnapped by Ken and Sandy Kessler who wanted revenge from Sam for stealing their savings, and Sandy's money making fashion design, then marketing it as his own. When Barbara learns of what Sam has done to this couple and then realises that he isn't doing anything to secure her release, she becomes friends with her kidnapper and they plan to teach...",Comedy
Night of the Creeps,"In 1959, an alien experiment crashes to earth and infects a fraternity member. They freeze the body, but in the modern day, two geeks pledging a fraternity accidentally thaw the corpse, which proceeds to infect the campus with parasites that transform their hosts into killer zombies.",Comedy
 Down by Law ,The story of three men from completely different tracks who all meet in a Louisiana prison cell and eventually begin an awkward journey together. A refreshing black comedy from cult director Jim Jarmusch.,Comedy
 The Boy Who Could Fly ,"Milly and Louis, and their recently-widowed mom, Charlene, move to a new neighborhood. Once there, they all deal with a variety of personal problems, but Milly finds a friend in Eric, her autistic next door neighbor. Eric has a fascination with flight, and as the story progresses, he exerts an enthralling force of change on all those around him.",Drama
 Black Moon Rising ,"Working for the US Government to retrieve a cassette with vital information, Sam Quint, a former CIA agent (Jones), runs into Marvin Ringer (Lee Ving), another hitman he replaced, who is after the same cassette. In a desperate attempt to evade Ringer and get the tape back to a government official (played by Bubba Smith), Quint hides the cassette in a 300-MPH prototype vehicle, the Black Moon, which is on a transporter destined for a public presentation in Los Angeles. Before Quint can recover...",Action
 Running Scared ,"Gregory Hines and Billy Crystal star in the motion picture that asks the question, How come the bad guys always drive the good cars? The answer has them Running Scared in this lightning-paced comic thriller.",Action
 Police Academy 3: Back in Training ,"When police funding is cut, the Governor announces he must close one of the academies. To make it fair, the two police academies must compete against each other to stay in operation. Mauser persuades two officers in Lassard's academy to better his odds, but things don't quite turn out as expected...",Comedy
 Pirates ,"Captain Red runs a hardy pirate ship with the able assistance of Frog, a dashing young French sailor. One day Capt. Red is captured and taken aboard a Spanish galleon, but thanks to his inventiveness, he raises the crew to mutiny, takes over the ship, and kidnaps the niece of the governor of Maracaibo. The question is, can he keep this pace up ?",Adventure
 Allan Quatermain and the Lost City of Gold ,"After his brother Robeson disappears without a trace while exploring Africa in search of a legendary 'white tribe', Alan Quatermain decides to follow in his footsteps to learn what became of him. Soon after arriving, he discovers the los City of Gold, controlled by the evil lord Agon, and mined by his legions of white slaves.",Action
 TerrorVision ,"A family's new satellite TV system starts receiving signals from another planet, and soon it becomes the passageway to an alien world.",Comedy
 The Adventures of Milo and Otis ,"The story of two animals and their adventures. Milo, the cat, and Otis, the dog, are two animals who grew up together on the same farm. One day, the two are separated and begin a journey to find each other. The adventurous, and often perilous quest finds the two animals traveling across mountains, plains, and snow-covered lands searching for one another.",Adventure
 A Better Tomorrow ,"A death-hardened cop battles the Hong Kong underworld, including his own brother who joins the bad guys. This progenitor of Woo's ""heroic violence"" films introduces the theme of loyalties between men shattered by a violent world that forces them apart. Only through sacrifice can honor be attained.",Action
Deadly Friend,"Paul is a new kid in town with a robot named ""BB"". He befriends Samantha and the three of them have a lot of good times together. That is, until Samantha's abusive father throws her down some stairs and kills her. In an effort to save her life, Paul implants BB's computer brain into Samantha's human brain.",Drama
 Rawhead Rex ,"Ireland will never be the same after Rawhead Rex, a particularly nasty demon, is released from his underground prison by an unwitting farmer. The film follows Rex's cross country rampage, while a man struggles to stop it.",Horror
 Armed and Dangerous ,"Dooley, a cop wrongly sacked for corruption, teams up with a useless defence lawyer in their new careers... as security guards. When the two are made fall guys for a robbery at a location they are guarding, the pair begin to investigate corruption within the company and their union. They soon make enemies of everyone, but can the unlikely duo save the day?",Action
 Invaders from Mars ,"In this remake of the classic 50s SF tale, a boy tries to stop an invasion of his town by aliens who take over the the minds of his parents, his least-liked schoolteacher and other townspeople. With the aid of the school nurse the boy enlists the aid of the U.S. Marines.",Horror
 Down and Out in Beverly Hills ,"Beverly Hills couple Barbara and Dave Whiteman are very rich but not happy Dave is a hard working business man, his wife is only interested in yoga, aerobics and other meditation classes, and he sleeps with the house maid. Their teenage son is confused about his sexuality and their daughter is suffering from eating disorders. While they are celebrating thanksgiving having plenty of food, street tramp Jerry is hungry, homeless, sleeping rough and has lost his dog. Jerry decides to end his life...",Comedy
 What Every Frenchwoman Wants ,"Roger is a 16-year-old who seeks to lose his virginity in this softcore erotic drama. His initial efforts are unsuccessful, but World War I breaks out and men are seen marching off to battle. Roger goes overboard when he is presented with several amorous opportunities. He soon impregnates the maid, his aunt, and his sister in quick succession. Roger desperately tries to marry off the women to other men to avoid a lurid scandal.",Comedy
 Castaway ,"Middle-aged Gerald Kingsland advertises in a London paper for a female companion to spend a year with him on a desert island. The young Lucy Irving takes a chance on contacting him and after a couple of meetings they decide to go ahead. Once on the island things prove a lot less idyllic than in the movies, and gradually it becomes clear that it is Lucy who has the desire and the strength to try and see the year through.",Adventure
 Slaughter High ,"Eight different people are invited to their 10-year high school reunion at their now-closed down high school where a former student, disfigured from a prank gone wrong, is there to seek revenge.",Comedy
 My Life as a Dog ,"A boy and his brother don't get along well. In order to let her ill mother rest, they're separated and sent each one with their relatives.",Drama
 Manon of the Spring ,"In this, the sequel to Jean de Florette, Manon (Beart) has grown into a beautiful young shepherdess living in the idyllic Provencal countryside. She plots vengeance on the men whose greedy conspiracy to acquire her her father's land caused his death years earlier.",Drama
 Matador ,"Ex-bullfighter who is getting turned on by killing, lady lawyer with same problem and young man driven insane by over-religious upbringing - these are the main characters in this stylish black comedy about dark sides of human nature.",Drama
 F/X ,"A movies special effects man is hired by a government agency to help stage the assassination of a well known gangster. When the agency double cross him, he uses his special effects to trap the gangster and the corrupt agents.",Action
" ""Walt Disney's Wonderful World of Color"" Help Wanted: Kids "," When the Burkes loose their jobs in New York, they have to move to Arizona, where Tom has an job-offer in the management of a small company for children's clothing. Unfortunately Tom's new boss Sirus Lovelin turns out to be extremely fond of the traditional American family and automatically assumes Amanda to be housewife and mother - but the Burkes don't even have children! To not offend him, they ""hire"" two kids they met prowling the streets. When they turn out witty,...",Adventure
" ""Walt Disney's Wonderful World of Color"" The Thanksgiving Promise ",A teenage boy is torn between his love for an injured Canadian goose that he has found and his agreement to fatten and kill it for an approaching Thanksgiving dinner for his neighbors.,Adventure
 '38 ,"The film presents the political events surrounding the Anschluss in March of 1938 through the lives of Carola Hell, a popular young actress at the prestigious Theater in der Josefstadt, and Martin Hofmann, the Jewish journalist she plans to marry. When we encounter the couple in the lovely springtime weather their future is full of promise. They are determined to stay clear of politics. Yet in the climate of the time, nobody of her prominence or his religion can remain apolitical. Although...",Drama
" 'night, Mother ","It happened in 1983. It was a rare and remarkable theatrical experience. Controversial. Provocative. And shocking. Now, two Academy Award-winning actresses make the Pulitzer Prize-winning play the motion picture event of the year. What would you do if someone you loved sat down with you one night and calmly told you that they were going to end their life before morning?",Drama
 'Round Midnight ,"Inside the Blue Note nightclub one night in 1959 Paris, an aged, ailing jazzman coaxes an eloquent wail from his tenor sax. Outside, a young Parisian too broke to buy a glass of wine strains to hear those notes. Soon they will form a friendship that sparks a final burst of genius in director Bertrand Tavernier",Drama
 A Fine Mess ,Two friends an actor and a chef discover a plot to fix a horse race and try to capitalize on it. But also have to deal with the two men who fixed it who are trying to silence them. And there's also the mob boss whom the two guys work for who planned the fixing thing whose wife is having an affair with the actor.,Action
 A Judgment in Stone ," An English woman, psychotic and sexually repressed, murders her sadistic father, then moves to America. She soon secures a job as a maid for a wealthy family. Soon her severe psychosis and her attempts to keep her sexuality from asserting itself combine to cause trouble for all concerned. Written by [email protected] ",Horror
 A Man and a Woman: 20 Years Later , Jean-Louis and Anne have had their fling and separated. Now 20 years have passed. He is still dating various women. She is now a big time director whose most recent film was a very expensive bomb. She comes up with the idea of making a romance based upon her fling with Jean-Louis. She contacts him to gain his permission. Jean-Louis is still in racing and goes away for a desert rally while she begins filming. She finds the mood of their romance difficult to recapture in her film. Written by ...,Drama
 Abducted ,"Dan Haggerty, TV's Grizzly Adams, has a more complex role than usual in Abducted. Haggerty plays the father of a mixed-up mountain boy (Lawrence King-Phillips) who has kidnapped a pretty college student (Roberta Weiss). Though Haggerty tries to explain why his sons behaves the way he does, the girl would just as soon dispense with the backstory and make her escape. But the son has no intention of freeing his captive, thereby setting the stage for a final showdown with his own father.",Drama
 Abel ," An extremely weird comedy revolving around the life of 31- year-old Abel, who has never left home (literally). After failing with doctors and psychiatrists, Abel's father Victor brings home Christine, a friend, in an attempt to teach Abel basic social skills. But Victor's wife Duif accuses him of having an affair, and in the ensuing row Abel is thrown out into the street. But help is at hand when he runs into kind-hearted stripper Zus - whose show Victor is obsessed with... Written...",Comedy
 Absolute Beginners ,"A musical adaptation of Colin MacInnes' novel about life in late 1950s London. Nineteen-year-old photographer Colin is hopelessly in love with model Crepe Suzette, but her relationships are strictly connected with her progress in the fashion world. So Colin gets involved with a pop promoter and tries to crack the big time. Meanwhile, racial tension is brewing in Colin's Notting Hill housing estate...",Drama
 Acceptable Risks ," Oakbridge, a mid-size midwest American city, is the site of a major chemical disaster. At Citichem, the production manager, is forced to shortcut his safety procedures to speed up the production of a highly toxic and volatile chemical. Of course, as expected, an accident occurs. A worker is killed and the town is exposed to calamitous impacts. Cicely Tyson also co-stars as the City Manager who has misgivings about the whole operation. Written by John Sacksteder...",Drama
 Adventures of Huckleberry Finn ,This adaptation of the Mark Twain novel tells the story of a young boy and a runaway slave and the adventures they encounter as they travel down the Mississippi River on a raft.,Comedy
 Aladdin ,"Updating of the old ""Aladdin"" Arabian Nights tale, as a teenager in modern-day Miami finds a magic lantern and out pops a genie, who's been asleep for 200 years and in his gratitude grants the boy several wishes.",Adventure
 Alex Is Lovesick ,"The movie is a romantic comedy which takes place in Israel during the Austerity period of the 1950s. The movie's hero is Alex, a 13 year old boy who is about to attend his Bar Mitzvah. Alex has a typical Polish mother and father that suffers quietly. On account of the difficult economic situation they are compelled to share their apartment with a Persian tenant named Faruk that tries to fight his baldness by means of different creams. Alex falls in love with the new girl in his...",Comedy
 All Passion Spent ,"his three-part miniseries begins with elderly Lady Slane (Wendy Hiller) sitting watchfully by the deathbed of her husband. Tended by her equally aged French maid Genoux (Eileen Way), who has served her faithfully for a lifetime, Lady Slane deals with a succession of advice from her large flock of middle-aged children. The family is chagrined by, but honors, her choice to live a modest country retirement at some distance, in Hampstead Heath. Lady Slane competently comes to terms to lease and...",Drama
 America 3000 ,"900 years after a nuclear war in the USA, mankind is back to the stone ages. Amazon women rule the tribes, while the men are weak and dumb - either kept as slaves or living wild as animals. Only Korvis and a friend are intelligent enough to flee and found a tribe of their own. Will they manage to teach the women love to men again?",Action
 American Anthem ,"Steve is a talented gymnast who has given up competition and is working at his father's bike shop. Julie is the new girl at his old gym, who has moved to town to train with their powerful coach. Inspired by Julie, Steve resumes training. While dealing with the conflicts in their personal lives and the stress of training, they prepare for the US Olympic Trials.",Drama
 Armed Response ,"One of Tanaka's underlings has stolen a rare statuette that he had planned to use as a peace offering between the local Yakusa and Chinese Tong. He hires two private investigators to exchange ransom money to recover the statuette, but the trade goes down bad and Clay Roth is killed. This angers Roth's brothers and father, all combat veterans, and they go after the people responsible",Action
 Assassin ,"A retired agent from an Intelligence Agency is contacted by the Agency in order to stop an ultra-secret robot who is killing some government officials. That will be not an easy task, because the robot looks human and it was specifically builded to be an efficient killer, not to mention that it is almost invulnerable.  - Written byLuis Carvacho <[email protected]> ",Thriller
 Babul ,"Bikram (Gyan Shivpuri), a fugitive, finds a two-year-old orphaned girl and ends up adopting her. The criminal transforms into a loving foster-father, changes his name to Janak and becomes a fruit-seller to raise the child by honest means. Years roll by; the girl, Nandni grows into a charming young woman (Upasna Singh) and Janak, a prosperous fruit merchant. He gets into a tiff over his property with Rameshwar, a rich businessman, but later, when he learns that Nandni is in love with Ashok...",Drama
