title,plot,genre
terminator genisys,"When John Connor (Jason Clarke), leader of the human resistance, sends Sgt. Kyle Reese (Jai Courtney) back to 1984 to protect Sarah Connor (Emilia Clarke) and safeguard the future, an unexpected turn of events creates a fractured timeline. Now, Sgt. Reese finds himself in a new and unfamiliar version of the past, where he is faced with unlikely allies, including the Guardian (Arnold Schwarzenegger), dangerous new enemies, and an unexpected new mission: To reset the future…",action
the revenant,"Inspired by true events, The Revenant is an immersive and visceral cinematic experience capturing one man’s epic adventure of survival and the extraordinary power of the human spirit. In an expedition of the uncharted American wilderness, legendary explorer Hugh Glass (Leonardo DiCaprio) is brutally attacked by a bear and left for dead by members of his own hunting team. In a quest to survive, Glass endures unimaginable grief as well as the betrayal of his confidant John Fitzgerald (Tom...",drama
the martian,"During a manned mission to Mars, Astronaut Mark Watney (Matt Damon) is presumed dead after a fierce storm and left behind by his crew. But Watney has survived and finds himself stranded and alone on the hostile planet. With only meager supplies, he must draw upon his ingenuity, wit and spirit to subsist and find a way to signal to Earth that he is alive. Millions of miles away, NASA and a team of international scientists work tirelessly to bring “the Martian” home, while his crewmates...",scifi
the big short,"The Big Short is the remarkable true story of the genius contrarian investors who, recognizing just how insane the housing bubble had become, figured out how to “short” the market prior to the financial collapse of 2008.",drama
kingsman: the secret service,The Secret Service tells the story of a super-secret spy organization that recruits an unrefined but promising street kid into the agency's ultra-competitive training program just as a global threat emerges from a twisted tech genius.,thriller
cinderella,"The story of “Cinderella” follows the fortunes of young Ella (Lily James) whose merchant father remarries following the death of her mother. Eager to support her loving father, Ella welcomes her new stepmother (Cate Blanchett) and her daughters Anastasia (Holliday Grainger) and Drisella (Sophie McShera) into the family home. But, when Ella’s father unexpectedly passes away, she finds herself at the mercy of a jealous and cruel new family. Finally relegated to nothing more than a servant...",adventure
sicario,"In the lawless border area stretching between the U.S. and Mexico, an idealistic FBI agent (Emily Blunt) is exposed to the brutal world of international drug trafficking by members of a government task force (Josh Brolin, Benicio Del Toro) who have enlisted her in their plan to take out a Mexican cartel boss.",action
furious 7,"Dominic Torretto and his crew thought they left the criminal mercenary life behind. They defeated an international terrorist named Owen Shaw and went their seperate ways. But now, Shaw's brother, Deckard Shaw is out killing the crew one by one for revenge. Worse, a Somalian terrorist called Jakarde, and a shady government official called ""Mr. Nobody"" are both competing to steal a computer terrorism program called God's Eye, that can turn any technological device into a weapon. Torretto must...",action
the lobster,"The Lobster is a story about love, without being a conventional love story. It observes the ways and reasons certain people come together to form couples, while others don’t. It is a story about the terrifying effects of solitude, the fear of dying alone, the fear of living alone and, above all, the fear of living with someone. Forcing ourselves to like someone is one kind of suffering; trying to find someone we really like is a different sort of suffering. The Lobster tries to discover...",comedy
queen of the desert,"The film stars Nicole Kidman as Gertrude Bell, an explorer, writer, archeologist and attaché for the British Empire, who is credited with helping to catalyze the formation of the Middle East at the dawn of the 20th Century.",drama
jupiter ascending,"From the streets of Chicago to the far-flung galaxies whirling through space, “Jupiter Ascending” tells the story of Jupiter Jones (Mila Kunis), who was born under a night sky, with signs predicting she was destined for great things. Now grown, Jupiter dreams of the stars but wakes up to the cold reality of a job cleaning other people’s houses and an endless run of bad breaks. Only when Caine (Channing Tatum), a genetically engineered ex-military hunter, arrives on Earth to track her down...",action
spotlight,"In 2001, the Boston Globe began an investigation that would rock the city and shock the world. SPOTLIGHT tells the story of that investigation, the story of Marty Baron (Schreiber), Ben Bradlee Jr. (Slattery) and the four members of the Globe’s investigative Spotlight team – Walter Robinson (Keaton), Mike Rezendes (Ruffalo), Sacha Pfeiffer (McAdams) and Matt Carroll (James) – who would sacrifice everything to expose the Boston Archdiocese’s systemic cover up of sexual abuse of children...",drama
creed,"Adonis Johnson (Michael B. Jordan) never knew his famous father, world heavyweight champion Apollo Creed, who died before he was born. Still, there’s no denying that boxing is in his blood, so Adonis heads to Philadelphia, the site of Apollo Creed’s legendary match with a tough upstart named Rocky Balboa. Once in the City of Brotherly Love, Adonis tracks Rocky (Sylvester Stallone) down and asks him to be his trainer. Despite his insistence that he is out of the fight game for good, Rocky...",drama
mission: impossible rogue nation,"Ethan and team take on their most impossible mission yet, eradicating the Syndicate – an International rogue organization as highly skilled as they are, committed to destroying the IMF.",action
the age of adaline,"After miraculously remaining 29 years old for almost eight decades, Adaline Bowman (Blake Lively) has lived a solitary existence, never allowing herself to get close to anyone who might reveal her secret. But a chance encounter with charismatic philanthropist Ellis Jones (Michiel Huisman) reignites her passion for life and romance. When a weekend with his parents (Harrison Ford and Kathy Baker) threatens to uncover the truth, Adaline makes a decision that will change her life forever.",drama
the invitation,"On a dark night, Will (Luke Wilson) is invited to his estranged ex-wife's dinner party. Over the course of the evening, he is gripped by mounting evidence that something insidious has taken hold of his ex-wife, and that she and her new friends have a mysterious and horrifying agenda. By the end of the night, the ramifications of what happens in this house will spread far beyond its doors.",thriller
the man from u.n.c.l.e.,"A fresh take on the hugely popular 1960s television series,“The Man from U.N.C.L.E.” is set against the backdrop of the early 1960s, at the height of the Cold War, “The Man from U.N.C.L.E.” centers on CIA agent Napoleon Solo (Henry Cavill) and KGB agent Illya Kuryakin Armie Hammer). Forced to put aside longstanding hostilities, the two team up on a joint mission to stop a mysterious international criminal organization, which is bent on destabilizing the fragile balance of power through...",action
legend,"The film tells the story of the identical twin gangsters Reggie and Ronnie Kray, two of the most notorious criminals in British history, and their organised crime empire in the East End of London during the 1960s.",thriller
crimson peak,"When her heart is stolen by a seductive stranger, a young woman is swept away to a house atop a mountain of blood-red clay: a place filled with secrets that will haunt her forever. Between desire and darkness, between mystery and madness, lies the truth behind Crimson Peak.",horror
everest,"Inspired by the incredible events surrounding an attempt to reach the summit of the world’s highest mountain, Everest documents the awe-inspiring journey of two different expeditions challenged beyond their limits by one of the fiercest snowstorms ever encountered by mankind. Their mettle tested by the harshest elements found on the planet, the climbers will face nearly impossible obstacles as a lifelong obsession becomes a breathtaking struggle for survival. The epic adventure stars Jason...",drama
goosebumps,"In Goosebumps, upset about moving from a big city to a small town, teenager Zach Cooper (Dylan Minnette) finds a silver lining when he meets the beautiful girl, Hannah (Odeya Rush), living right next door. But every silver lining has a cloud, and Zach's comes when he learns that Hannah has a mysterious dad who is revealed to be R. L. Stine (Jack Black), the author of the bestselling Goosebumps series. It turns out that there is a reason why Stine is so strange… he is a prisoner of his own...",adventure
the hunger games: mockingjay part 2,"With the nation of Panem in a full scale war, Katniss confronts President Snow (Donald Sutherland) in the final showdown. Teamed with a group of her closest friends – including Gale (Liam Hemsworth), Finnick (Sam Claflin), and Peeta (Josh Hutcherson) – Katniss goes off on a mission with the unit from District 13 as they risk their lives to stage an assassination attempt on President Snow who has become increasingly obsessed with destroying her. The mortal traps, enemies, and moral choices...",drama
pitch perfect 2,"The Bella's are back, and they are better than ever. After being humiliated infront of none other than the President of the United States of America, the Bella's are taken out of the Aca-Circuit. In order to clear their name, and regain their status, the Bella's take on a seemingly impossible task: winning an International competition no American team has ever won. In order to accomplish this monumental task, they need to strengthen the bonds of friendship and sisterhood, and blow away the...",comedy
vacation,"The next generation of Griswolds is at it again—and on the road for another ill-fated adventure. Following in his father’s footsteps and hoping for some much-needed family bonding, a grown-up Rusty Griswold (Ed Helms) surprises his wife, Debbie (Christina Applegate), and their two sons with a cross- country trip back to America’s “favorite family fun park,” Walley World.",comedy
the divergent series: insurgent,"The Divergent Series: Insurgent raises the stakes for Tris as she searches for allies and answers in the ruins of a futuristic Chicago. Tris (Woodley) and Four (James) are now fugitives on the run, hunted by Jeanine (Winslet), the leader of the power-hungry Erudite elite. Racing against time, they must find out what Tris’s family sacrificed their lives to protect, and why the Erudite leaders will do anything to stop them. Haunted by her past choices but desperate to protect the ones she...",scifi
pixels,"In Pixels, intergalactic aliens misinterpret video-feeds of classic arcade games as a declaration of war against them and attack the Earth, using the games as models for their various assaults. President Will Cooper (James) has to call on his childhood best friend, ’80s video game champion Sam Brenner (Sandler), now a home theater installer, to lead a team of old-school arcaders (Dinklage and Gad) to defeat the aliens and save the planet. Monaghan plays the team's unique weapons specialist.",action
regression,"Minnesota, 1990. Detective Bruce Kenner (Ethan Hawke) investigates the case of young Angela (Emma Watson), who accuses her father, John Gray (David Dencik), of an unspeakable crime. When John unexpectedly and without recollection admits guilt, renowned psychologist Dr. Raines (David Thewlis) is brought in to help him relive his memories and what they discover unmasks a horrifying nationwide mystery.",drama
trainwreck,"Since she was a little girl, it’s been drilled into Amy’s (Schumer) head by her rascal of a dad (Colin Quinn) that monogamy isn’t realistic. Now a magazine writer, Amy lives by that credo—enjoying what she feels is an uninhibited life free from stifling, boring romantic commitment—but in actuality, she’s kind of in a rut. When she finds herself starting to fall for the subject of the new article she’s writing, a charming and successful sports doctor named Aaron Conners (Bill...",comedy
ted 2,"Seth MacFarlane returns as writer, director and voice star of Ted 2, Universal and Media Rights Capital’s follow-up to the highest-grossing original R-rated comedy of all time. Joined once again by star Mark Wahlberg and fellow Ted writers Alec Sulkin & Wellesley Wild, MacFarlane produces the live action/CG-animated comedy alongside Bluegrass Films’ Scott Stuber, as well as John Jacobs and Jason Clark.",comedy
spy,"Susan Cooper (Melissa McCarthy) is an unassuming, deskbound CIA analyst, and the unsung hero behind the Agency’s most dangerous missions. But when her partner (Jude Law) falls off the grid and another top agent (Jason Statham) is compromised, she volunteers to go deep undercover to infiltrate the world of a deadly arms dealer, and prevent a global disaster.",comedy
the last witch hunter,"The modern world holds many secrets, but the most astounding secret of all is that witches still live amongst us; vicious supernatural creatures intent on unleashing the Black Death upon the world. Armies of witch hunters battled the unnatural enemy across the globe for centuries, including Kaulder (Diesel), a valiant warrior who managed to slay the all-powerful Queen Witch, decimating her followers in the process. In the moments right before her death, the Queen curses Kaulder with her own...",fantasy
straight outta compton,"In 1987, five young men, using brutally honest rhymes and hardcore beats, put their frustration and anger about life in the most dangerous place in America into the most powerful weapon they had: their music. Taking us back to where it all began, Straight Outta Compton tells the true story of how these cultural rebels—armed only with their lyrics, swagger, bravado and raw talent—stood up to the authorities that meant to keep them down and formed the world’s most dangerous group, N.W.A....",drama
the gift,"Can you really go through life having never wronged anyone? Even if you are unaware of how, or when, and even who you may have wronged....chances are there is someone out there who won’t ever forget it...or you. Simon and Robyn are a young married couple whose life is going just as planned until a chance encounter with an acquaintance from Simon’s high school sends their world into a harrowing tailspin. Simon doesn’t recognize Gordo at first, but after a series of uninvited encounters and...",thriller
the longest ride,"Based on the bestselling novel by master storyteller Nicholas Sparks, The Longest Ride centers on the star-crossed love affair between Luke, a former champion bull rider looking to make a comeback, and Sophia, a college student who is about to embark upon her dream job in New York City’s art world. As conflicting paths and ideals test their relationship, Sophia and Luke make an unexpected and fateful connection with Ira, whose memories of his own decades-long romance with his beloved wife...",drama
the ridiculous 6,"Sandler will play man who grew up as an orphan among an Indian tribe. Lautner, Schneider, Wilson and Crews are poised to play his half-brothers. Nolte will play Sandler’s long-lost father; Parnell a bank manager; Lovitz a wealthy industrialist and Cummings his flirtatious wife. Forte and Trejo will play the leaders of rival gangs, while Buscemi will play a local jack-of-all-trades.",comedy
true story,"When disgraced New York Times reporter Michael Finkel (Jonah Hill) meets accused killer Christian Longo (James Franco) – who has taken on Finkel’s identity – his investigation morphs into an unforgettable game of cat-and-mouse. Based on actual events, Finkel’s relentless pursuit of Longo’s true story encompasses murder, love, deceit and redemptio",drama
hardcore henry,"Henry, a newly resurrected cyborg who must save his wife/creator from the clutches of a psychotic tyrant with telekinetic powers, AKAN, and his army of mercenaries. Fighting alongside Henry is Jimmy, who is Henry's only hope to make it through the day. Hardcore takes place over the course of one day, in Moscow, Russia.",action
brooklyn,"Brooklyn tells the profoundly moving story of Eilis Lacey (Saoirse Ronan), a young Irish immigrant navigating her way through 1950s Brooklyn. Lured by the promise of America, Eilis departs Ireland and the comfort of her mother’s home for the shores of New York City. The initial shackles of homesickness quickly diminish as a fresh romance sweeps Eilis into the intoxicating charm of love. But soon, her new vivacity is disrupted by her past, and Eilis must choose between two countries and the...",drama
the sand,"Just when you thought it was safe to go back in the water again, you can’t even get across the sand! BLOOD BEACH meets SPRING BREAKERS in an ace monster mash-up of smart nostalgia and up-to-the-minute visual effects. After an all-night graduation beach party, a group of hung-over students wake up under blazing sun to find their numbers somewhat depleted. An enormous alien creature has burrowed down deep and anyone foolish enough to make contact with the sand finds themselves at the mercy of a...",horror
focus,"Will Smith stars as Nicky, a seasoned master of misdirection who becomes romantically involved with novice con artist Jess (Margot Robbie). As he’s teaching her the tricks of the trade, she gets too close for comfort and he abruptly breaks it off. Three years later, the former flame—now an accomplished femme fatale—shows up in Buenos Aires in the middle of the high stakes racecar circuit. In the midst of Nicky’s latest, very dangerous scheme, she throws his plans for a loop...and the...",drama
chappie,"Every child comes into the world full of promise, and none more so than Chappie: he is gifted, special, a prodigy. Like any child, Chappie will come under the influence of his surroundings -- some good, some bad -- and he will rely on his heart and soul to find his way in the world and become his own man. But there's one thing that makes Chappie different from anyone else: he is a robot. The first robot with the ability to think and feel for himself. His life, his story, will change the way the...",comedy
carol,"Carol is a love story about pursuit, betrayal and passion that follows the burgeoning relationship between two very different women in 1950s New York. One, a girl in her twenties working in a department store who dreams of a more fulfilling life, and the other, a wife trapped in a loveless, moneyed marriage desperate to break free but fearful of losing her daughter in the process.",drama
the boy next door,"Shortly after her divorce, a woman falls for a younger man who just moved in across the street, though their torrid affair takes an obsessive, dangerous turn.",thriller
southpaw,"About tragedy, loss and the painful road to redemption...Billy ""The Great"" Hope (Gyllenhaal) is the reigning Junior Middleweight Champion whose unorthodox stance, the so-called ""Southpaw,"" consists of an ineloquent, though brutal, display of offensive fighting. One fueled by his own feelings of inadequacy and a desperate need for love, money and fame. With a beautiful family, home and financial security, Billy is on top both in and out of the ring until a tragic accident leaves his wife dead...",drama
bridge of spies,"A dramatic thriller set against the backdrop of a series of historic events, “Bridge of Spies” tells the story of James Donovan (Hanks), a Brooklyn lawyer who finds himself thrust into the center of the Cold War when the CIA sends him on the near-impossible task to negotiate the release of a captured American U-2 pilot. Screenwriters Matt Charman and Ethan Coen & Joel Coen have woven this remarkable experience in Donovan’s life into a story inspired by true events that captures the...",thriller
in the heart of the sea,"In the winter of 1820, the New England whaling ship Essex was assaulted by something no one could believe: a whale of mammoth size and will, and an almost human sense of vengeance. The real- life maritime disaster would inspire Herman Melville’s Moby-Dick. But that told only half the story. “In the Heart of the Sea” reveals the encounter’s harrowing aftermath, as the ship’s surviving crew is pushed to their limits and forced to do the unthinkable to stay alive. Braving storms,...",drama
the duff,"Bianca (Mae Whitman) is a content high school senior whose world is shattered when she learns the student body knows her as ‘The DUFF’ (Designated Ugly Fat Friend) to her prettier, more popular friends (Skyler Samuels & Bianca Santos). Now, despite the words of caution from her favorite teacher (Ken Jeong), she puts aside the potential distraction of her crush, Toby (Nick Eversman), and enlists Wesley (Robbie Amell), a slick but charming jock, to help reinvent herself. To save her senior...",comedy
the intern,"In “The Intern,” Ben Whittaker (Robert De Niro) is a 70-year-old widower who has discovered that retirement isn’t all it’s cracked up to be. Seizing an opportunity to get back in the game, he becomes a senior intern at an online fashion site, founded and run by Jules Ostin (Anne Hathaway).",comedy
pan,"From director Joe Wright comes “Pan,” a live-action feature presenting a wholly original adventure about the beginnings of the beloved characters created by J.M. Barrie.Peter (Levi Miller) is a mischievous 12-year-old boy with an irrepressible rebellious streak, but in the bleak London orphanage where he has lived his whole life those qualities do not exactly fly. Then one incredible night, Peter is whisked away from the orphanage and spirited off to a fantastical world of pirates, warriors...",fantasy
burnt,"Chef Adam Jones (Bradley Cooper) had it all – and lost it. A two-star Michelin rockstar with the bad habits to match, the former enfant terrible of the Paris restaurant scene did everything different every time out, and only ever cared about the thrill of creating explosions of taste. To land his own kitchen and that third elusive Michelin star though, he’ll need the best of the best on his side, including the beautiful Helene (Sienna Miller). BURNT is a remarkably funny and emotional story...",comedy
barely lethal,Megan Walsh (Hailee Steinfeld) is a teenage special ops agent who yearns for a normal adolescence. After faking her own death she assumes the role of an exchange student and quickly learns that surviving the treacherous waters of a typical American high school can be even more difficult than international espionage.,comedy
the visit,"Writer/director/producer M. Night Shyamalan (The Sixth Sense, Signs, Unbreakable) and producer Jason Blum (Paranormal Activity, The Purge and Insidious series) welcome you to Universal Pictures’ The Visit. Shyamalan returns to his roots with the terrifying story of a brother and sister who are sent to their grandparents’ remote Pennsylvania farm for a weeklong trip. Once the children discover that the elderly couple is involved in something deeply disturbing, they see their chances of...",horror
point break,"In Alcon Entertainment’s fast-paced, high-adrenaline action thriller “Point Break,” a young FBI agent, Johnny Utah (Luke Bracey), infiltrates a cunning team of thrill seeking elite athletes, led by the charismatic Bodhi (Edgar Ramirez). The athletes are suspected of carrying out a string of staggering crimes that kill innocent people and send the world’s economy into a tailspin.Deep undercover, and with his life in imminent danger, Utah strives to prove they are the callous architects...",action
me and earl and the dying girl,"Thomas Mann plays Greg Gaines, an awkward high school senior whose mom forces him to spend time with Rachel - a girl in his class (Olivia Cooke) whom he hasn't spoken to since kindergarten - who was just diagnosed with cancer.",drama
the lazarus effect,"Follows a group of researchers led by Frank and his fiancé Zoe who've achieved the unimaginable - bringing the dead back to life. After a successful, yet unsanctioned, trial on a newly deceased animal, the team is ready to unveil their breakthrough to the world. When the dean of their university learns of their underground experiments, their project is unexpectedly shut down and their materials confiscated. Frank, Zoe and their team take matters into their own hands, launching a rogue attempt...",thriller
aloha,"A celebrated military contractor returns to the site of his greatest career triumphs - the US Space program in Honolulu, Hawaii - and reconnects with a long-ago love while unexpectedly falling for the hard-charging Air Force watchdog assigned to him.",comedy
magic mike xxl,"Picking up the story three years after Mike (Channing Tatum) bowed out of the stripper life at the top of his game, “Magic Mike XXL” finds the remaining Kings of Tampa likewise ready to throw in the towel. But they want to do it their way: burning down the house in one last blow-out performance in Myrtle Beach, and with legendary headliner Magic Mike sharing the spotlight with them. On the road to their final show, with whistle stops in Jacksonville and Savannah to renew old acquaintances...",drama
the maze runner: the scorch trials,"In this next chapter of the epic “Maze Runner” saga, Thomas (Dylan O’Brien) and his fellow Gladers face their greatest challenge yet: searching for clues about the mysterious and powerful organization known as WCKD. Their journey takes them to the Scorch, a desolate landscape filled with unimaginable obstacles. Teaming up with resistance fighters, the Gladers take on WCKD’s vastly superior forces and uncover its shocking plans for them all.",fantasy
the final girls,"When Max (Taissa Farmiga) and her friends reluctantly attend an anniversary screening of “Camp Bloodbath,” the infamous ‘80s horror film that starred Max’s late mother (Malin Akerman), they are mysteriously sucked into the silver screen. They soon realize they are trapped inside the cult classic movie and must team up with the fictional and ill-fated camp counselors, including Max’s mom as the scream queen, to battle the film’s machete-wielding killer. With the body count rising in...",horror
sleeping with other people,"A good-natured womanizer and a serial cheater form a platonic relationship that helps reform them in ways, while a mutual attraction sets in.",comedy
beasts of no nation,"Agu, a young boy in an unnamed West African nation, is recruited into a unit of guerrilla fighters as civil war engulfs his country. Haunted by his father’s own death at the hands of militants, which he fled just before witnessing, Agu is vulnerable to the dangerous yet paternal nature of his new commander. While the war rages on, Agu becomes increasingly divorced from the life he had known before the conflict started — a life of school friends, church services, and time with his family...",drama
scouts guide to the zombie apocalypse,"Tye Sheridan (Mud, Dark Places), Logan Miller (I'm In the Band, Night Moves), and newcomer Joey Morgan are three scouts who, on the eve of their last camp out, discover the true meaning of friendship when they attempt to save their town from a zombie outbreak.",horror
the dressmaker,"A glamorous woman returns to her small town in rural Australia. With her sewing machine and haute couture style, she transforms the women and exacts sweet revenge on those who did her wrong.",comedy
woman in gold,"Academy Award winner Helen Mirren stars in the incredible story of Maria Altmann, a Jewish refugee who is forced to flee Vienna during World War II. Decades later, determined to salvage some dignity from her past, Maria has taken on a mission to reclaim a painting the Nazis stole from her family: the famous Lady In Gold, a portrait of her beloved Aunt Adele. Partnering with an inexperienced but determined young lawyer Ryan Reynolds, Maria embarks on an epic journey for justice 60 years in the...",drama
joy,"JOY is the wild story of a family across four generations centered on the girl who becomes the woman who founds a business dynasty and becomes a matriarch in her own right. Betrayal, treachery, the loss of innocence and the scars of love, pave the road in this intense emotional and human comedy about becoming a true boss of family and enterprise facing a world of unforgiving commerce. Allies become adversaries and adversaries become allies, both inside and outside the family, as Joy’s inner...",drama
no escape,"An intense international thriller, No Escape centers on an American businessman (Wilson) as he and his family settle into their new home in Southeast Asia. Suddenly finding themselves in the middle of a violent political uprising, they must frantically look for a safe escape as rebels mercilessly attack the city. Directed by John Erick Dowdle and written together with his brother Drew, No Escape stars Owen Wilson, Pierce Brosnan and Lake Bell.",thriller
black mass,"In 1970s South Boston, FBI Agent John Connolly (Joel Edgerton) persuades Irish mobster James “Whitey” Bulger (Johnny Depp) to collaborate with the FBI and eliminate a common enemy: the Italian mob. The drama tells the story of this unholy alliance, which spiraled out of control, allowing Whitey to evade law enforcement, consolidate power, and become one of the most ruthless and powerful gangsters in Boston history.",drama
unfriended,"While video chatting one night, six high school friends receive a Skype message from a classmate who killed herself exactly one year ago. A first they think it's a prank, but when the girl starts revealing the friends' darkest secrets, they realize they are dealing with something out of this world, something that wants them dead. Told entirely from a young girl's computer desktop, CYBERNATURAL redefines 'found footage' for a new generation of teens.",horror
circle,"Held captive and faced with their imminent executions, fifty strangers are forced to choose the one person among them who deserves to live.",drama
the moon and the sun,"King Louis XIV captures a mermaid in a bid to achieve immortality, though his plan is thwarted when his rebellious daughter forms a friendship with the creature in this Paramount Pictures release starring Pierce Brosnan, William Hurt, Benjamin Walker, Kaya Scodelario, Pablo Schreiber, and Fan Bingbing.",action
tale of tales,"The film serves as Garrone's English-language debut and will interweave three separate story strands bookended by brief bits in which Italians Alba Rohrwacher and Massimo Ceccherini will play a street circus family. In one tale Salma Hayek will play a jealous queen who forfeits her husband's life. In another, Vincent Cassel plays a king whose passion is stoked by two mysterious sisters.",fantasy
mi-5,"During a handover to the head of counter-terrorism of MI5 Harry Pearce, terrorist Adam Qasim escapes from MI5 custody. When Harry disappears soon after, his protégé Will Crombie is tasked with finding out what happened as an impending attack on London looms. Crombie eventually uncovers a conspiracy that runs from Vietnam to the Mediterranean.",action
entourage,"Movie star Vincent Chase (Adrian Grenier), together with his boys, Eric (Kevin Connolly), Turtle (Jerry Ferrara) and Johnny (Kevin Dillon), are back...and back in business with super agent-turned-studio head Ari Gold (Jeremy Piven). Some of their ambitions have changed, but the bond between them remains strong as they navigate the capricious and often cutthroat world of Hollywood.",comedy
knight of cups,"Once there was a young prince whose father, the king of the East, sent him down into Egypt to find a pearl. But when the prince arrived, the people poured him a cup. Drinking it, he forgot he was the son of a king, forgot about the pearl and fell into a deep sleep.",drama
dark places,"Libby Day (Charlize Theron) was only seven years old when her mother and two sisters were brutally murdered in their rural Kansas farmhouse. In court, the traumatized child pointed the finger at her brother, Ben (Tye Sheridan), and her testimony put the troubled 16-year-old in prison for life. Twenty-five years later, a broke and desperate Libby has run through donations from a sympathetic public and royalties from her sensational autobiography, without ever moving past the events of that night.",drama
high-rise,"The film centers on a new residential tower built on the eve of Margaret Thatcher’s rise to power, at the site of what will soon become the world’s financial hub. Designed as a luxurious solution to the problems of the city, it is a world apart.Enter Robert Laing (Hiddleston), a young doctor seduced by the high-rise and its creator, the visionary architect Anthony Royal (Irons). Laing discovers a world of complex loyalties, and also strikes up a relationship with Royal’s devoted aide...",thriller
self/less,"In this provocative psychological science fiction thriller, an extremely wealthy man (Academy Award winner Ben Kingsley) dying from cancer undergoes a radical medical procedure that transfers his consciousness into the body of a healthy young man (Ryan Reynolds). But all is not as it seems when he starts to uncover the mystery of the body's origin and the organization that will kill to protect its cause.",drama
child 44,"A politically-charged serial killer thriller set in 1953 Soviet Russia, Child 44 chronicles the crisis of conscience for secret police agent Leo Demidov , who loses status, power and home when he refuses to denounce his own wife, Raisa , as a traitor. Exiled from Moscow to a grim provincial outpost, Leo and Raisa join forces with General Mikhail Nesterov to track down a serial killer who preys on young boys. Their quest for justice threatens a system-wide cover-up enforced by Leo's...",drama
man up,"Nancy (Lake Bell), is done with dating. 10 times bitten, 100 times shy, she’s exhausted by the circus. So when Jack (Simon Pegg) blindly mistakes her for his date, no one is more surprised than her when she does the unthinkable and just goes with it. It’s going to take a night of pretending to be someone else for Nancy to finally Man Up and be her painfully honest, awesomely unconventional self… but will Jack also Man Up, and be able to get over her duplicity? Best just to let the evening...",comedy
concussion,A look at how American football players suffer from major head injuries and life-long debilitating problems as a result of repeated concussions and efforts by the National Football League to deny it.,drama
