title,plot,genre
the bourne identity,"On a stormy night, a young man is pulled out of the Mediterranean Sea by the crew of a fishing boat. Thinking the young man is dead, a curious fisherman with a scalpel finds two bullets in his back and a miniature laser device in his hip. The laser reveals a Swiss bank account number. But our wet hero isn't dead, and soon finds himself in Zurich. In the bank vault the young man discovers his name, Jason Bourne. In addition, he finds a baffling pile of different passports, all with his picture,...",action
8 mile,"In the absence of nurturing parents, Jimmy and his friends - cool and charismatic Future (Mekhi Phifer), optimistic dreamer Sol (Omar Benson Miller), aspiring activist DJ Iz (De'Angelo Wilson) and slow but steady Cheddar Bob (Evan Jones) - have created their own family. Jimmy and his ""crew"" (Three One Third), live on hopes of ""getting that big deal soon,"" while struggling to eke out a living at their dead end jobs and navigating the minefields of their turbulent personal relationships. As Jimmy...",drama
28 days later,"A virus that locks those infected into a permanent state of killing rage, is accidentally released from a British research facility. Carried by animals and humans, the virus is impossible to contain, and spreads across the entire planet. Twenty-eight days later, a small group of survivors are trapped in London, caught in a desperate struggle to protect themselves from the infected. As they attempt to salvage a future from the apocalypse, they find that their most deadly enemy is not the virus,...",horror
ghost ship,"A deserted 1953 passenger ship that was thought to be lost is found floating in the Bering Sea by a salvage crew. As the crew members tow it to land, they notice that weird things begin to happen.",horror
resident evil,"This spin-off of the popular video game focuses on a military group fighting a supercomputer that's gone out of control. That's not all: The group also must combat hundreds of scientists who, after an accident in the lab, mutate into flesh-eating zombies.",action
minority report,"In Washington, D.C., in 2054, a technologically advanced Department of Precrime has been created to detect and prevent murders before they're committed. As the respected Detective John Anderton, Tom Cruise plays one of the cops who bust potential murderers. He's a respected officer hired by his even more admired mentor (Max von Sydow). But an aggressive and arrogant Department of Justice agent (Colin Farrell) begins nosing around looking for corruption and thinks he finds it when signs point to...",action
the importance of being earnest,"In this adaptation of the Oscar Wilde play, two men bend the truth to put excitement into their lives. Worthing (Colin Firth) invents a brother, Ernest, whom he uses as an excuse to visit Gwendolyn (Frances O'Connor). Montcrief (Rupert Everett) uses the same name when visiting Worthing's young ward, Cecily (Reese Witherspoon). Mayhem and hilarity result.",comedy
die another day,"James Bond�s newest mission begins with a spectacular high-speed hovercraft chase through a minefield in the demilitarized zone separating North and South Korea � and the action doesn�t let up until the credits roll. From Hong Kong to Cuba to London, Bond circles the world in his quest to unmask a traitor and prevent a war of catastrophic proportions. On his way he crosses paths with Jinx (Oscar�-winner Halle Berry) and Miranda Frost (Rosamund Pike), who will play vital...",action
the ring,"A mysterious video tape is killing off anyone who watches it. Whenever the victim watches it, the phone rings, telling them they have only one week to live. A young reporter named Rachel is investigating these events, but after she and her small son watch the tape, it becomes a race against time to find out why the tape is killing everyone and how it could be stopped.",horror
a walk to remember,"Based on the 1999 novel by Nicholas Sparks, which was set in the 1950s, the story is about a modern-day small-town romance in North Carolina between two teenagers: the only son of a wealthy family and the town minister's quiet daughter. When they both join the town's Christmas pageant, the unlikely pair meet and fall in love.",drama
the hours,"Based on Michael Cunningham's Pulitzer Prize-winning novel of the same name, Hours draws on the life and work of Virginia Woolf to tell the story of three women: Woolf, who is portrayed in the throes of writing Mrs. Dalloway and contemplating suicide; Laura Brown, a young wife and mother in the suffocating confines of her tidy little life in Los Angeles in 1949; and Clarissa Vaughn, who is giving a party in the present in New York for her closest friend, Richard, an award-winning writer dying...",drama
about a boy,"Based on the best-selling novel by High Fidelity author Nick Hornby, About a Boy tells the story of a shallow, wealthy man (Hugh Grant) in his mid-30s who begins dating single mothers because they'll be momentarily grateful for the insincere ""love,"" and thus easier to dump down the road. But his plan hits a snag when he unexpectedly falls for his latest target and becomes a father figure to her 12-year-old son.",comedy
signs,"A widowed Pennsylvania farmer, Graham Hess (Mel Gibson), discovers strange 500-foot crop circles in his corn fields. Were they created by pranksters or ? aliens? Along with his brother, Merrill (Joaquin Phoenix), and his two children, daughter Bo (Abigail Breslin) and son Morgan (Rory Culkin), Graham searches for the answer, and it's not long before others are searching, too.",drama
unfaithful,This film tells the story of an unfaithful wife whose lifeless marriage is sparked with new passion � after her husband kills her lover and she helps him try to cover it up.,drama
we were soldiers,"Told from the perspective of two men who were on the scene during the first battle between U.S. and Viet Cong troops. Harold Moore, a U.S. commander, and Joseph Galloway, a reporter, describe in detail the events waiting to befall the 400 American soldiers who were flown into the country via helicopter � when 2,000 Vietnamese troops were poised to surround them.",action
secretary,"Lee Holloway (Maggie Gyllenhaal) has a few strikes against her when she applies for a secretarial position at the law office of E. Edward Grey (James Spader). First, she was released only recently from a mental institution; second, after only one day back with her dysfunctional suburban family, she has already succumbed again to her secret, self-destructive habit. Although she's never had a job in her life, Lee is hired by the mysterious lawyer Mr. Grey. At first the work seems quite normal,...",comedy
blade 2,"This sequel has Wesley Snipes returning as vampire-hunter Blade. This time, Blade forms an uneasy alliance with a group of vampires, called the Bloodpack, to fight a new type of undead, the Reapers.",action
my big fat greek wedding,"Toula Portokalos is 30, Greek, and works in her family's restaurant, Dancing Zorba's, in Chicago. All her father Gus wants is for her to get married to a nice Greek boy. But Toula is looking for more in life. Her mother convinces Gus to let her take some computer classes at college (making him think it's his idea). With those classes under her belt, she then takes over her aunt's travel agency (again making her father think it's his idea). She meets Ian Miller, a high school English teacher,...",comedy
dog soldiers,"A squad of British soldiers on training in the lonesome Scottish wilderness find a wounded Special Forces captain and the carnaged remains of his team. As they encounter zoologist Megan, it turns out that werewolves are active in the region. They have to prepare for some action as the there will be a full moon tonight...",action
the scorpion king,"A prequel to the hit films The Mummy and The Mummy Returns. In this one, The Rock, as a lowly but surprisingly muscular peasant, witnesses his village destroyed by marauders. Enraged and well-oiled, he deals many furious smack-downs to his enemies on his way to becoming the first pharaoh of Egypt.",action
sweet home alabama,"A young woman flees from Alabama to reinvent herself in New York, leaving behind her ""white trash"" upbringing and husband. She finds herself becoming a city socialite and is happy with her Park Avenue boyfriend. Everything goes perfectly until he proposes to her, forcing her to return home to tell her parents and get a divorce. But the trip back awakens memories of her past, and she must choose between her new life and the life she left behind.",comedy
equilibrium,"Set in a future society in which human emotion is forbidden and is suppressed by a required dose of the drug Prozium, the story follows the spiritual conversion of John Preston (Bale), an agent who must administer the drug. When he accidentally misses a dose, he becomes aware of his emotions and fights to overthrow the controlling regime. Taye Diggs plays Preston's partner.",action
mr. deeds,"When Longfellow Deeds, a small-town pizzeria owner and poet, inherits $40 billion from his deceased uncle, he quickly begins rolling in a different kind of dough. Moving to the big city, Deeds finds himself besieged by opportunists all gunning for their piece of the pie. Babe, a television tabloid reporter, poses as an innocent small-town girl to do an expos� on Deeds. Of course, Deeds' sincere naivet� has Babe falling in love with him instead. Ultimately, Deeds comes to find that...",comedy
punchdrunk love,"Barry Evan (Adam Sandler) is a small business owner with seven sisters whose abuse has kept him alone and unable to fall in love. When a harmonium and a mysterious woman (Emily Watson) enter his life, his romantic journey begins. Also starring Philip Seymour Hoffman, Luis Guzman. Written and Directed by Paul Thomas Anderson.",comedy
the time machine,"This is a remake of the 1960 film based upon the novel by H.G. Wells, which is about a man in the 1890s who builds a time machine that sends him farther and farther into the future. Eventually he finds himself 800,000 years away, and two races inhabit the Earth: the Eloi, who are calm, fun-loving creatures, and the Morlocks, hideous underground monsters who come out at night to kidnap the Eloi.",scifi
divine secrets of the ya-ya sisterhood,"Siddalee, a famous New York playwrite, is quoted in Time magazine and infuriates her dramatic, Southern mother. A long-distant fight wages until her mother's friends (and members of the Yaya Sisterhood) kidnap Siddalee and take her ""home"" to the South, where they hope to explain her mother's history and to patch up the rift between mother and daughter.",drama
xxx,"Vin Diesel reunites with the director (Rob Cohen) and the producer (Neal H.Moritz) of the blockbuster The Fast and the Furious. Diesel stars as Xander ""XXX"" Cage, the notorious underground thrill seeker who until now has been deemed untouchable by the law. NSA Agent Gibbons (Samuel L. Jackson) forces XXX to cooperate with the government to infiltrate an underground Russian crime ring and avoid going to prison. Betting XXX can succeed where other conventional spies have failed, Gibbons sends XXX...",action
national lampoon's van wilder,A student not ready to face the real world does everything he can to stay in college as long as he can manage. His biggest challenge? His fed-up father refuses to pay for one more semester.,comedy
eight legged freaks,"The residents of a rural mining town discover that an unfortunate chemical spill has caused hundreds of little spiders to mutate overnight. They're now the size of SUVs and ? they're hungry. When the alarm is sounded, it's up to mining engineer Chris McCormack (David Arquette) and Sheriff Sam Parker (Kari Wuhrer) to mobilize an eclectic group of townspeople.",action
queen of the damned,"Based on the book The Queen of the Damned by Anne Rice, Damned continues the story of the Vampire Lestat, Tom Cruise's character in Interview With the Vampire. Lestat has become a rock star, but his music wakes up the 6,000-year-old queen of the vampires, Akasha (Aaliyah), who then decides she wants Lestat to help her get revenge on some of her former male followers and to co-rule the vampires with her.",fantasy
spy kids 2: the island of lost dreams,"This time around, Carmen (Alexa Vega) and Juni Cortez (Daryl Sabara) find themselves on a mysterious island, where they meet an eccentric scientist (Steve Buscemi) and his odd genetic creations, all the while battling a pair of rival spy siblings, Gary (Matt O'Leary) and Gerti (Emily Osment) Giggles. When the kids find themselves in trouble, mom and dad (Carla Gugino, Antonio Banderas) spring into action, and even their superspy grandparents (Ricardo Montalban, Holland Taylor) lend a hand.",action
hero,"At the end of China's Warring States, the Kingdom of Qin is the most ruthless and ambitious of the seven states. It's King is the target of assassins from all over China. Of all the would-be assassins, Broken Sword, Flying Snow and Sky are the most dangerous. When Nameless kills all three, he is offered a chance to meet the King. Namesless explains to the King that how he used their personal relationships to expose and attack their weaknesses, but the King tells a different version of the same...",action
adaptation,"Based on the nonfiction novel The Orchid Thief, by Susan Orlean, which is itself based on the true story of John Laroche, a plant dealer who conspired with three Seminole Indians to clone rare orchids and sell them at exorbitant rates to plant collectors. But that's just the half of it. The movie also tells of screenwriter Charlie Kaufman's (Being John Malkovich) attempts to adapt the novel to the big screen. In his effort to overcome writer's block, Kaufman seeks the help of his (fictional)...",comedy
the transporter,"A former U.S. Special Forces soldier-turned-mercenary hires himself out as a delivery man � any package, no questions asked. Things are complicated on his latest assignment when he breaks the first rule of the delivery service: don't open the package. The ""package"" turns out to contain the kidnapped daughter of a lethal Chinese cook who's smuggling his fellow countrymen into France.",action
ken park,"Ken Park focuses on several teenagers and their tormented home lives. Shawn seems to be the most conventional. Tate is brimming with psychotic rage; Claude is habitually harassed by his brutish father and coddled, rather uncomfortably, by his enormously pregnant mother. Peaches looks after her devoutly religious father, but yearns for freedom. They're all rather tight, or so they claim. But they spend precious little time together and none of them seems to know much about one another's family...",drama
crossroads,"Described as Boys on the Side meets Duets, the story is about three childhood chums who are on different paths as they reach high school. Britney Spears, who will make her acting debut and sing in the film, plays a goody-goody straight-A student. Another girl becomes a cheerleader, while the third is a burnout. The trio eventually takes a cross-country road trip together, and along the way they meet a young aspiring musician who persuades them to come to L.A. to compete in a music contest.",adventure
kung pow: enter the fist,"A one-man show with Oedekerk as director, screenwriter, and star, Kung Pow! is a martial arts spoof that borrows footage from other martial arts films and combines it with new footage featuring Oedekerk as the kung fu hero.",action
the master of disguise,"Dana Carvey plays Pistachio Disguisey, the last in a long line of a family of (you guessed it) masters of disguise, which stretches back 2000 years with roots in Europe. When Fabbrizio (James Brolin), his father, is kidnapped by the evil Devlin Bowman (Brent Spiner), who plans to steal the world's most precious treasures, Pistachio has to harness his innate gifts with the help of his assistant (Jennifer Esposito) to save his parents and the world.",comedy
bend it like beckham,"A kaleidoscope of color and culture clash humorously as an Indian family in London tries to raise their soccer-playing daughter in a traditional way. Unlike tarty elder sister, Pinky, who is preparing for an Indian wedding and a lifetime of cooking the perfect chapatti, Jess� dream is to play soccer professionally like her hero David Beckham. Wholeheartedly against Jess� unorthodox ambition, her parents eventually reveal that their reservations have more to do with protecting her...",comedy
enough,"A woman (Jennifer Lopez) thinks she has married the man of her dreams, but her life soon turns into a nightmare due to his abuse. She tries to run away with her daughter, but her husband follows, determined not to let her get away.",drama
star trek: nemesis,"On their way to Riker's and Troy's honeymoon, the Enterprise is sent near the neutral zone to Romulan space, and picks up a prototypic twin of android Data. Immediately they are further sent to Romulus, where a new praetor, Shinzon, a half-Reman cloned from Captain Picard, appears to want peace with the Federation. But then the crew detects a break-in on their computer systems, and Picard is captured by the Romulans because Shinzon needs him as his only matching supplier of genetic material....",action
big fat liar,"A boy (Frankie Muniz) writes a school essay that ends up in the hands of a Hollywood producer, who turns it into a film. When the boy sees it, he and a friend (Amanda Bynes) head to Hollywood to claim the credit.",adventure
maid in manhattan,"Jennifer Lopez plays Marisa Ventura, a single mother in New York City who works as a maid at a four-star Manhattan hotel. When she meets Christopher Marshall (Ralph Fiennes), a Kennedy-like heir to a political dynasty and a senatorial hopeful, he mistakes her for a guest at the ritzy establishment. They go on a date, but when Marisa's true identity is revealed, it seems that the two are worlds apart.",comedy
spun,"A three-day drug adventure awaits the speed junkies in ""Spun"". Jason Schwartzman (""Rushmore"") stars as a young speed addict who embarks on an adventure with his dealer, played by John Leguizamo, and the drug chemist, played by Mickey Rourke. Patrick Fugit (""Almost Famous"") plays a fellow speed addict, while Brittany Murphy and Mena Suvari play girlfriends of the drug dealers.",comedy
40 days and 40 nights,"After a young man (Josh Hartnett) breaks up with his girlfriend, he tests himself by swearing off sexual contact for the 40 days of Lent. Unfortunately, in the middle of his vow he meets the girl of his dreams (Shannyn Sossamon).",comedy
k-19: the widowmaker,"Based on the story of Russia's first nuclear missile submarine, K-19: The Widowmaker finds Harrison Ford playing a sub captain, Alexei Vostrikov, who, at the height of the Cold War, is ordered to take command of the vessel away from its original leader, Captain Mikhail Polenin (Liam Neeson), in order to avert a nuclear meltdown when the ship's cooling system fails. They fear that if they don't succeed, the resulting explosion could be mistaken for a nuclear attack and could trigger a world war.",drama
the hot chick,"A popular but very mean high-school girl wakes up to find that she's become ... a 30-year-old man, played by Rob Schneider. Eww. She must figure out how and why she became a man and how the heck to return to being a teenage girl.",comedy
ali g indahouse,"Ali G, the U.K.'s hottest comic sensation, makes his way to American audiences with the audacious new comedy, Ali G Indahouse. In his big-screen debut, the chilled-out, hip-hopping, white gangsta-rapper wannabe finds himself in the bizarre position of having to resolve one of Great Britain's biggest national and political scandals. Abetted by his loyal crew, the West Staines Massive and long suffering girlfriend ""Me Julie,"" he emerges as the unlikeliest of heroes.",comedy
the sweetest thing,"When it comes to dating, Christina Walters (Diaz) has a golden rule: avoid searching for Mr. Right and focus on Mr. Right Now. That is until one night at a club when she unexpectedly meets Peter (Jane), only to see him suddenly disappear the next day. She and her best friend Courtney (Applegate) decide to break the rules and go on a road trip to find him, encountering wild and hilarious misadventures along the way. A romantic comedy without the sugar, The Sweetest Thing is a fresh twist on the...",comedy
about schmidt,"Warren Schmidt (Jack Nicholson) has arrived at several of life's crossroads all at the same time. He is retiring from a lifetime of service to an insurance company; his only daughter, Jeannie (Hope Davis), is about to get married; and his wife Helen (June Squibb) dies suddenly after 42 years of marriage. Desperate to find something meaningful in his thoroughly unimpressive life, Warren sets out on journey of self-discovery, exploring his roots across Nebraska in the 35-foot motor home. His...",comedy
the mothman prophecies,"Based on the John A. Keel book by the same title, this film chronicles strange UFO occurrences which Keel reported to have taken place in the 1960s. Richard Gere plays a reporter investigating the strange happenings, which take place in a small town in West Virginia.",drama
killing me softly,"From the very moment that Alice (Heather Graham) locks eyes with Adam (Joseph Fiennes), a mysterious stranger, she is catapulted into a whirlwind of intense erotic desire and adventure, risking everything just to be with him. But, when secrets from Adam's past begin to surface, Alice finds herself in a bizarre situation she can't escape. Acclaimed director Chen Kaige directs this contemporary suspense thriller. Based upon a novel by Nicci French.",drama
the rules of attraction,"Based on Brett Easton Ellis's novel, the story deals with a drug dealer at a Vermont school, who becomes entangled in a love triangle with a girl whom he likes, but he sleeps with her roommate, and a guy who has a crush on him.",comedy
one hour photo,An employee (Robin Williams) at a one-hour photo lab grows obsessed with a suburban family who drops off some pictures and begins to stalk them.,drama
cube 2: hypercube,The sequel to the low budget first film ‘Cube.’ This time the prisoners find them selves in a more advanced cube environment that they must escape from before they are killed. A science fiction film were space and time have more than one path.,horror
the tuxedo,"Think Inspector Gadget, the early years. In order to save a kidnapped secret agent, the agent's clueless assistant must use an experimental new tuxedo loaded with hi-tech gadgets.",action
analyze that,"The mafia's Paul Vitti (De Niro) is back in prison and will need some serious counseling when he gets out. Naturally, he returns to his analyst Dr. Ben Sobel (Crystal) for help and finds that Sobel needs some serious help himself as he has inherited the family practice, as well as an excess stock of stress.",comedy
the friday after next,"The third installment in the highly successful Friday series, Friday After Next finds Craig (Ice Cube) and Day-Day (Mike Epps) back in the old neighborhood where it all began. It�s Christmas time and a ghetto Santa Claus breaks into their run-down apartment, stealing all their presents, along with anything else he can stuff into his sack, including the rent money hidden in their stereo speakers. Their only hope to not get evicted before Christmas is to take jobs as unarmed security guards...",comedy
blue crush,"Nothing gets between Anne Marie and her board. Living in a beach shack with three roommates including her rebellious younger sister, she is up before dawn every morning to conquer the waves and count the days until the Rip Masters surf competition. Having transplanted herself to Hawaii with no one's blessing but her own, Anne Marie finds all she needs in the adrenaline-charged surf scene ... until pro quarterback Matt Tollman comes along. Like it or not, Anne Marie starts losing her balance -...",drama
bubba ho-tep,"Based on the Bram Stoker Award nominee short story by acclaimed author Joe R. Lansdale, Bubba Ho-tep tells the ?true? story of what really did become of Elvis Presley. We find Elvis(Bruce Campbell) as an elderly resident in an East Texas rest home, who switched identities with an Elvis impersonator years before his ?death?, then missed his chance to switch back. Elvis teams up with Jack(Ossie Davis), a fellow nursing home resident who thinks that he is actually President John F. Kennedy, and...",comedy
like mike,"14-year-old orphan Calvin Cambridge dreams of being a famous professional basketball player. But his diminutive stature and limited ability make this goal a far-off fantasy. When Calvin dons a pair of old sneakers with the faded initials ""M.J."" inscribed inside, he displays amazing hoop skills and leads a struggling NBA team to victory.",comedy
solaris,"Upon arrival at the space station orbiting an ocean world called Solaris a psychologist discovers that the commander of an expedition to the planet has died mysteriously. Other strange events soon start happening as well, such as the appearance of old acquaintances of the crew, including some who are dead.",drama
the sum of all fears,"When the president of Russia suddenly dies, a man whose politics are virtually unknown succeeds him. The change in political leaders sparks paranoia among American CIA officials, so CIA director Bill Cabot recruits a young analyst to supply insight and advice on the situation. Then the unthinkable happens: a nuclear bomb explodes in a U.S. city, and America is quick to blame the Russians. What they don't realize is terrorists, bent on provoking open war between the two nations, are behind it...",action
two weeks notice,"Hugh Grant plays billionaire George Wade, who depends on his brilliant attorney, Lucy Kelson (Sandra Bullock), to not only run his company but his life, too. George treats Lucy more like a nanny than a lawyer � and finally Lucy Kelson has had enough. George agrees to let her out of her contract but only if she finds a replacement. Lucy hires an ambitious young lawyer (Alicia Witt), but when she is set to leave, George realizes that he may be in love with her.",comedy
welcome to collinwood,"A group of working-class guys from Cleveland, trained by a safecracker (George Clooney) and led by a boxer (Sam Rockwell), sets out to rob a pawn shop.",comedy
talk to her,"The curtain of salmon colored roses and heavy gold fringing which covers the stage is pulled back to reveal a Pina Bausch spectacle, Cafi M|ller. Among the spectators, two men are sitting together by chance. They don't know each other. They are Benigno (a young nurse) and Marco (a writer in his early forties). On the stage, filled with wooden chairs and tables, two women, their eyes closed and their arms extended, are moving to the music of The Fairy Queen, by Henry Purcell. The piece is so...",comedy
the rookie,"Based on the true story of Jim Morris, this film finds a high-school science teacher and baseball coach making a deal with his team: If they make it to the playoffs, he'll try out for the major leagues. At the age of 35, Morris successfully gets drafted as a pitcher, becoming the oldest rookie in more than 30 years.",drama
asterix & obelix: mission cleopatre,"The Egyptian Queen Cleopatra bets against the Roman Emperor, Julius Caesar, that her people are still great, even if the times of the Pharaohs has long passed. She vows (against all logic) to build a new palace for Caesar within three months. Since all her architects are either busy otherwise or too conservative in style, this ambivalent honor falls to Edifis. He is to build the palace and be covered in gold or, if not, his fate is to be eaten by crocodiles. Edifis calls upon an old friend to...",adventure
undisputed,"James ""Iceman"" Chambers (Ving Rhames), the heavyweight boxing champ, is accused of raping a woman and winds up in jail. An old-time gangster (Peter Falk) arranges a bout between Chambers and the prison boxing champ, Monroe Hutchen (Wesley Snipes).",action
tuck everlasting,"In 1922, a 10-year-old girl discovers the fountain of youth in her next-door neighbor's yard. Throughout her ensuing adventures, she learns about the circle of life and death.",drama
orange county,"A high-school student is rejected by every college on his list, not because of his own shortcomings but because of his ridiculously inept guidance counselor, who sends the wrong transcripts. Colin Hanks (yes, that's Tom's son) stars as an Orange County kid who just wants to get into Stanford and become a writer. To fix the transcript problem, he enlists his slacker brother, Jack Black, who drives him to the school to talk to the dean of admissions.",comedy
bad company,"In order to complete a classified project important to national security, a streetwise bookie (Chris Rock) is enlisted by the CIA to take the place of his deceased Harvard-educated twin brother. Anthony Hopkins plays a veteran CIA agent who heads the operation.",action
secret things,"After they're both fired, two French women, erotic dancer Natalie (Revel) and bartender Sandrine (Seyvecou) become roommates and partners in using their sexual allures to better themselves by targeting a business firm by which they're both hired, hoping to achieve wealth by seducing the company's rich founder (Mirmont) and his son (Deville).",comedy
the new guy,"A high-school loser (DJ Qualls) gets expelled and sent to prison. While there, his cellmate, Luther (Eddie Griffin), gives him some pointers on how to become cool in order to reinvent himself at another school. Everything is going fine until his scheme is busted by a bully from his old school.",comedy
windtalkers,"Based on actual events during World War II, this film explains how U.S. troops utilized Navajo Indians and their complex language to communicate without the Japanese intercepting messages. Nicolas Cage and Christian Slater play Marines assigned to act as bodyguards to protect the Navajo soldiers.",action
white oleander,"Ingrid Magnussen (Michelle Pfeiffer) is sentenced to life in prison for poisoning her ex-boyfriend. This leaves her daughter, Astrid (Alison Lohman), in a series of foster homes, forced to deal with different women in the absence of her mother. Eventually, Astrid gets a chance to get her mother back, but she'd have to lie about what actually happened�",drama
the emperor's club,"Kevin Kline stars as Arthur Hundert, a dedicated and inspiring Classics professor who has devoted his life to teaching at an elite boys' prep school. When a new student, Sedgewick Bell (Hirsch), the headstrong son of a powerful senator, joins his class, Mr. Hundert's life is inexorably altered. It is a clash of wills and personalities as these two people seemingly battle for the hearts and souls of the other students at St. Benedictus. Spanning 20 years, the story resumes when Bell, now a...",drama
sorority boys,"DOG stands for Delta Omicron Gamma sorority, the sorority for girls who aren't pretty enough to make it into the other sororities. The DOG catcher is the man who sends the girls to DOG. When three male college seniors get kicked out of their frat house for being too rowdy, they take cover at DOG, dressing in drag, and come to realize how horribly they've treated girls throughout their lives.",comedy
halloween: resurrection,"When a group of teens win a contest to spend a night in Michael Myers' childhood home to be broadcast live on the internet, they believe they are in for a little fun and some free publicity. But, things go frightfully wrong and the game turns into a struggle to make it out of the house alive.",horror
blood work,"Retired FBI director Terry McCaleb (Eastwood), who has recently had a heart transplant, is hired by Graciela Rivers (De Jesus), to investigate the death of her sister, Gloria, who happens to have given McCaleb his heart. On the case, he soon deducts that the killer, who staged the murder to look like a random robbery, may actually be a serial killer Terry was trailing for years in the FBI. Can the elderly and feeble McCaleb, who had intended to spend his retirement living on his boat in the Los...",action
barbershop,"Welcome to Calvin's Barbershop. Come in and get lined up. Take off your hat and let off some steam. They'll cut what's on your head while you say what's on your mind. Grab a chair, wait your turn, hang out, hear a story, talk some gossip, read a magazine, and be ready to share your opinions. But don't get mad when they laugh at what comes out of your mouth. The barbershop's a place where everyone comes together and is together. Everybody's equal, at least until they walk out the door. You come...",comedy
rollerball,"The 1975 original starred James Caan as a roller-skating gladiator in the year 2005. The 2001 remake puts Chris Klein (American Pie, Election) on those wheels, as well as LL Cool J, in a fast-paced action smorgasbord full of car, motorcycle, and other high-speed chases.",action
rabbit proof fence,"Three aboriginal sisters in Australia in the 1930s are taken from their homes by the government to be trained as servants for a white family. They escape and walk across the Outback with a rabbit-proof fence as their only guide, trying to find their way home.",adventure
drumline,"A young street drummer from Harlem, N.Y., receives a scholarship to attend a Southern university; of course, he initially has trouble fitting in, but eventually, his skills help him lead the school's band to victory. Orlando Jones will play the school's band director.",comedy
may,"May is a young strange girl who had a very disturbed childhood and does not still know the meaning of true friendship or love. She works at a pet clinic and lives alone with her only ""true friend""; a doll her mother gave her when she was a little girl. When she fails to find the ""perfect man"" that will make her happy, she decides to construct him herself, using parts from different people.",drama
the good girl,"Jennifer Aniston plays Justine, a small-town Texas store clerk trapped in a stale marriage with a husband, Phil, who she suspects is infertile due to his chronic pot smoking. Frustrated and feeling neglected, she finds a seemingly kindred spirit in Holden (Jake Gyllenhaal), a younger clerk claiming to be named after the famous J.D. Salinger character. Before long, the two begin an affair, but things become complicated when she gets pregnant and her husband's best friend, Bubba (Tim Blake...",comedy
