title,plot,genre
no strings attached,"In this comedy, Emma (Natalie Portman) and Adam (Ashton Kutcher) are life-long friends who almost ruin everything by having sex one morning. In order to protect their friendship, they make a pact to keep their relationship strictly ""no strings attached."" ""No strings"" means no jealousy, no expectations, no fighting, no flowers, no baby voices. It means they can do whatever they want, whenever they want, in whatever public place they want, as long as they don't fall in love. The questions become...",comedy
the thing,"Paleontologist Kate Lloyd has traveled to the desolate region for the expedition of her lifetime. Joining a Norwegian scientific team that has stumbled across an extraterrestrial ship buried in the ice, she discovers an organism that seems to have died in the crash eons ago. But it is about to wake up. When a simple experiment frees the alien from its frozen prison, Kate must join the crew's pilot, Carter, to keep it from killing them off one at a time. And in this vast, intense land, a...",horror
the raid: redemption,"As a rookie member of an elite special-forces team, Rama is instructed to hang back during a covert mission involving the extraction of a brutal crime lord from a rundown fifteen-story apartment block. But when a spotter blows their cover, boss Tama offers lifelong sanctuary to every killer, rapist and thief in the building in exchange fortheir heads. Now Rama must stand in for the team's fallen leader and use every iota of his fighting strength - winding through every floor and every room to...",action
the hangover part ii,"Phil, Stu, Alan and Doug travel to exotic Thailand for Stu's wedding. After the unforgettable bachelor party in Las Vegas, Stu is taking no chances and has opted for a safe, subdued pre-wedding brunch. However, things don't always go as planned. What happens in Vegas may stay in Vegas, but what happens in Bangkok can't even be imagined.",comedy
horrible bosses,"For Nick (Jason Bateman), Kurt (Jason Sudeikis) and Dale (Charlie Day), the only thing that would make the daily grind more tolerable would be to grind their intolerable bosses (Kevin Spacey, Colin Farrell, Jennifer Aniston) into dust. Quitting is not an option, so, with the benefit of a few-too-many drinks and some dubious advice from a hustling ex-con (Jamie Foxx), the three friends devise a convoluted and seemingly foolproof plan to rid themselves of their respective employers...permanently....",comedy
drive angry,"Milton is a hardened felon who has broken out of Hell intent on finding the vicious cult that brutally murdered his daughter and kidnapped her baby. He joins forces with Piper -- a sexy, tough-as-nails waitress with a '69 Charger, who's also seeking redemption of her own. Now, the two of them are hot on the trail of the deadly leader of the cult, all while being pursued by an enigmatic killer who has been sent by the Devil to retrieve Milton and deliver him back to Hell. Caught in a deadly race...",action
we bought a zoo,"Based on a true story, a widowed father buys a dilapidated zoo in hopes of making a fresh start. Facing enormous odds, he and his children, along with a small but loyal staff, work to get the zoo re-opened.",drama
real steel,"A gritty, white-knuckle, action ride set in the near-future, where the sport of boxing has gone hi-tech, ""Real Steel"" stars Hugh Jackman as Charlie Kenton, a washed-up fighter who lost his chance at a title when 2000-pound, 8-foot-tall steel robots took over the ring. Now nothing but a small-time promoter, Charlie earns just enough money piecing together low-end bots from scrap metal to get from one underground boxing venue to the next. When Charlie hits rock bottom, he reluctantly teams up...",action
transformers: dark of the moon,"The Autobots Bumblebee, Ratchet, Ironhide and Sideswipe led by Optimus Prime, are back in action, taking on the evil Decepticons, who are determined to avenge their defeat in 2009's Transformers: Revenge of the Fallen. In this new movie, the Autobots and Decepticons become involved in a perilous space race between the U.S. and Russia, and once again human Sam Witwicky has to come to the aid of his robot friends. There's new characters too, including a new villain in the form of Shockwave, a...",action
battle: los angeles,"For years, there have been documented cases of UFO sightings around the world – Buenos Aires, Seoul, France, Germany, China. But in 2011, what were once just sightings will become a terrifying reality when Earth is attacked by unknown forces. As people everywhere watch the world’s great cities fall, Los Angeles becomes the last stand for mankind in a battle no one expected. It’s up to a Marine staff sergeant (Aaron Eckhart) and his new platoon to draw a line in the sand as they take on an...",action
we need to talk about kevin,"A suspenseful and gripping psychological thriller, Lynne Ramsay’s We Need to Talk About Kevin explores the factious relationship between a mother and her son. Tilda Swinton, in a bracing, tour-de-force performance, plays the mother, Eva, as she contends for 15 years with the increasing malevolence of her first-born child, Kevin (Ezra Miller).Based on the best-selling novel of the same name, We Need to Talk About Kevin explores nature vs. nurture on a whole new level as Eva's own culpability...",drama
the three musketeers,"The hot-headed young D'Artagnan (Logan Lerman) joins forces with three rogue Musketeers (Matthew MacFadyen, Luke Evans and Ray Stevenson) in this reboot of Alexandre Dumas' story. They must stop the evil Richlieu (Christoph Waltz) and face off with Buckingham (Orlando Bloom) and the treacherous Milady (Milla Jovovich). The action adventure is given a state of the art update in 3-D.",action
the tree of life,"From Terrence Malick, the acclaimed director of such classic films as Badlands, Days of Heaven and The Thin Red Line, The Tree of Life is the impressionistic story of a Midwestern family in the 1950's. The film follows the life journey of the eldest son, Jack, through the innocence of childhood to his disillusioned adult years as he tries to reconcile a complicated relationship with his father (Brad Pitt). Jack (played as an adult by Sean Penn) finds himself a lost soul in the modern world,...",drama
the twilight saga: breaking dawn - part 1,"In The Twilight Saga: Breaking Dawn - Part 1, Bella (Kristen Stewart) and Edward (Robert Pattinson), plus those they love, must deal with the chain of consequences brought on by a marriage, honeymoon, and the tumultuous birth of a child… which brings an unforeseen and shocking development for Jacob Black (Taylor Lautner).With more of the romance, passion, intrigue and action that made Twilight, The Twilight Saga: New Moon and The Twilight Saga: Eclipse worldwide blockbusters, The Twilight...",adventure
cowboys & aliens,"Based on the Malibu Comics graphic novel that mixes Western and science fiction genres. Set in 1800s Arizona, a skirmish between cowboys and Apaches is interrupted by the crash landing of a space ship. The alien commander plans to tame the Old West and enslave everyone, but the cowboys and Native Americans turn their six-guns against the alien invaders.",action
hall pass,"Rick (Owen Wilson) and Fred (Jason Sudeikis) are best friends who have a lot in common, including the fact that they have each been married for many years. But when the two men begin to show signs of restlessness at home, their wives (Jenna Fischer, Christina Applegate) take a bold approach to revitalizing their individual marriages: granting them a ""hall pass,"" one week of freedom to do whatever they want...no questions asked. At first, it sounds like a dream come true for Rick and Fred. But...",comedy
priest,"A warrior priest from the last Vampire War now lives in obscurity among the other downtrodden human inhabitants in walled-in dystopian cities ruled by the Church. When his niece is abducted by a murderous pack of vampires, the priest breaks his sacred vows to venture out on an obsessive quest to find her before they turn her into one of them. He is joined on his crusade by his niece's boyfriend, a trigger-fingered young wasteland sheriff, and a former warrior priestess who possesses...",action
scream 4,"Sidney Prescott (Neve Campbell), now the author of a self-help book, returns home to Woodsboro on the last stop of her book tour. There she reconnects with Sheriff Dewey (David Arquette) and Gale (Courteney Cox), who are now married, as well as her cousin Jill (Emma Roberts) and her Aunt Kate (Mary McDonnell). Unfortunately Sidney's appearance also brings about the return of Ghostface, putting Sidney, Gale, and Dewey, along with Jill, her friends, and the whole town of Woodsboro in danger.",horror
jane eyre,"Mia Wasikowska (“Alice in Wonderland”) and Michael Fassbender (“Inglourious Basterds”) star in the romantic drama based on Charlotte Brontë’s classic novel, from acclaimed director Cary Fukunaga (“Sin Nombre”). In the story, Jane Eyre flees Thornfield House, where she works as a governess for wealthy Edward Rochester. As she reflects upon the people and emotions that have defined her, it is clear that the isolated and imposing residence – and Mr. Rochester’s coldness – have...",drama
a separation,"Simin (Leila Hatami) wants to leave Iran with her husband Nader (Peyman Moadi) and daughter Termeh (played by the director’s daughter Sarina Farhadi). When Nader refuses to leave behind his Alzheimer-suffering father, Simin sues for divorce. Her request having failed, Simin returns to her parents’ home, but Termeh decides to stay with her father. When Nader hires a religious young woman to assist with his father, he hopes his life will return to a normal state. However, when he discovers...",drama
abduction,"Taylor Lautner will star in ""Abduction"" as a teen who has long felt disconnected from his parents, and figures out why, which unleashes a chain of violent events.",action
the descendants,"From Alexander Payne, the creator of the Oscar-winning SIDEWAYS, set in Hawaii, The Descendants is a sometimes humorous, sometimes tragic journey for Matt King (George Clooney) an indifferent husband and father of two girls, who is forced to re-examine his past and embrace his future when his wife suffers a boating accident off of Waikiki. The event leads to a rapprochement with his young daughters while Matt wrestles with a decision to sell the family’s land handed down from Hawaiian royalty...",comedy
a better life,"Determined to give his estranged teenage son a better future, Carlos Riquelme, an illegal immigrant, buys a used truck and gardening equipment to start a business. However, when the truck is stolen, he and his son work together to recover it, reconnecting for the first time in years.",drama
another earth,"In Another Earth, Rhoda Williams (Brit Marling), a bright young woman accepted into MIT's astrophysics program, aspires to explore the cosmos. A brilliant composer, John Burroughs (William Mapother), has just reached the pinnacle of his profession and is about to have a second child. On the eve of the discovery of a duplicate Earth, tragedy strikes and the lives of these strangers become irrevocably intertwined.",drama
johnny english reborn,"Rowan Atkinson returns to the role of the accidental secret agent who doesn't know fear or danger in the comedy spy-thriller Johnny English Reborn. In his latest adventure, the most unlikely intelligence officer in Her Majesty's Secret Service must stop a group of international assassins before they eliminate a world leader and cause global chaos. In the years since MI-7's top spy vanished off the grid, he has been honing his unique skills in a remote region of Asia. But when his agency...",adventure
the skin i live in,"Ever since his wife was burned in a car crash, Dr. Robert Ledgard, an eminent plastic surgeon, has been interested in creating a new skin with which he could have saved her. After twelve years, he manages to cultivate a skin that is a real shield against every assault. In addition to years of study and experimentation, Robert needed three more things: no scruples, an accomplice, and a human guinea pig. Scruples were never a problem. Marilia, the woman who looked after him from the day he was...",drama
footloose,"Ren MacCormack is transplanted from Boston to the small southern town of Bomont where he experiences a heavy dose of culture shock. A few years prior, the community was rocked by a tragic accident that killed five teenagers after a night out and Bomont's local councilmen and the beloved Reverend Shaw Moore responded by implementing ordinances that prohibit loud music and dancing. Not one to bow to the status quo, Ren challenges the ban, revitalizing the town and falling in love with the...",comedy
the change-up,"Growing up together, Mitch and Dave were inseparable best friends, but as the years have passed they've slowly drifted apart. While Dave is an overworked lawyer, husband and father of three, Mitch has remained a single, quasi-employed man-child who has never met a responsibility he liked. To Mitch, Dave has it all: beautiful wife Jamie, kids who adore him and a high-paying job at a prestigious law firm. To Dave, living Mitch's stress free life without obligation or consequence would be a dream...",comedy
paul,"For the past 60 years, an alien named Paul has been hanging out at a top-secret military base. For reasons unknown, the space-traveling smart ass decides to escape the compound and hop on the first vehicle out of town -- a rented RV containing Earthlings Graeme Willy and Clive Gollings. Chased by federal agents and the fanatical father of a young woman that they accidentally kidnap, Graeme and Clive hatch a fumbling escape plan to return Paul to his mother ship. And, as two nerds struggle to...",adventure
red riding hood,"Valerie (Amanda Seyfried) is a beautiful young woman torn between two men. She is in love with a brooding outsider Peter (Shiloh Fernandez), but her parents have arranged for her to marry the wealthy Henry (Max Irons). Unwilling to lose each other, Valerie and Peter are planning to run away together when they learn that Valerie's older sister has been killed by the werewolf that prowls the dark forest surrounding their village. For years, the people have maintained an uneasy truce with the...",fantasy
the ides of march,"The Ides of March takes place during the frantic last days before a heavily contested Ohio presidential primary, when an up-and-coming campaign press secretary (Ryan Gosling) finds himself involved in a political scandal that threatens to upend his candidate’s shot at the presidency. Also starring George Clooney, Paul Giamatti and Philip Seymour Hoffman.",drama
beastly,"The Manhattan-set and modern-day take on ""Beauty and the Beast"" tells the story of a handsome rich kid with a mean streak. When he ditches a date, a curse is placed upon him, turning him into everything he hates. The grotesque transformation leaves him with the seemingly impossible task of finding true love to break the ugly spell.",drama
rise of the planet of the apes,"""Rise of the Apes"", a completely new take on one of the Studio's most beloved and successful franchises. Oscar-winning visual effects house WETA Digital -- employing certain of the groundbreaking technologies developed for AVATAR -- will render, for the first time ever in the film series, photo-realistic apes rather than costumed actors. ""Rise of the Apes"" is an origin story in the truest sense of the term. Set in present day San Francisco, the film is a reality-based cautionary tale, a science...",action
shark night 3d,"A sexy summer weekend turns into a blood-soaked nightmare for a group of college students trapped on an island surrounded by voracious underwater predators in Shark Night 3D, a terrifying thrill ride from director David Ellis (The Final Destination, Snakes On a Plane), featuring a red-hot young cast including Sara Paxton (Superhero Movie, Last House on the Left), Dustin Milligan (“90210,” Slither), Chris Carmack (“The O.C.”), Joel David Moore (Avatar), Chris Zylka (The Amazing Spider...",horror
the green hornet,"Britt Reid (Seth Rogen), son and heir to Los Angeles' largest newspaper fortune, is a rich, spoiled playboy who has been happy to maintain a direction-less existence. When his father James Reid (Tom Wilkinson) mysteriously dies, Britt meets an impressive and resourceful company employee, Kato (Jay Chou). They realize that they have the resources to do something worthwhile with their lives and finally step out of James Reid's shadow. Kato builds the ultimate weapon, The Black Beauty, an...",action
spy kids: all the time in the world,"Jessica Alba will play a retired spy who has been reactivated. Her character is the mother of a baby and two preteen stepchildren. The actors cast in the preteen roles will be the new ""Spy Kids."" They will face the villain, known as the Time Keeper, whose goal it is to stop time.",action
the rum diary,"""The Rum Diary"" tells the increasingly unhinged story of itinerant journalist Paul Kemp. Tiring of the noise and madness of New York and the crushing conventions of late Eisenhower-era America, Kemp travels to the pristine island of Puerto Rico to write for a local newspaper, The San Juan Star, run by downtrodden editor Lotterman. Adopting the rum-soaked life of the island, Paul soon becomes obsessed with Chenault, the wildly attractive Connecticut-born fiancée of Sanderson. When Kemp is...",comedy
50/50,"Inspired by a true story, 50/50 is an original story about friendship, love, survival and finding humor in unlikely places. Joseph Gordon-Levitt and Seth Rogen star as best friends whose lives are changed by a cancer diagnosis in this new comedy directed by Jonathan Levine from a script by Will Reiser. 50/50 is the story of a guy’s transformative and, yes, sometimes funny journey to health – drawing its emotional core from Will Reiser’s own experience with cancer and reminding us that...",comedy
margin call,"Set in the high-stakes world of the financial industry, Margin Call is a thriller entangling the key players at an investment firm during one perilous 24-hour period in the early stages of the 2008 financial crisis. When an entry-level analyst unlocks information that could prove to be the downfall of the firm, a roller-coaster ride ensues as decisions both financial and moral catapult the lives of all involved to the brink of disaster.",drama
colombiana,"After witnessing her parents being murdered by the mob, 10-year-old Cataleya sets off on a 15-year journey for revenge that takes her across the world.",action
final destination 5,"Death makes a killing in the next installment in the horror series which once again proves that no matter where you run, no matter where you hide...you can't cheat death.",horror
you're next,"One of the smartest and most terrifying films in years, YOU'RE NEXT reinvents the genre by putting a fresh twist on home-invasion horror. When a gang of masked, ax-wielding murderers descend upon the Davison family reunion, the hapless victims seem trapped...until an unlikely guest of the family proves to be the most talented killer of all.",comedy
arthur,"Arthur is a sweet but wildly irresponsible playboy whose millions have left him lonely and with no motivation in life. On the threshold of an arranged marriage with a simpering socialite whom he does not love, Arthur meets the spunky, blue-collar waitress Linda Marolla, and falls head over heels. However, just as he begins to pursue a relationship with Linda, his father and iron-willed grandmother threaten to pull the plug on his huge inheritance if he doesn't honor his position in life and go...",comedy
young adult,"Academy Award(R) winner Charlize Theron plays Mavis Gary, a writer of teen literature who returns to her small hometown to relive her glory days and attempt to reclaim her happily married high school sweetheart (Patrick Wilson). When returning home proves more difficult than she thought, Mavis forms an unusual bond with a former classmate (Patton Oswalt) who hasn't quite gotten over high school, either.",comedy
your highness,"Throughout history, tales of chivalry have burnished the legends of brave, handsome knights who rescue fair damsels, slay dragons and conquer evil. But behind many a hero is a good-for-nothing younger brother trying just to stay out of the way of those dragons, evil and trouble in general. Danny McBride and James Franco team up for an epic comedy adventure set in a fantastical world-Your Highness. As two princes on a daring mission to save their land, they must rescue the heir apparent’s...",adventure
ghost rider spirit of vengeance,"In the successor to the worldwide hit ""Ghost Rider"", Johnny still struggling with his curse as the devil's bounty hunter is hiding out in a remote part of Eastern Europe when he is recruited by a secret sect of the church to save a young boy from the devil. At first, Johnny is reluctant to embrace the power of the Ghost Rider, but it is the only way to protect the boy and possibly rid himself of the curse forever.",action
the awakening,1921 England is overwhelmed by the loss and grief of WW1. Hoax exposer and ghost hunter Florence Cathcart (Rebecca Hall) visits a boarding school to sightings of a child ghost.,horror
tower heist,"Josh Kovaks has managed one of the most luxurious and well-secured residences in New York City for more than a decade. In the swankiest unit atop Josh's building, Wall Street titan Arthur Shaw is under house arrest after being caught stealing two billion from his investors. The hardest hit among those he defrauded? The tower staffers whose pensions he was entrusted to manage. With only days before Arthur gets away with the perfect crime, Josh's crew turns to petty crook Slide to plan the nearly...",action
martha marcy may marlene,"Haunted by painful memories and increasing paranoia, a damaged woman struggles to re-assimilate with her family after fleeing an abusive cult.",drama
killer elite,"Based on Ranulph Fiennes novel ""The Family Men,"" the story follows a group of former British special forces members who are being hunted by assassins, lead by Statham's character.",action
red state,"A group of kids encounters a crazed preacher (based on Fred Phelps, founder of the Westboro Baptist Church) who gives a whole new meaning to the term “extreme fundamentalism.”",action
diary of a wimpy kid 2: rodrick rules,"In this sequel to 2010's surprise hit, Greg Heffley, the kid who made ""wimpy"" cool is back in an all-new family comedy based on the best-selling follow-up novel by Jeff Kinney. As he begins seventh grade, Greg and his older brother -- and chief tormentor -- Rodrick must deal with their parents' misguided attempts to have them bond.",comedy
unknown,"Dr. Martin Harris (Liam Neeson) awakens after a car accident in Berlin to discover that his wife (January Jones) suddenly doesn't recognize him and another man (Aidan Quinn) has assumed his identity. Ignored by disbelieving authorities and hunted by mysterious assassins, he finds himself alone, tired and on the run. Aided by an unlikely ally (Diane Kruger), Martin plunges headlong into a deadly mystery that will force him to question his sanity, his identity, and just how far he's willing to go...",action
attack the block,"Attack the Block follows a gang of tough inner-city kids who rob Sam (Jodie Whittaker) as she is walking home in a scary South London tower block. She flees when the gang is attacked by a small alien creature which falls from the sky. While Sam and the police hunt for the gang, a second wave of creatures falls. The gang grabs weapons, mount bikes, and set out to defend their turf. But this time, the creatures are much bigger. Savage and bestial, nothing will stand in their way. And the bunch of...",action
fright night,"Senior Charlie Brewster (Anton Yelchin) finally has it all going on: he’s running with the popular crowd and dating the most coveted girl in his high school. In fact, he’s so cool he’s even dissing his best friend. But trouble arrives when Jerry (Colin Farrell) moves in next door. He seems like a great guy at first, but there’s something not quite right—but everyone, including Charlie’s mom (Toni Collette), doesn’t notice. After observing some very strange activity, Charlie comes...",comedy
the artist,"Hollywood 1927. George Valentin (Jean Dujardin) is a silent movie superstar. The advent of the talkies will sound the death knell for his career and see him fall into oblivion. For young extra Peppy Miller (Berenice Bejo), it seems the sky's the limit - major movie stardom awaits. THE ARTIST tells the story of their interlinked destinies.",comedy
