title,plot,genre
 Employees' Entrance ,"Kurt Anderson is the tyrannical manager of a New York department store in financial straits. He thinks nothing of firing an employee of more than 20 years or of toying with the affections of every woman he meets. One such victim is Madeline, a beautiful young woman in need of a job. Anderson hires her as a salesgirl, but not before the two spend the night together. Madeline is ashamed, especially after she falls for Martin West, a rising young star at the store. Her biggest fear is that Martin...",Drama
 Every-Night Dreams ,"In the formally ravishing Every-Night Dreams, set in the dockside neighborhoods of Tokyo, a single mother works tirelessly as a Ginza bar hostess to ensure a better life for her young son—until her long-lost husband returns.",Drama
 Fast Workers ,"Gunner and Bucker are pals who work as riveters. Whenever Bucker gets the urge to marry, which is often, Gunner will hit on his girl to see if she is true or not. So far, Gunner has not failed. But one night, while Gunner is in jail, Bucker meets Mary, a tough dame with a line. He falls for her, and she falls for his dough. But Mary is already a gal pal of Gunner, and no two know about the third one. The trouble starts when the triangle is revealed too late.",Drama
 Flying Down to Rio ," Aviator and band leader Roger Bond is forever getting his group fired for flirting with the lady guests. When he falls for Brazilian beauty Belinha de Rezende it appears to be for real, even though she is already engaged. His Yankee Clippers band is hired to open the new Hotel Atlântico in Rio and Roger offers to fly Belinha part way home. After a mechanical breakdown and forced landing, Roger is confident and makes his move, but Belinha plays hard to get. She can't seem to decide...",Comedy
 Footlight Parade ,"James Cagney stars as a fledgling producer who finds himself at odds with his workers, financiers and his greedy ex-wife when he tries to produce live musicals for movie-going audiences. Co-starring Joan Blondell and Dick Powell with spectacular Busby Berkeley dance sequences. Inducted into the Library of Congress National Film Registry.",Comedy
 From Hell to Heaven ,"The various residents and occupants of a resort hotel await the outcome of a horse race at a nearby track, as it will affect each of their lives in different ways. .",Drama
 Gabriel Over the White House ," Newly inaugurated President Judson Hammond is content to live out the next four years exercising a hands-off approach and leaving the problems of Depression America to local authorities. But after a miraculous recovery from an auto accident, Hammond is ready to take on every social ill and neither Congress, gangsters nor the nations of the world will stop him. Written by Erik Gregersen <[email protected]> ",Drama
 Girl Without a Room ,"In this comedy, a Tennessee art school student wins a scholarship to paint in Paris. He is thrilled until he arrives and discovers that his style is hopelessly passe and is considered trashy. The enterprising artist immediately changes style and begins painting highly-abstract moderns.",Comedy
 Gold Diggers of 1933 ,"Barney Hopkins is producing a new show on Broadway, but the day before it opens, the set and costumes are confiscated due to not paid bills. Everybody is sitting on the street and due to depression there is no possibility for the three chorus girls Carol, Trixie and Polly. But they hear rumors that Hopkins is producing a new show, they invite him and he promises to give them work.",Comedy
 Grand Slam ," After waiter and would-be novelist Peter Stanislavsky marries Marcia, he learns to play bridge to satisfy his wife, despite feeling that it is a childish game. Her friends all play the game avidly, but argue often about the proper play. He's called one evening to serve as a waiter at a bridge party given by Lola Starr, but is asked to be a fourth for one of the bridge tables, where eminent bridge expert Cedric Van Dorn is seated. Peter trounces the expert, and when asked what method he...",Comedy
 Heroes for Sale ," The saga of Tom Holmes - a man of principles - from the Great War to the Great Depression. Will he ever get a break? His war heroics earn fame and a medal for someone else, and his wounds result in a morpheme addiction that costs him a job, his reputation in his home town, and months in a clinic. He goes to Chicago, where he's enterprising and dedicated to his work and his fellow workers, but an invention he champions results in the opposite of his intentions, leading to loss of life and...",Drama
 His Private Secretary ,"Dick Wallace wants to marry a minister's grand-daughter but his father, who wants him to get work on his company's business, is opposed. She takes a job with the company to prove she's okay.",Comedy
 Hold Your Man ,"Ruby falls in love with small-time con man Eddie. During a botched blackmail scheme, Eddie accidentally kills the man they were setting up. Eddie takes off and Ruby is sent to a reformatory for two years.",Drama
 I Cover the Waterfront ," Reporter Joe Miller is sure that fisherman Eli Kirk smuggles illegal Chinese immigrants into the country, but can't obtain enough evidence to satisfy his editor. Chance plays into his hands in the lovely form of Kirk's daughter, Julie, whom he catches swimming in the nude and pumps for information. But she's fiercely loyal to her dad, and may be too attractive for Joe's own good. Racy pre-Code sexual situations. Written by Rod Crawford...",Drama
 I Loved a Woman ," Art student John Hayden interrupts his studies in Greece to head his father's meat packing business on his father's death. He marries social climber Martha who taunts him for his ideals regarding worker happiness and meat purity. He begins supporting the musical career of singer Laura. During the Spanish American war he sells the Army tainted meat. Martha puts detectives on him and Laura. Indicted for fraud, he flees to Greece. Written by Ed Stephan <[email protected]> ...",Drama
 I Loved You Wednesday ," Vicki Meredith, an American ballet student in Paris, falls in love with Randall Williams, another American studying architecture in Paree, and they set up some light housekeeping together until she learns that Randall has forgotten to mention that he has a wife back in the USA. This miffs Vicki to the point where she ups and heads for South America where she meets and falls in love with Philip Fletcher, a construction engineer from America. But he hustles off to build Boulder Dam. They meet...",Comedy
 I Was A Spy ," During World War I, a young nurse in a hospital in German-occupied Belgium is secretly feeding military information to the British. Complicating matters is the guilt she feels when she has to treat the German casualties inflicted as a result of the information she's passed on, and the fact that the local German commandant is falling in love with her. Written by [email protected] ",Drama
 I'm No Angel ," The bold Tira works as dancing beauty and lion tamer at a fair. Out of an urgent need of money, she agrees to a risky new number: she'll put her head into a lion's muzzle! With this attraction the circus makes it to New York and Tira can persue her dearest occupation: flirting with rich men and accepting expensive presents. Among the guys she searches the love of her life, from whom she only knows from a fortune-teller that he'll be rich and have black hair. When she finally...",Comedy
 In the Wake of the Bounty ,The film explores the story of the Bounty and is based on the 1932 novel Mutiny on the Bounty by Charles Nordhoff and James Norman Hall.,Action
 International House ," Professor Wong has invented a television machine and invites everyone to see it at China's International House Hotel. Every time Tommy Nash attempts to wed his fiancée Carol Fortescue he comes down with an illness, and when he breaks out in a rash the hotel is quarantined. Into this hotel flies Professor Quail in his auto-gyro. Written by Ed Stephan <[email protected]> ",Comedy
 Lawyer Man ," Idealistic attorney Anton Adam makes headlines when he successfully prosecutes a prominent New York racketeer named Gilmurry. Adam's sudden renown attracts the attention of high-profile legal eagle Granville Bentley, who asks Adam to become a partner in his law firm. But Adam's rising career takes a nosedive when he's framed by Gilmurry and a sexy actress in a trumped-up breach of promise suit. The only constant in Adam's life is the loyalty and unrequited love of his...",Drama
 Little Women ,"Little Women is a ""coming of age"" drama tracing the lives of four sisters: Meg, Jo, Beth and Amy. During the American Civil War, the girls father is away serving as a minister to the troops. The family, headed by thier beloved Marmee, must struggle to make ends meet, with the help of their kind and wealthy neighbor, Mr. Laurence, and his high spirited grandson Laurie.",Drama
 Looking Forward ," Depression Era story set in London has department store owner (Lewis Stone) facing bankruptcy while his family fritters away money. A long-standing employee (Lionel Barrymore) gets fired but finds new life in a home-based bakery. The owner's wife (Benita Hume) can't face life without money, so she runs off with another man. The tables turn, however, when a last-minute reprieve saves the store and a new relationship is forged between the men. Written by Ed Lorusso ",Drama
 Man of the Forest ,"Beasley, who is after Gayner's land, plans to kidnap his daughter. But Dale overhears their plan and kidnaps her himself. When Gayner arrives to retrieve his daughter, Beasley kills him and makes the Sheriff arrest Dale for the murder.",Action
 Man's Castle ," 12 million Americans are out of work. Trina is homeless and hungry when Bill takes her under his wing, showing her a squatter's camp where she can live. She's soon in love with him, making a castle for him inside a shack; but he's bluff, gruff, and a ""bindlestiff,"" a guy who can't stay put. When Trina tells Bill she's pregnant, he's ready to jump a freight train and move on, but first he wants to leave Trina with some money, so he partners up with Bragg,...",Drama
 Meet The Baron ,"Director Walter Lang's ultra-wacky 1933 comedy, about a charlaton posing as Baron Munchhausen who's invited to be guest speaker at a girls' school, stars Jack Pearl, Jimmy Durante, Ted Healy, The Three Stooges, ZaSu Pitts and Edna May Oliver.",Comedy
 Money for Speed ,Motorcycle speedway champion Big Bill Summers (Cyril McLaglen) has amorous intentions towards attractive young Jane (Ida Lupino)... See full synopsis »,Drama
 Mystery of the Wax Museum ,"Sculptor Ivan Igor struggles in vain to prevent his partner from burning his wax museum, and his ""children"". Years later, Igor starts a new museum in New York, but his maimed hands confine him to directing lesser artists. People begin disappearing; Igor takes a sinister interest in Charlotte, fiancée of his assistant Ralph, but arouses the suspicions of roommate, wisecracking reporter Florence.",Horror
 No Other Woman ,"A steelworker and his aspiring wife make millions when they become partners in a dyeworks. Unfortunately, success does not bring happiness.",Drama
 One Man's Journey ,"Dr. Eli Watt, a widower, comes to a small town, considering himself a failure in his attempt to have a meaningful career in New York. He raises his son Jimmy as well as Letty, a baby whose mother has died in childbirth and whose father blames Watt and abandons the child. Watt dreams of returning to do research studies, but always something gets in the way: an epidemic, his children's needs, or the needs of his generally ungrateful patients. Only with the passing years does he come to find that...",Drama
 One Sunday Afternoon ,"Middle-aged dentist Biff Grimes reminisces about his unrequited love for beautiful Virginia Brush and her husband Hugo, his ex-friend, who betrayed him.",Comedy
 Our Betters ,"Although the British upper class may be thought our betters in society, but they are certainly not our betters, and perhaps our equals, in morality.",Comedy
 Passing Fancy ," After the death of his wife, a man struggles to raise his son in nearly overwhelming poverty. When the father meets a beautiful young woman, the son becomes jealous of his father's attentions, and conflict arises between them. Written by Jim Beaver <[email protected]> ",Drama
 Picture Snatcher ," Ex-convict Danny Kean decides to become honest as a photographer for a paper. He falls in love with Patricia, the daughter of the policeman who arrested him. Mr Nolan, her father, doesn't like that relation at first, but McLean, Kean's boss, convinces him of Kean's good nature. But Kean uses his relation to Patricia to make a photo of an execution. Due to this, Nolan loses his stripes and Kean isn't allowed to see Patricia any longer. But when one of his former friends...",Drama
 Pilgrimage ,"The story of an Arkansas farm woman and her son. When the son expresses his desire to marry a girl who comes from a family that the mother thinks is trash, she enrolls him in the army.",Drama
 Professional Sweetheart ," Radio singer Glory Eden is publicized as the ideal of American womanhood, in order to sell the sponsor's product Ippsie-Wippsie Washcloths. In reality, Glory would like to at least sample booze, jazz, gambling, and men. When the strain of representing ""purity"" brings her to rebellion, the sponsor and his nutty henchmen pick her a public-relations ""sweetheart"" from fan mail. But they soon find that young love is not to be trifled with. Includes spicy pre-Code episodes...",Comedy
 Riders of Destiny ,"John Wayne portrays Singin' Sandy Saunders and has a reputation as the most notorious gunman since Billy the Kid. That's somewhat ironic though, since it's later revealed that he's a special Secret Service agent sent from Washington to investigate a land swindle scheme under the direction of town boss James Kincaid (Forrest Taylor).",Romance
 Sagebrush Trail ,John Brant is sent to prison but he is innocent. He successes to escape and to end up out west where he meet with an outlaw gang.,Action
 She Done Him Wrong ,"New York singer and nightclub owner Lady Lou has more men friends than you can imagine. Unfortunately one of them is a vicious criminal who's escaped and is on the way to see ""his"" girl, not realising she hasn't exactly been faithful in his absence. Help is at hand in the form of young Captain Cummings a local temperance league leader though.",Comedy
 Somewhere in Sonora ," Framed for a stagecoach accident, John Bishop is jailed. Bob Leady helps break him out and in return John heads for Sonoora to look for Leady's missing son. He finds him when he joins Monte black's gang, a gang from which no member has ever escaped alive. Written by Maurice VanAuken <[email protected]> ",Action
 Storm at Daybreak ," Sarajevo June 28, 1914. Dushan, the Serbian mayor of a Hungarian town, has come to see the parade of Archduke Ferdinand. While there he runs into Geza, an old friend in the Hungarian Army and invites him to come to his house and visit him and his new wife. Tensions between the Serbs and the Hungarians in the Austro-Hungarian Empire reach their boiling point when a Serb assassinates the Archduke and war breaks out. Dushan returns home desperately trying to keep the Serbs in his town loyal to...",Drama
 Taki no shiraito ," Taki no Shiraito is a very independent young woman with a famous water juggling act in a travelling carnival troupe. She falls in love with an orphaned carriage driver Kinya Murakoshi, and pledges to put him through law school in Tokyo. She always encloses money in her letters to him, until one hard winter there is no work to be found. Written by Will Gilbert ",Drama
 Tarzan the Fearless ," In the African Jungle, a group of Europeans come across the fabled white man who was raised by apes. Tarzan takes an immediate liking to the blond Mary Brooks and rescues her during a nasty storm. Not everyone in the party sees Tarzan as a friend and one of the safari guides, Jeff Herbert, has a written offer of £10,000 for anyone who can confirm that the ape man is dead. Mary's father disappears however, taken prisoner by those who guard the treasure of Zar. It's left to Tarzan...",Action
 The Barber Shop ," Barber O'Hair has a vegetarian wife at home a pretty manicurist at work. A dog sits in the barbershop which O'Hair explains: ""One day I was shaving a man and cut his ear off. And the dog got it. Been back here ever since."" Oh, and he captures a bank robber. Written by Ed Stephan <[email protected]> ",Comedy
 The Big Chance ," Frankie, a young prizefighter, wins a fixed boxing match as part of a crime boss's plan to have him build up a following and then have him throw a championship fight. Later, while training, Frankie meets Mary as she is going to church with her family, and he begins a romance with her. The crime boss orders Frankie to stay away from Mary, while continuing to arrange for Frankie to win more fights. Just before Frankie's fight with the champion, he and the boss have an argument. Their...",Action
 The Devil's Brother ," At Stanlio's urging, Ollio foists himself off as the dread singing bandit Fra Diavolo and unknowingly attempts to rob the notorious brigand himself. As punishment, Diavolo orders Stanlio to hang Ollio, but gives them a second chance when Stanlio bungles the job. Taking them on as his retainers, Diavolo travels to the Tavern de Cucu in his guise as the foppish Marquis de San Marco to rob the rich, aged Lord Rocburg and woo beauteous Lady Pamela. Stanlio drives Ollio and the innkeeper to...",Comedy
 The Emperor Jones ," At a Baptist prayer meeting, the preacher leads a prayer for Brutus Jones, who is leaving to become a railway porter. Jones joins the congregation in a spiritual. Once on the train, Jeff, a porter, shows Jones the ropes. Jones secretly takes up with Jeff's girl, Undine. He makes some money in a deal with a rich businessman on the train. Jones proves to be a cunning manipulator and a good liar. In a crap game, Jones stabs Jeff over a pair of loaded dice. Now doing hard labour, Jones kills...",Drama
 The Keyhole , Anne Brooks is being blackmailed by her old dancing partner Maurice. They married when she was young but broke up after which he said he was getting a quickie divorce. Anne married the much older millionaire Schuyler Brooks only to have Maurice return to reveal he didn't obtain the divorce after all. Now he wants money to keep quiet. Anne reveals her secret to Schuyler's sister Portia who devises a scheme to trick Maurice into leaving the country by having Anne suddenly travel alone...,Comedy
 The Little Giant , Prohibition is ending so bootlegger Bugs Ahearn decides to crack California society. He leases a house from down-on-her-luck Ruth and hires her as social secretary. He rescues Polly Cass from a horsefall and goes home to meet her dad who sells him some phony stock certificates. When he learns about this he sends to Chicago for mob help. Written by Ed Stephan <[email protected]> ,Comedy
 The Power and the Glory ," A man's life is retold just after his funeral. Beginning as a track walker, Tom Garner rose through all sorts of railroad jobs to head the company. In the meantime he lost touch with his family. When he saw what was happening it was already too late. Written by Ed Stephan <[email protected]> ",Drama
 The Son of Kong ," After the disastrous results of his last expedition, Carl Denham leaves New York aboard a ship to escape all the trouble. After a mutiny, he and a few companions are left behind on Skull island, where they meet a smaller relative of King Kong and make friends with him. Written by Michael Zolk <[email protected]> ",Action
 The Song of Songs ,"Country orphan Lily goes to Berlin to stay with her tippling aunt, and soon meets Richard, handsome sculptor across the street. Persuaded half-reluctantly to pose for Richard, her physical charms (shown as fully as 1933 mores permitted) soon melt away his 'strictly business' attitude, and they become lovers. But Richard, wanting his freedom, connives at her marriage to his wealthy client Baron von Merzbach... whose household includes a jealous former mistress and a susceptible...",Romance
 The Story of Temple Drake ,"A wealthy but neurotic Southern belle finds herself trapped in the hideout of a gang of vicious bootleggers. The gang's leader lusts after her, and is determined not to let anything stand in the way of his having her.",Drama
 The Stranger's Return ,"""Miriam Hopkins plays Louise Starr, who gets divorced from her husband and returns to the home she left on a farm where she reunites with her grandfather. He introduces her to Guy Crane with whom she falls in love; however, he is married.""",Comedy
 The Sweetheart of Sigma Chi ,"Bob North (Buster Crabbe), woman-shy and a member of the college rowing crew falls for sorority-girl Vivian (Mary Carlisle), who is being courted by Morley Charles Starrett, also a member of the rowing crew. Vivian bets her sorority sisters that she can make Bob fall head-over-heels in love with her...and proceeds to do. Bob learns about the bet and calls off the courtship. But Vivian has also fallen in love with him. He has also been dismissed from the crew. He returns when...",Comedy
 The Three Musketeers ," American aviator Tom Wayne (John Wayne)and his co-pilot, Stubbs (Noah Beery Jr.)are flying over an African desert when they see trouble below...Arab bandits are attacking three troopers of the French Foreign Legion. Using the machine gun mounted on his airplane, Wayne quickly stops the Arab attack. The rescued Legionaires---Clancy (Jack Mulhall), Renard (Raymond Hatton) and Dutch Schmidt (Ralph Bushman)introduce themselves as ""The Three Musketeers."" They inform Wayne that the...",Action
 The Vampire Bat ," When the villagers of Klineschloss start dying of blood loss, the town fathers suspect a resurgence of vampirism. While police inspector Karl remains skeptical, scientist Dr. von Niemann cares for the vampire's victims one by one, and suspicion falls on simple-minded Herman Gleib because of his fondness for bats. A blood-thirsty mob hounds Gleib to his death, but the vampire attacks don't stop. Written by Sister Grimm <[email protected]> ",Drama
 Today We Live ,"The two lovers are living together and are not married as they hesitantly explain to her brother. They had made a promise as children to get married when they grew up, but they ""didn't wait."" It's an important plot point as it drives Cooper's actions when he discovers that Crawford and Young are living in sin.",Drama
 Tokyo no onna , Ryoichi and Chikako are brother and sister. They live together. Chikako works during the day in a office and at night she prostitutes herself to fund her brother studies in univesity. Ryoichi doesn't know about his sister's secret life but he is dating Harue whose brother is a policeman. Written by giulienk ,Drama
 Topaze ," An honest and naive schoolteacher gets a lesson in how the world works outside the classroom, when a rich Baron and his mistress use the teacher's name and outstanding reputation in a crooked business scheme. Written by Ken Yousten <[email protected]> ",Drama
 Tugboat Annie ,"All hands on deck! Anyone wondering why Marie Dressler was such an extraordinary box-office draw need only step aboard the tug Narcissus and sail away with Tugboat Annie for a knockabout comedy-drama. Dressler stars as savvy skipper Annie, steering through Pacific Northwest waters and through troubles with her hard-working, adoring son Alec (Robert Young) and her hapless, boozing husbnd Terry (Wallace Beery, Dressler's costar in Min and Bill). There are plenty of laughs, but also lots of...",Comedy
 Twin Husbands ,"The film begins with a guy waking up from a bump on the head. The people around him try in vain to convince him that five years have passed and that he's a rich guy. However, none of this makes sense to the character played by Miljan AND none of it makes any sense to the audience...none. After this plot is quickly abandoned, the film begins to get better. It seems that a wife and her business partner are trying to use Miljan as a double for her estranged and missing husband.",Drama
 What! No Beer? ," Although he has never met her, Elmer Butts loves Hortense secretly and from afar. He dreams of making a million dollars so he can buy her a Rolls automobile and marry her. With prohibition apparently on the verge of ending, Elmer's friend Jimmy Potts gets an idea to make them both rich by opening a brewery just before the legalization of alcoholic beverages. Their timing is off, and the police raid them, but their inept brewing has created a beer with no alcohol, so they are let off. But...",Comedy
 When Ladies Meet ,"Mary, a writer working on a novel about a love triangle, is attracted to her publisher. Her suitor Jimmy is determined to break them up; he introduces Mary to the publisher's wife without telling Mary who she is.",Comedy
 Wild Boys of the Road ,"At the bottom of the depression, Tom's mother has been out of work for months when Ed's father loses his job. Not to burden their parents, the two high school sophomore's decide to hop the freights and look for work.",Adventure
