title,plot,genre
Disaster Movie,"In ""Disaster Movie,"" the filmmaking team behind the hits ""Scary Movie,"" ""Date Movie,"" ""Epic Movie"" and ""Meet the Spartans"" this time puts its unique, inimitable stamp on one of the biggest and most bloated movie genres of all time - the disaster film.""Disaster Movie"" follows the comic misadventures of a group of ridiculously attractive twenty-somethings during one fateful night as they try to make their way to safety while every known natural disaster and catastrophic event - asteroids,...",Comedy
Hancock,"""Hancock"" centers on a tortured superhero (Will Smith) who crash-lands in Sheepshead Bay, Brooklyn, and tries to transform himself by romancing an alluring housewife, causing chaos in the city.",Action
The Spirit,"Adapted from the legendary comic strip, THE SPIRIT is a classic action-adventure-romance told by genre-twister FRANK MILLER (creator of 300 and SIN CITY). It is the story of a former rookie cop who returns mysteriously from the dead as the SPIRIT (Gabriel Macht) to fight crime from the shadows of Central City. His arch-enemy, the OCTOPUS (Samuel L. Jackson) has a different mission: he's going to wipe out Spirit's beloved city as he pursues his own version of immortality. The Spirit tracks this...",Action
 Diario de una ninfómana ,"A chronicle of the life of a middle-class French girl's sexual adventures, her then fall into prostitution, and her ultimate redemption.",Drama
The Wrestler,"Film centers on Randy ""The Ram"" Robinson, a 1980s-era star pro wrestler who has become a burnt-out shell of his former self. After he has a heart attack during a small-time match, a doctor tells him he could die if he fights again. In an effort to build a new life, Robinson takes a job at a deli, moves in with an aging stripper and tries to build a relationship with her son. But the prospect of a rematch with his old nemesis the Ayatollah proves too tempting to resist, even if it means risking...",Drama
The Fall,In a hospital a little girl with a broken collar bone meets a bedridden man who starts telling her a fantastical story which reflects his state of mind. As time goes by fiction and reality start to intertwine in this uplifting epic fantasy.,Adventure
Jumper,"A genetic anomaly allows a young man to teleport himself anywhere. He discovers this gift has existed for centuries and finds himself in a war that has been raging for thousands of years between ""Jumpers"" and those who have sworn to kill them.",Action
Rambo,"In Thailand, a group of Christian aid workers recruit John Rambo to guide them up the Salween River to deliver medical supplies to the Karen tribe of neighboring Burma (aka Myanmar). When the missionaries fail to return, Rambo is persuaded to take a group of mercenaries back into the war-torn border region to find them. What follows is a descent into hell on earth.",Action
Bronson,"In 1974, a hot headed 19-year-old named Michael Peterson (Tom Hardy, in a blazing, transformative performance) decided he wanted to make a name for himself and so, with a homemade sawed-off shotgun and a head full of dreams he attempted to rob a post office. After making off with only £26.18, he was swiftly apprehended and originally sentenced to seven years in jail, Peterson has subsequently been behind bars for 34 years, 30 of which have been spent in solitary confinement. During that time,...",Action
The Strangers,"""Strangers"" is a suspense thriller revolving around a couple in a remote suburban house who are targeted by three dangerous masked strangers. The resulting clashes force the couple to go well beyond what they thought themselves capable of in order to survive.",Horror
"Synecdoche, New York","A theater director (Hoffman) struggles with his work, and the women in his life, as he attempts to create a life-size replica of New York inside a warehouse as part of his new play.",Drama
Yes Man,"A man (Carrey) who finds himself very depressed, and is always saying no. When friends ask him out, he always says no, ""Yes Man"" will explore what happens when he decides to say YES to every thing that comes his way.",Comedy
The Spiderwick Chronicles,"When the three Grace children -- troubled Jared; his bookish twin, Simon; and their sister, Mallory, a fencing jock -- move to the ancient Spiderwick mansion, they are at first none-too-enchanted by the rundown Victorian ... until they discover a Brownie, an enchanted creature, living in the walls. They soon find a book -- Arthur Spiderwick's Field Guide to the Fantastical World Around You -- that will open their eyes to the invisible, odd, and sometimes dangerous world of dragons and boggarts,...",Adventure
The Day the Earth Stood Still,"A remake of the 1951 sci-fi classic about a humanoid alien named Klaatu (Keanu Reeves) who arrives on Earth accompanied by an indestructible, heavily armed robot and a warning to world leaders that their continued aggression will lead to annihilation by species watching from afar.",Drama
Never Back Down,"At his new high school, a rebellious teen (Faris) is lured into an underground fight club, where he finds a mentor in a mixed martial arts veteran (Hounsou).",Action
 Wild Child ,"Sixteen-year-old Poppy (Emma Roberts, Nancy Drew) is a self-obsessed, incorrigible brat who lives a pampered life in her L.A. world. Though she’s handed credit cards with unlimited balances and surrounded by countless hangers on, Poppy can’t escape the mounting frustration she feels with her family situation. And she makes sure that everyone knows it.",Comedy
All the Boys Love Mandy Lane,"A group of high schoolers invite Mandy Lane (Amber Heard), a good girl who became quite hot over the summer, to a weekend party on a secluded ranch. While the festivities rage on, the number of revelers begins to drop quite mysteriously.",Horror
 Ip Man ,"The trio behind the cult hit Kill Zone -- director Wilson Yip, star Donnie Yen, and action choreographer Sammo Hung -- reteam for the award-winning action hit IP MAN. Yen (Hero, Seven Swords), currently Hong Kong’s biggest action star and gaining international recognition as the most diverse martial artist in the world, stars with Simon Yam (Bodyguards and Assassins, Tomb Raider) and Hiroyuki Ikeuchi (Tajomaru, Space Battleship) in the biopic based on the life of Ip Man, a grandmaster of the...",Action
Nick and Norah's Infinite Playlist,"Based on the novel by Rachel Cohn and David Levithan, the story revolves around two bridge-and-tunnel teenagers, nursing broken hearts, who fall in love during one sleepless night in New York while searching for their favorite band's unannounced show.",Comedy
 Eden Lake ,"Nursery teacher Jenny and her boyfriend Steve, escape for a romantic weekend away. Steve, planning to propose, has found an idyllic setting: a remote lake enclosed by woodlands and seemingly deserted. The couple's peace is shattered when a gang of obnoxious kids encircles their campsite. Reveling in provoking the adults, the gang steals the couple's belongings and vandalizes their car leaving them completely stranded. When Steve confronts them, tempers flare and he suffers a shocking and...",Horror
27 Dresses,"A young woman (Heigl) who has made a career out of being a bridesmaid but never a bride and faces her worst nightmare when her sister (Akerman) becomes engaged to the man of her dreams. Luckily, the wedding brings around the man (Marsden) who will change her bridesmaid status for good.",Comedy
Changeling,"Angelina Jolie plays a woman whose son is abducted but retrieved; she suspects, however, that the returned child is not her kid. The woman must then confront corruption in the LAPD. The story is based on true events in 1920s Los Angeles.",Drama
Journey to the Center of the Earth,"When a group of kids find Jules Verne's original manuscript for his book ""Journey to the Center of the Earth,"" they discover that he actually took the trip himself, and using the manuscript as a map, they follow his course into the earth's core.",Action
Doomsday,"In ""Doomsday,"" a lethal virus spreads throughout a major country and kills hundreds of thousands. To contain the newly identified Reaper, the authorities brutally quarantine the country as it succumbs to fear and chaos. The literal walling-off works for three decades - until Reaper violently resurfaces in a major city. An elite group of specialists, including Eden Sinclair (Mitra), is urgently dispatched into the still-quarantined country to retrieve a cure by any means necessary. Shut off from...",Action
Defiance,"Based on an extraordinary true story, ""Defiance"" is an epic tale of family, honor, vengeance and salvation in World War II. The year is 1941 and the Jews of Eastern Europe are being massacred by the thousands. Managing to escape certain death, three brothers take refuge in the dense surrounding woods they have known since childhood. There they begin their desperate battle against the Nazis. Daniel Craig, Liev Schreiber and Jamie Bell star as brothers who turn a primitive struggle to survive...",Action
Death Race,"A penitentiary full of felons has inspired the jailers to create a grisly pastime ripe for lucrative kickbacks. Now, adrenalized inmates, a global audience hungry for televised violence and a spectacular arena come together to form the Death Race. Three-time speedway champion Jensen Ames is an expert at survival in the harsh landscape that has become our country. Just as he thinks he has turned his life around, the ex-con is framed for a gruesome murder he didn't commit. Forced to don the...",Action
Doubt,"John Patrick Shanley brings his Pulitzer Prize and Tony Award winning play to the screen as a gripping story about the quest for truth, the forces of change, and the devastating consequences of blind justice in an age defined by moral conviction.It's 1964, St. Nicholas in the Bronx. A vibrant, charismatic priest, Father Flynn (Academy Award® winner Philip Seymour Hoffman), is trying to upend the schools' strict customs, which have long been fiercely guarded by Sister Aloysius Beauvier...",Drama
Role Models,"Paul Rudd and Seann William Scott star in ""Role Models"" as Danny and Wheeler, two salesmen who trash a company truck on an energy drink-fueled bender. Upon their arrest, the court gives them a choice: do hard time or spend 150 service hours with a mentorship program. After one day with the kids, however, jail doesn't look half bad.",Comedy
Australia,"A romantic action-adventure set in northern Australia prior to World War II, AUSTRALIA centers on an English aristocrat (Kidman) who inherits a ranch the size of Maryland. When English cattle barons plot to take her land, she reluctantly joins forces with a rough-hewn cattle driver (Jackman) to drive 2000 head of cattle across hundreds of miles of the country's most unforgiving land, only to still face the bombing of Darwin, Australia by the Japanese forces that had attacked Pearl Harbor only...",Adventure
The Ruins,"A group of friends whose leisurely Mexican holiday takes a turn for the worse when they, along with a fellow tourist embark on a remote archaeological dig in the jungle, where something evil lives among the ruins.",Horror
" Angus, Thongs and Full-Frontal Snogging ","Based on Louise Rennison's 1999 best-selling young-adult novel, the story centers on a 16-year-old girl who keeps a diary about the ups and downs of being a teenager, including the things she learns about kissing.",Comedy
Bottle Shock,"The story of the early days of California wine making featuring the now infamous, blind Paris wine tasting of 1976 that has come to be known as ""Judgment of Paris"".",Comedy
Speed Racer,"Based on the classic 1960s series created by anime pioneer Tatsuo Yoshida that later was retooled for North American audiences, the big-screen film will follow the adventures of the young race car driver Speed in his quest for glory in his thundering gadget-laden vehicle, Mach 5. The movie will feature other characters from the show, including Speed's family and his mysterious archrival, Racer X.",Action
Eagle Eye,"“Eagle Eye” is a race-against-time thriller starring Shia LaBeouf, Michelle Monaghan, Rosario Dawson, Anthony Mackie and Billy Bob Thornton. Jerry Shaw (LaBeouf) and Rachel Holloman (Monaghan) are two strangers thrown together by a mysterious phone call from a woman they have never met. Threatening their lives and family, she pushes Jerry and Rachel into a series of increasingly dangerous situations – using the technology of everyday life to track and control their every move. As the...",Action
Inkheart,"Based on the book by Cornelia Funke, ""Inkheart"" is a timeless adventure tale of imagination that centers on Meggie, a young girl whose father has a secret ability to bring characters from books to life when he reads them aloud. But when a power-hungry villain from a rare children's fable kidnaps Meggie's father to bring others out of the boundaries of fiction, she and a disparate group of friends both real and magic embark on the kind of adventure she has only read about in books to save him...",Adventure
Punisher: War Zone,"Waging his one-man war on the world of organized crime, ruthless vigilante-hero Frank Castle sets his sights on overeager mob boss Billy Russoti. After Russoti is left horribly disfigured by Castle, he sets out for vengeance under his new alias: Jigsaw. With the ""Punisher Task Force"" hot on his trail and the FBI unable to take Jigsaw in, Frank must stand up to the formidable army that Jigsaw has recruited before more of his evil deeds go unpunished.",Action
Teeth,"High school student Dawn works hard at suppressing her budding sexuality by being the local chastity group's most active participant. Her taks is made even more difficult by her bad boy stepbrother Brad's increasingly provocative behavior at home. A stranger to her own body, innocent Dawn discovers she has a toothed vagina when she becomes the object of violence. As she struggles to comprehend her anatomical uniqueness, Dawn experiences both the pitfalls and the power of being a living example...",Comedy
The Hottie & the Nottie,"Nate Cooper (Joel David Moore) has been smitten with Cristabel Abbott (Paris Hilton) since he first laid eyes on her at the impressionable age of six. But before he could try and snuggle up to her at nap time, or maybe send her a valentine, his family moved away. In the intervening years there have been other women in Nate's life, but none who could measure up to Cristabel. Convinced she's the only girl for him, Nate decides to move back to L.A. and track her down.",Comedy
Made of Honor,"""Made of Honor"" is a male-driven romantic comedy about a guy (Dempsey) whose dream girl asks him to be her maid of honor. He agrees in an attempt to win her heart.",Comedy
Outlander,"Outlander begins when a space craft crashes into the majestic fjords of ancient Norway and into the time of the Vikings. From the wreckage emerge two bitter enemies: a soldier from another world - Kainan - and a bloodthirsty creature known as the Moorwen. Man and monster both seeking revenge for violence committed against them. As the Moorwen ravages the Viking world, killing everything in its path, Kainan forms an unlikely alliance with the primitive but fierce warriors. Combining his advanced...",Action
High School Musical 3: Senior Year,"Disney’s “High School Musical” phenomenon leaps onto the big screen in ""High School Musical 3: Senior Year"", in which America’s favorite high school students (Zac Efron, Vanessa Hudgens, Ashley Tisdale, Lucas Grabeel, Corbin Bleu and Monique Coleman) hit senior year. Amidst a basketball championship, prom and a big spring musical featuring all of the Wildcats, Troy and Gabriella vow to make every moment last as their lifelong college dreams put the future of their relationship in...",Comedy
Fool's Gold,"McConaughey and Hudson play married treasure hunters whose eight-year search for booty leaves them broke and out of gas. Just as they divorce, they stumble upon a missing clue that might lead them to a fortune.",Adventure
Midnight Meat Train,"Based on Clive Barker's short story. Bradley Cooper stars as an inquisitive photographer who comes across Mahogany (Jones), a butcher who uses the subway system as his killing floor. But who is he killing for and where is he delivering the meat of his victims?",Horror
Frost/Nixon,"Adaptation of the hit Peter Morgan play based on a series of televised interviews that David Frost secured with former President Nixon in 1977. The final interview ended with Nixon tacitly admitting his guilt regarding his role in the Watergate scandal. Frank Langella and Michael Sheen are reprising their Broadway roles as Nixon and Frost, respectively.",Drama
Quarantine,A reporter and a cameraman are just two of the people trapped inside an apartment building after a deadly strain of rabies breaks out in the city of Los Angeles.,Horror
Street Kings,"In STREET KINGS, a police thriller directed by David Ayer, Keanu Reeves plays Tom Ludlow, a veteran LAPD Vice Detective. Ludlow sets out on a quest to discover the killers of his former partner, Detective Terrance Washington (Terry Crews). Academy® Award winner Forest Whitaker plays Captain Wander, Ludlow's supervisor, whose duties include keeping him within the confines of the law and out of the clutches of Internal Affairs Captain Biggs (Hugh Laurie). Ludlow teams up with a young Robbery...",Action
Forbidden Kingdom,"A discovery made by a kung fu obsessed American teen sends him on an adventure to China, where he joins up with a band of martial arts warriors in order to free the imprisoned Monkey King.",Action
Meet the Spartans,"After successfully skewering Hollywood's scariest movie (as two of the writers on ""Scary Movie""), romantic comedy franchises (""Date Movie""), and Hollywood blockbusters ( ""Epic Movie""), writers/directors/producers Jason Friedberg and Aaron Seltzer now set their sights on ""300."" The heroic Leonidas, armed with nothing by leather underwear and a cape, leads a ragtag group of 13 - count 'em, 13! -- Spartans to defend their homeland against the invading Persians (whose ranks include Ghost Rider,...",Comedy
Choke,"""Choke"" is a black comedy that follows Victor Mancini (Rockwell), a sex addict who works as a Colonial War re-enactor and runs a con scheme that involves deliberately choking in restaurants and attaching himself parasitically to his rescuers, all to fund his mother's (Huston) care at a private mental hospital.He is forced to address his intimacy issues when he falls in love with his mother's doctor and discovers that he is unable to perform with the one woman he actually likes.An...",Comedy
Drillbit Taylor,"After being harrased by a school bully, two teenagers hire a former soldier of fortune (Wilson) as a bodyguard, only to find out that he has his own agenda.",Comedy
The Wave,"Based on Morton Rhue's classic youth novel which has been required reading material in many German schools for years, The Wave is a work of fiction, but one based in fact: the original experiment was conducted by history teacher Ron Jones at Cubberley High School in Palo Alto, CA in 1967. With the setting updated to contemporary German, a high school teacher (Jürgen Vogel) comes up with an experiment in order to explain to his students how totalitarian governments work. A role-playing game...",Drama
Semi-Pro,"Jackie Moon (Ferrell), the owner-coach-player of the American Basketball Association's Flint Michigan Tropics, rallies his teammates to make their NBA dreams come true.",Comedy
 Wieners ,A road trip comedy about three friends who travel across the country in a Wiener Wagon to beat up a popular daytime talk show therapist.,Adventure
 Ghajini ,Sanjay a rich tycoon suffering from short term memory loss due to being hit by a metal pole when trying to intervene on his girlfriend's murder. Because of this his memory can only last for 15 minutes and he doesn't remember events or incidents that have happened before in his life.,Action
 Remember the Daze ,"A glimpse into the teenage wasteland of suburbia 1999 that takes place over 24-hours, and the teenagers who make their way through the last day of high school in the last year of the past millennium.",Comedy
 Welcome to the Sticks ,"Although living a comfortable life in Salon-de-Provence, a charming town in the South of France, Julie has been feeling depressed for a while. To please her, Philippe Abrams, a post office administrator, her husband, tries to obtain a transfer to a seaside town, on the French Riviera, at any cost. The trouble is that he is caught red-handed while trying to scam an inspector. Philippe is immediately banished to the distant unheard of town of Bergues, in the Far North of France. Leaving his child...",Comedy
City of Ember,"For generations, the people of the City of Ember have flourished in an amazing world of glittering lights - underground. But Ember's once powerful generator is failing . . . and the great lamps that illuminate the city are starting to flicker. Now, in a race against time, the citizens must search Ember for clues that will unlock the ancient mystery of the city's existence, and escape before the lights go out forever.",Adventure
What Happens in Vegas,"Set in Sin City, storyline revolves around two strangers who wake up to discover they got married sometime during the previous night's drunken festivities, with one of them winning a huge jackpot on the other's quarter. The couple set out to undermine each other and claim the coin, only to fall in love along the way.",Comedy
 Chugyeogja ,"Joong-ho is a dirty detective turned pimp in financial trouble as several of his girls have recently disappeared without clearing their debts. While trying to track them down, he finds a clue that the vanished girls were all called up by a same client whom one of his girls is meeting with right now.",Thriller
Max Payne,"Based on the legendary, hard-hitting interactive video game, ""Max Payne"" tells the story of a maverick cop determined to track down those responsible for the brutal murder of his family and partner. Hell-bent on revenge, his obsessive investigation takes him on a nightmare journey into a dark underworld. As the mystery deepens, Max (Wahlberg) is forced to battle enemies beyond the natural world and face an unthinkable betrayal.",Action
Red Cliff,"The film is based on the events during the Three Kingdoms period in Ancient China in which specifically told in the title, The Battle of Red Cliffs.",Action
Harold and Kumar Escape From Guantanamo,Follows the cross-country adventures of the pot-smoking duo as they try to outrun authorities who suspect them of being terrorists when they try to sneak a bong on board their flight to Amsterdam.,Adventure
Rachel Getting Married,"When KYM (Anne Hathaway) returns to the Buchman family home for the wedding of her sister RACHEL (Rosemarie Dewitt), she brings a long history of personal crisis and family conflict along with her. The wedding party's abundant cast of friends and relations have gathered for an idyllic weekend of feasting, music and love, but Kym - with her black-humor and knack for bombshell drama - is a catalyst for long-simmering tensions in the family dynamic.Filled with the rich and eclectic characters...",Drama
 Step Up 2 the Streets ,"Set at the Maryland School of the Arts, the story follows revolves around dance student Patrick (Hoffman) and rebellious new student Andie (Evigan).Sequel to the 2006 film ""Step Up"" about a privileged ballet dancer attending Baltimore's ultra-elite Maryland School of the Arts.",Drama
Baby Mama,A single professional woman (Fey) opts to hire a surrogate mother (Poehler) so she can have a baby and keep her career on track.,Comedy
Mister Lonely,"In Paris, a young American (Luna) who works as a Michael Jackson lookalike meets Marilyn Monroe (Morton), who invites him to her commune in Scotland, where she lives with Charlie Chaplin (Lavant) and her daughter, Shirley Temple.",Comedy
The Accidental Husband,"When talk radio host Emma Lloyd (Thurman) advises one of her listeners (Machado) to break up with her boyfriend (Morgan), the jilted ex sets about getting his revenge.",Comedy
Miracle at St. Anna,"Directed by Spike Lee from a screenplay written by James McBride, the author of the acclaimed novel of the same name, the film chronicles the story of four African-American soldiers who are members of the U.S. Army as part of the all-black 92nd Buffalo Soldier Division stationed in Tuscany, Italy, during World War II. They experience the tragedy and triumph of the war as they find themselves trapped behind enemy lines and separated from their unit after one of them risks his life to save an...",Action
Fireproof,"An action-packed love story, FIREPROOF will have audiences laughing, crying, and inching toward the edge of their seats as they are drawn into the world of a firefighter, his wife and a marriage worth rescuing.",Drama
