title,plot,genre
foreign intrigue,"Millionaire Victor Danemore, living on the French Riviera, dies suddenly of a heart attack. His secretary, Dave Bishop, wants to know more about his employer's life. Surprisingly, not even his young wife knows anything about her husband's background or how he earned his fortune. Clues lead Bishop to Vienna and Stockholm, where he learns that Danemore was black-mailing people who cooperated with the Nazis during WW2.",thriller
"forever, darling","Susan and Lorenzo have been married for over five years and they are starting to drift apart. So into her life comes an angel, which only Susan can see, to tell her that there will be trouble ahead if they do not work out their problems. Lorenzo is developing insecticide #383 at Finlay Vega Chemical Co. and plans to test it on a camping trip that he takes with Susan, but the trip becomes a an obstacle course for him.",fantasy
four bags full," Two men, a painter and a poor guy have to cross over Paris by night during world war II and nazi occupation to delivery black market meat. As they walk along dark parisian streets they encounter various characters and adventures until they are arrested by German police. Written by <[email protected]> ",comedy
friendly persuasion,"The story of a family of Quakers in Indiana in 1862. Their religious sect is strongly opposed to violence and war. It's not easy for them to meet the rules of their religion in everyday life but when Southern troops pass the area they are in real trouble. Should they fight, despite their peaceful attitude?",drama
"godzilla, king of the monsters!","A 400-foot (122-meter) dinosaur-like beast, awoken from undersea hibernation off the Japanese coast by atomic-bomb testing, attacks Tokyo. This is the 1956 edited American release of Gojira (1954).",action
gunslinger," Oracle, Texas Marshal Scott Hood is murdered and his wife, Rose, takes his badge and sets out on a personal vendetta to find the killers. She'll have the badge two weeks, then the new marshal arrives to take over. Meanwhile, the unscrupulous Erica Page, the saloon-mistress, is busy buying up local property because she has a tip the railroad is going to make Oracle a depot stop. The cowardly mayor warns her that the railroad may not come to Oracle, but Erica already had that base covered,...",action
helen of troy," Prince Paris of Troy, shipwrecked on a mission to the king of Sparta, meets and falls for Queen Helen before he knows who she is. Rudely received by the royal Greeks, he must flee...but fate and their mutual passions lead him to take Helen along. This gives the Greeks just the excuse they need for much-desired war. Written by Rod Crawford <[email protected]> ",adventure
hot rod girl,"After his kid brother is killed in a street race, a champion drag-racer quits racing. However, a new kid comes to town determined to force him back into racing so he can take his title--and he's already taken his girlfriend.When his younger brother, Steve, is killed racing a hot-rod, Jeff Northup blames himself for the accident since he had built the car for his brother and had encouraged him to race it, with other boys on a special course provided by police detective Ben Merrill, who is...",action
huk,"After 14 years in the United States, Greg Dickson returns to his family's plantation in the Philippines to settle his slain father's estate. Boyhood friend Bart Rogers and his wife Cindy meet Greg's plane at Manila, but he dismisses their warnings about the marauding Huks, fanatic guerrillas who are plundering nearby plantations. They repulse a Huk attack on the way to the plantation and are met by Stephen Rogers, Bart's father and the village schoolteacher. With him is Philippine Army Major...",action
il ferroviere," The railroad engineer Andrea Marcocci has been working with his partner and friend Gigi Liverani for thirty years and feels happy and proud with his work, drinking wine after hours with his friends in a bar owned by the former railroad man Ugo. Andrea is married with Sara and his young son Sandro is very close to him; however Andrea has issues with his unemployed son Marcello and with his pregnant daughter Giulia, whose boy-friend Renato Borghi was forced to marry her. When a suicidal crosses...",drama
jubal,"Jubal Troop is a cowboy who is found in a weakened condition, without a horse. He is given shelter at Shep Horgan's large ranch, where he quickly makes an enemy in foreman Pinky, a cattleman who accuses Jubal of carrying the smell of sheep.",drama
la escondida,"Judging by the number of times it has shown up on Spanish-language cable TV, La Escandida is one of the most popular and best beloved of the Maria Felix vehicles. The star runs the emotional gamut as Gabriela, who rises from the depths of poverty to the heights of Mexican society as a much-sought-after courtesan. Eventually, however, Gabriela proves that she is still true to her peasant heritage by casting her lot with the rebels in the 1916 Mexican civil war. Pedro Armendariz co-stars as...",drama
la herida luminosa,"Dr. Henry Mills a very renowned cardiac specialist, disagrees with his wife, because of their religious beliefs, and more particularly because it encourages his son Ernesto to follow the priesthood. Mills is unfaithful to his wife, Isabel. She knows her husband's betrayal, and he secretly decides to separate, without sharing the marital bed, but keeping a secret from society.",drama
lovers and lollipops," Ann, an attractive widowed New York model, lives in an apartment with her daughter Peggy. The courtship of Ann by visiting engineer Larry, and accompanying misadventures, are seen alternately from their and Peggy's viewpoint. Filmed realistically at many New York locations. Written by Rod Crawford <[email protected]> ",romance
main street, A couple of friends decide to have a good time and play a trick on an unmarried woman. Therefore one of them has to pretend to fall in love with her. Written by Volker Boehm ,drama
manhunt in space,"In this compilation of episodes from ""Rocky Jones, Space Ranger"", Rocky and his co-pilot Winky are sent into space to try to foil a gang of space pirates who have been preying on cargo ships sent out by the United Worlds, and who have also captured Rocky's girlfriend, Vena. Rocky is aided by a new invention, ""cold light"", which, in much the same way as heat causes mirages to appear in the desert, causes an object to become so cold that it disappears!  ...",scifi
meet me in las vegas,"Chuck Redwell is a gambling cowboy who discovers that he's lucky at the roulette wheel if he holds hands with dancer Marie. However, Marie doesn't like to hold hands with him, at least not in the beginning...",comedy
miracle in the rain," A fanciful, O. Henryesque tale set in New York City during World War II. A shy, lonely woman and a dashing soldier from Tennessee meet in the rain late one afternoon, and end up falling in love. But Fate threatens to come between them. Written by Eugene Kim <[email protected]> ",drama
miyamoto musashi kanketsuhen: kettô ganryûjima,"A humble and simple Takezo abandons his life as a knight errant. He's sought as a teacher and vassal by Shogun, Japan's most powerful clan leader. He's also challenged to fight by the supremely confident and skillful Sasaki Kojiro. Takezo agrees to fight Kojiro in a year's time but rejects Shogun's patronage, choosing instead to live on the edge of a village, raising vegetables. He's followed there by Otsu and later by Akemi, both in love with him. The year ends as Takezo assists the villagers...",action
mohawk,"An artist working in a remote army post is juggling the storekeeper's daughter, his fiancée newly arrived from the east, and the Indian Chief's daughter. But when a vengeful settler manages to get the army and the braves at each other's throats his troubles really begin.",adventure
never say goodbye," In present-day U.S., Dr. Michael Parker, a prominent surgeon, unexpectedly runs into his German-born wife whom he thought was dead. Victor, an artist and his ""dead"" wife's now boyfriend, berates Dr. Parker for ""killing"" her. The bulk of the story flashes back to Austria during World War II as we learn how Dr. Parker met and married his wife, and the one mistake that may have cost him his family. Written by hiphats ",drama
private's progress,"Stanley Windrush has to interrupt his university education when he is called up towards the end of the war. He quickly proves himself not to be officer material, but befriends wily Private Percival Cox who knows exactly how all the scams work in the confused world of the British Army. And Stanley's brigadier War Office uncle seems to be up to something more than a bit shady too - and they are both soon working for him, behind the enemy lines.",comedy
ransom!," When his son Andy is kidnapped and held for ransom, David Stannard liquidates his assets to meet the half-million dollar demand. A casual remark by newspaper reporter Charlie Telfer makes him change his mind. Despite the pleas from his wife Edith and brother Al, and the resultant condemnation of the press and public, Stannard goes on a nation-wide television program, displays the money and warns the kidnapper that not one cent will be paid for ransom; instead the money will be used to track...",drama
rock around the clock,"A frustrated big-band promoter runs in to rock-and-rollers Bill Haley and the Comets at a small-town dance. He quickly becomes their manager and, with the help of Alan Freed, hopes to bring the new sound to the entire country. But will a conniving booking agent, with a personal ax to grind with the manager, conspire to keep the band from making the big time?",comedy
"rock, rock, rock"," A young teenage girl desperately tries to earn enough money to buy a dress for a school rock and roll dance. This early rock and roll feature, the 3rd in a series of 5 staring Disc Jockey and Rock N Roll impresario Alan Freed, includes performances by artist Chuck Berry, LaVern Baker, Frankie Lymon and the Teenagers, The Flamingos, The Moonglows and The Johnny Burnette Trio. Written by <[email protected]> ",drama
safari,Wealthy eccentric Sir Vincent Brampton and his fiancée Linda Latham hire Ken Duffield to lead them on a jungle hunt. Duffield is looking for the murderer of his son; he gets the killer and Linda.,adventure
serenade," Damon Vincenti, a young vineyard worker, has a beautiful tenor voice and dreams of becoming a great opera singer. He debuts at Lardelli's Italian restaurant in San Francisco, where he is spotted by Kendall Hale, a society girl who enjoys launching young artists while making them her lovers before dumping them after use. Damon is no exception to the rule: he becomes famous but Kendall leaves him abruptly. He feels so affected that he must give up singing. In Mexico, where he has got back...",drama
sissi - die junge kaiserin,"Sissi is now the empress of Austria and attempts to learn etiquette. While she is busy being empress she also has to deal with her difficult new mother-in-law, while the arch-duchess Sophie is trying to tell the emperor how to rule and also Sissi how to be a mother.",drama
stay awake,"In hopes of improving his lifestyle, a poor peasant re-locates to Bombay virtually penniless. It is late at night and he is thirsty, and he is unable to find water anywhere. A singing drunk offers him money to buy some alcohol, but the money is snatched away by a taxi-driver. In desperation, the peasant attempts to drink from a fire hydrant, but is stopped by a Police Constable. Then he sneaks into a multi-storied apartment complex, and is mistaken for a thief. The entire...",thriller
street of shame," Five prostitutes work at Dreamland, in Tokyo's Yoshiwara district. As the Diet considers a ban on prostitution, the women's daily dramas play out. Each has dreams and motivations. Hanae is married, her husband unemployed; they have a young child. Yumeko, a widow, uses her earnings to raise and support her son, who's now old enough to work and care for her. The aging Yorie has a man who wants to marry her. Yasumi saves money diligently to pay her debt and get out; she also has a...",drama
tea and sympathy," Tom Lee is a sensitive boy of 17 whose lack of interest in the ""manly"" pursuits of sports, mountain climbing and girls labels him ""sister-boy"" at the college he is attending. Head master Bill Reynold's wife Laura sees Tom's suffering at the hands of his school mates (and her husband), and tries to help him find himself. Written by Ron Kerrigan <[email protected]> ",drama
that is the dawn,"In a small town in southern France, on the seafront and not far from Italy, Dr. Valerio is working to heal the poor. His young wife, could no longer stand the place, encouraged him to go and settle in Nice but the doctor does not want to leave before having found a replacement. Valerio was particularly friendly with Sandro, an agricultural worker who maintains the trees belonging to Gorzone, wealthy industrialist and major employer in the city. Sandro, disturbed by the serious illness of his...",drama
the ambassador's daughter," Joan Fisk, daughter of the American ambassador to France, is bored with entertaining the wives of visiting V.I.P.s and decides to conduct an experiment. She accepts a date with an American G.I. and tries to prove to her father and his friends that not all soldiers are wolves. But by the end of their first date, when wine, music and the young man's charms have swept her off her feet, she realizes that she may have won more than the bet. Written by Chris Stone...",comedy
the battle of the river plate,"In the fall of 1939, the German heavy cruiser (referred to as a pocket battleship) Graf Spee seems to have command of the Atlantic. In the first three months of World War II, she was responsible for sinking 9 ships. The British sent three cruisers commanded by Commodore Henry Harwood to confront her. The battle took place on December 13, 1939 and the British came out on top. The Graf Spee headed for the neutral harbor of Montevideo, Uruguay. They were given only a short time to...",action
the bottom of the bottle,An alcoholic escaped convict (Van Johnson) asks his Arizona lawyer brother (Joseph Cotten) to help him cross the Mexican border.,drama
the brave one," The Brave One is a bull named Gitano (or Gypsy). A Mexican boy Michael Ray ""adopts"" Gitano after saving the animal's life during a storm. The friendship between bull and boy is threatened when Gitano's legal owners claim the animal and ship it off to the bullring. Moved by the boy's plight, the President of Mexico signs a ""pardon"" for Gitano - but not soon enough to prevent the bull's appearance at the Plaze de Mexico at Mexico City, where he faces top...",drama
the catered affair,"At breakfast, Jane announces that she and Ralph are getting married the next week. All Jane and Ralph want is a small wedding with the immediate family and no reception. This is because Janes parents are poor and Jane and Ralph can borrow a car for their honeymoon. However, at dinner that night all Ralph's parents talk about are the big weddings they gave their daughters and everything escalates. All of a sudden, it is a big wedding breakfast with hundreds of guests. The problem is that for 12...",comedy
the creature walks among us,"The third film in The ""Creature From The Black Lagoon"" franchise sees the Gill Man turned into an air-breather by a mad scientist.",horror
the flaming teen-age,"A small town boy heads for the lights of the big city and discovers the delights of hard liquor and fast women. Ere long, he becomes an addict, a dope peddler and a shop-lifter to obtain money for drugs.",drama
the gamma people,An American reporter smells a story when he is stranded in an Iron Curtain country where the local dictator is using gamma rays to transform children into mutated henchmen.,drama
the girl can't help it, A down-and-out gangster hires an alcoholic press agent to make his blonde bombshell girlfriend a recording star in 6 weeks. But what is he going to do when he finds out that she has no talent? And what is going to happen when the two fall in love? Written by <[email protected]> ,comedy
the girl he left behind,"A young man is drafted and goes through the rigors of basic training, ultimately discovering the experience is also character-building. Director David Butler's 1956 film stars '50s teen favorites Tab Hunter and Natalie Wood, with supporting roles played by Jim Backus, Jessie Royce Landis, Murray Hamilton, Henry Jones, James Garner, Alan King, Ernestine Wade, David Janssen and Raymond Bailey.",comedy
the great american pastime,"Bruce Hallerton becomes coach of the Panthers, a little league baseball team. The fact that an attractive widow has her son in the team causes problems with his wife.",comedy
the great locomotive chase," This is based on a true story. During the Civil War, a Union spy, Andrews, is asked to lead a band of Union soldiers into the South so that they could destroy the railway system. However, things don't go as planned when the conductor of the train that they stole is on to them and is doing everything he can to stop them. Written by <[email protected]> ",action
the harder they fall,"Jobless sportswriter Eddie Willis is hired by corrupt fight promoter Nick Benko to promote his current protégé, an unknown Argentinian boxer named Toro Moreno. Although Moreno is a hulking giant, his chances for success are hampered by a powder-puff punch and a glass jaw. Exploiting Willis' reputation for integrity and standing in the boxing community, Benko arranges a series of fixed fights that propel the unsophisticated Moreno to #1 contender for the championship. The reigning champ, the...",drama
the king and four queens, Smooth cowboy Dan Kehoe arrives at a ranch run by an old widow and her four daughters-in-law. He's been tipped off that the proceeds of a gold robbery are hidden on the ranch and only one of the women knows where. He plays them off against each other in his quest to discover the location. Written by Col Needham <[email protected]> ,adventure
the last wagon,"When a handful of settlers survive an Apache attack on their wagon train they must put their lives into the hands of Comanche Todd, a white man who has lived with the Comanches most of his life and is wanted for the murder of three men.",adventure
the lone ranger,The territorial governor enlists the help of the Lone Ranger to investigate mysterious raids on white settlers by Native Americans who ride with saddles. Wealthy rancher Reese Kilgore wants to expand his land to include Spirit Mountain sacred to local tribes.,adventure
the man in the gray flannel suit," Tom Rath lives in Connecticut and commutes to work every day in Manhattan. He's happily married and has a loving wife and three children. Money is a bit tight and when the opportunity arises, he applies for a public relations job with a major television network. During his long commute to work everyday, Tom reminisces about the war. Although 10 years have gone by, he is still haunted by the violence and the men he killed. He also thinks of Maria, an Italian girl with whom he had an affair...",drama
the mole people,"So it starts out with an archaeological team in the 50's that stumbles upon this underground civilization of a lost dynasty of sumerians, who have apparently failed to evolve over the past 5,000 years.",fantasy
the opposite sex," Shortly after their tenth wedding anniversary, New York theater producer Steven Hilliard and his wife, former popular radio singer Kay Hilliard née Ashley, are getting a Kay-initiated Reno divorce after Kay finds out about a marital indiscretion he had with Crystal Allen, a gold digging chorus girl in one of his shows. News of the indiscretion made its way to Kay indirectly by her catty friend, Sylvia Fowler. In Kay getting the divorce, Kay's best friend, playwright Amanda Penrose...",comedy
the rack,"Captain Edward Hall returns to the USA after two years in a prison camp in the korean war. In the camp he was brainwashed and helped the Chinese convince the other prisoners that they were fighting an unjust war. When he comes back he is charged for collaboration with the enemy. Where does loyalty end in a prison camp, when the camp is a living hell?",drama
the rainmaker,"Lizzie Curry is on the verge of becoming a hopeless old maid. Her wit and intelligence and skills as a homemaker can't make up for the fact that she's just plain plain! Even the town sheriff, File, for whom she harbors a secrect yen, won't take a chance --- until the town suffers a drought and into the lives of Lizzie and her brothers and father comes one Bill Starbuck ... profession: Rainmaker!",romance
the sharkfighters,"Landing on a small island not far from Havana, Cuba, Lt. Cmdr. Ben Staves joins a Navy scientific project engaged in finding an effective shark repellent to help save the lives of WWII military personnel stranded in shark-infested waters. His zeal for completing the project as fast as possible is explained by his having lost a large percentage of his crew to sharks when his ship was sunk by the Japanese. Against the advice of the others on the project, Staves demands that the new repellent be...",adventure
the trapp family,"A novice nun, Maria, is sent to care for the unruly children of a weathy Baron. The Baron and Maria fall in love, Maria leaves the convent and they marry. Under Maria's guidance the family becomes a nationally-acclaimed singing group, but when the Baron is comissioned to join Hitler's army the family flees to the United States where they endeavour to become established as singers once again. Based upon the true story of the Von Trapp family.  -...",comedy
there's always tomorrow,"There’s Always Tomorrow is a remake of a 1934 film of the same name. Fred MacMurray is a toy company executive whose wife (Joan Bennett) and kids (Gigi Perreau, William Reynolds and Judy Nugent) take him for granted. Barbara Stanwyck is Fred’s former girlfriend, whose own business activities result in a surprise reunion. MacMurray falls back in love with Stanwyck and prepares to leave his family. MacMurray’s children go to Stanwyck and politely ask her to back off.",drama
"toto, peppino, and the hussy"," Antonio, Peppino and Lucia are three brothers who live in the country near Naples. Lucia's son, Gianni, goes to Naples to study medicine, but there he knows a ballet dancer. They fall in love and, when she goes to Milan, Gianni follows her. Informed of this and afraid that their nephew will stop studying, the three Caponi brothers leave for Milan to persuade Gianni to come back and continue studying and abandon the ""Malafemmina"" (bad girl). Written by Giulio Giuranna...",comedy
trapeze,"A pair of men try to perform the dangerous ""triple"" in their trapeze act. Problems arise when the duo is made into a trio following the addition of a sexy female performer.",drama
tribute to a bad man," Jeremy Rodock is a tough horse rancher who strings up rustlers soon as look at them. Fresh out of Pennsylvania, Steve Miller finds it hard to get used to Rodock's ways, although he takes an immediate shine to his Greek girl Jocasta. Written by Jeremy Perkins <[email protected]> ",drama
un condamné à mort s'est échappé ou le vent souffle où il veut,"French Resistance activist Andre Devigny is imprisoned by the Nazis, and devotes his waking hours to planning an elaborate escape. Then, on the same day, he is condemned to death, and given a new cellmate. Should he kill him, or risk revealing his plans to someone who may be a Gestapo informer?",drama
x: the unknown," British Army radiation drills at a remote Scottish base attract a subterranean, radioactive entity of unknown nature that vanishes, leaving two severely radiation-burned soldiers... and a ""bottomless"" crack in the earth. Others who meet the thing in the night suffer likewise, and with increasing severity; it seems to be able to ""absorb"" radiation from any source, growing bigger and bigger. What is it?? How do you destroy a thing that ""feeds"" on energy? Written...",scifi
yield to the night," A young woman who has been abused and taken advantage of by all the men in her life, finally finds a man she believes truly loves her, but she snaps when she finds out that he, too, is cheating on her, and she kills her boyfriend's mistress. Written by [email protected] ",drama
